english,translate
Unlocked %num1%/%num2% Abyssal Fractal Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Бездонный фрактал»
Unlocked %num1%/%num2% Aetherized Weapon Skins,Разблокировано %num1%/%num2% обликов эфиризованного оружия
Unlocked %num1%/%num2% Ambrite Weapon Skins,Разблокировано %num1%/%num2% обликов амбритового оружия
Unlocked %num1%/%num2% Auric Weapon Skins,Разблокировано %num1%/%num2% обликов аурического оружия
Unlocked %num1%/%num2% Azure Dragon Slayer Weapon Skins,Разблокировано %num1%/%num2% обликов лазурного оружия убийцы драконов
Unlocked %num1%/%num2% Bandit Weapon Skins,Разблокировано %num1%/%num2% обликов бандитского оружия
Unlocked %num1%/%num2% Bastion Weapons,Разблокировано %num1%/%num2% единиц оружия «Бастион»
Unlocked %num1%/%num2% Branded Weapon Skins,Разблокировано %num1%/%num2% обликов клеймёного оружия
Unlocked %num1%/%num2% Champion Weapon Skins,Разблокировано %num1%/%num2% обликов чемпионского оружия
Unlocked %num1%/%num2% Charged Stormcaller Skins,Разблокировано %num1%/%num2% обликов «Заряжённый зов бури»
Unlocked %num1%/%num2% Collapsing Star Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Схлопывающаяся звезда»
Unlocked %num1%/%num2% Crafted Ascended Armor Skins,Разблокировано %num1%/%num2% обликов изготовленной вознесённой брони
Unlocked %num1%/%num2% Crafted Rare Armor Skins,Разблокировано %num1%/%num2% обликов изготовленной редкой брони
Unlocked %num1%/%num2% Crimson Assassin Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Багровый ассасин»
Unlocked %num1%/%num2% Crimson Dragon Slayer Weapon Skins,Разблокировано %num1%/%num2% обликов багрового оружия убийцы драконов
Unlocked %num1%/%num2% Daydreamer's Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Мечтатель»
Unlocked %num1%/%num2% Destroyer Weapon Skins,Разблокировано %num1%/%num2% обликов оружия разрушителей
Unlocked %num1%/%num2% Dominion Tribune Weapon Skins,Разблокировано %num1%/%num2% обликов оружия трибуна Доминиона
Unlocked %num1%/%num2% Doors in Derelict Delve,Открыто %num1%/%num2% дверей в Derelict Delve
Unlocked %num1%/%num2% Dragon Slayer Weapon Skins,Разблокировано %num1%/%num2% обликов оружия убийцы драконов
Unlocked %num1%/%num2% Enemy Supply Caches,Вскрыто %num1%/%num2% вражеских тайников с припасами
Unlocked %num1%/%num2% Exotic Armor Skins,Разблокировано %num1%/%num2% обликов экзотической брони
Unlocked %num1%/%num2% Fiery Dragon Slayer Weapon Skin[s],Разблокировано %num1%/%num2% [облик огненного оружия убийцы драконов|облика огненного оружия убийцы драконов|обликов огненного оружия убийцы драконов]
Unlocked %num1%/%num2% Fine and Masterwork Crafted Armor Skins,Разблокировано %num1%/%num2% обликов изготовленной брони качества «хорошее» и «шедевр»
Unlocked %num1%/%num2% Fractal Weapon Skins,Разблокировано %num1%/%num2% обликов фрактального оружия
Unlocked %num1%/%num2% Glitched Adventure Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Сбойное приключение»
Unlocked %num1%/%num2% Glittering Weapon Skins,Разблокировано %num1%/%num2% обликов мерцающего оружия
Unlocked %num1%/%num2% Gold Fractal Weapon Skins,Разблокировано %num1%/%num2% обликов золотого фрактального оружия
Unlocked %num1%/%num2% Grawl Items,Разблокировано %num1%/%num2% предметов граулов
Unlocked %num1%/%num2% Hylek Items,Разблокировано %num1%/%num2% предметов хилеков
Unlocked %num1%/%num2% Icy Dragon Slayer Weapon Skin[s],Разблокировано %num1%/%num2% [облик ледяного оружия убийцы драконов|облика ледяного оружия убийцы драконов|обликов ледяного оружия убийцы драконов]
Unlocked %num1%/%num2% Illuminated Boreal Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Озарённый бореал»
Unlocked %num1%/%num2% Jormag Weapon Variants,Разблокировано %num1%/%num2% вариантов оружия Йормага
Unlocked %num1%/%num2% Kaiser Snake Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Императорская змея»
Unlocked %num1%/%num2% King Toad Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Король-жаба»
Unlocked %num1%/%num2% Krait Items,Разблокировано %num1%/%num2% предметов крайтов
Unlocked %num1%/%num2% Kralkatorrik Weapon Variants,Разблокировано %num1%/%num2% вариантов оружия Кралькаторрика
Unlocked %num1%/%num2% Ley Line Weapon Skins,Разблокировано %num1%/%num2% обликов оружия лей-линий
Unlocked %num1%/%num2% Luminescent Armor Skins,Разблокировано %num1%/%num2% обликов люминесцентной брони
Unlocked %num1%/%num2% Lunatic Armor Skins,Разблокировано %num1%/%num2% обликов брони Безумного двора
Unlocked %num1%/%num2% Mini Springer Kits,Разблокировано %num1%/%num2% мини-детёнышей спрингера
Unlocked %num1%/%num2% Mordremoth Weapon Variants,Разблокировано %num1%/%num2% вариантов оружия Мордремота
Unlocked %num1%/%num2% New Kaineng Weapon Skins,Разблокировано %num1%/%num2% обликов оружия New Kaineng
Unlocked %num1%/%num2% Ogre Items,Разблокировано %num1%/%num2% предметов огров
Unlocked %num1%/%num2% Pact Fleet Weapon Skins,Разблокировано %num1%/%num2% обликов оружия флота Пакта
Unlocked %num1%/%num2% Plasma Weapon Skins,Разблокировано %num1%/%num2% обликов плазменного оружия
Unlocked %num1%/%num2% Plush Dragon Backpack Skins,Разблокировано %num1%/%num2% обликов плюшевых рюкзаков-драконов
Unlocked %num1%/%num2% Primordus Weapon Variants,Разблокировано %num1%/%num2% вариантов оружия Примордуса
Unlocked %num1%/%num2% Privateer Weapon Skins,Разблокировано %num1%/%num2% обликов оружия капера
Unlocked %num1%/%num2% Rimed Verdant Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Заиндевелая зелень»
Unlocked %num1%/%num2% Royal Flame Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Королевское пламя»
Unlocked %num1%/%num2% Shifting Sands Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Зыбучие пески»
Unlocked %num1%/%num2% Skins,Разблокировано %num1%/%num2% обликов
Unlocked %num1%/%num2% Songs,Разблокировано %num1%/%num2% композиций
Unlocked %num1%/%num2% Soo-Won Weapon Variants,Разблокировано %num1%/%num2% вариантов оружия Су-Вон
Unlocked %num1%/%num2% Special Missions,Разблокировано %num1%/%num2% особых заданий
Unlocked %num1%/%num2% Spirit Items,Разблокировано %num1%/%num2% предметов духов
Unlocked %num1%/%num2% Storm Wizard Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Волшебник бури»
Unlocked %num1%/%num2% Stormcaller Weapons Skins,Разблокировано %num1%/%num2% обликов оружия «Зов бури»
Unlocked %num1%/%num2% Super Adventure Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Суперприключение»
Unlocked %num1%/%num2% Tempest Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Буря»
Unlocked %num1%/%num2% Tengu Weapon Skins,Разблокировано %num1%/%num2% обликов оружия тэнгу
Unlocked %num1%/%num2% Thundercrag Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Громовая скала»
Unlocked %num1%/%num2% Ultra Shiny Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Ультраблеск»
Unlocked %num1%/%num2% Volcanic Stormcaller Weapon Skins,Разблокировано %num1%/%num2% обликов оружия «Вулканический зов бури»
Unlocked %num1%/%num2% Weapon Skins,Разблокировано %num1%/%num2% обликов оружия
Unlocked %num1%/%num2% Weapon and Armor Skins,Разблокировано %num1%/%num2% обликов оружия и брони
Unlocked %num1%/%num2% Weapons,Разблокировано %num1%/%num2% единиц оружия
Unlocked %num1%/%num2% Winter's Weapon Skins,Разблокировано %num1%/%num2% обликов зимнего оружия
Unlocked %num1%/3 Outposts,Открыто %num1%/3 аванпостов
Unlocked All Five Pedestals,Открыты все пять пьедесталов
Unlocked All Tigris Cubs,Открыты все детёныши тигрис
Unlocked Shiba Pups,Открыты щенки сиба
Unlocked Skills,Открытые умения
Unlocked Skimmer Pups,Открыты детёныши скиммеров
Unlocked as a part of the Path of Divinity story chapter.,Открывается в рамках главы истории «Путь божественности».
Unlocked as a part of the Ruins of the Old World story chapter.,Открывается в рамках главы истории «Ruins of the Old World».
Unlocked as a part of the Solid Ground story chapter.,Открывается в рамках главы истории «Solid Ground».
Unlocks a short time after completing the Newborn Skyscales collection.,Открывается вскоре после завершения коллекции «Новорождённые скайскейлы».
Unlocks a short time after completing the Raising Skyscales collection.,Открывается вскоре после завершения коллекции «Взросление скайскейлов».
Unlocks a short time after completing the Saving Skyscales collection.,Открывается вскоре после завершения коллекции «Saving Skyscales».
Unlocks after arriving on Janthir Syntri.,Открывается по прибытии в Джантир Синтри.
Unlocks after completing Part 1.,Открывается после завершения части 1.
Unlocks after participating in the Dragon's End meta-event.,Открывается после участия в мета-событии Конца Дракона.
Unlocks one hour after completing A New Friend.,Открывается через час после завершения «Нового друга».
Unmanned Seraph Catapult,Пустующая катапульта Серафимов
Unnamed Dwarf's Journal,Дневник безымянного дворфа
Unopened Endless Desert Mystery Tonic[s],Нераспечатанный таинственный тоник[|а|ов] Бескрайней пустыни
Unpurified Lingering Icebrood Aether,Неочищенный остаточный эфир ледяных отродий
Unpurified Lingering Void Aether,Неочищенный остаточный эфир Пустоты
Unquenchable Thirst Soldier,Солдат Неутолимой Жажды
Unrelenting!,Неумолимо!
Unruly Progeny,Непослушный отпрыск
"Unsealed Mist-Hardened Lockbox[pl:""Lockboxes""]",Вскрытый закалённый Туманами ларец
Unseeing Eye,Незрячее око
Unsettling Seer Tablet,Тревожная табличка провидцев
Unshakable,Непоколебимый
Unstable,Нестабильный
Unstable Explosion,Нестабильный взрыв
Unstable Magic,Нестабильная магия
Unstable Magic Abilities • Elemental Fields Transmute Projectiles,Способности нестабильной магии • Поля стихий преобразуют снаряды
Unstable Magic Abilities • Summons Meteors • Summons Minions • Charges,Способности нестабильной магии • Призывает метеоры • Призывает прислужников • Наносит рывок
Unstable Matrix,Нестабильная матрица
Unstable Portal,Нестабильный портал
Unstable magic abilities are disabled.,Способности нестабильной магии отключены.
Unstable magic storms in the area.,В этой местности бушуют бури нестабильной магии.
Unstanchable Blood Loss,Неостановимая кровопотеря
Unstoppable Ligaeus,Неудержимый Лигей
Unstoppable • Builds Frenzy,Неудержим • Наращивает неистовство
Unstoppable • Builds Frenzy • Regenerates Health,Неудержим • Наращивает неистовство • Восстанавливает здоровье
Until we converse again.,До новой беседы.
Untitled Volume,Том без названия
Up in flames!,Всё в огне!
Up on your...uh...feet?,Поднимайся на... э-э... ноги?
Up to 30%% Off Select Expansions,Скидка до 30%% на избранные дополнения
Upchuck,Отрыжка
Update Tribune Brimstone on your progress with the key.,Доложите трибуну Жарокамню о продвижении с ключом.
Update Tribune Brimstone on your progress.,Доложите трибуну Жарокамню о своём продвижении.
Upgrade %num2% items.,Улучшите %num2% предметов.
"Upon entering and leaving celestial avatar form, deal increased condition damage and increased condition duration for a brief period.",При входе в форму небесного аватара и выходе из неё вы ненадолго получаете повышенный урон от состояний и увеличенную длительность состояний.
"Upon interrupting an enemy, gain up to 250 precision and ferocity for 4 seconds depending on your level. <c=@reminder>(Cooldown: 1 Second)</c>",При прерывании врага вы получаете до 250 единиц точности и свирепости на 4 секунды в зависимости от вашего уровня. <c=@reminder>(Перезарядка: 1 секунда)</c>
"Uppercut your foe, launching them backward.","Наносит врагу апперкот, отбрасывая его назад."
Uproot,Вырвать с корнем
