english,translate
This heat is beastly. Jim lad! Bring me my snuff box.,"Жара невыносимая. Джим, дружище! Принеси мне мою табакерку."
This hiding plan isn't working for me. Ready to fight our way out?,Этот план маскировки мне не подходит. Готов пробиться силой?
This hole was dug by skritt.,Эту яму выкопали скриты.
This hunk of strange metal has a note attached to it with some kind of powerful adhesive.,"К этому куску странного металла прикреплена записка, зафиксированная каким-то очень прочным клеем."
"This incident report will make some interesting reading. Bandits, hidden passages, smuggling—not the typical day.","Этот отчёт об инциденте обещает быть весьма интересным. Бандиты, потайные проходы, контрабанда — и это не обычный день."
"This information will give us a better picture of what the Inquest are doing here. Thanks for the assist, Wayfinder.","Эта информация поможет нам лучше понять, чем здесь занимаются Инквизиторы. Спасибо за помощь, Странник."
This insufferable cat mews hungrily.,Этот несносный кот жалобно мяукает от голода.
This insult will not stand. You WILL obey your captain!,Этот выпад я не потерплю. Ты ДОЛЖЕН подчиняться своему капитану!
This is Lord Faren's fault. Where is he now?,Это вина лорда Фарена. Где он сейчас?
This is Scruffy. Had him since he was born. He's my best hound.,Это Скраффи. Он у меня с самого рождения. Моя лучшая собака.
This is a complicated gadget with strange numbers on the read-out. There's also a note on the side of the console.,Это сложное устройство со странными цифрами на дисплее. На боковой панели консоли также есть записка.
"This is a fairly recent program we've started. Members of the Brew of the Month Club will receive a new, finely crafted brew from here or around Tyria each month over the duration of a year.","Это довольно новая программа, которую мы запустили. Члены Клуба любителей пива будут ежемесячно получать новый, тщательно приготовленный напиток из этого заведения или других уголков Тирии в течение года."
This is a friendly public service announcement issued by the Ministry of Transportation.,Это дружеское информационное сообщение от Министерства транспорта.
This is a good place for a new home. Nice moss.,Здесь будет отличное место для нового дома. И мох тут хороший.
This is a letter written in the blocky script that dredge favor.,"Это письмо, написанное угловатым почерком, который предпочитают дредж."
This is a place of incarceration. Who is it meant to contain?,Это место заключения. Кто здесь должен находиться?
This is a pleasing construction. I am grateful.,Это приятная конструкция. Я благодарен.
"This is a roughly scrawled manual of sorts, full of notes and sketches. If you flip through it, you might figure out how to undo some shoddy fixes.","Это нечто вроде грубо написанного руководства, полного заметок и набросков. Если полистать его, можно понять, как исправить некоторые некачественные улучшения."
This is a series of arrows that point directly up to the sky.,"Это серия стрел, направленных прямо вверх, к небу."
"This is a skritt tunnel! If you help us, it can help you get around.","Это скриттский туннель! Если вы нам поможете, он поможет вам быстрее перемещаться."
"This is a waypoint. Waypoints appear on your compass, which is in the lower-right corner of your screen. You can also see them on the world map, which you can access by pressing ""M."" Press ""M"" again to close the world map. To teleport to a waypoint, open your world map and click on the waypoint to which you want to travel.","Это точка телепортации. Точки телепортации отображаются на вашей карте, которая находится в правом нижнем углу экрана. Их также можно увидеть на мировой карте, открыв которую нажатием клавиши ""M"". Нажмите ""M"" ещё раз, чтобы закрыть мировую карту. Чтобы переместиться к точке телепортации, откройте мировую карту и нажмите на нужную точку."
This is all your fault. I can't believe I have to haul stones with you.,"Это всё из-за тебя. Не могу поверить, что мне приходится таскать с тобой камни."
This is an empty skill to allow off hand to be utilized for the Deserter Sword.,"Это пустая способность, позволяющая использовать оружие для второй руки с мечом «Изгнанник»."
This is an unpleasant development.,Это неприятное развитие событий.
This is an urgent message from the Throne of Cantha.,Это срочное сообщение от Трона Канты.
This is as good as it gets!,Это лучший результат из возможных!
"This is bad, the centaurs are trying to retake their base. We need all hands on deck.","Всё плохо, кентавры пытаются отбить свою базу. Нам нужны все на передовой."
This is between you and me. Leave the girl alone.,Это только между нами. Оставь девушку в покое.
"This is dangerous territory, friend. These lands are infested with centaurs. It's our job to route them, but with our resources, it's all we can do to keep them away from the people of Beetletun.","Это опасная территория, друг. Эти земли кишат кентаврами. Мы должны их оттеснить, но с нашими силами мы едва справляемся, чтобы не допустить их приближения к жителям Бителтуна."
This is enemy territory.,Это вражеская территория.
This is for my friends!,Это для моих друзей!
This is for you!,Это для тебя!
This is getting rough. How many more pings do you really need?,Это начинает раздражать. Сколько ещё уведомлений тебе нужно?
This is going to be the best tavern in the world. We're going to make it happen!,"Это будет лучшая таверна во всём мире. Мы сделаем всё возможное, чтобы это произошло!"
This is going to hurt.,Это будет больно.
This is gonna be a tough fight. Try to stay on your toes.,Это будет непростой бой. Постарайся не терять бдительности.
This is good place. No need to leave.,Это хорошее место. Здесь можно остаться.
"This is good-quality sap, thank you. The Pact can make good use of this.","Это качественный сок, спасибо. Пакт сможет его использовать с пользой."
"This is great! With some training, I may be able to defend the settlement.","Это здорово! Возможно, после некоторой тренировки я смогу защитить поселение."
This is harder than I thought!,"Это оказалось сложнее, чем я думал!"
This is how you end!,Это конец!
This is how you end.,Так ты и закончишь.
This is important work. I'm willing to face a little danger to succeed.,Это важная работа. Я готов рискнуть ради успеха.
"This is important, right?","Это важно, верно?"
This is it! For the Pact!,Это оно! Ради Пакта!
"This is it, mates. Keep them out!","Ну что, парни, держим оборону!"
This is it. Keep watch while I prepare the explosives.,"Это всё. Постойте на страже, пока я готовлю взрывчатку."
This is just a pile of worthless junk. I could do much better.,Это просто куча бесполезного хлама. Я бы справился лучше.
This is making my head spin...,У меня голова идёт кругом...
This is my outpost. I oversee the movement of supplies and troops across Malchor's Leap. Are there any supplies you are in need of?,"Это моя передовая база. Я контролирую поставки и перемещение войск в районе Малхорского Разлома. Может, вам что-нибудь нужно из припасов?"
This is not over.,Это ещё не конец.
This is one of several mysterious stones lying around the ruins of Serenity Temple. Durmand Priory historian Jinell believes they must be connected in some way.,"Это один из множества загадочных камней, разбросанных по руинам Храма Безмятежности. Историк Дурмандского Приората, Джинелл, считает, что они должны быть как-то связаны между собой."
This is one of the caches Gorrik mentioned. Hopefully the contents can help Petey.,"Это один из тайников, о которых говорил Горрик. Надеюсь, содержимое поможет Пити."
"This is only for sale at a very special time from a very special lady. She picks it up here on the way to market. She doesn't get the barrels with pirates in them though, just wine.","Это можно купить только в особенное время у одной очень особенной дамы. Она забирает товар здесь по пути на рынок. Правда, бочки с пиратами к ней не попадают, только с вином."
This is only the beginning.,Это только начало.
This is only usable by the owner while this effect lasts.,"Использовать это может только владелец, пока длится эффект."
This is our last stand!,Это наша последняя битва!
This is our moment!,Это наш шанс!
This is quite a collection. Well done.,Это довольно внушительная коллекция. Отлично!
This is terrible. Just terrible.,Это ужасно. Просто ужасно.
"This is the Silverwastes, where the forces of the Elder Dragon Mordremoth are assaulting the defenses of the Pact. We could use your help fighting them back!","Это Серебряные Пустоши, где силы Старшего дракона Мордремота атакуют оборонительные рубежи Пакт. Нам бы не помешала ваша помощь в отражении их наступления!"
This is the brazier powering the gate.,"Это жаровня, питающая энергией врата."
This is the end!,Это конец!
This is the end...,Это конец...
"This is the exit from Briathorn. If you wish to leave, your disguise will fail and you will need to speak to Alarin to re-enter the area.","Это выход из Брайторна. Если вы захотите покинуть это место, ваше маскирование сорвется, и вам придётся поговорить с Аларином, чтобы снова войти в локацию."
This is the first I've heard of it.,Я слышу об этом впервые.
This is the first time I've felt safe since I set eyes on those metal horrors. And I owe it to you. Thanks.,"Я впервые за долгое время чувствую себя в безопасности, особенно после того, как увидел этих металлических чудовищ. И я благодарен тебе за это. Спасибо."
"This is the heart of the Inquest, and here is where we will find Kudu.","Здесь находится сердце организации «Инквест», и здесь мы найдём Куду."
"This is the path to Uzolan's workshop. From here on in, things are likely to get weird.","Это путь к мастерской Узолана. Дальше, скорее всего, начнётся что-то странное."
This is the spot. Strongest readings yet.,Здесь самое сильное излучение из всех замеченных нами.
This is too much.,Это слишком много.
This is treachorous terrain. I'm impressed you were able to reach the unreachable.,"Это опасная местность. Я впечатлен тем, что вам удалось добраться до недоступного места."
"This is troublesome indeed, but we cannot leave the outpost, especially now that it's powered again.","Это действительно неприятно, но мы не можем покидать аванпост, особенно теперь, когда он снова запитан энергией."
This is what I live for!,Ради этого я и живу!
This is what I respect about you dredge. You are diligent to the end.,"В этом я уважаю вас, копатели. Вы всегда доводите дело до конца."
This is what happens when you work in an extremely volatile environment that could collapse in on itself...at any time!,"Вот что происходит, когда работаешь в крайне нестабильной среде, которая может рухнуть в любой момент!"
This is what it comes to.,Всё сводится к этому.
This is what it's come to.,До этого мы дожили.
"This is what we've trained for! Well, not this exactly, but you know what I mean.","К этому мы и готовились! Ну, может, не совсем к этому, но вы понимаете, о чём я."
This is wonderful! Just let me secure this energy for transport.,"Отлично! Сейчас я позабочусь о том, чтобы эта энергия была надёжно упакована для транспортировки."
This is wonderful! We've managed to find so many people.,Это замечательно! Нам удалось найти так много людей.
This is worrisome. I am concerned now that Kudu is involved.,"Это вызывает беспокойство. Теперь я обеспокоен тем, что Куду замешан в этом."
This is worse. The dragon has given them tactics.,Это ещё хуже. Дракон научил их тактике.
This is wrong.,Это неверно.
This is your chance to deliver some legion love to a Flame champion. Get on it!,Не упустите возможность выразить свою поддержку чемпиону Легиона! Поторопитесь!
This is your end!,Это твой конец!
This is your end.,Это твоя смерть.
This is your problem. Deal with it.,Это ваша проблема. Разберитесь с ней сами.
This isn't for me.,Это не для меня.
This isn't good.,Это нехорошо.
This isn't how it was supposed to go.,Так не должно было быть.
This isn't normal.,Это ненормально.
This isn't over!,Это ещё не конец!
This isn't the end of Lion's Arch. We'll rally outside and retake the city.,Это ещё не конец для Плато-де-Льва. Мы соберемся снаружи и отвоюем город обратно.
This isn't the end!,Это ещё не конец!
This isn't the place for explanations. Quickly... You look so young...,Здесь не место для объяснений. Быстро... Вы так юны...
This isn't working. We need to cover each other and flee these waters.,Это не работает. Нам нужно прикрывать друг друга и покинуть эти воды.
This isn't worth it.,Это того не стоит.
This isn't your gear. Maybe you should leave the rest.,"Это не твоя экипировка. Может, тебе стоит оставить остальное."
This job is so rewarding. I love my work!,"Эта работа приносит мне огромное удовлетворение. Я люблю то, чем занимаюсь!"
"This journal has waterstains as if it was once immersed. Nevertheless, it is legible.","На этой книге есть пятна от воды, словно её когда-то погружали в воду. Тем не менее, текст можно разобрать."
This jungle represents a great resource potential.,Эти джунгли обладают огромным потенциалом ресурсов.
"This lake is a nice, peaceful location. We don't see the Flame Legion around here too often.",Это озеро – приятное и спокойное место. Мы нечасто видим здесь членов Легиона Пламени.
This landed among the minor wyverns.,Это приземлилось среди мелких виверн.
This last nest should have what I need.,"В этом последнем гнезде должно быть то, что мне нужно."
This last warning! Stop NOW!,Это последнее предупреждение! Прекратите сейчас же!
"This leather waterbag has lines carved into it, as if someone were marking off days or kills. It's as dry as a bone.","На этой кожаной фляге вырезаны линии, словно кто-то отмечал дни или количество убитых врагов. Она совершенно сухая."
This looks like a fine place for adventure!,Здесь отличное место для приключения!
"This looks like a normal stone lantern—very old in its construction. It bears the inscription, ""May the hearts of the people shine ever bright.""",Похоже на обычный каменный фонарь — очень старой конструкции. На нем есть надпись: «Пусть сердца людей всегда сияют ярким светом».
This looks like a perfect spot. Time to set up the guns.,"Кажется, это идеальное место. Пора устанавливать пушки."
This looks like it could still be used if anything in this mine requires forging.,"Это может пригодиться, если что-то из этого месторождения нужно будет ковать."
This looks like the perfect spot to place a trap seed-plant—the crippling kudzu!,"Здесь идеальное место, чтобы посадить семена ловушки — коварную кудзу!"
This looks pretty flammable.,Это выглядит довольно легковоспламеняющимся.
This looks...challenging.,Это выглядит… непросто.
This loss is only temporary!,Эта потеря лишь временная!
This magic is unstable and has materialized in the form of a blizzard.,Эта магия нестабильна и проявилась в виде снежной бури.
This magic is unstable and has materialized in the form of a chaos void.,Эта магия нестабильна и проявилась в виде хаотической пустоты.
This magic is unstable and has materialized in the form of a death pool.,Эта магия нестабильна и проявилась в виде смертоносного водоёма.
This magic is unstable and has materialized in the form of a firestorm.,Эта магия нестабильна и проявилась в виде огненного шторма.
This magic is unstable and has materialized in the form of a lightning field.,Эта магия нестабильна и проявилась в виде поля молний.
"This magical beacon was once a lighthouse that guided ships into the harbor of Arah. Even now, the glowing pillar surges with power.","Этот волшебный маяк когда-то был сигнальным огнём, который указывал кораблям путь в гавань Араха. Даже сейчас светящаяся колонна пульсирует энергией."
This makes me wish I had the fortitude to be a healer.,"Мне бы хотелось обладать достаточной силой воли, чтобы стать целителем."
This map of Tyria has the locations of all Scarlet's probes plotted on it.,На этой карте Тирии отмечены местоположения всех зондов Скарлет.
"This maze is ample proof that violence is your strong suit. Speaking of which, let's move forward.","Этот лабиринт – отличное доказательство того, что насилие – твоя сильная сторона. Кстати, давай двигаться дальше."
This might be just the thing.,"Возможно, это именно то, что нужно."
This might be part of the code. I'll take note of it.,Это может быть частью кода. Я учту это.
This mine belongs to the Tamini!,Эта шахта принадлежит племени Тамини!
"This minotaur lows quietly—an anxious, questioning sound.",Этот минотавр тихо мычит — тревожно и вопросительно.
