english,translate
Unters Volk mischen,Смешаться с народом.
Unterwelt-Engel,Подземный ангел
Until next time!,До следующей встречи!
"Until replaced or depleted, your jade bot's air filtration gains 1 charge and grants a chance for an Energized Luxon Weapon Cache when opening a mining cache.","Пока не будет заменен или пока его запас не иссякнет, воздушный фильтр вашего нефритового бота получает 1 заряд и даёт шанс получить энергетизированный ящик с оружием люксона при открытии шахтерского ящика."
"Until replaced or depleted, your jade bot's air filtration is increasing your toughness!","Пока не будет заменена или истощена, система фильтрации воздуха вашего нефритового голема увеличивает вашу живучесть!"
Untouchable.,Неприкосновенный.
Unusual Tech,Необычные технологии
"Unusual, you say? Well...there was a certified message for the Ministry Guard Commander, but I can't discuss that.","Необычных, говоришь? Ну... было заказное письмо для командира стражи Министерства, но я не могу это обсуждать."
Unverschandelt,Неиспорченный
Unversehrte Flucht,Безопасный побег
Unverseucht,Не заражённый
"Unwilling to leave them to die, Dian rushed in against far greater numbers. Despite the odds, he kept the charr at bay and held out long enough for help to reach them. Sadly, the effort cost Dian his life.","Не желая бросать их на произвол судьбы, Диан бросился в бой против превосходящих сил противника. Несмотря на все трудности, он сдерживал натиск чарров и продержался достаточно долго, чтобы прибыла подмога. К сожалению, эта отчаянная попытка стоила Диану жизни."
Up it goes!,Вверх летим!
Up to 3 chains can be attached to a gate.,К воротам можно прикрепить до трёх цепей.
"Up, I say!","Вверх, говорю я!"
"Up, you.","Вставай, нечего дрыхнуть."
Up. Up. Up.,Вверх. Вверх. Вверх.
Update my golem.,Обновите моего голема.
"Upgrade, oh yeah!","Улучшение, да!"
"Upon discovering the field golem, these creatures grew exceptionally aggressive. The krewe was forced to flee, and city defenses were engaged to repel the pursuing chak.","После обнаружения голема эти существа стали необычайно агрессивными. Членам группы пришлось бежать, и городские укрепления были приведены в боевую готовность для отражения преследования чаков."
"Upon further investigation, it appears to be deliberately positioned to point towards the nearby waterfall.","При более тщательном изучении выяснилось, что он был намеренно установлен так, чтобы указывать на близлежащий водопад."
Uproar,Возмущение
