english,translate
Veteran Destroyer Harpies,Veteran Destroyer Harpies
Veteran Dredge Resonator,Veteran Dredge Resonator
Veteran Dwarf,Veteran Dwarf
Veteran Fanged Iboga[s],Ветеранская клыкастая ибога
Veteran Griffon,Veteran Griffon
Veteran Minotaur,Veteran Minotaur
Veteran Mordrem Vile Thrasher,Veteran Mordrem Vile Thrasher
Veteran Taggart,Veteran Taggart
Veteran unstable oozes,Ветеранские нестабильные слизни
Vexa's Test-Golem Remains,Остатки испытательного голема Вексы
Vexas Labor,Вексас Лабор
Vialgos' Erbrochenes,Рвота Виальгоса
Vicious Slam,Сокрушительный удар
"Vicious. For her, it's all about the fun of killing. Watch your throat.",Жестокая. Для неё главное – удовольствие от убийства. Береги горло.
Victoria,Victoria
Victoria insustancial,Виктория Несущественная
Victorious Awakened,Триумфальный пробуждённый
Victorious Forged,Триумфально выплавленный
Victory through strength.,Победа куётся силой.
"Victory, for now. But will it last? Those other Orders...can we trust them?",Победа... пока что. Но как долго она продлится? Можно ли доверять другим орденам?
"Victory, like any prey, must be hunted. I trust my instincts, the voice of my soul, to guide the way.","Победа, как и любая добыча, требует охоты. Я доверяю своим инстинктам, голосу моей души, чтобы он указывал мне путь."
Victurus the Shattered,Виктурус Разрушенный
Vidius Castrum Gate,Ворота Видиуса Каструма
Viejo Tom,Старый Том
Vielseitig,Универсальный
Vienathari,Vienathari
View Logan LC Logan,Просмотреть журнал Логана ЛК Логан
"Viewed through the Scrying Pool, many possibilities exist. Will you face the battles of the past again with your allies?","Если смотреть в Оракуле, то можно увидеть множество вариантов будущего. Готовы ли вы снова сразиться с врагами прошлого вместе со своими союзниками?"
Vigil Blacksmith,Vigil Blacksmith
Vigil Camp,Vigil Camp
Vigil Cannon Engineer,Vigil Cannon Engineer
Vigil Chopper,Vigil Chopper
Vigil Crusader Afanen,Vigil Crusader Afanen
Vigil Crusader Jevaran,Vigil Crusader Jevaran
Vigil Emissary,Vigil Emissary
Vigil Guard,Vigil Guard
Vigil Relief Crew,Vigil Relief Crew
Vigil Relief Soldier,Vigil Relief Soldier
Vigil Siege Engineer,Vigil Siege Engineer
Vigil Spotter Drizz,Vigil Spotter Drizz
Vigil Tent,Vigil Tent
Vigil Valiance,Vigil Valiance
Vigil Weapons Specialist,Специалист по оружию Дозора
Vigil Worker,Vigil Worker
Vigil and Sentinel forces are working to contain the threats posed by Kralkatorrik's minions.,"Силы Стражей и Бдительных работают над тем, чтобы сдержать угрозу, исходящую от приспешников Кралькаторрика."
Vigil and Sentinel forces have united in Lowland Burns. Ominous winds are blowing.,Силы Стражей и Бдительных объединились в Низменностях Бернса. Дуют зловещие ветры.
Vigil crusaders are discussing investigation options at the Firth of Revanion outpost.,Воины Бдительности обсуждают варианты расследования на аванпосте у пролива Реванион.
Vigil crusaders are investigating three new mysterious probes on Bloodtide Coast.,Крестоносцы Дозора расследуют появление трёх загадочных зондов на Кровавом Прибрежье.
Vigil forces are attempting to drive Sons of Svanir from Coiled Watch.,Силы Дозора пытаются вытеснить Сынов Сванира из Койлд-Уоч.
Vigil siege engineers alive: %num1%/3,Инженеры осады Дозора живы: %num1%/3
Vigil tents,Палатки Дозора
Vigil troops are planting explosives at Barrowstead's east gate.,Солдаты Дозора устанавливают взрывчатку у восточных ворот Бэрроустеда.
Vigil troops are retaking Barrowstead. The Sons of Svanir ritual must be stopped!,Войска Дозора возвращают контроль над Барроустедом. Ритуал Сынов Сванира необходимо остановить!
Vigilante,Мститель
Vigilante antiincendios,Бдительный пожарный
Village Archer,Деревенский лучник
Village Dissenter,"Житель деревни, не согласный с мнением большинства"
Village Morale,Моральный дух деревни
Villagers captured,Жители захвачены.
Villagers protected,Жители защищены.
Villages saved from looting,"Деревни, спасённые от разграбления"
Villages under assault,На деревни напали.
Vincent Lagrien,Винсент Лагриен
Vincere Shieldstep,Щитовой шаг «Винчере»
Vincere Shieldstep (8),Щит-шаг «Винкере» (8)
Vine Barrier,Лоза-барьер
Vine Bridge Planting Area,Место посадки виноградной лозы для моста
Vine Crawler Venom,Яд лианового ползуна
Vine Passage,Виноградный проход
Vine Poison,Ядовитая лоза
