english,translate
"Fascinating, but I have to go.","Занятно, но мне нужно идти."
"Fascinating. Really. C'mon, let's go see if that door's open now.","Занятно. Правда. Пойдём, посмотрим, открыта ли теперь та дверь."
Faster Endurance Gain,Ускоренное восполнение выносливости
Faster. Faster!,Быстрее. Быстрее!
Fatih,Фатих
Faulty Gate,Неисправные врата
Faus Sundershout,Фаус Громоклич
Fayyy Cat RAWR,Файй Кэт РРАВ
Fear Enemies,Заставляет врагов бояться
Fear me.,Бойся меня.
"Fear not, everyone. Lord Faren is here!","Не бойтесь, все! Лорд Фарен здесь!"
Fearlessly Jumped Off the Waterfall,Бесстрашно прыгнул с водопада
Fearlessly Rode a Roller Beetle into a Dredgeways Ice Hole,Бесстрашно проехал на кругложуке через прорубь дреджей
Fears • Steals Life,Устрашает • Крадёт жизнь
Feast of Hunger,Пир голода
Fed %num1% /%num2% Wavehawks,Накормлено %num1% /%num2% волноястребов
Fed %num1% of %num2% Hungry Villagers,Накормлено %num1% из %num2% голодных жителей деревни
Fed %num1%/%num2% Hungry Sentries,Накормлено %num1%/%num2% голодных часовых
Fed %num1%/%num2% Skyscales,Накормлено %num1%/%num2% скайскейлов
Fed %num1%/%num2% Starving Kryptis,Накормлено %num1%/%num2% голодающих криптисов
Fed %num1%/%num2% Trolls,Накормлено %num1%/%num2% троллей
Fed Grawnk %num2% Time[s],Гронк накормлен %num2% [раз|раза|раз]
Fed the Villager on %num1%/%num2% Different Days,Житель деревни накормлен в %num1%/%num2% разных дней
Feed %num2% hungry villagers in Champion's Dawn.,Накормите %num2% голодных жителей деревни на Рассвете Чемпиона.
Feed Bucket,Ведро для кормёжки
Feed Trough,Кормушка
Feeds Eparch,Питает Эпарха
Feeds nearby Sons of Svanir.,Кормит ближайших Сынов Сванира.
Feel Grenth's icy embrace.,Ощути ледяные объятия Гренса.
Feel like helping out the Iron Legion? Need a strong pair of hands to help with the furnace!,Хочешь помочь Железному легиону? Нужна крепкая пара рук у горна!
Feel my power!,Ощути мою мощь!
Feel my rage!,Ощути мою ярость!
Feel my wrath!,Ощути мой гнев!
Feel the adrenaline.,Ощути адреналин.
Feel the cold.,Ощути холод.
Feel the fury!,Ощути ярость!
"Feeling better. Ah, time to bust some heads.","Чувствую себя лучше. Ах, пора крушить черепа."
Feeling hot!,Разгорячился!
Feelix,Феликс
Feline Fury,Кошачья ярость
Felthaugh,Фелтхау
Fend off the skritt.,Отбейтесь от скриттов.
Fended Off Drakkar's Assault on Jhavi's Shield,Отбит штурм Драккара на Щит Джави
Fended Off the Kryptis Foe,Отбит враг-криптис
Fergie's House,Дом Ферджи
Ferocious fire!,Свирепое пламя!
Fertilizer Pouch[s],Мешоч[ек|ки|ков] удобрения
Fervent Stance,Пылкая стойка
Festive Grymm Svaard[s],Праздничн[ый Гримм Свард|ых Гримма Сварда|ых Гриммов Свард]
Festive Nika[s],Праздничн[ая Ника|ых Ники|ых Ник]
Festive Turai Ossa[s],Праздничн[ый Турай Осса|ых Турая Оссы|ых Тураев Осса]
Fetch my secret sauce. Hurry!,Принеси мой секретный соус. Быстрее!
"Fetid Mass[pl:""Masses""]",Зловонн[ая масса|ые массы|ых масс]
"Few people know the scientific significance of hylek poison. The best part is, those toads are too dim to realize I'm taking their most precious commodity.","Мало кто знает о научной ценности яда хилеков. Лучшая часть в том, что эти жабы слишком тупы, чтобы понять, что я забираю их самое ценное достояние."
Fido,Фидо
Field Report,Полевой отчёт
Field of Corruption,Поле порчи
Fierhan Sparwind,Фирхан Копьеветр
Fiery Block • Bleeds • Heals,Огненный блок • Вызывает кровотечение • Исцеляет
Fifteen Mummies Commanded,Пятнадцать мумий под командованием
Fight me!,Дерись со мной!
"Fight on, Speakers...","Сражайтесь, Глашатаи..."
"Fight on, my tribe!","Сражайся, моё племя!"
Fight to the last.,Сражайся до последнего.
Fight what cannot be fought.,"Борись с тем, с чем нельзя бороться."
Fight with valor.,Сражайся доблестно.
Fight!,Бой!
Fights are exciting. Standing here is exciting! Everything is exciting!,Драки — это волнующе. Стоять здесь — волнующе! Всё вокруг волнующе!
Fill 'em full of holes!,Изрешетите их!
Fill Bucket,Наполнить ведро
Fill them full of holes!,Изрешетите их насквозь!
Filled the Hungry Hermit's Food Stash,Тайник еды голодного отшельника заполнен
Filthy Hide[s],Грязн[ая шкура|ые шкуры|ых шкур]
Filthy Pelt[s],Грязн[ая шкурка|ые шкурки|ых шкурок]
Final Slash Damage,Урон финального разреза
Find %num2% artifacts for Roenn around Jahai Bluffs.,Найдите %num2% артефактов для Роэнна на Утёсах Джахай.
Find %num2% chamber[s] in the Tower of Nightmares.,Найдите %num2% палат[у|ы|] в Башне Кошмаров.
Find %num2% diving goggles in the Domain of Istan.,Найдите %num2% очков для прыжков в воду во Владении Истан.
Find %num2% instabilities in Echovald Wilds.,Найдите %num2% нестабильностей в Дебрях Эховальд.
Find %num2% instabilities in Kaineng.,Найдите %num2% нестабильностей в Кайненге.
Find %num2% lore tablets in New Kaineng.,Найдите %num2% табличек с преданиями в Новом Кайненге.
Find %num2% lost llamas in the PvP Lobby.,Найдите %num2% потерянных лам в лобби PvP.
Find Bright Shore in the forest.,Найдите Светлый Берег в лесу.
Find Explorer Campbell and retrieve the cipher.,Найдите исследователя Кэмпбелла и заберите шифр.
Find Forktail.,Найдите Форктейла.
Find Riley Waylit in Nakrojos Pass.,Найдите Райли Уэйлит на перевале Накройос.
Find Scout Tornn.,Найдите разведчика Торна.
Find Steag Frostbeard and retrieve the Sanguinary Blade.,Найдите Стига Морозобородого и заберите Кровавый клинок.
Find Wolf Havroun Solvi to close the Sons of Svanir portal.,"Найдите Волчьего Хаврауна Солви, чтобы закрыть портал Сынов Сванира."
Find Zaeim.,Найдите Заима.
Find a charr near a thornsprout bloom west of here. (Wayfinder Mastery is required for him to appear.),"Найдите чарра у зарослей терношипа к западу отсюда. (Требуется мастерство Искателя пути, чтобы он появился.)"
Find a special shiny in the Gnashbash Heist adventure.,Найдите особую блестяшку в приключении «Ограбление Гнэшбаша».
Find a way through the traps and into Mazdak's tomb.,Найдите путь через ловушки в гробницу Маздака.
Find a way to reunite with your team.,Найдите способ воссоединиться с командой.
Find all 10 hidden chests.,Найдите все 10 скрытых сундуков.
Find an active ley-energy orb to discharge.,"Найдите активную сферу лей-энергии, чтобы разрядить её."
Find and hit %num1%/%num2% mushroom king[s] hiding in the lower Tarnished Treetop.,"Найдите и ударьте %num1%/%num2% [грибного короля|грибных короля|грибных королей], прячущихся в нижнем ярусе Потускневших Крон."
Find and open %num2% buried bandit chest[s] in the Silverwastes.,Найдите и вскройте %num2% закопанн[ый|ых|ых] бандитск[ий|их|их] сундук[|а|ов] в Серебряных Пустошах.
Find and open %num2% buried locked chest[s] in Challenger Cliffs.,Найдите и вскройте %num2% закопанн[ый|ых|ых] заперт[ый|ых|ых] сундук[|а|ов] на Утёсах Претендента.
"Find and open %num2% buried locked chest[s] in Prospect Valley, Dry Top.","Найдите и вскройте %num2% закопанн[ый|ых|ых] заперт[ый|ых|ых] сундук[|а|ов] в Долине Старателей, на Сухой Вершине."
Find and open %num2% buried locked chest[s] in Prospect Valley.,Найдите и вскройте %num2% закопанн[ый|ых|ых] заперт[ый|ых|ых] сундук[|а|ов] в Долине Старателей.
"Find and open %num2% buried locked chest[s] in the Treadrock Uplands, Uplands Oasis, or Unswept Uplands.","Найдите и вскройте %num2% закопанн[ый|ых|ых] заперт[ый|ых|ых] сундук[|а|ов] в Нагорье Тредрок, Оазисе на возвышенности или на Неубранных возвышенностях."
Find and recruit Bear Havroun Grechen.,Найдите и завербуйте Медвежьего Хаврауна Гречен.
Find and recruit Raven Havroun Weibe.,Найдите и завербуйте Вороньего Хаврауна Вейбе.
Find and use %num2% diving locations.,Найдите и используйте %num2% мест для прыжков в воду.
Find anything in the cave?,Нашёл что-нибудь в пещере?
Find ley-energy orbs to discharge damaging buildup.,"Найдите сферы лей-энергии, чтобы разрядить накопленный урон."
Find more evidence connecting Zamon to the bandits.,"Найдите больше улик, связывающих Замона с бандитами."
Find out what Ajax Anvilburn and his renegades are planning.,"Выясните, что замышляют Аякс Наковалебой и его отступники."
Find out what the papermaker knows about the parchment.,"Выясните, что бумажнику известно о пергаменте."
Find out what trouble Quinn has gotten himself into lately.,"Выясните, в какие неприятности в последнее время влип Куинн."
Find players to help you explore stories in the Guild Wars 2: Visions of Eternity expansion.,"Найдите игроков, чтобы вместе исследовать истории дополнения Guild Wars 2: Visions of Eternity."
Find the Book of Awakening to Light in the Crystal Desert,Найдите Книгу пробуждения к свету в Кристальной пустыне
Find the Gliding Abilities specialist in the Wizard's Tower in order to obtain this ability.,"Найдите специалиста по способностям планирования в Башне Волшебника, чтобы получить эту способность."
Find the book used to encode the dredge message.,"Найдите книгу, использованную для шифровки послания дреджей."
Find the elusive whittling Itzel.,Найдите неуловимого резчика-ицеля.
Find the final machine.,Найдите последнюю машину.
Find the fowl.,Найдите птицу.
Find the hiding charr cub before time runs out.,"Найдите прячущегося детёныша чарра, пока не истекло время."
Find the hiding charr cub within 60 seconds.,Найдите прячущегося детёныша чарра за 60 секунд.
Find the missing Order of Whispers agent in Underburg.,Найдите пропавшего агента Ордена Шёпота в Подземье.
Find the missing squad near the Garden of Ilya.,Найдите пропавший отряд у Сада Ильи.
Find the search party that went looking for Chieftain Uldek.,"Найдите поисковую группу, отправившуюся на поиски вождя Улдека."
Find the stone sheath.,Найдите каменные ножны.
Find the troll salve.,Найдите тролличью мазь.
Find the wounded grawl shaman.,Найдите раненого шамана гроулов.
Find their weakness!,Найдите их слабость!
Find your way back to the Pale Tree.,Найдите путь обратно к Бледному Древу.
"Fine, fine. I'll leave you alone.","Ладно, ладно. Оставлю тебя в покое."
"Fine, then. I'll be watching.",Ну хорошо. Я буду наблюдать.
"Fine, you're right, I'll settle down.","Ладно, ты прав, я угомонюсь."
"Fine. When do we get to kill more bandits to ""defend our homes and property?""","Ладно. Когда мы уже сможем перебить побольше бандитов, чтобы «защитить наши дома и имущество»?"
Fine. You win. But no one likes a braggart.,Хорошо. Твоя взяла. Но хвастунов никто не любит.
Finish Them!,Прикончите их!
Finish a monthly tournament in 1st place.,Займите первое место в ежемесячном турнире.
Finish the race as quickly as possible!,Завершите гонку как можно быстрее!
Finish training the ranger's soulbeast elite specialization.,Завершите обучение элитной специализации рейнджера «Зверобратство».
Finished %num1%/%num2% Jump Courses,Завершено %num1%/%num2% прыжковых трасс
Finished the Attack on Kralkatorrik in under 15 Minutes,Атака на Кралькаторрика завершена менее чем за 15 минут
Finished the Concert with Maximum Hype,Концерт завершён с максимальным ажиотажем
Finished the Concert without the Band Being Defeated,Концерт завершён без поражения группы
Finished the Crater Circuit in the Top Three,Кратерный круг завершён в тройке лучших
Finished the Crater Circuit within the Gold Challenge Time Limit,Кратерный круг завершён в пределах золотого лимита времени испытания
Finished the Crater Circuit within the Silver Challenge Time Limit,Кратерный круг завершён в пределах серебряного лимита времени испытания
Finished the Final Fight without Help,Финальный бой завершён без посторонней помощи
Finished the Grothmar Grand Tour in the Top Three,Большой тур Гротмара завершён в тройке лучших
Finished the Grothmar Grand Tour within the Gold Challenge Time Limit,Большой тур Гротмара завершён в пределах золотого лимита времени испытания
Finished the Grothmar Grand Tour within the Silver Challenge Time Limit,Большой тур Гротмара завершён в пределах серебряного лимита времени испытания
Finished with that.,Покончено с этим.
Finished.,Готово.
Fiona Hastings,Фиона Гастингс
Firca Rustbite,Фирка Ржавый Укус
Fire Ballista,Огненная баллиста
Fire Boost Chest,Сундук огненного усиления
Fire Cannon (Radius),Огненная пушка (радиус)
Fire NOW,Огонь СЕЙЧАС
Fire a barrage!,Дайте залп!
Fire a basic shot from your mortar.,Сделайте базовый выстрел из своей мортиры.
"Fire a bolt in front of you. If it hits a breeze rider, the foe will explode. Only works on non-resilient breeze riders.","Выстрелите болтом перед собой. Если он попадёт в бризёра, враг взорвётся. Работает только против нестойких бризёров."
"Fire a dark bolt at your target foe, siphoning life from them.","Выстрелите тёмным зарядом во врага-цель, вытягивая из него жизнь."
Fire a missile that blinds enemies and destroys projectiles. Destroying a projectile increases damage dealt.,"Выстрелите ракетой, ослепляющей врагов и уничтожающей снаряды. Уничтожение снаряда увеличивает наносимый урон."
Fire a nonlethal electrical bolt designed to knock a devourer's pheromone sac loose.,"Выстрелите несмертельным электрическим зарядом, предназначенным для того, чтобы сбить феромонный мешок пожирателя."
Fire a shot that inflicts vulnerability on your target. Applies additional vulnerabilty when used against your marked target.,"Сделайте выстрел, накладывающий уязвимость на цель. Накладывает дополнительную уязвимость при использовании против помеченной цели."
Fire a shot with black powder that leaves a smoke cloud behind that blinds foes.,"Сделайте выстрел чёрным порохом, оставляющий облако дыма, ослепляющее врагов."
Fire a super-powered heat-seeking rocket.,Запустите сверхмощную ракету с тепловым наведением.
Fire an anchor that attaches to your target and sinks them.,"Выстрелите якорем, который цепляется за цель и топит её."
Fire an arrow that bounces between targets.,"Выстрелите стрелой, отскакивающей между целями."
Fire an arrow that burns your foe.,"Выстрелите стрелой, поджигающей врага."
"Fire an arrow that can bounce to enemies behind your target. If an arrow hits a second target, all enemies struck are crippled.","Выстрелите стрелой, способной отскочить к врагам за целью. Если стрела попадёт во вторую цель, все поражённые враги получают хромоту."
"Fire an arrow that explodes on impact, burning your foe and damaging those in the blast area.","Выстрелите стрелой, взрывающейся при ударе, поджигая врага и нанося урон всем в радиусе взрыва."
Fire and Brimstone,Огонь и сера
Fire at your target. The projectile disintegrates after 1 second.,Стреляйте по цели. Снаряд рассеивается через 1 секунду.
Fire bullet is active.,Огненная пуля активна.
Fire burns!,Огонь жжётся!
Fire consume you!,Пусть огонь пожрёт тебя!
Fire consumes at my whim!,Огонь пожирает по моей воле!
Fire the mortar.,Выстрелить из мортиры.
Fire the trebuchet,Выстрелить из требушета
Fire three cakes to boost allies.,"Запустите три пирожных, чтобы усилить союзников."
"Fire, fire, fire!","Огонь, огонь, огонь!"
Fireball Vulnerability,Уязвимость к огненным шарам
Fireballs • Fire Storm • Phoenix,Огненные шары • Огненная буря • Феникс
Firebreath,Огненное дыхание
Fired %num1%/%num2% Rounds during the Moment of Opportunity,Сделано %num1%/%num2% выстрелов в момент удачи
Fired %num1%/%num2% Sanguine Shots at Enemies,Сделано %num1%/%num2% кровавых выстрелов по врагам
Fired %num1%/%num2% Stone Cannons,Сделано %num1%/%num2% выстрелов из каменных пушек
Firefly Luminescence[s],Свеч[ение светлячка|ения светлячков|ений светлячков]
Firefly Nest,Гнездо светлячков
Firenzia,Фиренция
Fires Flame Bolts,Стреляет огненными зарядами
Fires Ice Bolts,Стреляет ледяными зарядами
Fires Ice Bolts • Summons Altars and Minions,Стреляет ледяными зарядами • Призывает алтари и прислужников
"Fires a rocket at the ground that launches the player into the air. If you're already in the air, it'll activate the parachute instead.","Запускает ракету в землю, подбрасывающую игрока в воздух. Если вы уже в воздухе, вместо этого активирует парашют."
"Fires a volley of projectiles that split on impact, damaging surrounding foes.","Выпускает залп снарядов, разделяющихся при ударе, нанося урон окружающим врагам."
"Fires a volley of volatile bouncing grenades, damaging enemies within their radii.","Выпускает залп неустойчивых отскакивающих гранат, нанося урон врагам в радиусе их действия."
Fires the cannon at very low damage with a signal to destroy the gate,"Стреляет из пушки с очень низким уроном, подавая сигнал уничтожить врата"
Firing main cannon!,Ведём огонь из главного орудия!
First Aid Kit,Аптечка первой помощи
First Ley Hub,Первый лей-узел
First Lieutenant Smyles has retreated.,Первый лейтенант Смайлс отступил.
First Mate Gaets,Старший помощник Гэтс
First Shrine,Первое святилище
"First blind your foe, then flash to them for a dagger strike.","Сначала ослепите врага, затем метнитесь к нему для удара кинжалом."
Firsthand Account of the Kryptis' Arrival,Рассказ очевидца о прибытии криптисов
"Fish Carcass[pl:""Carcasses""]",Рыбьи останки
Fish in Hand,Рыба в руке
Fisher Hedke,Рыбак Хедке
Fisher Justin,Рыбак Джастин
Fisher Wallace,Рыбак Уоллес
Fisher's Lookout Point,Рыбацкая смотровая точка
Fisherman Hugorn,Рыбак Хьюгорн
Fishmonger Gilbert,Торговец рыбой Гилберт
Fissure Treads,Ботинки Разлома
Fist Punch • Barrage Attack,Удар кулаком • Атака залпом
Fit and feisty!,Крепок и задорен!
Fixx,Фикс
Fixx's Assistant,Помощник Фикса
Flailing Strike,Хаотичный удар
Flame Axe,Огненный топор
Flame Dowser,Гаситель пламени
"Flame Legion ""Imperator""",«Император» Легиона Пламени
Flame Legion Magma Shaman,Магматический шаман Легиона Пламени
Flame Legion Prisoner,Пленник Легиона Пламени
Flame Legion Recruiter killed,Вербовщик Легиона Пламени убит
Flame Legion Ritualist,Ритуалист Легиона Пламени
Flame Legion Sentry,Часовой Легиона Пламени
Flame Legion Shield,Щит Легиона Пламени
Flame Legion Sword,Меч Легиона Пламени
Flame Legion Wall,Стена Легиона Пламени
Flame Legion siege weapons,Осадные орудия Легиона Пламени
Flame Mine Explosion,Взрыв огненной мины
Flame Portal,Огненный портал
Flame Ram Mastery I: Gain Iron Hide while operating flame rams,Мастерство огненного тарана I: получение железной шкуры при управлении огненным тараном
Flame Seeker: Verse 1,Ищущий пламени: стих 1
Flame Seeker: Verse 2,Ищущий пламени: стих 2
Flame Seeker: Verse 3,Ищущий пламени: стих 3
Flame Seeker: Verse 4,Ищущий пламени: стих 4
Flame Seeker: Verse 6,Ищущий пламени: стих 6
Flame Seeker: Verse 7,Ищущий пламени: стих 7
Flame Seeker: Verse 9,Ищущий пламени: стих 9
Flame Spitter,Огненный плевун
Flame Trail,Огненный след
Flame conquers all foes!,Пламя побеждает всех врагов!
Flame killer,Пламегуб
Flame's Embrace,Объятия пламени
Flames are my friend.,Пламя — мой друг.
Flames!,Пламя!
Flaming Latrine Hooch,Пылающее отхожее пойло
Flatten,Сровнять с землёй
Flawless Execution,Безупречное исполнение
Flawless Hologram Destruction,Безупречное уничтожение голограммы
Flawlessly Completed the Golem Eye Exam,Безупречно пройден осмотр глаз голема
"Flee, coward!","Беги, трус!"
"Flee, you cowards!","Бегите, трусы!"
Fleshstalker,Плотоследопыт
Flies • Breathes Fire,Летает • Дышит огнём
Flingette,Флингетт
Flint will expose the liars in %str1%,Флинт разоблачит лжецов в %str1%
Flintlock Shot,Кремневый выстрел
Flip through catalog.,Полистать каталог.
"Flips over, leaving mushrooms vulnerable to attack.","Переворачивается, оставляя грибы уязвимыми для атаки."
Floating,Парит
Floats to Kryptis Beacons and Explodes • Dispels Beacon Cleansing,Летит к маякам криптисов и взрывается • Рассеивает очищение маяка
Flock on me!,"Стая, ко мне!"
Flock to me!,Собирайтесь ко мне!
Floor It!,Полный газ!
Flotsam,Обломки
Flow State,Состояние потока
Flower Corsage Shoulder Skin[s],Облик[|а|ов] наплечника «Цветочная бутоньерка»
Flower Eyepatch Skin[s],Облик[|а|ов] цветочной глазной повязки
Flowered Beetle,Цветочный жук
Fluffkie,Пушистик
Flurries • Cripples,Шквалы • Накладывает хромоту
Flutist,Флейтист
Flyby Fire,Пролётный огонь
Flying Debris,Летящие обломки
"Focus a burst of high-frequency light in an arc in front of you, revealing any hidden enemies in the area.","Сфокусируйте вспышку высокочастотного света дугой перед собой, раскрывая всех скрытых врагов в этой области."
Focus on my target!,Сосредоточьтесь на моей цели!
Focused Duration,Длительность сосредоточения
