english,translate
Benn Longshot,Бенн Меткий Выстрел
Benn Tenstrikes: Sneak... point to point... keep under cover. That's how we do it.,Бенн Десять Ударов: Крадись... от укрытия к укрытию... не высовывайся. Вот как мы это делаем.
Benth,Бент
Beoir,Беоир
Beom-Sik,Пом-Сик
Berghild,Бергхильд
Bergris,Бергрис
Berries and Research Notes,Ягоды и записи исследований
Berserk Lesser Elemental,Взбешённый малый элементаль
"Besides, what could possibly happen in the next week?",К тому же что такого может случиться за следующую неделю?
"Best mine in Tyria, best guild in Tyria. It brings a little tear to my eye.","Лучшая шахта в Тирии, лучшая гильдия в Тирии. У меня аж слеза наворачивается."
"Best watch your step in this area. My Seraph brothers and sisters maintain an outpost just north of here, but we're spread thin and constantly harassed by nearby bandits. The outlaws have three fortified camps to the west as well, so be careful. Anything you can do to secure this area would be appreciated.","В этих краях лучше смотреть под ноги. Мои братья и сёстры Серафимы держат аванпост чуть севернее, но нас мало, и бандиты постоянно нас донимают. У этих разбойников к западу ещё три укреплённых лагеря, так что будь осторожен. Всё, что ты сделаешь для безопасности этих мест, будет очень кстати."
Beta Inquest Control Key[s],[Бета-ключ|Бета-ключа|Бета-ключей] управления Инквеста
Betrayer's Vestments,Одеяния Предателя
Betrothal Chamber Guard,Страж Чертога Обручения
"Better for...what, exactly?",Лучше для... чего именно?
"Better get this to a rally point, on the double.","Это надо доставить на сборный пункт, и поживее."
Better let this cool down a bit.,Пусть-ка это немного остынет.
"Better luck next time, ladies.","В следующий раз повезёт, дамы."
Better stop that bomb! They're taking it straight for the pipe.,Останови эту бомбу! Они несут её прямо к трубе.
Better than you deserved.,"Больше, чем ты заслужил."
Betts Torpe<br>1052-1130 AE<br>Beloved wife and mother<br>She brought joy to so many,Беттс Торп<br>1052–1130 гг. ПИ<br>Любимая жена и мать<br>Она принесла радость столь многим
"Between you and me, alliances—especially this one—are fragile creatures. It was so difficult to assemble, I fear it may be impossible to preserve.","Между нами: союзы — а этот особенно — создания хрупкие. Его было так трудно собрать, что, боюсь, сохранить его будет невозможно."
"Between you and me, being this close to the Flame Legion's territory is thrilling. I hope they send more units. Slicing them in half never gets old.","Между нами: находиться так близко к землям Легиона Пламени — это будоражит. Надеюсь, они пришлют ещё отряды. Разрубать их пополам никогда не надоедает."
"Between you and me, it's a mess out here. Our own Centurion Truthbringer is stuck in the canyons, trying and failing to root out the Flame Legion in there. Those smokelickers are making fools of us at every turn. Lately, they've been breaking our containment perimeters and sneaking into the ruins of Old Piken Square. Rumor has it those fools think they can summon ghosts and use them to flank our northern defenses. As I said, it's a mess.","Между нами, тут полный бардак. Наш собственный центурион Правдоносец застрял в каньонах, безуспешно пытаясь выкурить оттуда Легион Пламени. Эти дымолизы на каждом шагу выставляют нас дураками. В последнее время они пробивают наши заградительные рубежи и пробираются в руины Старой Площади Пайкен. Ходит слух, будто эти глупцы думают, что смогут призвать призраков и обойти ими нашу северную оборону. Как я и сказал — бардак."
Bewilderflower,Цветок-смутитель
"Beyond that, looks like they've a camp farther north. Didn't get too close—big tower up there, kind of an eyesore.","Кроме того, похоже, у них есть лагерь севернее. Близко не подходил — там большая башня, довольно уродливая."
Bezix the Brainstormer,Безикс Мозгоштурмовик
Bhia,Бхиа
Bidding begins in %str1%,Торги начнутся через %str1%
Bidding restarts in %str1%,Торги возобновятся через %str1%
Big Nose Ted,Тед Большой Нос
Big Ole Bomb,Большущая бомба
Big Rock,Большой камень
Big Stack of Crates,Большая груда ящиков
Big Tipper,Щедрый на чаевые
Big mistake. Big mistake!,Большая ошибка. Большая ошибка!
Big-Hatted Man,Человек в большой шляпе
Billow,Биллоу
Bin,Бак
Binding Vine,Опутывающая лоза
Binds Skills • Area Control,Сковывает умения • Контроль области
Binds Spirits • Shields Allies,Связывает духов • Прикрывает союзников
Biological Sample,Биологический образец
Biomancer Krenna,Биомант Кренна
Birch Wood,Берёзовая древесина
Bird Attack!,Птичья атака!
Bird Call Target,Цель птичьего зова
Bird dies.,Птица гибнет.
Bird is alert!,Птица настороже!
Bird is calling for help!,Птица зовёт на помощь!
Bird is entering combat!,Птица вступает в бой!
Bird is leaving combat.,Птица выходит из боя.
Bird is using a special attack!,Птица применяет особую атаку!
Bird killed an enemy.,Птица убила врага.
Birthday Card[s],[Открытка|Открытки|Открыток] на день рождения
Birthplace of the Vigil,Место рождения Дозора
Bit[s] of Metal Scrap,[Кусочек|Кусочка|Кусочков] металлолома
Bit[s] of Twisted Watchwork Scrap,[Кусочек|Кусочка|Кусочков] искорёженного заводного лома
Bite your tongue!,Прикуси язык!
Bite-Sized Candy Corn Elemental[s],[Элементаль|Элементаля|Элементалей] из кукурузной карамели на один укус
Bites and Cripples,Кусает и накладывает Хромоту
Bites • Bleeds • Cripples,Кусает • Вызывает Кровотечение • Накладывает Хромоту
Bitta,Битта
Bitter Brook,Горький Ручей
Bitter Frost,Горькая Стужа
Bitter Olive,Горькая Олива
Bitterfrost Cascade,Каскад Горького Мороза
Bitters,Биттер
Bittersweet Omnomberry Plant,Горько-сладкий куст омномягоды
Bizarre Boat,Диковинная лодка
Bjarki,Бьярки
Bjord's Crew,Команда Бьорда
Bjord's Crew%num1%,Команда Бьорда%num1%
Black Haven Gate,Врата Чёрного Убежища
Black Kitten,Чёрный котёнок
Black Lion Harvesting Sickle[s],[Серп|Серпа|Серпов] Чёрного Льва для сбора урожая
Black Lion Logging Axe[s],[Лесорубный топор|Лесорубных топора|Лесорубных топоров] Чёрного Льва
Black Lion Mining Pick[s],[Шахтёрская кирка|Шахтёрских кирки|Шахтёрских кирок] Чёрного Льва
Black Magic,Чёрная магия
Black Moa[s],[Чёрный моа|Чёрных моа|Чёрных моа]
Black Summoning Stone[s],[Чёрный камень призыва|Чёрных камня призыва|Чёрных камней призыва]
Black Widow,Чёрная вдова
Blacksmith Sleekblade,Кузнец Гладкий Клинок
Blacksmith Vanhe,Кузнец Ванхе
Blackvein Poison,Яд Чёрной Жилы
Blaclan Firetooth,Блаклан Огнезуб
Blade Throw,Бросок клинка
