english,translate
"The ward is healing, but it may take time for their confidence to be restored...","Защитный барьер восстанавливается, но для восстановления их уверенности может потребоваться время..."
The wardens are here to protect you.,"Стражи здесь, чтобы защитить вас."
The warg departs in: %str1%,Варг покинет это место через: %str1%
"The water here scintillates with a dream-like quality that awakens the imagination. Among sylvari, it is legendary as a landmark that straddles the barrier between the Dream and the real world.","Вода здесь переливается, словно в сказке, пробуждая воображение. Среди сильвари это место известно как легендарная достопримечательность, расположенная на границе между Миром снов и реальностью."
The water in the bucket is a mostly clean shade of taupe.,В ведре с водой плещется довольно чистая вода серо-коричневого оттенка.
The water pooling beneath Taidha Covington's base on Laughing Gull Island is strangely cold. It ripples with an unseen power that beckons to those with a thirst for wealth.,"Вода, скапливающаяся под базой Taidha Covington на острове Смеющаяся Чайка, странно холодная. Она колышется от невидимой силы, манящей тех, кто жаждет богатства."
The water's undrinkable now. You're the expert. What do we do?,"Вода стала непригодной для питья. Ты же у нас эксперт, что нам делать?"
The waterfall is yours!,Этот водопад теперь твой!
The weak always run.,Слабые всегда бегут.
The weak run!,Слабые бегут!
The weather has calmed and extra resources have washed up from the storm.,"Погода улучшилась, и после шторма на берег вынесло дополнительные ресурсы."
"The weather today is BEARABLE, don't you think?","Погода сегодня вполне СНОСНАЯ, не правда ли?"
"The weather today is SATISFACTORY, isn't it?","Погода сегодня вполне приличная, не правда ли?"
The weathered stone of the ancient monument arcs with power.,"Издалека виднеется древний монумент, излучающий мощную энергию."
The western battery's under attack! Protect it!,Западная батарея под атакой! Защитите её!
"The western tower is ours! Quick, to the center of the dome. Our other team needs help.","Западная башня наша! Быстро, к центру купола. Нашей другой команде нужна помощь."
The wheel of progress turns.,Колесо прогресса не стоит на месте.
"The whisper replies, ""If you think yourself powerful, then prove it. Test yourself against Jormag's minions.""","Шёпот отвечает: «Если ты считаешь себя могущественным, докажи это. Испытай свои силы в схватке с приспешниками Йормунда»."
The whispers are quiet for now.,Шёпот сейчас стих.
The wide sightlines of this lookout point allow fishers to observe the movement of local sea life...as well as freebooter raiding parties.,"С этой смотровой площадки рыбаки могут наблюдать за передвижениями морских обитателей... а также за отрядами пиратов, совершающих набеги."
The wind blows foul.,Ветер дует скверной.
The wind is here.,Ветер здесь.
The wind obeys me!,Ветер повинуется мне!
The wind of truth cannot be quelled!,Ветер правды невозможно остановить!
The winds are howling!,Воют ветры!
"The wood's gotta come from somewhere, after all.","В конце концов, древесина должна откуда-то браться."
"The work may not be easy, but like my mentor always said, ""Never waste a golem when you can use a volunteer.""","Работа может быть не из лёгких, но, как всегда говорил мой наставник: «Не стоит тратить голема, когда можно использовать добровольца»."
The work never ends.,Работа никогда не заканчивается.
The world cries out. I must answer.,Мир взывает. Я должен ответить.
"The world doesn't wait on us. If you want it, you need to go for it.","Мир не будет ждать нас. Если ты чего-то хочешь, нужно действовать."
The worry she saw in the eyes of her people was replaced with hope. The Ebon Vanguard would no longer be protecting the people. It would be standing united with them to protect a common future.,"Тревога, которую она видела в глазах своих соплеменников, сменилась надеждой. Теперь Ebon Vanguard больше не будет просто защищать народ. Он встанет вместе с ним плечом к плечу, чтобы оберегать их общее будущее."
"The worse it gets, the better I fight","Чем хуже становится, тем лучше я сражаюсь."
The years take their toll.,Годы берут своё.
The young gentleman was quite insistent that he be allowed to accompany me.,"Этот молодой человек настоял на том, чтобы я взял его с собой."
"The zu Heltzers are an interest of mine. Couldn't tell you why. I've always had a feeling they weren't really wiped out—they were too clever for that, and Rama's story's got me convinced.","Меня всегда интересовали зу Хелтцеры. Не могу сказать, почему. У меня всегда было ощущение, что они не были полностью уничтожены — они были слишком умны для этого, и история Рамы убедила меня в этом."
Their aggression levels must've malfunctioned...,"Похоже, у них с агрессией что-то не так..."
"Their coin, my coin—only difference is the pronoun.","Их монета, моя монета — разница лишь в местоимении."
"Their corrupted god statues continue to menace our forces. If we're going to push to Arah, we need to take them out.","Их осквернённые статуи богов продолжают угрожать нашим войскам. Если мы хотим продвинуться к Арахе, нам нужно уничтожить их."
"Their name has been forgotten among mortals, but the legacy of their work is eternal. It's how they would have wanted it.","Их имя забыто смертными, но наследие их дел вечно. Именно таким они и хотели, чтобы оно было."
"Their offshoots pack a punch, but at least we're gaining some ground here. My siege suit wouldn't dent the main tower itself. We'll need to find another way in.","Их отряды представляют собой серьёзную силу, но, по крайней мере, мы здесь продвигаемся вперёд. Мой боевой костюм не смог бы пробить главную башню. Нам нужно найти другой способ проникнуть внутрь."
Then I should remain as well. To help keep an eye on him.,Тогда я тоже останусь. Чтобы присматривать за ним.
Then I'd suggest you spend the night indoors.,Тогда я бы посоветовал вам переночевать в помещении.
Then I'll head east. Thank you.,Тогда я пойду на восток. Спасибо.
"Then a little more money for me, a little more merchandise for the guild...","Тогда и мне немного больше денег, и гильдии – немного больше товаров..."
Then do as we do. Earn their trust as partner during hunts while also taking care to bond with them during downtime.,"Тогда поступайте так же, как мы. Заслужите их доверие, став надёжным партнером во время охоты, и не забывайте укреплять связь с ними в свободное время."
Then he's got to go.,Тогда ему придётся уйти.
Then hold your breath and think about the coming battle. It will be glorious.,Задержите дыхание и подумайте о предстоящей битве. Она будет славной.
Then it's best you don't complain.,Тогда лучше не жалуйся.
Then let us go up the stairs and see for ourselves.,Тогда давайте поднимемся по лестнице и посмотрим сами.
Then maybe you need to try your own way.,"Тогда, может быть, стоит попробовать сделать это по-своему."
Then stand aside. We know they're keeping the weapon somewhere near Molenheide. We'll fight our way in and destroy it.,"Тогда отойдите. Мы знаем, что они хранят оружие где-то у Моленхайде. Мы пробьёмся внутрь и уничтожим его."
Then start pulling parts off the cannons and bring them back to the dolyaks.,Теперь начните отсоединять детали от пушек и возвращайте их дольям.
"Then that devourer needs more discipline, it doesn't last forever. Try whipping continuously until the dummy is destroyed.","Тогда этому пожирателю нужно больше дисциплины, ведь его сила не бесконечна. Попробуйте непрерывно бичевать, пока манекен не будет уничтожен."
Then they should be nearby. Let's move.,"Значит, они где-то рядом. Пошли."
Then try harder. Send messages as far as Rata Sum if you have to.,"Тогда попробуй ещё раз. Отправь сообщения даже до Rata Sum, если потребуется."
Then we see if you fight as well as you spy.,"Посмотрим, как хорошо ты дерешься, раз уж так ловко шпионишь."
Then we should confront both of them.,Тогда нам следует противостоять им обоим.
Then we should follow.,Тогда нам нужно следовать за ними.
Then we won't talk about that. Go have fun.,Тогда давай об этом не будем. Иди повеселись.
Then we'd best take care of this.,Тогда нам лучше этим заняться.
Then we'll just have to force our way in.,Тогда нам придётся прорваться силой.
Then we're too late.,Тогда мы опоздали.
Then what are you doing out here?,И что ты тут делаешь?
Then you never will. He ratted out Two-Blade Pete. They found half of him in the lake and the other half in the fountain.,"Тогда тебе его уже не вернуть. Он сдал Двуликого Пита. От него нашли половину в озере, а другую – в фонтане."
Then you've come to the right place.,Тогда вы попали по адресу.
Theodora,Теодора
Theology,Теология
Theory of Magics,Теория магии
"There are Separatists that want this treaty torn apart. And for all we know, Caudecus is in cahoots with them.","Есть сепаратисты, которые хотят разорвать этот договор. И, насколько нам известно, Кодекус с ними сговорился."
There are a few ways you can aid us. Cull the rotting plants throughout the forest; kill the stranger's spawn.,Вы можете помочь нам несколькими способами: уничтожьте гниющие растения во всем лесу и убейте прислужников незнакомца.
"There are a handful of books here, including a well-worn copy of ""The World on a Turtle Shell: The Story of My Time with the Luxons"" by Mhenlo.","Здесь есть несколько книг, в том числе потрепанный экземпляр «Мир на панцире черепахи: история моего времени с люксонами» авторства Мхенло."
"There are a lot of hostile creatures around, and I worry that my kids will get into trouble if they aren't kept busy. I'd appreciate it if you could cull the local area of dangerous creatures. I could also use a hand with hunting.","Здесь полно опасных существ, и я беспокоюсь, что мои дети могут попасть в беду, если им нечем будет заняться. Буду благодарен, если вы избавите окрестности от опасных тварей. Кроме того, мне бы пригодилась помощь в охоте."
"There are a number of field researches deeper in the swamp. But they do tend to get...let's just say, ""overwhelmed."" Our numbers are dropping.","В болоте есть несколько исследовательских групп, работающих в отдалённых районах. Но, скажем так, их часто... подавляют численно. Наша команда сокращается."
There are all sorts of goodies in this box.,В этой коробке всякие полезные вещи.
There are always more facets than our eyes can perceive. We must be willing to change our perspective instead.,"Всегда есть больше граней, чем мы можем увидеть. Мы должны быть готовы изменить свою точку зрения."
"There are dangers that face all of us, Logan. All of our world. There are things only you can do.","Опасности грозят всем нам, Логан. Всему нашему миру. Есть вещи, которые можете сделать только вы."
There are dangers that threaten you here.,Здесь вам угрожают опасности.
"There are distant lands and dangerous challenges—but also, I see my home. A grove with a white tree, and friends who will stand by me when I need them.","Есть далекие земли и опасные испытания — но я также вижу свой дом. Рощу с белым древом и друзей, которые поддержат меня, когда я буду в них нуждаться."
There are enemies nearby.,Рядом есть враги.
There are indentations in the ground before the statue. It appears to have been made by people who spent a great deal of time kneeling here.,"Перед статуей есть углубления в земле. Похоже, их оставили люди, которые долгое время стояли здесь на коленях."
There are more sandbinders. Find them all. Rip them apart.,Здесь больше песчаных плетунов. Найдите их всех. Разорвите их на части.
There are no more turrets on the wagon.,На повозке больше нет турелей.
There are not many who carry the Flame of Koda with such confidence. Bravo.,"Не так много тех, кто носит Пламя Коды с такой уверенностью. Браво."
There are reports of a large Branded Hydra sacking supply caravans in the region.,"Поступают сообщения о том, что крупная Брендовая Гидра грабит обозы с припасами в этом регионе."
"There are several books on display here, including ""Black Moa: Hunting a Legend,"" ""Koss on Koss,"" and ""The Evening Song.""","Здесь выставлено несколько книг, в том числе «Чёрный моа: В поисках легенды», «Koss on Koss» и «Вечерняя песня»."
"There are still ways we can help the Hullgardeners! Always more work to do, you know? But it feels good to help.","Всё ещё есть способы помочь жителям Халгардена! Всегда найдётся работа, верно? Но помогать – это приятно."
There are strong creatures nearby. I'll handle them.,Здесь водятся сильные существа. Я с ними разберусь.
"There are the warriors...and more guards. Come on, Commander, I'll watch your back.","Там воины... и ещё больше стражников. Давай, командир, я прикрою тебя."
"There are three sorts of collections: ones you have, ones you discover, and ones you unlock.","Существуют три типа коллекций: те, которые у вас уже есть, те, которые вы находите, и те, которые нужно открыть."
There are too many! They've breached the wall! We're being over—,Их слишком много! Они прорвали стену! Нас атакуют со всех сторон!
There are two passes to the west of our location. I'm sure the Seraph would welcome your assistance in either pass.,"К западу от нас есть два прохода. Уверен, что Серафим будут рады вашей помощи в любом из них."
There can be no mercy for traitors.,К предателям не должно быть пощады.
There could be anything out here. Remember the time we heard that demon screaming?,"Там может быть что угодно. Помнишь, как мы слышали крик того демона?"
"There don't seem to be any active rifts in the area, but we've heard rumors about where they might be occurring. Would you like to see where they are at?","Похоже, в этом районе нет активных разломов, но мы слышали слухи о том, где они могут появляться. Хотите, я покажу вам их местоположение?"
"There is a faint sound of rats skittering around in the nest, but they're burrowed deep.","В гнезде слышен тихий шорох бегающих крыс, но они глубоко зарылись в подстилке."
There is a mound of dirt here. It sounds as though something is moving around underground. Obtain a shovel from the dredge supply containers and investigate.,"Здесь есть куча земли. Кажется, под землей что-то движется. Добудьте лопату из ящиков с припасами дреджей и исследуйте это место."
There is a problem with too many inventors?,Слишком много изобретателей – это проблема?
"There is a security station up ahead. We're going to hit it hard, then work our way down into the heart of the Crucible.",Впереди находится охраняемый пункт. Мы быстро его нейтрализуем и затем двинемся вглубь Сердца Кузницы.
There is darkness afoot in the world.,В мире назревает тьма.
There is darkness afoot.,Надвигается тьма.
There is no crab nearby to trap.,"Рядом нет крабов, которых можно поймать в ловушку."
"There is no path. My cards were dealt in blood. My mind, torn open.",Пути нет. Моя судьба предрешена кровью. Разум мой разорван на части.
There is no solution.,Решения нет.
There is precedent for a rational Elder Dragon: Aurene. And enemies can become friends—look at Rytlock and Logan.,Уже был случай с разумным Старшим драконом: Аурене. И враги могут стать друзьями — посмотрите на Ритлока и Логана.
"There is so much to do around here. We have to feed ourselves, and we also have to feed our tadpoles. If only the Cuatl would stay out of our supplies.","Здесь столько всего нужно делать. Мы должны сами себя прокормить, а ещё накормить наших головастиков. Если бы только Куатли не трогали наши запасы."
There may be more clues around the area. We should search here and by that wall.,"Возможно, поблизости есть другие подсказки. Нам следует обыскать эту местность и территорию возле той стены."
There may be something nearby that could improve it.,"Возможно, поблизости есть что-то, что могло бы улучшить ситуацию."
"There may be something we can do, but I'll need freshly shed samples of the skyscales'...uh, scales. Only that will provide the data to diagnose.","Возможно, мы что-то сможем сделать, но мне понадобятся свежие образцы чешуи небесных ящеров... то есть, их чешуи. Только это позволит получить данные для диагностики."
There must be something up there.,Там наверняка что-то есть.
There she is! Get her!,Вот она! Хватайте её!
There should be some medical supplies stashed nearby. Could you bring me some?,"Должно быть, где-то поблизости есть запас медикаментов. Не мог бы ты принести мне их?"
There should be something nearby to light it with.,"Рядом должно быть что-то, чем можно её зажечь."
"There was a time, years ago, when a sword and a bedroll were all the companions I needed.","Когда-то давно, много лет назад, мне были нужны лишь меч и спальный мешок – вот и все мои спутники."
"There was an explosion at the Thaumanova reactor in Metrica Province. Some of the crystals used at that site came from excavations here. Now, these crystals are exhibiting a twinning effect.","На территории Metrica Province произошёл взрыв на реакторе Тауманова. Некоторые из кристаллов, использованных там, были добыты здесь. Теперь эти кристаллы демонстрируют эффект двойникования."
There was this time in the Mist War when we were holding the line against another guild...,Однажды во время Войны Туманов мы держали оборону против другой гильдии...
"There we go. Nice work. You know, with the monsters.",Отлично сработано. Особенно хорошо получилось с монстрами.
There were even more rituals described in scrolls of the Dynastic Era.,В свитках Династической эпохи описывалось ещё больше ритуалов.
There will be blood!,Кровь польётся рекой!
There will be more Mordrem. Stay alert.,Появится ещё больше мордремов. Будьте бдительны.
"There you are! Now that you're here, we can explore this place.","Ну вот и ты! Теперь, когда ты здесь, мы можем исследовать это место."
There you are! Ready for a midnight stroll through Ministry-infested streets?,"Ну вот и ты! Готов к ночной прогулке по улицам, кишащим слугами Министерства?"
"There you are, Commander. I feared my letter might've warned you away.","Вот ты где, командир. Я боялся, что моё письмо могло отпугнуть тебя."
"There you are, Initiate! Are you ready to lay a trap for our ""friend,"" Kellach?","А вот и ты, Initiate! Готов расставить ловушку для нашего «друга» Kellach?"
"There you are, Recruit. I thought you'd stepped out for a nap!","А вот и вы, новобранец! Я уж думал, вы ушли вздремнуть!"
There you are. All better.,"Ну вот, теперь всё хорошо."
There you are. We've started without you. I trust you'll enjoy the reunion.,"Ну вот и ты. Мы уже начали, не дожидаясь тебя. Надеюсь, тебе понравится эта встреча."
