english,translate
Recipe[s]: Vigilant Pearl Sabre,Рецепт[|а|ов]: бдительная жемчужная сабля
Recipe[s]: Vigilant Pearl Shell,Рецепт[|а|ов]: бдительный жемчужный панцирь
Recipe[s]: Vigilant Pearl Siren,Рецепт[|а|ов]: бдительная жемчужная сирена
Recipe[s]: Vigilant Pearl Speargun,Рецепт[|а|ов]: бдительный жемчужный гарпун
Recipe[s]: Vigilant Pearl Stinger,Рецепт[|а|ов]: бдительный жемчужный жалодел
Recipe[s]: Vigilant Pearl Trident,Рецепт[|а|ов]: бдительный жемчужный трезубец
Recipe[s]: Wanderer's Exalted Coat,Рецепт[|а|ов]: возвышенный плащ странника
Recipe[s]: Wanderer's Pearl Carver,Рецепт[|а|ов]: жемчужный резчик для странников
Recipe[s]: Wanderer's Pearl Conch,Рецепт[|а|ов]: жемчужная раковина странника
Recipe[s]: Wanderer's Pearl Reaver,Рецепт[|а|ов]: жемчужная сабля странника
Recipe[s]: Wanderer's Pearl Rod,Рецепт[|а|ов]: жемчужный посох странника
Recipe[s]: Wanderer's Pearl Sabre,Рецепт[|а|ов]: жемчужная сабля странника
Recipe[s]: Wanderer's Pearl Shell,Рецепт[|а|ов]: жемчужная раковина странника
Recipe[s]: Wanderer's Pearl Siren,Рецепт[|а|ов]: жемчужная сирена странника
Recipe[s]: Yassith's Bastion,Рецепт[|а|ов]: оплот Яссита
Recipe[s]: Yassith's Brazier,Рецепт[|а|ов]: жаровня Яссита
Recipe[s]: Yassith's Breastplate,Рецепт[|а|ов]: нагрудник Яссита
Recipe[s]: Yassith's Claymore,Рецепт[|а|ов]: глиняный меч Яссита
Recipe[s]: Yassith's Epaulets,Рецепт[|а|ов]: эполеты Яссита
Recipe[s]: Yassith's Flanged Mace,Рецепт[|а|ов]: булава Яссита с расширенными краями
Recipe[s]: Yassith's Footwear,Рецепт[|а|ов]: обувь Яссита
Recipe[s]: Yassith's Harpoon Gun,Рецепт[|а|ов]: гарпунное ружьё Яссита
Recipe[s]: Yassith's Leather Breather,Рецепт[|а|ов]: кожаный респиратор Яссита
Recipe[s]: Yassith's Leggings,Рецепт[|а|ов]: поножи Яссита
Recipe[s]: Yassith's Pauldrons,Рецепт[|а|ов]: плечи Яссита
Recipe[s]: Yassith's Revolver,Рецепт[|а|ов]: револьвер Яссита
Recipe[s]: Yassith's Warfists,Рецепт[|а|ов]: боевые перчатки Яссита
Recipe[s]: Yassith's Warhammer,Рецепт[|а|ов]: боевой молот Яссита
"Recipes[pl:""Recipes""] of the Dwarven Armor Trader",Рецепты дварфского торговца доспехами
"Recipes[pl:""Recipes""] of the Dwarven Cloth Trader",Рецепты торговца дварфийской тканью
"Recipes[pl:""Recipes""] of the Dwarven Leather Trader",Рецепт[|ы|ов] дварфского торговца кожей
Reckless dunderheads! You want more? Take it!,"Безумные идиоты! Хотите ещё? На, держите!"
Recogida,Сбор
Recognize this? I found it on that dreadful pirate you mercilessly slaughtered over and over and over again!,"Ты узнаешь это? Я нашёл это на том ужасном пирате, которого ты безжалостно убивал снова и снова!"
Recombine,Восстановить
Recompensas,Награды
Recon Run Time Trial,"Соревнование по скоростному прохождению «Разведка»"
Recon team must retreat in: %str1%,Группа разведки должна отступить через: %str1%
Reconstruct,Восстановить
Recorder,Рекордер
Recordicida,"Рекордицида ✅ (имя собственное, оставлено без изменений)"
Recordkeeper Toom,Хранитель летописей Тум
Recorretumbas,Рекорретумбас
Recover Bloodcliff Quarry's mining equipment from the dredge.,"Верните горнодобывающее оборудование Кровавого Утеса, захваченное у дреггов."
Recover Costume Brawl health.,Восстановить здоровье в костюмированном сражении.
Recovered Pale Reaver Chest[s],Восстановлен[а|ы|о] нагрудник бледного жнеца
Recovered Priory Expedition Chest[s],Восстановленный сундук экспедиции Приори
Recovered SCAR Chest[s],Восстановленный Сундук ШАРА
Recovery Cot,Восстановительная койка
Recovery Squad %num1%,Отряд восстановления %num1%
Recovery Squad Golem,Отряд восстановления. Голем.
Recruit Alonso,Нанять Алонсо
Recruit Antti,Новобранец Антти
Recruit Division Commander Skreez,Командир отряда новобранцев Скриз
Recruit Gunnkell,Нанять Ганнкеля
Recruit Idiers,Набор новобранцев
Recruit Jarg,Наёмник Ярг
Recruit Meyya,Нанять Мейю
Recruit Po,Набор новобранцев.
Recruit Wooloo,Нанять Вулу
Recruiter,Наборщик
Recruits,Новобранцы
Recuerdos corsarios,Пиратские воспоминания
Recuerdos cristalinos,Кристальные воспоминания
Recuerdos desperdigados,Рассеянные воспоминания
Recuerdos guiados,Направляемые воспоминания
Recuperando alijos,Восстанавливаем тайники
Recursividad fractal: Capitana Mai Trin,Фрактальная рекурсия: капитан Май Трин.
Recursos indispensables,Необходимые ресурсы
Red Front Gate,Красные Передние Ворота
Red Guardian,Красный Страж
Red Meat,Красное мясо
Red Pylon,Красный пилон
Red Rock Bastion Supplies,Припасы для Красной Скалы
Red Side Gate,Красные врата
Red Summoning Stone[s],Красный камень призыва
Red Team Waypoint,"Точка перехода «Красная команда»"
Red Team rang the bell. Fire all cannons!,Красная команда подала сигнал. Огонь по всем кораблям!
Red Waypoint,Красная точка перехода
Red Wolf Veteran,Ветеран Красного Волка
Red has earned Borderlands Bloodlust. Take control of 3 ruins to claim the bonus for your realm.,"Красный получил награду «Кровавая жажда из Borderlands». Захватите контроль над 3 руинами, чтобы получить бонус для вашего королевства."
Red team has taken control of the keep and is tracking your movement. Stealthing for long durations will cause you to be revealed.,Красная команда захватила крепость и отслеживает ваши перемещения. Длительное использование режима невидимости приведет к обнаружению.
Red...blood...bone...marrow...,Кровь… кости… костный мозг…
Redeemer Kossan is here on behalf of the Order of Shadows.,Редеемер Коссан прибыл от имени Ордена Теней.
Reduces damage taken to zero. Weakens once enough damage is absorbed.,Снижает получаемый урон до нуля. Ослабевает после поглощения достаточного количества урона.
"Reduces movement speed by 20%%, and increases incoming direct damage by 10%%.",Уменьшает скорость передвижения на 20 %% и увеличивает получаемый прямой урон на 10 %%.
Reduziert erlittenen Zustandsschaden um 33 %%.,Уменьшает получаемый урон от состояний на 33 %%.
Reef Drake Broodmother[s],[Мать|Матери|Матерей] рифовых дрейков
Reef Hatchling[s],детёныш рифового краба|
Reef Shark,Рифовая акула
Reef Skelk Nest,Гнездо рифовых скелков
Reel in a harpooned target. Make sure you catch it!,"Подтяните гарпунированную цель к себе. Убедитесь, что не упустите её!"
Reel in a speared target. Make sure you catch it!,"Подтяните подстреленную цель к себе. Убедитесь, что не упустите её!"
Reesha Bloodlust,Риша Бладласт
Refining ore in: %str1%,Переработка руды в: %str1%
Reflecting Shots • Reflective Shield • Furious Punch,Отражающие выстрелы • Отражающий щит • Яростный удар
Reflective Shield • Summons • Player-Based Area of Effect,Отражающий щит • Заклинание • Область действия вокруг игрока
Reflective Shielding,Отражающая защита
Reflects,Отражает
Reflects Projectiles • Bleeds • Burns • AOE,Отражает снаряды • Наносит кровотечение • Поджигает • Область поражения
Reflects Projectiles • Immobilizes • Throw Captain's Elixir to Break Defiance,"Отражает снаряды • Оглушает • Бросьте «Эликсир капитана», чтобы снять эффект «Непоколебимость»."
Reflejo distorsionado,Искажённое отражение
Reflejos felinos,Кошачья реакция
Reflexe testen,Проверка рефлексов
Reforge,Перековка
Reforged Shadowstone[s],перекованный теневой камень[|и|я]
Refraction angles correct. Crystal tuning completed.,Углы преломления скорректированы. Настройка кристаллов завершена.
Refreshing Water,Освежающая вода
Refuge of Light,Прибежище света
Refugee Child,Ребёнок-беженец
Refugee Coordinator Borgar,Координатор по делам беженцев Боргар
Refugee Coordinator Zaya,Координатор по работе с беженцами Зая
Refugee Ejint,Беженец-эджинт
Refugee Sigurd,Беженец Сигурд
Refugees Alive,Беженцев удалось спасти.
Refugium-Champion,Чемпион Рефугиума
Regain commensurate control.,Восстановите надлежащий контроль.
"Regal in color, though born of the earth; when crushed and aged, I can be of great worth. What am I?","Имею благородный цвет, хотя и родом из земли; когда меня давят и выдерживают, я могу быть очень ценным. Что я?"
"Regardless of my role, there's a lot of work to be done, and I will do everything in my power to see that it is.","Независимо от моей роли, предстоит много работы, и я сделаю всё возможное, чтобы она была выполнена."
"Regardless, the Ebon Vanguard prepares to leave home once more, doing so without complaint and with their usual efficiency.","Впрочем, Эбоновый авангард вновь готовится покинуть родные земли, делая это без жалоб и с присущей им эффективностью."
"Regenerate health, and remove a condition every second. Decreased damage taken.",Восстанавливает здоровье и снимает одно состояние каждую секунду. Уменьшает получаемый урон.
Regenerates Health • Knocks Down,Восстанавливает здоровье • Опрокидывает
Regenerates • AoE Knockback,Восстанавливает здоровье • Наносит урон по области и отбрасывает врагов.
