english,translate
Slayer Alanis,Следопыт Аланис
Slayer Feldera,Истребитель Фелдеры
Sleep,Сон
Sleep forever.,Спи вечно.
"Sleep, dreamer.","Спи, мечтатель."
Sleeping On-Duty Lionguard,Спящий на посту львиный страж
Sleeping Sack,Спальный мешок
Slice you up.,Распотрошу тебя.
Slice[s] of Grub Meat,кусок[|а|ов] мяса личинки
Slick,Ловкий
"Slide forward and impact the area with Sohothin, leaving behind a trail of flame. Reduces cooldown on Flame Spit and Cataclysm.","Скользите вперёд и обрушьте Сохотин на область, оставляя за собой огненный след. Уменьшает время восстановления умений «Огненное дыхание» и «Катаклизм»."
Slime Trail,Слизь
Slippery Frog,Скользкая лягушка
Slishaa may need help. Please check on her.,"Слишээ, возможно, нуждается в помощи. Пожалуйста, проверьте, как у неё дела."
Slisse,Слиссе
Sliver,Осколок
Slow down. Who is in danger? Who were those people?,Подожди. Кто в опасности? Кто эти люди?
Slow down...who's been ambushed by pirates?,Постой-ка... кого же застигли врасплох пираты?
Slowed,Замедление
Sludge,Слякоть
Sludge Wave,Волна слизи
Sludi,Слуди
Slugger,Силач
Slumbering Conduit,Спящий проводник
Slumbering Lightning,Дремлющая молния
Slupsloop,Слупслюп
Sly Brawler,Хитрый Драчун
Sly Crew Corsair,Хитрый корсар
Sly Raider,Хитрый рейдер
Sly Sharpshooter,Хитрый стрелок
"Smack your foe with a branch, but the branch may break.","Ударите врага веткой, но она может сломаться."
Small Bag[s] of Skritt Shinies,Маленький мешо[к|шки|ков] с блестяшками скриттов
Small Bag[s] of Trinkets,[Маленький мешочек|Маленьких мешочка|Маленьких мешочков] безделушек
Small Bonfire,Маленький костёр
Small Cell,Маленькая ячейка
Small Dusty Wintersday Gift[s],Маленький пыльный зимний подарок[|а|ов]
Small Fire Explosion,Маленький огненный взрыв
Small Fishing Net,Маленькая рыболовная сеть
Small Golem,Маленький голем
Small Icy Bag[s],Маленький ледяной [мешок|мешка|мешков]
Small Rank-Up Chest[s],Маленький сундук повышения ранга
Small Stolen Supplies Bag[s],Маленький украденный мешок с припасами
Small—talk—initiated: Hot—enough—for—you?,Завязалась светская беседа: Не слишком ли жарко для тебя?
Smaragd-Refugium,Изумрудное убежище
Smartest thing you've said all day.,"Самое умное, что ты сказал за сегодня."
Smash Attacks,Сокрушающие атаки
"Smash it to bits, never to be replicated again.","Разбей это вдребезги, чтобы больше никогда не воссоздать."
Smash the Inquest dampening device.,Уничтожьте устройство подавления Инквизитора.
Smash the box open! (Warrior),Разбей ящик! (Воин)
Smash the ground and massively damaging nearby foes and destroying the hammer.,"Ударьте молотом по земле, чтобы нанести огромный урон ближайшим врагам и уничтожить сам молот."
Smash the ground and send out a damaging shock wave.,"Ударьте по земле и создайте мощную ударную волну, наносящую урон."
Smashing Spin,Сокрушительный вихрь
Smell Danger,Чувствую опасность
Smells irresistible to great jungle wurms.,"Издаёт восхитительный аромат, который сводит с ума огромных джунглевых червей."
Smells like roasted grubs. Nothing in the world quite like that aroma.,Пахнет жареными личинками. Нет ничего лучше этого аромата.
Smells like trouble.,Пахнет неприятностями.
Smelly,Вонючий
Smelt Ore,Переплавить руду
Smilin' Saemus,Улыбчивый Сэймус
Smites • Heals Allies,Наносит урон • Лечит союзников
Smithing Hammer,Кузнечный молот
Smithing is thirsty work.,"Кузнечное дело – работа, после которой хочется пить."
"Smodur the Unflinching doesn't move as you approach his chair, but you feel his eyes on you. The guards start reaching for their rifles.","Смодур Непоколебимый не двигается, когда ты подходишь к его креслу, но ты чувствуешь, что он смотрит на тебя. Охранники начинают тянуться к своим винтовкам."
Smodur-Segen,Благословение Смодура
Smolderjaw's Warband,Отряд Смоулджоу
Smoosh,Размять
Smooshes Worms,Разбрасывает червей
Smos,Смос
Smudge,Размытие
Smuggler's Loot,Добыча контрабандиста
Smuggler's Waypoint,Путь контрабандистов
Snaarl Stainedclaw,Снаарл Кровавый Коготь
Snack break!,Перерыв на перекус!
Snack it up.,Съешьте это.
Snack time already?,Уже пора перекусить?
