english,translate
Caught the Beast in Record Time,Зверь пойман за рекордное время
Caught the Beast of the Valley Five Times,Зверь Долины пойман пять раз
Cause %num2% fumble[s] in keg brawls.,Вызовите %num2% промахов в бочковых потасовках.
Cause an explosion fueled by the death of a foe.,"Вызывает взрыв, питаемый гибелью врага."
Cause burning every few attacks.,Накладывает горение каждые несколько атак.
Cause weakness to the target area.,Накладывает слабость в целевой области.
Causes Confusion,Вызывает замешательство
"Causes the visual effects of your active dragon essence Boons to be visible in all maps.<br><c=@flavor>A lingering force circles eternally within the orb, flowing between ice and fire.</c>","Делает зрительные эффекты ваших активных благодатей драконьей эссенции видимыми на всех картах.<br><c=@flavor>Внутри сферы вечно кружит незатухающая сила, перетекая между льдом и огнём.</c>"
Cave Crab Tonic[s],Тоник[|а|ов] пещерного краба
"Cave Creature Meat[pl:""Meat""]",Мясо пещерных тварей
Cave Screamer,Пещерный крикун
Cave Support,Пещерная опора
Cave Wurm,Пещерный вурм
Cave in,Обвал
"Cawww! Enfold them in nightmare, Noxia!","Ка-а-ар! Окутай их кошмаром, Ноксия!"
Ceana,Сеана
Cease fire! That should keep Ol' Stinky operating just fine.,"Прекратить огонь! Этого хватит, чтобы Старина Вонючка работал как надо."
Cedar,Кедр
Cemetery Caretaker,Смотритель кладбища
Cemil,Джемиль
Centaur Catapult,Катапульта кентавров
Centaur Fire Pit,Кострище кентавров
Centaur Gate,Ворота кентавров
Centaur Hate,Ненависть кентавров
Centaur Prison,Тюрьма кентавров
Centaur Trainee,Кентавр-новобранец
Centaur Trainer,Кентавр-наставник
Centaur Training Dummy,Тренировочный манекен кентавров
Centaur Trophy Spike,Трофейный кол кентавров
Centaur Weapon Rack,Стойка для оружия кентавров
Centaur Weapons,Оружие кентавров
Centaur control: %num1%%%,Контроль кентавров: %num1%%%
Centaur prison,Тюрьма кентавров
Centaur worker,Кентавр-работник
Centaurs are trying to take Nebo Terrace!,Кентавры пытаются захватить Небо-Террас!
Centaurs have pushed the Seraph back to Fort Salma. The siege must be broken.,Кентавры оттеснили Серафов к форту Сальма. Осаду нужно прорвать.
Centaurs retreat in: %str1%,Кентавры отступят через: %str1%
Centering.,Сосредоточение.
Centurion Crucius,Центурион Круций
Centurion Gracchus Krysknife,Центурион Гракх Криснож
Centurion Titus Gearclaw,Центурион Тит Шестернекоготь
Ceryneia,Керинея
Chain Attached,Цепь прикреплена
Chain of the All Seer,Цепь Всевидящего
Chained Fleshstalker,Скованный плотоскрад
Chains of Agony,Цепи агонии
Chains of the All Seer,Цепи Всевидящего
