english,translate
Cosima,Косима
Cotatl,Котатль
Cough,Кашель
Could have been worse. Magnus could have posted me to Swamplost Haven.,Могло быть и хуже. Магнус мог бы отправить меня в Убежище Затерянного Болота.
Could it be here? Hmm...,"Может, оно здесь? Хмм..."
Could stand to have it hurt us less—,"Хорошо бы, чтобы оно било по нам послабее..."
Could these abandoned magical weapons be here for a reason?,"Может, это брошенное магическое оружие лежит тут неспроста?"
Could use a hand here!,Мне бы тут не помешала помощь!
Could you clarify how we're going to stop the incursion?,"Не пояснишь, как именно мы остановим вторжение?"
Could you explain how we're going to stop the incursion?,"Не объяснишь, как мы остановим вторжение?"
Could you help me with some crafting?,Не поможешь мне с ремеслом?
Could you tell me more about dodging?,Расскажешь мне подробнее про уклонение?
Could've fooled me. You don't look like much of a challenge. Talk to Kyrs. She'll tell you if the beasts are ready. Let's hope you don't fight like a spectator.,"И правда, обманулся. Не похоже, что с тобой будет сложно. Поговори с Кирс. Она скажет, готовы ли звери. Будем надеяться, дерёшься ты не как зритель."
Couldn't keep up...,Не поспевал...
Council Cook,Повар совета
Council Member • Healing Master,Член совета • Мастер исцеления
Council Member • Homestead Master,Член совета • Мастер усадьбы
Council Member • Hunting Master,Член совета • Мастер охоты
Council Member • Spearmaster,Член совета • Мастер копья
"Council held, times most dire...",Совет собран в час самый мрачный...
Council meeting in Mori Village begins in: %str1%,Заседание совета в Mori Village начнётся через: %str1%
Councillor Flax,Councillor Flax
Councillor Haia,Councillor Haia
Councillor Ptud,Советник Птуд
Councillor Yahk,Councillor Yahk
Councillor. You know anything about the Inquest purchasing ships in Lion's Arch?,"Советник. Вы что-нибудь знаете о том, что Inquest скупает корабли в Lion's Arch?"
Count Cargiss,Count Cargiss
Count me out.,Я пас.
Counter Mace,Контрударная булава
Counter Magic Mastery,Мастерство контрмагии
Counterattack!,Контратака!
Counterattacks • Teleports to Target,Контратакует • Телепортируется к цели
Counters Attacks,Отвечает на атаки
Counters Attacks • Inflicts Vulnerability,Отвечает на атаки • Накладывает уязвимость
Counters • Dazes • Stomps,Контратакует • Ошеломляет • Топчет
Countess Anise is an old family friend.,Countess Anise — старая подруга семьи.
Countless generations of wyverns started life here. Some of their innate energy pulses in the air.,Бессчётные поколения виверн начинали здесь свою жизнь. Часть их врождённой энергии пульсирует в воздухе.
Course Qualified,Трасса пройдена
Courtier,Придворный
Cousin Furqaan,Кузен Фуркаан
Cousin Matar,Кузен Матар
Covered in Corruption,Покрыт порчей
Covered in Frog Pheremone,Покрыт лягушачьим феромоном
Covered in Goop,Покрыт слизью
Covered in Rot,Покрыт гнилью
Covered in Scarabs,Покрыт скарабеями
Covered in a mysterious liquid,Покрыт загадочной жидкостью
"Covered in slushy, mushy, horrible rot, which is constantly applying poison and is spreading to your closest ally. Dodge or mount to remove it and receive immunity.","Вы покрыты слякотной, вязкой, отвратительной гнилью, которая постоянно накладывает отравление и переходит на ближайшего союзника. Уклонитесь или сядьте на ездовое животное, чтобы снять её и получить невосприимчивость."
"Covered in slushy, mushy, horrible rot, which is constantly draining health. Your mount refuses to carry you. Return to the ward to study it. Removed if you enter deep water.","Вы покрыты слякотной, вязкой, отвратительной гнилью, которая постоянно вытягивает здоровье. Ваше ездовое животное отказывается вас нести. Вернитесь к страже, чтобы её изучить. Снимается, если войти в глубокую воду."
Covington Cannoneer,Канонир Ковингтон
Covington Engineer,Инженер Ковингтон
Covington Pirate Bomber,Пират-бомбардир Ковингтон
Cow Feed Pile,Куча коровьего корма
Coward.,Трус.
Cowards!,Трусы!
Cowards.,Трусы.
Cowards. All of you.,Трусы. Все вы.
Cows herded: %num1%/%num2%,Согнано коров: %num1%/%num2%
Cozy Reading Chair,Уютное кресло для чтения
Crab Cage,Клетка для крабов
Crab Predatory Buff,Хищное усиление краба
Crab Toss Referee,Судья крабобросания
Crab-Shaped Hole,Отверстие в форме краба
"Crabmeat[pl:""Crabmeat""]",Крабовое мясо
Crack,Трещина
Crack that whip!,Щёлкни кнутом!
Cracked Facade,Треснувший фасад
Cracked Shield,Треснувший щит
Crackling Lodestone[s],[Потрескивающий магнетит|Потрескивающих магнетита|Потрескивающих магнетитов]
Cradle the seed tightly in your arms to protect it from harm.,"Крепко прижмите семя к себе, чтобы уберечь его от вреда."
Crafter,Ремесленник
Crafting Assistant,Помощник ремесленника
Crafting Supplies,Ремесленные припасы
Craftmage Cerr,Ремесломаг Керр
Craftmage Surra,Ремесломаг Сурра
Crafty Corsair,Ловкий корсар
Crafty Corsair Captain,Ловкий капитан корсаров
Crafty Corsair Lackey,Ловкий прихвостень корсаров
Craghammer,Скальный молот
Crane Controls,Управление краном
Crane Statue,Статуя журавля
Crash Land,Жёсткая посадка
Crash Victims Revived by Healers: %num1%/%num2%,Пострадавших при крушении воскрешено целителями: %num1%/%num2%
Crashing Fists,Обрушивающиеся кулаки
Crate Toss,Бросок ящика
Crate of Harpoons,Ящик гарпунов
Crate of Machetes,Ящик мачете
Crate of Relics,Ящик реликвий
Crate of Repair Hammers,Ящик ремонтных молотков
Crate of Shrapnel,Ящик шрапнели
Crate of Supplies,Ящик припасов
Crate[s],[Ящик|Ящика|Ящиков]
Cratus,Кратус
"Craving roast mutton, I am!",До жареной баранины мне охота!
Crawfish,Crawfish
Craxus,Кракс
Crazed Karka Hatchling,Обезумевший детёныш карка
Crazed Karka Popper,Обезумевший карка-хлопушка
Crazed Reef Drake,Обезумевший рифовый дрейк
Crazed Reef Rider,Обезумевший рифовый наездник
Crazed Young Karka,Обезумевший юный карка
Crazed with Plague,Обезумел от чумы
"Crea, are you all right? Hold on. I'll arrange a detail to escort you out of here.","Креа, ты цела? Держись. Я соберу отряд, чтобы тебя отсюда вывели."
Create a bubble that heals allies and protects them from projectiles.,"Создайте пузырь, который исцеляет союзников и защищает их от снарядов."
Create a field that reflects projectiles.,"Создайте поле, отражающее снаряды."
"Create a new decoration using the current scale, rotation, and position.","Создать новое украшение с текущим размером, поворотом и положением."
Create a poison cloud in the target area.,Создайте в целевой области ядовитое облако.
Create a swirling aura around you that reflects projectile attacks back at their source.,"Создайте вокруг себя кружащуюся ауру, отражающую снаряды обратно в источник."
Create an entry portal.,Создать входной портал.
Create an exit portal.,Создать выходной портал.
Creates Chaos • Manipulates Time and Space,Творит хаос • Управляет временем и пространством
Creates Earthquakes • Armors Self and Allies,Вызывает землетрясения • Бронирует себя и союзников
Creates Elemental Fields • Elemental Armor,Создаёт элементальные поля • Элементальная броня
Creates Energy,Создаёт энергию
Creates Energy • Knocks Down,Создаёт энергию • Сбивает с ног
Creates Gyros • Electric Aura,Создаёт жирокоптеры • Электрическая аура
Creates Impassable Barriers • Exposes Core When Volatile Plating Is Removed,"Создаёт непроходимые преграды • Обнажает ядро, когда снята летучая обшивка"
Creates Lightning Fields,Создаёт поля молний
Creates Pheromone Clouds • Lunges • Swipes • Tail Slam,Создаёт облака феромонов • Выпады • Взмахи • Удар хвостом
Creates Poison Cloud On Expire,При окончании создаёт ядовитое облако
Creates Portals • Deals High AoE Damage,Создаёт порталы • Наносит большой урон по области
Creates Portals • Imprisons Foes • Deals High AoE Damage,Создаёт порталы • Заточает врагов • Наносит большой урон по области
Creates Seismic Activity,Вызывает сейсмическую активность
Creates Turrets and Mines,Создаёт турели и мины
Creates Vortices • Throws Orbs of Flame • Vulnerable to Orbs of Flame during Vortex,Создаёт вихри • Метает сферы пламени • Уязвим к сферам пламени во время вихря
"Creates a mirror at target location. Touching the mirror shatters it, granting mirage cloak to you and weakening nearby foes.","Создаёт зеркало в целевой точке. Прикосновение разбивает зеркало, давая вам покров миража и ослабляя врагов поблизости."
Creates smoke fields • Creates dark fields,Создаёт дымовые поля • Создаёт тёмные поля
Creation 7,Creation 7
Creation complete: %str1%,Создание завершено: %str1%
Creator Airem,Творец Айрем
Creator Derk Starre,Творец Дерк Старре
Creator Flinkk,Творец Флинкк
Creator Jixi,Творец Джикси
Creator Mibba,Творец Мибба
Creator Parma,Творец Парма
Creator Pixtor,Творец Пикстор
Creature escapes in: %str1%,Существо сбежит через: %str1%
Creatures,Существа
Creatures Killed,Убито существ
Creatures defeated:,Побеждено существ:
Creatures? Are you trying to get me killed?,Существа? Ты меня угробить хочешь?
Crecia,Crecia
Creeper Minions Active,Активных прислужников-ползунов
Creeping Pursuit,Ползучая погоня
Creeping Vines,Ползучие лозы
Crew! To my side!,Команда! Ко мне!
Crewman Casta Scorchsail,Матрос Каста Опалённый Парус
Crewmate Bertel,Товарищ по команде Бертель
Crewmate Shiva,Товарищ по команде Шива
Cries,Крики
Crimson Attunement,Багровая настройка
Crimson Energy,Багровая энергия
Crimson Phytotoxin,Багровый фитотоксин
Crimson Phytotoxin Extractor,Экстрактор багрового фитотоксина
Cripple a foe with a precision cut from your rusty dagger.,Накладывает Хромоту точным разрезом вашего ржавого кинжала.
Cripple nearby foes with a staggering blow.,Накладывает Хромоту на врагов поблизости оглушающим ударом.
"Cripple, poison, and weaken nearby foes.","Накладывает хромоту, отравление и слабость на врагов поблизости."
Cripples • Bleeds • Gains Fury and Might • Blocks Attacks,Хромота • Кровотечение • Получает Ярость и мощь • Блокирует атаки
Cripples • Bouncing Shock Wave,Хромота • Отскакивающая ударная волна
Cripples • Dangerous Insect Swarms,Хромота • Опасные рои насекомых
Cripples • Immobilizes on Command,Хромота • По команде накладывает неподвижность
Cripples • Inflicts Weakness,Хромота • Накладывает слабость
Cripples • Knocks Back,Хромота • Отталкивает
Cripples • Knocks Back Foes,Хромота • Отталкивает врагов
Cripples • Knocksdown • Buffs Allies • Pulls Enemies In,Хромота • Сбивает с ног • Усиливает союзников • Притягивает врагов
Cripples • Torments • Excretes Musk,Хромота • Причиняет боль • Выделяет мускус
Cristina,Cristina
Critheann,Критеанн
Critical,Критический
Critical Finish,Критическое завершение
Croaked them!,Прикончили их!
Crookshanks,Кривоног
Cross that bridge up ahead. Our engineer should be on the other side.,Перейди тот мост впереди. Наш инженер должен быть на той стороне.
Cross the bridge behind me and travel along the path to the south. You will find them.,Перейди мост за моей спиной и иди по тропе на юг. Ты их найдёшь.
Cross the bridge deeper into the Citadel of Flame.,Перейдите мост вглубь Citadel of Flame.
Cross the bridge to continue searching.,"Перейдите мост, чтобы продолжить поиски."
Cross the bridge.,Перейдите мост.
Crossing heat thresholds.,Пересекаю пороги нагрева.
Crow's Nest Turret,Турель «Воронье гнездо»
Crowd Excitement,Возбуждение толпы
Crude Flint Stone[s],[Необработанный кремень|Необработанных кремня|Необработанных кремней]
Cruel fate!,Жестокая судьба!
Crumble and die.,Рассыпься и умри.
Crumble!,Рассыпься!
Crumpled Memo,Смятая записка
Crusader Afanen,Crusader Afanen
Crusader Anna,Crusader Anna
Crusader Apaaie,Crusader Apaaie
Crusader Apatia,Crusader Apatia
Crusader Armtree,Crusader Armtree
Crusader Bailey,Crusader Bailey
Crusader Barrett,Crusader Barrett
Crusader Benson,Crusader Benson
Crusader Berenice,Crusader Berenice
Crusader Blackhorn,Crusader Blackhorn
Crusader Boomshaker,Crusader Boomshaker
Crusader Brent,Crusader Brent
Crusader Brice,Crusader Brice
Crusader Cheronne,Crusader Cheronne
Crusader Cianan,Crusader Cianan
Crusader Cleanblade,Crusader Cleanblade
Crusader Corvinus,Crusader Corvinus
Crusader Deborah,Crusader Deborah
Crusader Deeta,Crusader Deeta
Crusader Eeva,Crusader Eeva
Crusader Eibull,Crusader Eibull
Crusader Eilye Jeyne,Crusader Eilye Jeyne
Crusader Eira,Crusader Eira
Crusader Ekkill,Crusader Ekkill
Crusader Elan,Crusader Elan
Crusader Erranon,Crusader Erranon
Crusader Evalyn,Crusader Evalyn
Crusader Falx,Crusader Falx
Crusader Feintscar,Crusader Feintscar
Crusader Fierceswipe,Crusader Fierceswipe
Crusader Focus,Crusader Focus
Crusader Foehunter,Crusader Foehunter
Crusader Goff,Crusader Goff
Crusader Hawkins,Crusader Hawkins
Crusader Itzli,Crusader Itzli
Crusader Jaquelin,Crusader Jaquelin
Crusader Jasper,Crusader Jasper
Crusader Jerrick,Crusader Jerrick
Crusader Kalan,Crusader Kalan
Crusader Kallie,Crusader Kallie
Crusader Karl,Crusader Karl
Crusader Killgore,Crusader Killgore
Crusader Kobuss,Crusader Kobuss
Crusader Kruve,Crusader Kruve
Crusader Reinbern,Crusader Reinbern
Crusader Rowen,Crusader Rowen
Crusader Rulun,Crusader Rulun
Crusader Smokeblade,Crusader Smokeblade
Crusader Sofia Jarresdottir,Crusader Sofia Jarresdottir
Crusader Soma,Crusader Soma
Crusader Talesin,Crusader Talesin
Crusader Vauldiss,Crusader Vauldiss
Crusader Wizznit,Crusader Wizznit
Crusader Xutt,Crusader Xutt
