english,translate
Achievement Eligibility: Not Today,Право на достижение: Не сегодня
Achievement Eligibility: Our Defenses Will Hold,Право на достижение: Наша оборона выстоит
Achievement Eligibility: Pod Smasher,Право на достижение: Крушитель стручков
Achievement Eligibility: Poetic Justice,Право на достижение: Поэтическая справедливость
Achievement Eligibility: Project Bodyguard,Право на достижение: Проект «Телохранитель»
Achievement Eligibility: Pure Soul,Право на достижение: Чистая душа
Achievement Eligibility: Purrfect Escape,Право на достижение: Безупур-речный побег
Achievement Eligibility: Reflections in the Ice,Право на достижение: Отражения во льду
Achievement Eligibility: Scorched,Право на достижение: Опалённый
Achievement Eligibility: Seeker of Truth and Knowledge,Право на достижение: Искатель истины и знаний
Achievement Eligibility: Self-Confidence,Право на достижение: Уверенность в себе
Achievement Eligibility: Sketch Artist,Право на достижение: Рисовальщик
Achievement Eligibility: Staying in Character,Право на достижение: Не выходя из роли
Achievement Eligibility: Straight-Up Fight,Право на достижение: Честный бой
Achievement Eligibility: Stronger as a Pack,Право на достижение: Стаей сильнее
Achievement Eligibility: Struck Twice,Право на достижение: Ударено дважды
Achievement Eligibility: Swift Cleanup,Право на достижение: Быстрая уборка
Achievement Eligibility: Swift Justice,Право на достижение: Скорое правосудие
Achievement Eligibility: Tactical Infiltration,Право на достижение: Тактическое проникновение
Achievement Eligibility: The Dead Do Tell Tales,Право на достижение: Мёртвые всё-таки болтают
Achievement Eligibility: The Ghost,Право на достижение: Призрак
Achievement Eligibility: The Whole Story,Право на достижение: История целиком
Achievement Eligibility: Too Slippery,Право на достижение: Слишком скользкий
Achievement Eligibility: True Artist,Право на достижение: Настоящий художник
Achievement Eligibility: Unbranded,Право на достижение: Без клейма
Achievement Eligibility: Untouchable,Право на достижение: Неприкасаемый
Achievement Eligibility: Volatile Evader,Право на достижение: Уклонист от нестабильного
Achievement Eligibility: Weather Conductor,Право на достижение: Дирижёр погоды
Achievement Eligibility: Whisper Boxing,Право на достижение: Кулачный бой Шёпотов
Achievement Eligibility: You Saw Nothing,Право на достижение: Вы ничего не видели
Acknowledged.,Принято.
Acquire a Mist-entangled item.,"Добудьте предмет, опутанный Туманами."
Acquiring—peculiar—plant—life.,Обнаружена—необычная—растительная—жизнь.
"Act, as long as you act wisely.","Действуй, но действуй с умом."
Acting Blood Legion Imperator,Исполняющий обязанности императора Кровавого легиона
"Action cam is recommended, but not required for this adventure. Would you like to enable it?","Для этого приключения советуем боевую камеру, хотя она и не обязательна. Включить её?"
Activating—counterattack.,Запускаю—контратаку.
Activation...,Запуск...
Active Threat: Convergences (Wizard's Tower),Текущая угроза: схождения (Wizard's Tower)
Active Threat: Forest Guardian (Starlit Weald),Текущая угроза: лесной страж (Звёздная роща)
Active Threat: Titans (Janthir Syntri),Текущая угроза: титаны (Джантир-Синтри)
"Actually enjoys belly pets. Demands them, in fact.","На деле любит, когда чешут живот. Даже требует."
"Actually, I changed my mind.",Вообще-то я передумал.
"Actually, I don't know if he sleeps or not.","Вообще-то я не знаю, спит он или нет."
"Actually, I prefer the chill of the outdoors. Good-bye.",Вообще-то мне милее прохлада на улице. Прощайте.
"Actually, I should get going. Enjoy the festival, Tasa.","Вообще-то мне пора. Хорошего праздника, Таса."
"Actually, I think I've got something for you.","Вообще-то, кажется, у меня для вас кое-что есть."
"Actually, I'll sit out.",Вообще-то я посижу в стороне.
"Actually, I'm fine staying right here.",Вообще-то мне и здесь хорошо.
"Actually, I'm just fine, thanks!","Вообще-то у меня всё хорошо, спасибо!"
"Actually, give me another moment.",Вообще-то дайте мне ещё минутку.
Adamant Sylvari,Непреклонный сильвари
Add the Frog,Добавить лягушку
Adds Unusual Coin[s] to your wallet.,Добавляет в кошелёк [необычную монету|необычные монеты|необычных монет].
Adds Vulnerability • Disables Boost,Накладывает уязвимость • Отключает ускорение
"Adelbern, give me strength!","Адельберн, дай мне сил!"
Adelbern?,Адельберн?
Adept Air Djinn,Джинн воздуха — адепт
Adept Earth Djinn,Джинн земли — адепт
Adept Fire Djinn,Джинн огня — адепт
Adept Water Djinn,Джинн воды — адепт
Adjust the frequency of the radio to the highlighted section.,Подстройте частоту приёмника к отмеченному участку.
Adorable Baby Raptor,Прелестный детёныш раптора
Advance! Burn them to ash!,Вперёд! Сожгите их дотла!
"Adventure. Glory. Riches. In fact, I'm on my way to them now.","Приключения. Слава. Богатство. Собственно, я как раз за ними и направляюсь."
Adventure: Skyscale Target Practice in Inner Nayos,Приключение: стрельба по мишеням на скайскейле в Inner Nayos
Adventure: Skyscale Target Practice in Skywatch Archipelago,Приключение: стрельба по мишеням на скайскейле в Skywatch Archipelago
"Adventurer, would you train quaggan to fight krait? Then, quaggan can pass on your fighting skills to other quaggans.","Искатель приключений, ты научишь кваггана драться с крайтами? Тогда квагган передаст твоё умение другим квагганам."
Advisory D-1: All interns are subject to arbitrary experimentation.,Распоряжение Д-1: любой практикант может быть подвергнут произвольным опытам.
Advisory Q-3: Maintain a safe distance from test subjects. Attrition undermines efficiency.,Распоряжение К-3: держитесь на безопасном расстоянии от подопытных. Убыль подрывает производительность.
Aetherblade Flamethrower,Огнемётчик Эфирного Клинка
Aetherblade Golem,Голем Эфирного Клинка
Aetherblade Greatsword,Двуручный меч Эфирного Клинка
Aetherblade Lasher,Хлыстовик Эфирного Клинка
Aetherometer,Эфирометр
"Afflicted by Ankka's powerful hallucinogens. Terrifying, malevolent visions haunt you.","Вы под действием сильных дурманов Анкки. Вас преследуют жуткие, злобные видения."
"Afraid not. The officials in charge tacked on an organ-overuse tax, a defective-limb fee, a wrapping charge...","Боюсь, что нет. Чиновники накинули налог на износ органов, сбор за бракованную конечность, плату за упаковку..."
"Afraid we don't have training equipment here—you'll need to hoof it to Shing Jea. Sorry about that. Ministry regulations, some kind of trade agreement...","Боюсь, учебного снаряжения у нас нет—придётся топать в Shing Jea. Уж извините. Предписания министерства, какое-то торговое соглашение..."
"After I woke from the Dream, I was drawn to this place. Were you drawn here as well?","Пробудившись от Сна, я потянулся к этому месту. Вас сюда тоже потянуло?"
"After all that, I'm not sticking around.",После всего этого я тут не задержусь.
"After consuming 5 spirits, the ghost eater will try to escape! Kill the ghost eater to release consumed spirits.","Поглотив 5 духов, пожиратель призраков попытается сбежать! Убейте его, чтобы освободить поглощённых."
"After defeating the **DATA MISSING** in battle, Pyre Fierceshot declared that charr have no gods.","Разбив **DATA MISSING** в бою, Пайр Метковыстрел объявил, что у чарров нет богов."
"After my Hunt, and with Destiny's Edge shattered, I'm a bit rootless. I sought her counsel.","После моей Охоты, когда Destiny's Edge распалась, я как без корней. Я искал у неё совета."
"After our Mordremoth battle I believe I, Rytlock, and the others would be more effective operating as our own guild.","После боя с Мордремотом я думаю, что мне, Райтлоку и остальным будет сподручнее действовать собственной гильдией."
"After taking down Mordremoth, you'll have made your legend.","Свалив Мордремота, вы обретёте свою легенду."
"After the battle ended, flying cows started haunting me in my sleep. If the cows had survived after being catapulted, we could have beaten the enemy days sooner. Weeks, if we had gotten some earlier.","После боя мне стали сниться летающие коровы. Переживи коровы полёт с катапульты, мы разбили бы врага на несколько дней раньше. На недели, достанься они нам пораньше."
"After we saved our village, Carys and I felt the call to continue fighting against Orr. It has become our Wyld Hunt.","Когда мы спасли деревню, мы с Карис почувствовали зов продолжать войну с Орром. Это стало нашей Wyld Hunt."
"After years of delays, our krewe headed northeast to *DATA CORRUPTED* in order to learn more about the magic of its origin. Hopefully, there will be fewer corpses this time...","После многих лет проволочек наша артель двинулась на северо-восток, к *DATA CORRUPTED*, чтобы больше узнать о магии её происхождения. Будем надеяться, трупов на этот раз будет меньше..."
"Afterward, a gift arrived: the sword we call the Shining Blade. As the last lay dying, the Seers bestowed us their ancient weapon and a duty to destroy the last mursaat, should he ever return.","После этого пришёл дар: меч, который мы зовём Сияющим Клинком. Умирая, последние Провидцы вручили нам своё древнее оружие и долг — уничтожить последнего мурсаат, если он вернётся."
Again with the nonsense about investors... You're dead. A ghost.,Опять эта чушь про вкладчиков... Ты мёртв. Ты призрак.
Again? (sniff),Опять? (шмыгает носом)
Against his will? Ha! That's not even possible.,Против его воли? Ха! Такое даже невозможно.
"Against the Mordrem? No. Against sapient species, yes.",Против мордремов? Нет. Против разумных видов — да.
Agenda,Повестка
Agent Hopp,Agent Hopp
Agent Nariah,Agent Nariah
Agent Zrii: Negative. We have movement in the water. Looks like the couriers have cargo and are in motion.,"Agent Zrii: Отрицательно. В воде движение. Похоже, курьеры с грузом и на ходу."
Agetha,Агета
"Agetha's Angling Club. Has a nice ring to it, eh? Could really make a name for myself here; the greatest trawler in the Steamspur Mountains! Just need enough wood to build a boat.","Рыболовный клуб Агеты. Неплохо звучит, а? Тут можно и имя себе сделать: лучший траулерщик Паровых гор! Осталось раздобыть дерева на лодку."
Agony Field Survey,Полевое обследование агонии
Agora,Agora
"Agreed, take care.","Договорились, берегите себя."
Agreed. A waste of time.,Согласен. Пустая трата времени.
"Agreed. All right, I'm off to enjoy the festivities.","Согласен. Ну ладно, пойду веселиться на празднике."
Agreed. But now we have to hold it.,Согласен. Но теперь это надо удержать.
Agreed. There's airship wreckage scattered across the plateau. Let's see if we can gather some incendiaries.,"Согласен. По плато разбросаны обломки воздушного корабля. Посмотрим, наберём ли зажигательных зарядов."
Agreed. There's wreckage scattered across the plateau. Let's see if we can scavenge some incendiaries.,"Согласен. По плато разбросаны обломки. Посмотрим, наскребём ли зажигательных зарядов."
"Ah! Bless him. We could certainly use your help. In return, I'm sure I could rustle up a treat for your raptor. I might even have an errand for you later.","Ах! Благослови его. Ваша помощь нам точно пригодится. А взамен я найду лакомство для вашего раптора. Может, и поручение для вас потом отыщется."
Ah! He's why you fear yourself. Kralkatorrik was unworthy of your pity or remorse. And so is my brother.,"А! Вот почему ты боишься самого себя. Кралькаторрик не стоил ни твоей жалости, ни раскаяния. Как и мой брат."
"Ah! Most beneficent Abaddon, send me a hero to help defend the shrine from this great beast!","О всеблагой Абаддон, пошли мне героя, чтобы защитить святилище от этого огромного зверя!"
Ah! So shiny! Put these in a nice place! So good. Yes. Much thanks.,Ой! Такое блестящее! Положим в хорошее место! Очень хорошо. Да. Большое спасибо.
"Ah! Stop jumping around, you blooming beast!","Ай! Хватит скакать, цветущая ты тварь!"
Ah! What are...? Somebody get these things away from me!,А-а! Что это?.. Уберите от меня эти штуки!
"Ah, %str1%. Your reputation precedes you. I've heard you can be trusted with certain...discreet actions. Your skills could be of use to the Order of Whispers.","А, %str1%. Слава бежит впереди вас. Говорят, вам можно доверить некоторые...деликатные дела. Ваши умения пригодились бы Order of Whispers."
"Ah, Commander! It's good to see you again. I hope you're enjoying the festival as much as I am!","А, командир! Рад вас снова видеть. Надеюсь, праздник вам по душе не меньше, чем мне!"
"Ah, Commander, so good to see you walking free again.","А, командир, до чего же приятно снова видеть вас на свободе."
"Ah, Father...","Ах, отец..."
"Ah, I am glad to see you. The raid on the centaur camp was a windfall of explosive powder, and the kin you rescued helped us assemble a potent bomb.","Рад вас видеть. Налёт на лагерь кентавров принёс нам вдоволь взрывного порошка, а спасённые вами сородичи помогли собрать мощную бомбу."
"Ah, I don't believe we've met. Welcome to the Festival of the Four Winds. I'm a teacher among my people. They call me the Master of Wind.","Кажется, мы не знакомы. Добро пожаловать на Фестиваль четырёх ветров. Среди своих я учитель. Меня зовут Мастером Ветра."
"Ah, I see. Well, right this way!","А, понятно. Что ж, сюда, пожалуйста!"
"Ah, Kookoochoo. He was once the talk of the Labyrinthine Cliffs, but fame did not treat him well. I have one of his flyers. Please, take it. Someone should collect them and learn his story.","Ах, Кукучу. Когда-то о нём говорили все Лабиринтовые утёсы, но слава обошлась с ним дурно. У меня есть одна его листовка. Прошу, возьмите. Кто-то должен их собрать и узнать его историю."
"Ah, Snow Leopard senses your eagerness. Excellent. Use your new fearsome snarl to scare them out of their tunnels and slay them.",Snow Leopard чует твоё рвение. Отлично. Новым грозным рыком выгони их из туннелей и перебей.
"Ah, a customer! How much would you like?","О, покупатель! Сколько желаете?"
"Ah, a visitor! Good to meet you. My name is Tasa. Are you enjoying the festival?","О, гость! Рада знакомству. Меня зовут Таса. Как вам праздник?"
"Ah, a visitor! Welcome to my home. It's one of the truly scenic jewels of the area, if I do say so myself. Have you come from Lion's Arch?","О, гость! Добро пожаловать в мой дом. Это, не побоюсь сказать, одна из подлинных жемчужин здешних мест. Вы из Lion's Arch?"
"Ah, a volunteer. I'm Dessa, and I'll be your experiment manager. You've been briefed on the fractals?","А, доброволец. Я Десса, ваш распорядитель опытов. Вас уже ввели в курс дела по фракталам?"
"Ah, another visitor. Have you traveled to see Jora, too?","А, ещё один гость. Вы тоже пришли к Джоре?"
"Ah, but I did know...on some level.",Но ведь я знал...где-то в глубине.
"Ah, crap. (sigh) Fine. Back to camp. There's got to be an easier way of doing this.",Вот дрянь. (вздох) Ладно. Обратно в лагерь. Должен быть способ попроще.
"Ah, finally free! Of all the dumb luck. We were looking for Flame Legion, and found a hidden base of seperatist punks.","Наконец-то на свободе! Вот же дурацкое везение. Искали Flame Legion, а нашли тайную базу сепаратистской шпаны."
"Ah, good. I need someone to keep the ghosts away while I set up my machines. Once I get them set up, the ghosts won't be a problem. But until then, they'll be on me like ghosts on a charr.","Отлично. Мне нужен кто-то, кто отгонит призраков, пока я ставлю машины. Как поставлю — призраки будут не страшны. А до того они на мне повиснут, как призраки на чарре."
"Ah, he'll make a fine addition to my warband. I'll bring him back in one piece.",Он станет славным пополнением моего отряда. Верну его целым.
"Ah, my beautiful child. It does me good to see you so well.","Ах, дитя моё прекрасное. Отрадно видеть тебя в добром здравии."
"Ah, my brute of a husband. He's a good man, just rough around the edges. He was a miner before he hurt his back in a centaur raid. Now he farms as best he can, though it's not much.","Ах, мой муж-медведь. Человек он хороший, просто неотёсанный. Был шахтёром, пока не повредил спину при набеге кентавров. Теперь хозяйствует как может, хоть и небогато."
"Ah, my friend whose currents run deep, dark, and determined. I would not tarry here if I were you. You have the power to affect the tide of history. Go now. Go.","Ах, друг мой, чьи течения глубоки, темны и упрямы. На вашем месте я бы здесь не задерживался. Вам под силу повернуть прилив истории. Идите. Идите."
"Ah, my second favorite pasttime: killing centaurs.","Ах, моё второе любимое занятие: убивать кентавров."
"Ah, my star employee! If I were paying you, you'd certainly have earned a raise!","А, мой лучший работник! Плати я вам — вы бы точно заслужили прибавку!"
