english,translate
Zaida,Заида
Zaishen,Зайшен
Zaishen Acolyte,Последователь Зайшена
Zaishen Relic[s],Зайшенский реликт[|ы|а]
Zaiyah,Зайя
Zamon's Desk,Стол Замона
Zamon's Staff,Посох Замона
Zancada Astral,Астральный прыжок
Zauberbomben werfen,бросать зачарованные бомбы
Zazzl,Зазл
Zealots will regroup in: %str1%,Фанатики перегруппируются в: %str1%
Zee is a Creator. He makes gadgets and masterminds the missions. I just follow his orders.,Зи – гений. Он изобретает всякие штуки и придумывает планы для миссий. Я просто выполняю его приказы.
Zee? Does he work for the Order of Whispers as well?,Зи? Он тоже работает на Орден Шепчущих?
Zee? Is he an inventor?,Зи? Он изобретатель?
Zeetoktin,Зитоктин
Zegg,Зегг
Zeghai of the Lost,Зегай из Потерянных
Zeitpilot,Временной пилот
Zeke Hawkmen,Зик Хоукмен
Zemzer,Земзер
Zenaide,Зенайда
Zephyrite Basket,Корзина из зефирита
Zephyrites: %num1% Crystal Shard[s],Зефириты: %num1% оскол[ок|ка|ков] кристалла
Zephyrs Aufstieg,Восхождение Зефира
Zephyrs Sprung,Зефиры пробудились
Zerbrochener Albtraum,Разбитый кошмар
Zerfetzer-Zersetzer,Разрушитель-Жнец
Zerlegt,Разрушено.
Zerschmettern mal anders,Сокрушить по-другому.
Zerschmettert,Разрушено
Zerschmetterte Mechanik,Разрушенная механика
Zerstobene Energie,Рассеянная энергия
Zetta Clenchfist,Зетта Кленчфист
Zhaitabroso,Зайтабросо
"Zhaitan has found a way to corrupt the inherent connection between these ancient temples and their associated statues all across Orr. When its malevolent hold on Lyssa's cathedral is severed, the god's statues will lie dormant. However, if Zhaitan's minions control the cathedral, you may find the darkest parts of your innermost self rising to strike you.","Зайтан нашёл способ исказить естественную связь между этими древними храмами и их соответствующими статуями по всей Орре. Когда его зловещее влияние на собор Лиссы будет прервано, статуи богини погрузятся в сон. Однако, если приспешники Зайтана овладеют собором, вы можете обнаружить, что самые тёмные уголки вашей души восстанут и обрушатся на вас."
Zhaitan!,Зайтан!
Zhaitan! Restore me!,Зайтан! Восстанови меня!
Zhaitan's showing more intelligence. Striking at the heart of your order? It's almost unfathomable!,Zhaitan проявляет всё больше интеллекта. Удар в самое сердце вашего ордена? Это почти непостижимо.
Zhaitan.,Зайтан.
Ziel,Цель
Ziele,Цели
Zildi's Assist-o-Matic,Автоматизированный помощник Зилди
Zintl Cuintli,Зинтль Куинтли
Zintl Devotee,Преданный Зинтль
Zintl Inquisitor,Зинтл-инквизитор
Zintl Zealot,Зинтл-фанатик
Zintl's Warmth,Тепло Зинтла
Zip! You're at your meeting! Zip! You're dropping in on a friend in Cobble Ward! Zip! Noodles for dinner?,Вжух! Вы уже на встрече! Вжух! Заглянули к другу в Кобле-Уорд! Вжух! Лапша на ужин?
Zip-Line Scanner,Сканер троса
Zizel's Secret Project,Секретный проект Зизель
"Zojja hates Eir. Rytlock and Logan hate each other. And all because, long ago, we made a horrible mistake.","Зоджа ненавидит Эйр. Ритлок и Логан терпеть друг друга не могут. И всё из-за ужасной ошибки, которую мы совершили давным-давно."
Zojja's here! And this Uzolan cretin! No one wants to talk to me about my Interstitial Spellholder!,"Зойя здесь! И этот Узолан, кретин! Никто не хочет поговорить со мной о моём Промежуточном Хранителе заклинаний!"
Zokk,Зокк
Zommoros's Champion Weapons,Чемпионское оружие Зоммороса
Zoology,Зоология
Zopatl Grounds Marker,Маркер местности Зопатл
Zorro,Зорро
Zotturrikk,Зоттурикк
Zoydd's golems active: %num1%,Активных големов Зойдда: %num1%
Zuelimus Cinderstomper,Зуелимус Огнетоп
Zufall,Случайность
Zugzwang,Цугцванг
Zumbando a trabajar,Приступаем к работе!
"Zuri planned to join us, but it seems we're on our own. Regardless, use those keys to open gates and unlock weapon bins.","Зури собиралась присоединиться к нам, но, похоже, теперь мы вдвоём. В любом случае, используйте эти ключи, чтобы открывать ворота и взламывать ящики с оружием."
Zusammenarbeit I,Сотрудничество I
Zusammenarbeit II,Сотрудничество II
Zusammenarbeit III,Сотрудничество III
Zusammenarbeit IV,Сотрудничество IV
Zustandsschaden,Урон от состояния
Zuvor abgeschlossen Ziele ignorieren,Предыдущие завершенные цели игнорируются.
Zwangsweise,Принудительно
Zwergen-Relikte,Дварфские реликвии
Zwiesel-Lager,Цвайзель-Лагер
Zyddr Lavaquencher,"Зыддр, тушитель лавы"
Zzzig,З-з-зиг
Zzzt. Data—currently—downloading—to—crystal. Please—come—back—later.,"З-з-зт. Данные загружаются в кристалл. Пожалуйста, вернитесь позже."
[F]Allie,[F]Элли
[M]Cabo Beirne,[M]Кабо-Бейрне
[U]Gwen,Гвен
[U]Izzy,Иззи
[U]Jora,[У]Йора
[U]Klein-Figo,[U]Кляйн-Фиго
[U]Len,Лен
[U]Melonni,Мелони
[U]Schausteller Hal,[У]Шапито
[U]Schausteller Mach,[Уличный торговец]
[U]Schaustellerin Esta,[Уличная артистка Эста]
[lbracket]Bonus[rbracket] Stop the choya piñata before it gets away!,"[lbracket]Бонус[rbracket] Остановите пиньяту-чойю, пока она не убежала!"
[lbracket]Fail[rbracket] Agent Reaches Destination,[lbracket]Неудачный[rbracket] агент прибыл к месту назначения.
[lbracket]Find more people using LFG.[rbracket],[lbracket]Найдите больше игроков с помощью системы поиска группы.[rbracket]
[lbracket]Geschwindigkeitssegen[rbracket],[lbracket]Благословение скорости[rbracket]
[lbracket]Konsortiumsoffizier[rbracket],[lbracket]Офицер консорциума[rbracket]
[lbracket]Round 3[rbracket] Collect as many casino coins as possible before time runs out!,"[lbracket]Раунд 3[rbracket] Соберите как можно больше монет казино, пока не истечет время!"
"[lbracket]Use screwdriver, then splice wires to short circuit.[rbracket]","[lbracket]Возьмите отвёртку, затем скрутите провода, чтобы устроить короткое замыкание.[rbracket]"
a totally insane golem,абсолютно безумный голем
click click chrrrr,щелчок-щелчок-чш-ш-ш
master blacksmith,мастер-кузнец
member of Benn Tenstrikes' mercenary crew,член наёмничьей команды Бенна Тенстрайкса
—and not a moment too soon. That sounded like it came from the western chambers. Let's head there.,"— и вовремя мы это услышали. Похоже, звук доносился из западных покоев. Давайте туда направимся."
"♪But still in matters magical, mathematical, and mineral,♪","♪Но всё же в вопросах магии, математики и минералогии…♪"
"♪For when you know the habits of the charr and the Elonians,♪","♪Когда ты знаешь повадки чарров и элонианцев,♪"
♪From Bloodstones to the dragon spawn in order categorical.♪,От кровавых камней к потомству дракона – всё по порядку и категориям.
♪Has only been updated for the Interregnum period!♪,♪Обновлено только для периода Междуцарствия!♪
♪I am the very model of a modern pirate general!♪,"Я – современный пиратский генерал, образец для подражания!"
"♪I am the very model of a modern pirate general,♪","Я – современный пиратский генерал, образец для подражания."
"♪I know the Queens of Kryta and can cite matters historical,♪",Я знаю королев Крайты и могу рассказать о важных исторических событиях.
♪I'll tell you every detail sewn on Caudecus's uniform.♪,"Я расскажу вам обо всех деталях, которые были сшиты на униформе Каудекуса."
"♪I've information magical, mathematical, and mineral,♪","У меня есть волшебная, математическая и минералогическая информация."
"♪In fact, I write my washing bills in old Canthan cuneiform,♪","В самом деле, я пишу свои счета за стирку древним кантанским клинописью."
"♪It had been gripped by fingers ten, and there they lay, all good dead men, like break o' day in a boozing ken.♪","Они лежали там, мёртвые и хорошие, словно рассвет в пьяной таверне, их держали в объятиях десять пальцев."
♪Just a tiny nubble...♪,♪Всего лишь маленький бугорок…♪
♪Let the water rock you...♪,♪Пусть вода укачает тебя…♪
♪Quaggan sings a dream...♪,♪Кваккан поёт песню о мечте...♪
"♪The mate was fixed by the bosun's pike, the bosun brained by a marlinspike, and the cookey's throat was marked belike.♪","Матроса прикончил боцман своим копьём, боцмана — кильем, а горло корабельного повара наверняка перерезали."
"♪The skills and builds of warfare are essential to my strategy,♪",♪Навыки и тактики ведения войны необходимы для моей стратегии.♪
"♪When you can tell at sight a Kurzick from an Ascalonian,♪","Когда с первого взгляда можно отличить курзика от аскалонца,"
"♪You'll know my martial knowledge, quite extensive and still myriad,♪",Я продемонстрирую свои обширные и разнообразные познания в боевых искусствах.
"♪You'll say a better pirate general has never sat-a-gee,♪","♪Скажу я вам, лучше пиратского генерала ещё не видывали!♪"
♪afloat in a briny sea.♪,♪плыву по солёному морю.♪
