english,translate
Lionguard Jennen,Lionguard Jennen
Lionguard Keene,Lionguard Keene
Lionguard Longbow,Lionguard Longbow
Lionguard Peltgnaw,Lionguard Peltgnaw
Lionguard Polearm,Lionguard Polearm
Lionguard Sentry,Lionguard Sentry
Lionguard Speargun,Lionguard Speargun
Lionguard Trap,Lionguard Trap
Lionscout,Львиный разведчик
Lionscout Pilfar,Львиный разведчик Пилфар
Lionscout Tunnira,Львиная разведчица Туннира
Lirun,Лирун
List,Список
Listen to Almorra's update.,Выслушайте доклад Альморры.
Listen to Aurene's message.,Выслушайте послание Аурены.
Listen to Crecia and Bangar.,Послушайте Кресию и Бангара.
Listen to Taimi's request.,Выслушайте просьбу Тайми.
Listen to the prisoner.,Выслушайте пленника.
Listened to %num1% of 5 Conversations between Aurene and Soo-Won,Прослушано %num1% из 5 разговоров Аурены и Су-Вон
Listened to %num1%/%num2% Audio Logs,Прослушано %num1%/%num2% аудиозаписей
Listened to %num1%/%num2% Delegate Updates,Прослушано %num1%/%num2% докладов делегатов
Listened to %num1%/%num2% Entries,Прослушано %num1%/%num2% записей
Listened to All of Joko's Taunts,Все насмешки Джоко выслушаны
Listened to All of the Delegates,Все делегаты выслушаны
Listened to Canach's Thoughts About Castora,Мысли Канаха о Касторе выслушаны
Listened to Captain Thess's Optional Dialogue in a Single Playthrough of Silent Surf,Необязательные реплики Captain Thess выслушаны за одно прохождение «Безмолвного прибоя»
Listened to the Intel Caithe and Malice Gathered in Harvest Den,"Сведения, собранные Кейт и Малис в Логове урожая, выслушаны"
Listening Intently,Внимательно слушает
Lit %num1% of %num2% Braziers throughout West Bjora Marches,Зажжено %num1% из %num2% жаровен в Западных Bjora Marches
Lit %num1%/%num2% Torches while Fighting the Boneskinner in the Raven Sanctum,Зажжено %num1%/%num2% факелов в бою с Костодёром в Raven Sanctum
Lit a Starlight Lantern in Bava Nisos,Фонарь звёздного света зажжён в Bava Nisos
Lit or Defended a Brazier,Жаровня зажжена или защищена
Little Figo,Малыш Фиго
Litus,Литус
Liv,Лив
Live life well.,Живи достойно.
Live now.,Живи сейчас.
Live well and waste nothing.,Живи достойно и ничего не трать зря.
Live well.,Живи хорошо.
"Live, again.",Живи снова.
"Live, my puppet! Live!","Живи, моя марионетка! Живи!"
Livia is keeping her platform shielded. Each unshielded platform destroyed removes one stack.,Ливия удерживает щит на своей платформе. Каждая уничтоженная незащищённая платформа снимает один стак.
Livia's Magic Shield,Магический щит Ливии
Livor Crushspirit,Ливор Сокрушитель Духа
"Llama Mini Choice Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] выбора мини-ламы
"Load your gunsaber with ammunition that inflicts damaging conditions, changing its properties. Burn nearby enemies and gain increased flow rate when swapping to the gunsaber.","Заряжает ружейную саблю боеприпасами, накладывающими урон от состояний, меняя её свойства. Поджигает ближайших врагов и повышает скорость потока при переходе на ружейную саблю."
"Load your gunsaber with ammunition that supports allies, changing its properties. Grant boons to nearby allies and gain positive flow when swapping to the gunsaber.","Заряжает ружейную саблю боеприпасами поддержки союзников, меняя её свойства. Даёт благодати ближайшим союзникам и положительный поток при переходе на ружейную саблю."
Loaded Clump[s] of Ore,Гружёный комок[|а|ов] руды
Loaned Skimmer,Одолженный скиммер
Locate Arda Gyreshriek on Winterknell Isle.,Найдите Арду Вихревой Визг на острове Уинтернелл.
Locate Vloxx within the Spire of Exaltation.,Найдите Влокса в Spire of Exaltation.
Locate the haywire VAL-A golem in Desider Atum.,Найдите взбесившегося голема ВАЛ-А в Десидер Атум.
Locate the next machine.,Найдите следующую машину.
Locate the treasure in Grendich Ruins.,Найдите сокровище в Grendich Ruins.
Locate your father's warband.,Найдите отряд своего отца.
Located %num1%/%num2% Clues,Найдено %num1%/%num2% зацепок
Located All Sensors,Все датчики найдены
Located the Five Missing Itzel Totems,Пять пропавших тотемов ицелей найдены
Located the River Mapping Adventure,Приключение «Картирование реки» найдено
Located the Save Woodland Creatures Adventure,Приключение «Спасение лесных зверей» найдено
Located the View from the Top Adventure,Приключение «Вид с вершины» найдено
Located the Warclaw Run Adventure,Приключение «Забег боевого когтя» найдено
Lock and load!,К бою готовсь!
Locked Defiance Bar,Заблокированная шкала стойкости
Locked in Conflict,Скованы схваткой
Locked until you progress the collection.,Заблокировано до продвижения по коллекции.
Locks eyes to turn foes to stone.,"Встречается взглядом, обращая врагов в камень."
Lodestone Collected,Самоцвет собран
Lodestone Delivered,Самоцвет доставлен
Lodge Keeper Kevach,Lodge Keeper Kevach
Log wood %num2% times in Bitterfrost Frontier.,Нарубите дерева %num2% раз на Bitterfrost Frontier.
Log wood %num2% times in Bjora Marches.,Нарубите дерева %num2% раз в Bjora Marches.
Log wood %num2% times in Bloodstone Fen.,Нарубите дерева %num2% раз в Bloodstone Fen.
Log wood %num2% times in Draconis Mons.,Нарубите дерева %num2% раз в Draconis Mons.
Log wood %num2% times in Dragonfall.,Нарубите дерева %num2% раз в Драконьем Падении.
Log wood %num2% times in Drizzlewood Coast.,Нарубите дерева %num2% раз на Моросистом побережье.
Log wood %num2% times in Dry Top.,Нарубите дерева %num2% раз на Сухой Вершине.
Log wood %num2% times in Ember Bay.,Нарубите дерева %num2% раз в Бухте Углей.
Log wood %num2% times in Forging Steel.,Нарубите дерева %num2% раз в «Forging Steel».
Log wood %num2% times in Grothmar Valley.,Нарубите дерева %num2% раз в Grothmar Valley.
Log wood %num2% times in Jahai Bluffs.,Нарубите дерева %num2% раз на Утёсах Джахай.
Log wood %num2% times in Lake Doric.,Нарубите дерева %num2% раз у Lake Doric.
Log wood %num2% times in Siren's Landing.,Нарубите дерева %num2% раз в Пристани Сирены.
Log wood %num2% times in Thunderhead Peaks.,Нарубите дерева %num2% раз на Thunderhead Peaks.
Log wood %num2% times in the Domain of Istan.,Нарубите дерева %num2% раз в Domain of Istan.
Log wood %num2% times in the Domain of Kourna.,Нарубите дерева %num2% раз во Владении Курна.
Log wood %num2% times in the Sandswept Isles.,Нарубите дерева %num2% раз на Песчаных островах.
Log wood %num2% times in the Silverwastes.,Нарубите дерева %num2% раз в Серебряных Пустошах.
Logan is empowered by his anger.,Гнев придаёт Логану сил.
Logan sent me to help.,Логан прислал меня на помощь.
Logan wants to speak to you.,Логан хочет с тобой поговорить.
Logan's Protection,Защита Логана
Logbook,Судовой журнал
Logged Wood %num1%/%num2% Times in Bitterfrost Frontier,Дерево нарублено %num1%/%num2% раз на Bitterfrost Frontier
Logged Wood %num1%/%num2% Times in Bjora Marches,Дерево нарублено %num1%/%num2% раз в Bjora Marches
Logged Wood %num1%/%num2% Times in Bloodstone Fen,Дерево нарублено %num1%/%num2% раз в Bloodstone Fen
Logged Wood %num1%/%num2% Times in Draconis Mons,Дерево нарублено %num1%/%num2% раз в Draconis Mons
Logged Wood %num1%/%num2% Times in Dragonfall,Дерево нарублено %num1%/%num2% раз в Драконьем Падении
Logged Wood %num1%/%num2% Times in Drizzlewood Coast,Дерево нарублено %num1%/%num2% раз на Моросистом побережье
Logged Wood %num1%/%num2% Times in Dry Top,Дерево нарублено %num1%/%num2% раз на Сухой Вершине
Logged Wood %num1%/%num2% Times in Ember Bay,Дерево нарублено %num1%/%num2% раз в Бухте Углей
Logged Wood %num1%/%num2% Times in Forging Steel,Дерево нарублено %num1%/%num2% раз в «Forging Steel»
Logged Wood %num1%/%num2% Times in Grothmar Valley,Дерево нарублено %num1%/%num2% раз в Grothmar Valley
Logged Wood %num1%/%num2% Times in Jahai Bluffs,Дерево нарублено %num1%/%num2% раз на Утёсах Джахай
Logged Wood %num1%/%num2% Times in Lake Doric,Дерево нарублено %num1%/%num2% раз у Lake Doric
Logged Wood %num1%/%num2% Times in Siren's Landing,Дерево нарублено %num1%/%num2% раз в Пристани Сирены
Logged Wood %num1%/%num2% Times in Thunderhead Peaks,Дерево нарублено %num1%/%num2% раз на Thunderhead Peaks
Logged Wood %num1%/%num2% Times in the Domain of Istan,Дерево нарублено %num1%/%num2% раз в Domain of Istan
Logged Wood %num1%/%num2% Times in the Domain of Kourna,Дерево нарублено %num1%/%num2% раз во Владении Курна
Logged Wood %num1%/%num2% Times in the Sandswept Isles,Дерево нарублено %num1%/%num2% раз на Песчаных островах
Logged Wood %num1%/%num2% Times in the Silverwastes,Дерево нарублено %num1%/%num2% раз в Серебряных Пустошах
Logi Fishersson,Логи Фишерссон
Loner Skritt,Скритт-одиночка
