english,translate
Foul Tide,Гнилой прилив
"Foul creature! Your entire race will pay! Even now, my champions prepare to invade the surface.",Мерзкое создание! Вся твоя раса поплатится за это! Прямо сейчас мои воины готовятся к вторжению на поверхность.
Foulbear Guard,Страж из клана Фульбеар
Foulbear Guards,Стражи-медведи
Foulbear Master Trainer,Главный тренер Фульбеар
Found anything shiny recently?,Не находил ли ты недавно что-нибудь блестящее?
Found the Diving Goggles in Fahranur and Went Swimming,Нашёл нырятельные очки в Фарануре и поплавал.
Found you.,Нашёл тебя.
Foundry Overseer,Смотритель литейной
Fountain Junction Box,Соединительная коробка фонтана
Fountain of Joko,Фонтан Джоко
Four sacks of wheat...two barrels of onions...,Четыре мешка пшеницы... две бочки лука...
Fourth Pressure Plate,Четвёртая плита давления
Fox,Лиса
"Fractal reliquary, please.","Фрактальная реликвия, пожалуйста."
Fractal tearing... Wonder what caused it.,"Фрактал разрывается… Интересно, что могло послужить причиной."
Fracturatormenta,Фракталы Туманов
Fracturing,Осколки
Fraenir frenético,Бешеный Фрэнир
Fraenir-Frohsinn,Фрэнир-Фрохзинн
Fragen an Mai,Вопросы для Май.
Fragile,Хрупкий
Fragile Boxes,Хрупкие ящики
Fragile Stalagmite,Хрупкий сталагмит
Fragment of Doubt,Осколок Сомнения
Fragment of Pain,Осколок боли
Fragmentacristales,Фрагменты кристаллов
Frail Ice Imp,Хрупкий ледяной имп
Fraktal-Ansturm-Champion,Чемпион фрактального натиска
Fraktal-Ansturm-Elite,Элитный натиск фракталов
Fraktal-Stammgast,Постоянный посетитель фракталов
Fraktalschub,Фрактальный всплеск
Francés,Французский
Frantic,взволнованный
Frantic Hummingbird,Бешеный колибри
Free Awakened Archer,Бесплатный пробужденный лучник
Free Awakened Citizen,Свободный пробужденный гражданин
Free Awakened Recruiter Orin,Свободный пробужденный рекрутер Орин
Free Mia Kindleshot,Освободите Мию Кинделшот
"Free as many as you can, or their future will be midnight.","Освободите как можно больше, иначе у них не будет будущего."
Free at long last.,Наконец-то свободен.
Free captured skritt from the Inquest.,Освободите плененных скриттов от инквизиции.
"Free citizens of Amnoon, I have an announcement from your council!","Свободные граждане Амнона, у меня есть объявление от вашего совета!"
Free food has been commissioned. Would you like to partake?,Бесплатная еда заказана. Желаете попробовать?
Free the Flame Legion slaves.,Освободите рабов Легиона Пламени.
Free the Flame Legion's prisoners.,Освободите пленных из Легиона Пламени.
Free the oppressed workers with Rasolov.,Освободите угнетённых рабочих с Расоловым.
Free the quaggan hatchlings imprisoned by the krait.,"Освободите детенышей квагганов, захваченных крэйтами."
"Free, eh?","Бесплатно, да?"
Freebooter Ajdin,Свободный пират Аджин
Freebooter Bladeslinger,Свободный клинок
Freebooter Bouncer,Свободный пират-забияка
Freebooter's Stateroom,Каюта фрибутера
Freebooters remaining:,Осталось фрибутьеров:
Freed Charr Prisoner,Освобожденный пленник чарр
Freed Prisoner,Освобождённый пленник
Freed Scout,Освобождённый разведчик
Freed Spirit,Свободный дух
Freedom is more mouthwatering than fear!,Свобода куда вкуснее страха!
Freeth [lbracket]Modus Sceleris[rbracket],Фрит [lbracket]Modus Sceleris[rbracket]
Freetrader Haven—No Fighting Allowed!,Гавань Фритрейдеров — бой запрещён!
Freeze the water around your foe.,Заморозьте воду вокруг вашего врага.
Freeze!,Стоять!
"Freeze, now.",Замри!
Freezes enemies in place.,Замораживает врагов на месте.
Freezing Aura,Замороженная аура
Freigesetzte Emotionen,Высвобожденные эмоции
Frenzied Marmox,Обезумевший мармокс
Frenzied Minotaur,Бешеный минотавр
Frenzies Pets • Buffs Allies,Бешеные питомцы • Баффы союзников
Frenzies • Fears,Ярости • Страхи
Frenzies • Fire Explosion,Ярость • Взрыв огнём
Frenzies • Inflicts Vulnerability • Bleeds,Бешенство • Накладывает уязвимость • Кровотечение
Frenzies • Slowed While Frenzied,Ярость • Замедление во время ярости
Frequency Sensor Terminal,Терминал датчика частоты
Fresh Catch,Свежий улов
Fresh Fish,Свежая рыба
Fresh Food,Свежие продукты
Fresh Meat,Свежее мясо
Fresh Plant Material[s],Свежий растительный материал
Fresh Towels,Свежие полотенца
"Fresh mackerel and cherry salmon, straight from Shing Jea!","Свежая скумбрия и вишня лосося, прямо из Шинг-Джеа!"
Fresh meat!,Свежее мясо!
Fresh meat! You've strayed far from safety today.,Свежее мясо! Сегодня ты забрел слишком далеко от безопасных мест.
Fresh prey.,Свежая добыча.
"Fresh, unusually cold water trickles from a crack in the wall.","Свежая, необычно холодная вода сочится из трещины в стене."
Fresh-Picked Apples,Свежесобранные яблоки
Freshly Planted Flowers,Свежепосаженные цветы
Fret not. I am with you.,Не волнуйся. Я рядом.
Freude werfen,Радость вовне
Freundliche Reflexion,Доброе отражение
Frickin' frackin' undead.,"Чёрт побери, эти проклятые нежить!"
Frieda,Фрида
Friendly Mushroom,Дружелюбный гриб
Friends! We bring you food. Take all you can carry!,"Друзья! Мы принесли вам еду. Берите столько, сколько сможете унести!"
"Friends, I need your aid!","Друзья, мне нужна ваша помощь!"
Frightened Garenhoff Villager,Испуганный житель Гаренхоффа
Frightened Kappa,Испуганная каппа
Frightened Prisoner,Испуганный пленник
Frightened Protester,Испуганный протестующий
Frightened Quaggan,Испуганный квагган
Frigid Breath,Ледяное дыхание
Frigid Fusillade,Ледяной залп
Frigid Paw,Ледяная лапа
Froda,Фрода
Frodes Tagebuch,Дневник Фродеса
Frohes Schaffen,Удачной работы!
"From Koda's eye, our tribe accepted the spirit of fire. Small and meek, it could only go where the kodan carried it.","С того момента, как Кода увидел дух огня, наш клан принял его. Маленький и робкий, он мог перемещаться только вместе с кодан."
"From a pylon, I can recall an enchanted armor. When wielded, they are a force to reckon with.","С помощью пилона я могу призвать зачарованную броню. Когда она надета, с ней нужно считаться."
"From here, it's on through those gates to end the dragon and free Tyria at last.","Отсюда нужно пройти через эти врата, чтобы победить дракона и наконец освободить Тирию."
"From inside this mote of pure Mists energy, a voice asks, ""worthy adventurer, would you like a challenge?""","Из этой сферы чистой энергии Туманов раздается голос: «Смелый искатель приключений, не желаете ли вы испытать себя?»"
"From its chaos, an eruption looms. The state of Tyria's walls is not strong; without defenders, there will be harm.","Из этого хаоса надвигается извержение. Стены Тирии непрочны, и без защитников ей грозит опасность."
From the Ruins of the Twisted Castle,Из руин Искажённого замка
"From the southern shore, our troops are taking the only land-based route available to Orr, across the archipelago. Our base at Squall Cusps is supporting  the assault of Izz-al-Din Sarayi with powerful siege weapons, as the Pact pushes toward the Lasciate Gateway and into Zhaitan's rotten kingdom.","С южного берега наши войска идут единственным доступным сухопутным путём к Орру — через архипелаг. Наша база на Шквальных Пиках поддерживает штурм Изз-аль-Дин Сарайи мощными осадными орудиями, пока Пакт пробивается к Вратам Лашиате и дальше, в гнилое царство Зайтана."
"From this high vantage point, you can see incoming threats from near and far.","С этой возвышенности вы можете увидеть приближающиеся угрозы как издалека, так и поблизости."
"From what you've told me, this kind of deviltry stinks of Caudecus.","Судя по вашим словам, эта нечисть пахнет Каудексом."
Frontal Cone AoE,Область поражения конусом перед собой.
Frontal Invulnerability • Leaps • Cripples,Фронтальная неуязвимость • Прыжки • Хромота
Frontaler Rebellenangriff,Фронтальная атака повстанцев
Frontrunner Status,Статус лидера
Frost Legion Cannoneer,Пушечник Ледяного легиона
Frost Legion Musketeer,Мушкетер Ледяного легиона
Frost Legion attackers,Нападающие из Ледяного легиона
Frost Legion reinforcements,Подкрепление Ледяного легиона
Frost Lightning Strike,Удар морозной молнии
Frost Meteor,Ледяной метеор
Frost Shards,Ледяные осколки
Frost Tornado,Ледяной торнадо
Frostbite Fangs,Ледяные клыки
Frostbite Gale,Ледяной вихрь
Frostfang I: Die Experimentelle Axt,Ледяной клык I: экспериментальный топор
Frostmaw,Ледяная Пасть
Frosty,Морозный
Frotando hombros,Трётся плечом о плечо.
Frotlov Shattermind,Фротлов Шаттермайнд
Frozen Core,Замороженное ядро
Frozen Fury,Замороженная ярость
Frozen Keg,Замёрзшая бочка
Frozen Void,Ледяная Пустота
Frozen within a crystalline prison; can be broken with stuns.,Заморожен в кристаллической тюрьме; можно освободить с помощью оглушения.
Ftokchak! Our scouts are under attack. The queen is approaching!,Фтокчак! На наших разведчиков напали. Королева приближается!
Ftokchak? You sound...smarter than before. What happened?,Фтокчак? Ты как-то...умнее стал. Что случилось?
Fuanoo,Фуану
Fuel the flame!,Поддержите пламя!
Fuga perrrfecta,Идеальный побег!
Fuhreez Burntfeather,Фухриз Опалённое Пёрышко
Fuji Shadowbane,Фудзи Теневая Погибель
Fulgent Fluxlance,Сияющий флюкс-копьё
Full Spectrum Shield,Щит полного спектра
Fuller Cistern Machinery,Механизмы для наполнения цистерны
Fully—operational.,Полностью функционирую.
Fulmina Coingrabber,"Фулмина, воровка монет"
Fulminating Aura,Яростный ореол
Fulvus,Фульвус
Fuming Ebon Vanguard Soldier,Воин-авангардист из дымящегося эбонита
Fuming Iron Legion Soldier,Солдат Яростного Железного Легиона
Fun times.,Было весело.
Functional batteries: %num1%/ 3,Функциональные батареи: %num1% / 3
Fungus,Гриб
Furchtlos,Бесстрашный
Furchtsam,Испуганный
Furflies,Мехохлопы
Furfly Nest,Гнездо шерстокрыла
Furfly nests,Гнезда мехохлопов
Furious Blows,Яростные удары
Furious Jungle Boar,Яростный джунглевый вепрь
Furious Whirl,Яростный вихрь
Furious • Counterattacks • Teleports to Target,Яростный • Наносит ответные удары • Телепортируется к цели
Furious • Drops Bow on Defeat,Ярость • При поражении роняет лук.
Furious • Flurry Attack • Leaping Strike,Яростный • Атака серией ударов • Прыжок с ударом
Furious • Flurry Attack • Shock-Wave Cone,Яростный • Атака серией ударов • Конус ударной волны
Furious • Heavy Attacks,Ярость • Сильные атаки
Furious • Immobilizes • Mobile,Ярость • Неподвижность • Мобильность
Furious • Mobile • Inflicts Burning,Ярость • Мобильность • Наносит горение.
Furious • Shatters Crystals,Ярость • Разрушает кристаллы
Furious • Shoots Arrows • Lays Traps,Яростный • Стреляет стрелами • Расставляет ловушки
Furious • Stun Traps • Highly Mobile,Яростный • Оглушающие ловушки • Высокая мобильность
Furnace,Печь
Further—damage—to—user—could—be—catastrophic.,Дальнейшие повреждения могут привести к катастрофическим последствиям для пользователя.
Fury Maul,Яростный удар
Fury and blood!,Ярость и кровь!
Fury of Joko,Ярость Джоко
Fury of the Land,Ярость земли
Fury of the Olmakhan,Ярость Олмакхана
Futile? Already I have seen the king's patrols beaten. Captives freed.,"Бесполезно? Я уже видел, как королевские патрули были разбиты. Пленники освобождены."
Fuzzy Pheromones,Нечёткие феромоны
G-g-going hypothermic.,Я... я замерзаю.
GL-XC S7L-B,GL-XC S7L-B
GOOD!,Отлично!
Gadd's Hologram,Голограмма Гэдда
Gae-Gae,Гаэ-Гаэ
Gael Vasburg,Гаэль Вазбург
Gaerlar Stormrider,Гаэрлар Буревертец
Gaerta Whitebear,Гаэрта Белый Медведь
"Gaerta Whitebear. Enchantress. Destroyer of the Fleshreaver Lord, Tytus. Bane of Lies. ""Let all norn know: this shall be an age of heroes.""","Гаэрта Белая Медведица. Заклинательница. Уничтожительница Повелителя Плоти, Титуса. Бич Лжи. «Пусть все норны знают: это будет эпоха героев»."
Gah! Aahaaaa...,Ах! А-а-а-а...
Gah! Keep those extirpating Inquest away from my lab! They have negative security clearance! Do you hear me?,"Черт возьми! Держите этих надоедливых ученых из ""Инквизиции"" подальше от моей лаборатории! У них нулевой уровень допуска! Вы меня слышите?"
Gah! Stop them! Those instruments are precisely tuned for my upcoming experiments!,Черт! Остановите их! Эти инструменты идеально настроены для моих предстоящих экспериментов!
Gah! Tendrils. They're on to us already.,Чёрт! Лозы... Они уже нас заметили.
Gah! The gate's been shut from the other side.,Ах! Ворота заперты с другой стороны.
"Gah! What horrible luck! I told my friends that if I ever saw you, I'd challenge you to a friendly duel. But, here I am, still injured from my last duel.","Черт возьми! Какая же ужасная удача! Я говорил своим друзьям, что если когда-нибудь увижу тебя, то вызову на дружеский поединок. Но вот я здесь, и все ещё чувствую последствия последнего боя."
Gaheron Baelfire commands the Flame Legion. He needs to die.,Гахерон Белфайр командует Легионом Пламени. Его нужно уничтожить.
Gaheron Baelfire: Fools! I shall ascend to godhood and destroy you all!,Гахерон Бэйлфайр: Дураки! Я вознесусь к божественности и уничтожу вас всех!
Gaheron would turn the legions into his mindless worshippers.,Гахерон превратит легионы в своих бездумных последователей.
Gaheron's Magma Wall,Магменная стена Гахерона
Gahn Towerbreaker,"Ган, Крушитель Башен"
"Gain 10 seconds of might and fury when entering and exiting combat. 3%% increase to health, kill experience, and outgoing damage.","Получайте мощь и ярость на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 3%%."
"Gain 10 seconds of might and fury when entering and exiting combat. 4%% increase to health, kill experience, and outgoing damage.","Получайте мощь и ярость на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 4%%."
"Gain 10 seconds of might when entering and exiting combat. 1%% increase to health, kill experience, and outgoing damage.","Получайте мощь на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 1%%."
"Gain 10 seconds of might when entering and exiting combat. 2%% increase to health, kill experience, and outgoing damage.","Получайте мощь в течение 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 2%%."
"Gain 10 seconds of might, fury, and swiftness when entering and exiting combat. 5%% increase to health, kill experience, and outgoing damage.","Получайте мощь, ярость и быстроту на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 5%%."
"Gain 10 seconds of might, fury, and swiftness when entering and exiting combat. 6%% increase to health, kill experience, and outgoing damage.","Получайте мощь, ярость и быстроту на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 6%%."
"Gain 10 seconds of might, fury, swiftness, and regeneration when entering and exiting combat. 7%% increase to health, kill experience, and outgoing damage.","Получайте мощь, ярость, быстроту и регенерацию на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 7%%."
"Gain 10 seconds of might, fury, swiftness, and regeneration when entering and exiting combat. 8%% increase to health, kill experience, and outgoing damage.","Получайте мощь, ярость, быстроту и регенерацию на 10 секунд при входе и выходе из боя. Увеличение здоровья, опыта за убийство и исходящего урона на 8%%."
"Gain 10 seconds of might, fury, swiftness, and regeneration when entering and exiting combat. Killing 25 enemies will summon a Shining Blade assassin. 9%% increase to health, kill experience, and outgoing damage.","Получайте мощь, ярость, быстроту и регенерацию на 10 секунд при входе и выходе из боя. Убийство 25 врагов призывает ассасина Светящегося Клинка. +9%% к здоровью, опыту за убийство и исходящему урону."
"Gain 10 seconds of might, fury, swiftness, regeneration, and protection when entering and exiting combat. Killing 25 enemies will summon a Shining Blade assassin. 20%% increase to health and outgoing damage. 10%% increase for kill experience.","Получайте мощь, ярость, быстроту, регенерацию и протекцию на 10 секунд при входе и выходе из боя. Убийство 25 врагов призывает ассасина Светящегося Клинка. На 20%% больше здоровья и наносимого урона. На 10%% больше опыта за убийство."
Gain a higher chance for rare material rewards from cleansed mining caches. Magic find also affects this chance.,Повышает шанс получения редких материалов из очищенных шахтных сундуков. Поиск магических предметов также влияет на этот шанс.
Gain barrier and cripple nearby foes when attuning to earth.<br><c=@reminder>Also triggers on overload skills. Barrier will not be gained when attuning to the same element.</c>,Получайте барьер и накладывайте хромоту на ближайших врагов при настройке на землю.<br><c=@reminder>Также срабатывает при навыках перегрузки. Барьер не будет получен при настройке на ту же стихию.</c>
Gain health every second.,Восстанавливает здоровье каждую секунду.
Gain might when you use a dual attack.,"Получайте эффект ""Мощь"", используя двойную атаку."
Gain the Crab's armor.,Получи броню краба.
Gain the maximum amount of suspicion possible without being thrown out.,"Накопите как можно больше подозрений, не будучи изгнанным."
Gaining Power,Набирая силу
Gains abilities from unstable magic,Получает способности от нестабильной магии.
Gains boons over time.,Получает благословения со временем.
Gains enhanced attributes when other skritt are around.,"Получает улучшенные характеристики, когда рядом находятся другие скритты."
Gains protection from a powerful Acolyte of Balthazar nearby. Attacks have 10%% chance to inflict burning.,Получаете защиту от могущественного аколита Балтазара поблизости. Атаки имеют 10%% шанс наложить горение.
Gains protection from a powerful Acolyte of Dwayna nearby. Attacks have 10%% to cause immobilzation.,Получаете защиту от могущественного аколита Двейны поблизости. Атаки имеют 10%% шанс наложить обездвиживание.
Gains protection from a powerful Acolyte of Grenth nearby. Attacks have 10%% to inflict chill.,Получаете защиту от могущественного аколита Гренза поблизости. Атаки имеют 10%% шанс наложить заморозку.
Gains protection from a powerful Acolyte of Lyssa nearby. Attacks have 10%% chance to cause confusion.,Получаете защиту от могущественного аколита Лиссы поблизости. Атаки имеют 10%% шанс вызвать замешательство.
Gains protection from a powerful Acolyte of Melandru nearby. Attacks have 10%% chance to cripple.,Получаете защиту от могущественного аколита Меландру поблизости. Атаки имеют 10%% шанс наложить хромоту.
