english,translate
Cascade—failure—imminent.,Каскадный—отказ—неминуем.
"Case Notes, Entry Three. An unexpected visitor dropped by: Chul-Moo! I thought maybe he'd come to shut down my lab...","Записи по делу, запись третья. Заглянул неожиданный гость: Чул-Му! Я уж подумал, что он пришёл прикрыть мою лабораторию..."
"Case Notes, Entry Two. Today I ran further analysis on the unknown element present in the commander's haze samples.","Записи по делу, запись вторая. Сегодня я провёл дальнейший анализ неизвестного элемента в образцах дымки, взятых у командира."
Casgliad,Касглиад
Casino Musician,Музыкант казино
Cassin Hoppal,Cassin Hoppal
Cassius Prideclaw,Кассий Гордый Коготь
"Cast a streak of lightning that forks on impact, hitting other foes.","Пустите разряд молнии, что ветвится при попадании, задевая других врагов."
Cast a water trident that damages foes and heals allies.,"Создайте водяной трезубец, что наносит урон врагам и исцеляет союзников."
Cast out all intruders!,Изгнать всех незваных!
Cast out the keeper of the fort.,Изгоните хозяина форта.
Cast out.,Изгнан.
Castaway Andersen,Castaway Andersen
Castaway Bradley,Castaway Bradley
Castaway Caldus,Castaway Caldus
Castaway Corin,Castaway Corin
Castaway Gritfang,Castaway Gritfang
Castaway Hank,Castaway Hank
Castaway Hookthorn,Castaway Hookthorn
Castaway Jacius,Castaway Jacius
Castaway Jana,Castaway Jana
Castaway Kurt,Castaway Kurt
Castaway Lee,Castaway Lee
Castaway Limerock,Castaway Limerock
Castaway Nurr,Castaway Nurr
Castaway Salt,Castaway Salt
Castaway Samm,Castaway Samm
Castaway Shearclaw,Castaway Shearclaw
Castaway Sheldon,Castaway Sheldon
Castaway Si,Castaway Si
Castaway Toni,Castaway Toni
Castaway Westergard,Castaway Westergard
Castaways revived,Потерпевшие крушение воскрешены
Castella Scorchstrike,Castella Scorchstrike
Caster,Заклинатель
Caster Bloodstone Elemental Weapon,Оружие «Заклинатель-элементаль кровавого камня»
"Casters, go tend to the cauldrons. As long as they stay unlit the Flame Legion can't take back this site.","Заклинатели, идите к котлам. Пока они не зажжены, Flame Legion не сможет вернуть это место."
Castoran Tentacled Skimmer Skin[s],[Облик|Облика|Обликов] касторского щупальцевого скиммера
Casts Spells • Plays Games,Читает заклинания • Играет в игры
Casually Inspect,Бегло осмотреть
Cat Toy,Кошачья игрушка
Catastrophic eruption in: %str1%,Катастрофическое извержение через: %str1%
Catch Rabbit,Поймать кролика
Catch an updraft and get high enough to bomb the monster!,"Поймайте восходящий поток и поднимитесь достаточно высоко, чтобы разбомбить чудовище!"
Catch-Up Cannon,Догоняющая пушка
Caterer,Поставщик еды
Cato Hauntslash,Cato Hauntslash
"Caudecus is guilty of many things, Captain, but he was not responsible here. The Separatists were planning to capture him as well.","Кодекус виновен во многом, капитан, но здесь он ни при чём. Сепаратисты собирались схватить и его тоже."
Caudecus sent them to save us!,Кодекус прислал их спасти нас!
Caudecus! I knew you were in on this! You were working with the Separatists!,"Кодекус! Я знал, что ты в этом замешан! Ты работал с сепаратистами!"
Caudecus's Estate Waypoint,Путевая точка «Поместье Кодекуса»
"Caudecus's favorite inventor, Uzolan, keeps checking his watch.","Узолан, любимый изобретатель Кодекуса, то и дело поглядывает на часы."
Cauldron Drink,Напиток из котла
Cauldron of Blood,Котёл крови
Caulle the Vociferous,Кауль Громогласный
Cause pulsing AOE blind at target location.,Вызовите в целевой точке пульсирующую Слепоту по области.
Causes Bleeding,Вызывает кровотечение
Causes Bleeding • Knocks Back • Sugary,Вызывает кровотечение • Отталкивает • Сахарный
Causes Fear • Knocks Back,Вызывает страх • Отталкивает
Causes Fragility • Quickness Increases Damage • Resilient,Вызывает Хрупкость • Проворство увеличивает урон • Стойкий
Causes Random Conditions,Накладывает случайные состояния
Causes Shockwaves • Explodes Prowlers,Вызывает ударные волны • Взрывает бродяг
Causes Stalactites to Fall,Обрушивает сталактиты
Causes combustion of flammable materials.,Вызывает возгорание горючих материалов.
Causes confusion to you periodically.,Периодически вызывает у вас Замешательство.
Caustic Cuisses,Едкие набедренники
Cautrell the Traitor,Котрелл Предатель
Cave Crab[s],[Пещерный краб|Пещерных краба|Пещерных крабов]
Cave Interior,Внутри пещеры
Cave Mushroom[s],[Пещерный гриб|Пещерных гриба|Пещерных грибов]
Cave Mushrooms,Пещерные грибы
Cave Overlook,Обзорная площадка над пещерой
Cave Spider Brood Mother,Мать выводка пещерных пауков
Cave Spider Broodmother,Матка пещерных пауков
Cave Spitter,Пещерный плевун
Cave mushrooms have been collected.,Пещерные грибы собраны.
Cave-In,Обвал
Cave-in Trap,Ловушка-обвал
Caver,Спелеолог
"Cavern Scutter Energy[pl:""Energies""]",Энергия пещерного шустряка
"Caves very tricky, yes. Look for torch by big beam, then you on right track. Hole is small and dark, look very close.","Пещеры очень хитрые, да. Ищи факел у большой балки — тогда ты на верном пути. Дыра маленькая и тёмная, смотри очень внимательно."
Ceaoloti,Кеаолоти
Cease and desist.,Прекрати и не продолжай.
Cease fire! Cease fire!,Прекратить огонь! Прекратить огонь!
Ceiling Collapse,Обрушение потолка
Ceiling Smash,Удар потолком
Celestial Dash,Небесный рывок
Celestial Pylon,Небесный пилон
Cell Bars,Прутья камеры
Cell Battery,Батарея камеры
Cell Door,Дверь камеры
Cell Door Hinge,Петля двери камеры
Cell Door Lock,Замок двери камеры
Celsa Smoketail,Селса Дымный Хвост
Centaur Barracks,Казармы кентавров
Centaur Bridge,Мост кентавров
Centaur Camp,Лагерь кентавров
Centaur Dwelling,Жилище кентавров
Centaur Gathering Site,Место сбора кентавров
Centaur Hammer,Молот кентавров
Centaur Logger,Лесоруб-кентавр
Centaur Overlook,Обзорная площадка кентавров
Centaur Trebuchet,Требушет кентавров
Centaur backup arrives in: %str1%,Подкрепление кентавров прибудет через: %str1%
Centaur strength: %num1%%%,Сила кентавров: %num1%%%
Centaur war beasts,Боевые звери кентавров
Centaur waves defeated%str1%,Отбито волн кентавров%str1%
Centaurs and bandits are running wild out there.,Кентавры и бандиты там совсем распоясались.
"Centaurs are practically beating down our doors, and you're worried about your neighbor's new wife?","Кентавры нам буквально двери вышибают, а ты переживаешь о новой жене соседа?"
"Centaurs are raiding the ale supply! My friends are drunken idiots, but they don't deserve this.","Кентавры грабят запасы эля! Мои друзья — пьяные болваны, но такого они не заслужили."
Centaurs are right on my tail!,Кентавры прямо у меня на хвосте!
Centaurs are stealing the monastery's ale. Help me stop them!,Кентавры крадут эль монастыря. Помоги мне их остановить!
Centaurs are storming the trading post!,Кентавры штурмуют торговый пост!
Centaurs at the garrison gates! Quickly—we're about to be overrun!,Кентавры у ворот гарнизона! Скорее — нас вот-вот сомнут!
Centaurs control all key locations in the area.,Кентавры удерживают все ключевые точки в округе.
"Centaurs have overrun the mine. We can't fight them by ourselves, but we need that ore. Please, help us!","Кентавры заполонили шахту. Сами мы с ними не справимся, но нам нужна эта руда. Пожалуйста, помоги нам!"
Centaurs have taken over the wheat field! We need to clear them out!,Кентавры захватили пшеничное поле! Их надо оттуда выбить!
Centaurs in the wheat field! Centaurs in the wheat field! They're setting fires and kidnapping farmers!,Кентавры на пшеничном поле! Кентавры на пшеничном поле! Они поджигают всё и похищают фермеров!
Centaurs! Don't let them out alive!,Кентавры! Не выпускайте их живыми!
Center Brazier,Центральная жаровня
Central Arena Gate,Центральные врата арены
Central Brandstorm Integrity,Целостность центральной Клеймёной бури
Central Brandstorm collapse in: %str1%,Центральная Клеймёная буря рассеется через: %str1%
Central Cannon Gunner,Канонир центральной пушки
Central Chamber Control Panel,Панель управления центральным залом
Central Control Console,Центральная консоль управления
Central Dragon's End is fully prepared for the coming battle with Soo-Won.,Центральная часть Dragon's End полностью готова к грядущей битве с Су-Вон.
Central Earthworks,Центральные земляные укрепления
Central Forward Camp,Центральный передовой лагерь
Central Lab Turret,Турель центральной лаборатории
Central Teleporter,Центральный телепортер
Central Void Shield,Центральный щит Пустоты
Central skritt cave,Центральная пещера скриттов
Central wisp clefts activated,Центральные расщелины огоньков активированы
Centripetal Force,Центростремительная сила
Centurion Anun Surecut,Centurion Anun Surecut
Centurion Shadowclaw is taking Pig Iron Quarry! She could use some extra force. Go help her.,Центурион Тенекоготь берёт Чугунную Каменоломню! Ей бы пригодилось подкрепление. Иди помоги ей.
Centurion Tendonbane,Centurion Tendonbane
Centurion Volante Tornpaw,Centurion Volante Tornpaw
Ceoltoir,Кеолтоир
Ceramics Evasion,Уклонение от керамики
Ceridwen,Керидвен
Certainly!,Конечно!
"Certainly. If you'll excuse me, I must be going.","Разумеется. А теперь извини, мне пора."
"Certainly. Plant this seed and it will sprout a mortar turret. You can only have one active at a time, though, so be careful where you plant it. They link themselves to their planters.","Конечно. Посади это семя, и из него вырастет мортирная турель. Правда, одновременно активной может быть только одна, так что выбирай место с умом. Они привязываются к тем, кто их посадил."
Cerus is too strong.,Керус слишком силён.
Cerys,Керис
"Ch-ch-changing gears! Now who's got the upper hand, hmm?","П-п-переключаем передачи! Ну и кто теперь наверху, а?"
Chain Lightning Bounces,Отскоки цепной молнии
Chain-Pullable Gate Lever,Рычаг ворот с цепью
Chaingun Kelly,Келли Пулемёт
Chains,Цепи
Chains of Subordination,Цепи подчинения
Chak Bracer,Наруч чака
Chak Drainer,Осушитель чаков
