english,translate
Retrospektives Runterspringen,Ретроспективное прыжковое испытание
Rettungskommando,Спасательный отряд
Return Food,Вернуть еду
Return Ghost,Вернуться призраком
Return me to my original form.,Верни меня к моей изначальной форме.
Return the wisps to the clefts.,Верните огоньки в расселины.
Return to Hodgins with the scepter pieces.,Вернитесь к Ходжинсу с частями скипетра.
Return to Metrica Province.,Вернитесь в Metrica Province.
Return to the Kestrel outside the Jade Brotherhood camp.,Вернитесь к ястребу возле лагеря Изумрудного Братства.
Return to the Lion's Arch Aerodrome.,Вернитесь в аэропорт Иверской Арки.
Return to the Ordnance Corps outpost.,Вернитесь на базу отряда артиллеристов.
Return to the beginning of this second list of rituals.,Вернитесь к началу этого второго списка ритуалов.
Return to the center and ascend. The trials continue.,Вернитесь в центр и поднимитесь выше. Испытания продолжаются.
"Return to the escort path, or the skyscale following you will become lost.","Вернитесь на маршрут сопровождения, иначе ваш скайскейл заблудится."
Return to the feisty prisoner.,Вернитесь к этой дерзкой пленнице.
Return to the first list of rituals.,Вернитесь к первому списку ритуалов.
Return to the temple gate.,Вернитесь к вратам храма.
Return to the testing chamber.,Вернитесь в испытательную камеру.
"Return, my friend.","Возвращайся, друг мой."
Return. Die.,Возвращайся. Умри.
Returning Child,Возвращающийся ребёнок
Returning to UNDULY AGGRESSIVE PATROL mode.,Возвращаюсь к режиму ЧРЕЗМЕРНО АГРЕССИВНОГО ПАТРУЛИРОВАНИЯ.
Returning to Westwatch.,Возвращаемся в Вествотч.
Returning to base in %str1%,Возвращаюсь на базу в %str1%.
Returning to normal parameters.,Возвращение к нормальным параметрам.
Returning.,Возвращение.
Reverberating Shred,Раздающийся разрыв
Revientapuertas,Ревенатупуэртас
Revitalized,Восстановленный
Revive Adanich.,Воскресите Аданича.
Revive Agent Arwyna.,Воскресите агента Арвину.
Revive Agent Merrick,Воскресите агента Меррика.
Revive Agent Mirayla.,Воскресите агента Мирайлу.
Revive Agent Scrybe.,Воскресите агента Скрайба.
Revive Agent Spire before continuing.,"Восстановите Агента Спайра, прежде чем продолжить."
Revive Ahgi: %str1%,Воскресить Аги: %str1%
Revive Aimi,Воскресите Айми.
Revive Akili in: %str1%,Воскресите Акили в: %str1%
Revive Alchemist Briella: %str1%,Воскресите алхимика Бриеллу: %str1%
Revive Alishia.,Воскресите Алишию.
Revive Ambr.,Воскресить Амбра.
Revive Apprentice Yius.,Воскресите подмастерье Йиуса.
Revive Bamm's BDYGD-7i.,"Восстановите тело Бэмма, модель BDYGD-7i."
Revive Beetle Trainer Keploch.,Воскресите дрессировщика жуков Кеплоха.
Revive Bill Kinsey.,Воскресите Билла Кинси.
Revive Braham.,Воскресите Брама.
Revive Brugh.,Воскресите Бруга.
Revive Burnisher Kengo,Воскресите Бернишера Кенго.
Revive Byanca,Воскресите Бьянку
Revive Caithe to continue moving forward.,"Воскресите Кайте, чтобы продолжить движение вперёд."
Revive Captain Fa to continue moving forward.,"Воскресите капитана Фа, чтобы продолжить движение вперёд."
Revive Captain Ganes.,Воскресите капитана Гейнса.
Revive Captain Penzan.,Воскресите капитана Пензана.
Revive Chief Timblin,Воскресите вождя Тимблина.
Revive Cinder Steeltemper.,Воскресите Пепельного Сталесерда.
Revive Crusader Talesin.,Воскресите крестоносца Талесина.
Revive Cueyatl.,Воскресите Куэятля.
Revive Dagda in: %str1%,Воскресите Дагду в: %str1%
Revive Donala.,Воскресите Доналу.
Revive Edmund.,Воскресите Эдмунда.
Revive Eway in: %str1%,Воскресите Эвея в: %str1%
Revive Explorer Harlow.,Воскресите исследовательницу Харлоу.
Revive Explorer Rokk or Scholar Rolla.,Воскресите Следопыта Рокка или Учёного Роллу.
Revive Fen.,Воскреси Фен.
Revive Foreman Agvior.,Воскресите бригадира Агвиора.
Revive Forgemaster Elrik: %str1%,Воскресите кузнеца Элрика: %str1%
Revive Frode to continue the summoning:,"Чтобы продолжить ритуал призыва, воскресите Фроде."
Revive Gammalon Vineripper,Воскресите Гаммалона Винериппера.
Revive Gerrvid.,Воскресите Геррвида.
Revive Gol to continue the summoning:,"Чтобы продолжить призыв, оживите Гола."
Revive Grathzion the Dauntless.,Воскресите Гратциона Неустрашимого.
Revive Gratlak Shatteroak to stop the loss of warband morale.,"Воскресите Гратлака Шаттероука, чтобы остановить падение боевого духа отряда."
Revive Grimara Gutwringer,Воскресите Гримару Гатврингер.
Revive Harvester Calla or Harvester Eyal.,Воскресите Харвестера Каллу или Харвестера Эяла.
Revive Hekja Ravensbeak.,Воскресите Хекью Рэйвенбик.
Revive Historian Fia.,Воскресите историка Фию.
Revive Hrok Sverresson.,Воскресите Хрока Сверрессона.
Revive Jorund Soderhem.,Воскресите Йорунда Содерхейма.
Revive Kash in: %str1%,Воскресите Каша в: %str1%
Revive Kor the Warcaller.,"Воскресите Кора, военачальника."
Revive Kyron Darkshield,Воскресите Кайрона Даркшилда.
Revive Legionnaire Bloodsword.,Воскресите легионера Кровомеча.
Revive Legionnaire Burnwhite.,Воскресите легионера Бернвайта.
Revive Legionnaire Duvarre Swiftlash.,Воскресите легионера Дуварра Свифтлаша.
Revive Legionnaire Virgrol Brashmar.,Воскресите легионера Виргола Брашмара.
Revive Lieutenant Fynn.,Воскресите лейтенанта Финна.
Revive Lieutenant Lin.,Воскресите лейтенанта Лин.
Revive Lightbringer Swordshatter.,Воскресите Светоносца Мечелома.
Revive Lionguard Demolitionist Varrv,Воскресите львиного стража-подрывника Варрва.
Revive Lionguard Engineer Dauphan.,Воскресите инженера Дауфана из Львиной Стражи.
Revive Lionguard Lindi.,Воскресите львиного стража Линди.
Revive Lionguard Morris or Lionguard Thetan.,Воскресите Львиного Стража Морриса или Львиного Стража Тетана.
Revive Livia to continue the summoning:,"Воскресите Ливию, чтобы продолжить ритуал призыва."
Revive Lore Seeker Zolin,Воскресите знатока истории Золина.
Revive Magister Izzmek.,Воскресите магистра Иззмека.
Revive Maxnar Warhorns,Восстановите боевые рога Макснара.
Revive Min-Ji: %str1%,Воскресить Мин-Джи: %str1%
Revive Navan to continue moving forward.,"Воскресите Навана, чтобы продолжить путь."
Revive Nicabar Steelweaver.,Воскресите Никабара Стилвивера.
Revive Nokta.,Воскресите Нокту.
Revive Officer Tae to continue.,"Воскресите офицера Таэ, чтобы продолжить."
Revive Pack Dolyak.,Ускоряющий напиток для дольяка.
Revive Pact personnel.,Восстановите силы союзников из Па акта.
Revive Parnna.,Воскресите Парнну.
Revive Prangor Warclaws,Воскресить Прангора Варклоуза
Revive Professor Brull: %str1%,Воскресите профессора Брулла: %str1%
Revive Quartermaster Thell.,Воскресите квартального надзирателя Телла.
Revive R'tchikk to continue the summoning:,"Воскресите Р’тчикка, чтобы продолжить ритуал призыва:"
Revive Razen the Raider.,Воскресите Разена-Разбойника.
Revive Redeemer Kossan.,Воскресите Редемера Коссана.
Revive Researcher Bamm.,Воскресите исследователя Бамма.
Revive Researcher Lezzi to continue the data scrying.,"Воскресите исследователя Лецци, чтобы продолжить анализ данных."
Revive Rhell Crankmane.,Оживите Релла Крэнкмейна.
Revive Rikkiti.,Воскресите Риккити.
Revive Rooba.,Воскресите Рубу.
Revive Rox.,Воскресите Рокс.
Revive Ryland Steelcatcher.,Воскресите Райланда Стилкэтчера.
Revive Sage Gorra.,Воскресите мудреца Горру.
Revive Sangsa in: %str1%,Воскресите Сангсу в: %str1%
Revive Scholar Breandan.,Воскресите учёного Брендана.
Revive Scholar Dane.,Воскресите учёного Дейна.
Revive Scholar Kazk.,Воскресите учёного Казка.
Revive Scholar Keemka.,Воскресите учёного Кимку.
Revive Scholar Keenwit!,Воскресите учёного Кинвита!
Revive Scholar Pekk.,Оживите учёного Пекка.
Revive Sentinel Scalebrusher.,Воскресите стража Скейлбрашера.
Revive Sentinel Whiptail.,Воскресите стража-хвоста.
Revive Serene.,Воскресите Серену.
Revive Speelunkk.,Воскресите Спилунка.
Revive Spleecta,Воскресить Сплекту
Revive Spratch Gutsprayer,Воскресите Спрэтча Гатспрейера.
Revive Stumm's messenger golem.,Восстановите голема-посланника Штумма.
Revive Talaith.,Воскресите Талайт.
