english,translate
Golem Repair End,Конец ремонта голема
Golem Specialist Noko,Специалист по големам Ноко
Golem Stealth-Generator,Генератор невидимости для голема
Golem Suit Fading,Срок действия големового костюма истекает.
Golem cannons remaining: %num1%/3,Осталось големов-пушек: %num1%/3
Golem generators,Генераторы големов
Golem remains of a once truly proud golem.,"Останки голема, когда-то гордого и могущественного."
Golem-Powered Shielding,"Щит, работающий на энергии голема"
Golem-Verhaltensanalyse,Анализ поведения голема.
Golemcaster,Големотворец
Golems activate in: %str1%,Големы активируются в: %str1%
Golems—are—versatile—tools.,Големы — универсальные инструменты.
Gone.,Исчез.
Gonna bleed out.,Я истекаю кровью.
Goo Radius,Радиус слизи
"Good as new. Almost. It shouldn't explode, at least. That's good enough, right?","Как новенький. Почти. Главное, чтобы не взрывался. Этого достаточно, правда?"
Good boy!,Хороший мальчик!
Good day and welcome to Divinity's Reach. Can I help you?,Доброго дня и добро пожаловать в Божественный предел. Чем могу помочь?
Good day for commerce.,Хороший день для торговли.
Good dolyaks! Now go on and fatten yourselves up.,Отличные дольяки! Теперь идите и хорошенько отъедайтесь.
Good for you!,Отлично!
Good guess. Keep it to yourself.,Хорошая попытка. Держи это при себе.
Good idea. We can take the fight to the ghosts.,Отличная идея. Мы можем дать отпор призракам.
Good job at Oxbow Isle! I've received word that the krait there are thoroughly boggled.,"Отличная работа на острове Оксбоу! Мне сообщили, что местные крайты совсем обезумели."
Good job! We're one step closer to taking down those walls!,Отлично! Мы на шаг ближе к разрушению этих стен!
"Good job, little ones. Next, you go to battle.","Молодцы, ребята. Теперь отправляйтесь в бой."
"Good job. Now, let's make a bomb of our own. Let's find some oracyte!",Отлично. Теперь сделаем бомбу своими руками. Найдём немного орацита!
Good job. The spring runs pure and should give a little boost.,Отлично. Вода в этом источнике чистая и должна немного придать сил.
Good luck defending your stuff.,Удачи в защите своих владений.
Good luck in outing the witch.,Удачи в поимке ведьмы.
Good luck or whatever. I don't feel like cleanin' blood off the floor today.,"Удачи, или как там. Сегодня у меня нет желания отмывать кровь с пола."
Good luck to you and good-bye.,Удачи и до свидания.
Good luck to you!,Удачи!
Good luck today.,Удачи сегодня.
"Good luck with everything. If you ever need to regroup, you're always welcome here.","Удачи во всём. Если вам когда-нибудь понадобится снова собраться вместе, здесь всегда будут рады вас видеть."
Good luck with that!,Удачи!
"Good luck with that, Sergeant. I don't play the waiting game.","Удачи, сержант. Я не люблю ждать."
Good luck. And good-bye.,Удачи. И до свидания.
Good luck. I got other plans.,Удачи. У меня другие планы.
Good meeting.,Приятная встреча.
Good news. Where can I find these scouts?,Отличные новости. Где я могу найти этих разведчиков?
"Good news: They set up the security in a hurry. Consoles are shoddy. Crack 'em, literally, and you'll do us all a favor.","Хорошие новости: они в спешке установили систему безопасности. Консоли сделаны кое-как. Разнесите их вдребезги, и вы сделаете одолжение всем нам."
Good ol'...what's-her-name.,Старая добрая... как её там.
Good point!,Хорошая мысль!
Good question! I don't know. But the answer is most certainly around us somewhere.,Хороший вопрос! Я не знаю. Но ответ наверняка где-то рядом с нами.
Good riddance!,Слава богу!
"Good that you could make it. Beneath our feet is the Crucible of Eternity. Kudu is building some sort of weapon here, and Zojja has already gone inside to stop him.","Рад, что ты смог прийти. Прямо под нами находится Колыбель Вечности. Куду строит здесь какое-то оружие, а Зоджа уже вошла внутрь, чтобы остановить его."
"Good thing we aren't paying you by the hour. C'mon, let's keep moving.","Хорошо, что мы не платим вам почасовую ставку. Давайте двигаться дальше."
Good things. Mostly. You even got some admirers. (chuckles) We'll be in touch.,"В целом, неплохо. У тебя даже появились поклонники. (смеётся) Мы ещё свяжемся."
"Good tidings, citizen.","Доброго дня, гражданин."
Good to have you back.,Рад снова видеть тебя.
"Good to know. 'Bye, now.",Рад был познакомиться. Пока!
Good to see a fresh face!,Рад видеть новое лицо!
Good to see another honest face.,Рад видеть ещё одно честное лицо.
