english,translate
Southern Edge,Южный Край
Southern Gate,Южные ворота
"Southern bases under control of the United Legions are quiet, as the fight has pushed north across the bridge toward the Frost Citadel.","Южные базы, находящиеся под контролем Объединенных легионов, относительно спокойны, поскольку бои переместились на север через мост в сторону Ледяной цитадели."
Southforge Leader,Лидер Южного Ковора
Southsun Economist,Южный экономист
Southsun Punch,Удар Солнца
Southwatch is being powered up. Cull the Mordrem.,Южный форпост активируется. Уничтожьте мордремов.
Southwatch will be safe once more.,Южная стража снова будет в безопасности.
Southwest Branded Turret,Юго-западная брендированная турель
Southwest Corner,Юго-западный угол
Southwest Primordus Ley Siphon,Юго-западный лей-сифон Примордуса
Southwest Turret,Юго-западная турель
"Southwest, through the Charnel Gate.","На юго-запад, через Врата Погибели."
Sovereign Eye,Верховное Око
Soy minerooo,Я шахтёр!
Spana Leopardstrike,Спана Леопардстрайк
Spanisch,Испанский
Spanner,Гаечный ключ
Spar with Xunlai Jade's guard mechs.,Потренируйтесь в бою с охранными мехами из клана Сюнлай.
Spare no one!,Не щадите никого!
Spark Prime,Искорка Прайм
Spark Smogbreath,Искорка Смогх
Sparki,Спарки
Sparkk,Спаркк
Sparkk returns to his lab in %str1%,Спаркк возвращается в свою лабораторию в %str1%.
"Sparks are flying, lightning's flashing—this bout is magic!","Искры летят, молнии сверкают — этот поединок полон волшебства!"
Spatial Denial,Пространственное ограничение
Spatial Distortion,Пространственное искажение
Spawn Eggs,Яйца для спавна
Spawns Deadly Explosives • Enhanced by Mines • Knocks Back,Выпускает смертоносные взрывчатые вещества • Усилено минами • Отбрасывает назад
Spawns Mordrem Bombers,Появляются мордрем-бомбардировщики.
Spaz,Скверна
Speak Through Skull,Говори через череп.
Speak to Caithe.,Поговори с Кайти.
Speak to Chief Timblin,Поговорите с вождем Тимблином.
Speak to Shaman Sigrytha. She knows what the flock needs.,"Поговорите с шаманкой Сигритой. Она знает, что нужно стае."
Speak to alliance members around camp and see what they need.,"Поговорите с членами альянса возле лагеря и узнайте, чем они могут помочь."
Speak to me.,Поговори со мной.
Speak to the Blood Legion captain to begin the raid encounter.,"Поговорите с капитаном Кровавого легиона, чтобы начать рейд."
Speak to the Sentinel Centurion to begin the raid encounter.,"Поговорите с часовым центурионом, чтобы начать рейд."
Speak to the incarcerated Kestrel.,Поговорите с заключённой Кестрел.
Speak to the merchant Saegris.,Поговорите с торговцем Саэгрисом.
Speak to the scholars to choose a path.,"Поговорите с учеными, чтобы выбрать путь."
Speak to your mentor and choose a course of action.,Поговорите со своим наставником и выберите дальнейший план действий.
Speak with Ambassador Sianna.,Поговорите с послом Сианной.
Speak with Archivist Salwa to gain access to the restricted archives.,"Поговорите с архивариусом Салвой, чтобы получить доступ к закрытым архивам."
Speak with Archon Iberu.,Поговорите с Архионом Иберу.
Speak with Aurene,Поговори с Ауреней.
Speak with Boris the Beast.,Поговорите с Борисом-Зверем.
Speak with Caithe in the Dreamer's Terrace.,Поговорите с Кайти на террасе Мечтателя.
Speak with Chakata.,Поговорите с Чакатой.
Speak with Cinder when you're ready to begin.,"Поговорите с Циндерой, когда будете готовы начать."
Speak with Detha when you are ready.,"Поговорите с Детой, когда будете готовы."
Speak with Detha.,Поговорите с Демой.
Speak with Doern.,Поговорите с Доэрном.
Speak with Eir to choose the next step.,"Поговорите с Эйр, чтобы выбрать следующий шаг."
Speak with Glenna.,Поговорите с Гленной.
Speak with Grand Vizier Utumishi.,Поговорите с великим визирем Утумиши.
Speak with Lieutenant Marma.,Поговорите с лейтенантом Мармой.
Speak with Logan Thackeray at his Divinity's Reach office.,Поговорите с Логаном Тэкери в его офисе в Пределе Божественности.
Speak with Logan in Divinity's Reach.,Поговорите с Логаном в Божественном пределе.
Speak with Madame Gilda in her tent.,Поговорите с мадам Жилдой в её палатке.
Speak with Pact Scholar Blix at Penitent Camp.,Поговорите с ученым-пактовцем Бликсом в лагере Искупивших.
Speak with Petra.,Поговорите с Петрой.
Speak with Redeemer Kossan.,Поговорите с Искупителем Коссаном.
