english,translate
Danger,ОПАСНОСТЬ
Danger!,Опасность!
Dangerous Insect Swarms • Inflicts Bleeding,Опасные рои насекомых • Вызывает кровотечение
Dangerous Insect Swarms • Knocks Back • Cripples,Опасные рои насекомых • Отталкивает • Накладывает Хромоту
"Dangerous wildlife, huh? I'm interested.","Опасная живность, значит? Мне интересно."
Daniel,Даниэль
Dann Sharpclaw,Данн Остроког
Dannach,Даннах
Dara Everburn,Дара Вечный Огонь
Dark Chaos,Тёмный хаос
Dark Heart,Тёмное сердце
Dark Imp Suicide,Самоподрыв тёмного бесёнка
Dark Imp[s],[Тёмный бесёнок|Тёмных бесёнка|Тёмных бесят]
Dark Rising,Восход тьмы
Dark Thorn Patch,Заросли тёмного терновника
Dark and terrible creatures have emerged in Wychmire Swamp. Stem the tide!,В Ведьмовской Топи объявились тёмные и жуткие твари. Остановите их напор!
Darkrime skelk slain: %num1%,Убито скелков Тёмного Инея: %num1%
Darkwing defenders,Защитники Тёмного Крыла
Darthula,Дартула
Dash at the speed of a shooting star to your target location. Source: prison waters,Рванитесь со скоростью падающей звезды к целевой точке. Источник: тюремные воды
Dash forward with Sohothin to deal damage to enemies. Reduces cooldown on Flame Spit and Cataclysm.,"Рванитесь вперёд с Сохотином, нанося урон врагам. Сокращает перезарядку «Огненного плевка» и «Катаклизма»."
Data Crystal Pickup,Подбор кристалла данных
Data Dog,Data Dog
Data Log Printout,Распечатка журнала данных
Data Recorder,Регистратор данных
Data—indicates—these—are—most—nutritious—when—deep-fried.,Данные—показывают—что—они—наиболее—питательны—в—обжаренном—виде.
Dathar,Датар
Daughter? You're not even married.,Дочь? Ты же даже не замужем.
Dave,Дэйв
Davra Sparkfuse,Давра Искровзрыв
Davros Forgebreaker,Даврос Горнолом
Dawkkurra (5),Даввкурра (5)
Daxx's Torch,Факел Даксса
"Day... What day is it? Argh, never mind that.","День... Какой сегодня день? Аргх, неважно."
"Days like I this, I should have stayed in bed.","В такие дни, как этот, лучше было бы остаться в постели."
Daze a foe with a crushing blow from your rusty mace.,Ошеломите врага сокрушительным ударом вашей ржавой булавы.
Dazed,Ошеломлён
Dazes • Bleeds • Knocks back,Ошеломляет • Вызывает кровотечение • Отталкивает
Dazes • Reflects Projectiles,Ошеломляет • Отражает снаряды
Deactivate Cloaking Tech,Отключить маскировочную технику
Deactivate the bot and return focus to yourself.,Отключить бота и вернуть управление себе.
Deactivating projector.,Отключение проектора.
Dead Asura,Мёртвый асура
Dead Bodies,Мёртвые тела
Dead Bush,Сухой куст
Dead Iron Legion Supply Sergeant,Мёртвый сержант снабжения Iron Legion
Dead Moa,Мёртвый моа
Dead Speaker Ritualist,Мёртвый ритуалист Глашатаев
Dead Valravn,Мёртвый вальравн
Dead already?,Уже мёртв?
Dead and rotting!,Мёртв и гниёт!
"Dead end. Oh, now what?","Тупик. Ох, и что теперь?"
"Dead feet, dead meat!",Ноги мертвы — и сам мертвец!
Dead meat.,Мертвечина.
Dead so soon?,Так скоро мёртв?
Dead things are everywhere!,Мертвечина повсюду!
Deadeye Della,Deadeye Della
