english,translate
Searching... Searching... Searching... Position—not—found.,Поиск... Поиск... Поиск. Должность—не—найдена.
Seared Flesh,Испепелённая плоть
Searing Effigy,Пылающий лик
Searing Effigy's Health,Здоровье пылающего идола
Searing Pyre,Испепеляющий костёр
Searing heat and fumes rise up from below.,Обжигающий жар и едкий дым поднимаются снизу.
Seasoning meat in: %str1%,Маринуем мясо в: %str1%
Sebb's forces control the courtyard.,Войска Себба контролируют внутренний двор.
Second Floor Cleared,Второй этаж пройден.
Second Impact,Второе столкновение
Second Pressure Plate,Вторая плита-нажимка
Second Spear Binah,Второе копьё Бина
Second Spear Koja,Второе копьё Коджа
Second Spear Nimani,Второе копьё Нимани
Second Spears Nimani and Koja are finishing collecting bait to attract the Branded Hydra.,"Вторая группа, Нимани и Коджа, заканчивают собирать приманку для привлечения Бренного Гидры."
Second Spears Nimani and Koja are finishing with collecting supplies before setting a trap for the Branded Hydra.,"Второй отряд копейщиков Нимани и Коджа заканчивает собирать припасы, прежде чем установить ловушку для Бренного Гидры."
Second Spears Nimani and Koja are meeting near the Branded cavern.,Второе копьё: Нимани и Коджа встречаются недалеко от пещеры Брендедов.
Second Spears Nimani and Koja are placing the bait for the Branded Hydra.,Второй отряд копейщиков Нимани и Коджа устанавливают приманку для Бренного Гидры.
Second Spears Nimani and Koja are seeking bait to lure out the Branded Hydra.,"Второе копьё: Нимани и Коджа ищут приманку, чтобы заманить Брендовую Гидру."
Second Spears Nimani and Koja were not able to recover all the lost supplies and are returning to Sun's Refuge.,"Вторая группа копейщиков, Нимани и Коджа, не смогла вернуть все утерянные припасы и возвращается в Солнечное Убежище."
Second Visage of Pellentia,Второе обличие Пеллентии
"Second time this month Reppa's been written up for security violations. First failing to report his lost datapad, now letting in uncleared personnel. Keep an eye on him.","Реппу уже второй раз за этот месяц сделали выговор за нарушение правил безопасности. Сначала он не сообщил об утере своего датапада, а теперь ещё и пропустил посторонних лиц. Следите за ним внимательнее."
Secondary Conduits Secured,Вспомогательные каналы защищены.
Secondary Plates Secured,Вторичные пластины закреплены.
