english,translate
The birds are after your fish scraps!,Птицы охотятся за твоими рыбными обрезками!
The boneskinner is preparing to take its next victim.,Живодёр готовится забрать следующую жертву.
The boneskinner is targeting this as its next victim.,Живодёр наметил его следующей жертвой.
The canisters are reinforced. Only attacks from a skimmer can damage them.,Канистры укреплены. Повредить их могут только атаки со скиммера.
The centaur overlord has been defeated at Thunder Rock! The Company is regrouping at Grey Gritta's Post.,Повелитель кентавров повержен у Thunder Rock! Рота перегруппировывается на Посту Серой Гритты.
The centaur will trample players that get too close.,"Кентавр растопчет игроков, подошедших слишком близко."
The centaurs have a strong position with their trained rock dogs and well-organized troops.,Кентавры занимают сильную позицию: обученные каменные псы и хорошо организованные войска.
The chest remains locked and won't open. A faint thrum of power emanates from it and seems to be growing stronger with every passing second.,"Сундук по-прежнему заперт и не открывается. От него исходит слабый гул силы, который с каждой секундой словно нарастает."
The chickens! Free the chickens!,Куры! Освободите кур!
The comforting warmth begins to fade... You'll have to start over.,Уютное тепло начинает угасать... Придётся начать сначала.
The community needs you.,Ты нужен общине.
The compact is sworn.,Договор скреплён клятвой.
"The cooling chamber is overheating, but a cooling rod would slow the reaction. Did you bring one?","Камера охлаждения перегревается, но охлаждающий стержень замедлил бы реакцию. Ты принёс такой?"
The core is painful to hold and will damage you as long as you carry it.,"Ядро больно держать, и оно ранит тебя, пока ты его несёшь."
"The corpse of a merchant lies cold on the ground. Judging by the goods scattered about, the merchant must have sought refuge in the cave while the murellows were out hunting.","На земле остывает труп торговца. Судя по разбросанным товарам, торговец, должно быть, укрылся в пещере, пока муреллоу были на охоте."
The court can be so exciting.,При дворе бывает так волнующе.
The creature is charging Blinding Radiance. Any foes caught looking at the source of the attack will take significant damage.,"Существо заряжает Ослепительное Сияние. Любой враг, глядящий на источник атаки, получит значительный урон."
The crew is headed to Overwatch. They'll need help!,Команда направляется в Овервотч. Им понадобится помощь!
The crowd loves the variety! Keep it up!,Толпе нравится разнообразие! Так держать!
The damaged forge will explode in: %str1%.,Повреждённый горн взорвётся через: %str1%.
"The danger has passed, for now.",Опасность миновала — пока что.
The dark magics of this ritual have wrenched a part of your essence from you. Find this unnatural haunt and defeat it!,Тёмная магия этого ритуала вырвала из тебя часть твоей сущности. Найди этот противоестественный призрак и одолей его!
"The defeat of the Bore Lynch generals has driven the commissar to the surface. With his defeat, the dredge rebellion can commence.",Поражение генералов Бор-Линча выгнало комиссара на поверхность. С его падением может начаться восстание дреджей.
The device is programmed for three sets of curricula. Which would you like to activate?,Устройство запрограммировано на три набора учебных программ. Какую активировать?
The devourer females don't like us messing with their nests. We have to lure them away so we can get at their eggs. The females hate the sound of the lures—,"Самки пожирателей не любят, когда мы лезем в их гнёзда. Придётся выманить их, чтобы добраться до яиц. Самки терпеть не могут звук приманок..."
The devourer tunnels through the ground.,Пожиратель роет ходы под землёй.
"The dredge are here. I can feel them digging under us, under Snow Leopard's sacred land. Their machines and chants give them away. Ha! It's rare for prey to come right to you.","Дреджи здесь. Я чувствую, как они роют под нами, под священной землёй Снежного Барса. Их машины и песнопения выдают их. Ха! Редко добыча сама идёт к тебе в руки."
The dredge rebels can't overthrow the regime controlling Bore Lynch until the regime's last general is defeated.,"Повстанцы-дреджи не свергнут режим, правящий Бор-Линчем, пока не будет повержен последний генерал режима."
The dredge rebels can't overthrow the regime controlling Bore Lynch until the regime's remaining two generals are defeated.,"Повстанцы-дреджи не свергнут режим, правящий Бор-Линчем, пока не будут повержены двое оставшихся генералов режима."
The earth is my weapon.,Земля — моё оружие.
The eastern chamber is under Inquest control.,Восточный зал под контролем Инквеста.
The eastern control room is under alliance control.,Восточная диспетчерская под контролем альянса.
The elemental hums happily. It seems to be nodding in the direction of Snowden Drifts.,"Элементаль довольно гудит. Кажется, он кивает в сторону Снежных Заносов."
The end is near.,Конец близок.
The end?,Конец?
"The entire Inquest facility is drawing power from this miasmic substance. Its nebulous form is unlike standard generators, and its supercharged particles are twice as potent.","Весь комплекс Инквеста черпает энергию из этого миазменного вещества. Его туманная форма не похожа на обычные генераторы, а его сверхзаряженные частицы вдвое мощнее."
The excess magic residue caused you to transform!,Избыток магического осадка вызвал у тебя превращение!
"The fields beyond Shaemoor are Kryta's breadbasket. Since the centaur attack, citizens are trying to rebuild their lives, but it's tough with bandits and dangerous wildlife roaming the area. Don't wait for an invitation, jump in and help them!","Поля за Шемуром — житница Крайты. После нападения кентавров жители пытаются отстроить свою жизнь заново, но это непросто, когда вокруг рыщут разбойники и опасное зверьё. Не жди приглашения — вступай и помоги им!"
The final push to take Svanir's Dome begins!,Начинается последний штурм Svanir's Dome!
The fire will purge your spirit from its mortal frame.,Огонь очистит твой дух от бренной оболочки.
The first hit is mine!,Первый удар — мой!
The floor feels...quite crunchy.,Пол какой-то... хрустящий под ногами.
The flow and freeze.,Поток и стужа.
The forge will be fully powered in: %str1%,Горн будет полностью заряжен через: %str1%
The forge will grant you power in: %str1%,Горн дарует тебе силу через: %str1%
The forge will power down in %str1%.,Горн отключится через %str1%.
The fun's over here!,Веселье вот здесь!
The fury is mine.,Ярость моя.
The gate has fallen. We must retreat.,Врата пали. Мы должны отступить.
The gate is locked.,Врата заперты.
The gate needs to be destroyed first.,Сперва нужно разрушить врата.
The gates to the Wizard's Tower remain closed.,Врата Wizard's Tower по-прежнему закрыты.
The generals are dead. All that remains is the commissar.,Генералы мертвы. Остался только комиссар.
The ghosts of Ascalon City are gathering! Search out and destroy their central gathering points.,Призраки города Аскалон собираются! Разыщите и уничтожьте их главные места сбора.
The gods have forsaken these lands. You will find no salvation here.,Боги покинули эти земли. Здесь ты не найдёшь спасения.
"The greatsword that belonged to her sister, Belinda.","Двуручный меч, что принадлежал её сестре Белинде."
The ground has been trampled by a large group of hoofed animals.,Земля истоптана большим стадом копытных.
"The ground is littered with the shattered remains of the raven roost, and bits of food and seed.","Земля усыпана разбитыми останками вороньего гнезда, кусочками пищи и зёрнами."
The ground near the dragon is deathly cold. You are more vulnerable to ice attacks and take damage each second.,Земля возле дракона смертельно холодна. Вы уязвимее к ледяным атакам и получаете урон каждую секунду.
The guards are glaring...,Стража зыркает...
The gyro fuel keeps them going...,Топливо гиро поддерживает в них жизнь...
"The gyroflex module is misconfigured. The deviation limit should be set to point-zero-two-five, not point-two-five.","Модуль гирофлекс настроен неверно. Предел отклонения должен быть ноль целых двадцать пять тысячных, а не двадцать пять сотых."
The harvest begins.,Жатва начинается.
The hubris to enter my domain. To enter my home!,Какая дерзость — войти в мои владения. Войти в мой дом!
