english,translate
Eternal Ember processing begins in: %str1%,Обработка вечного угля начнётся через: %str1%
Eternal Hunger,Вечный голод
Ethall,Эталл
Ether Ward,Эфирный щит
Ethereal Barrier,Эфирный барьер
Ethereal Energy,Эфирная энергия
Ethereal Storm,Эфирный шторм
Ethereal Vanguard,Ethereal Vanguard
Ethereal Vanguard Monument,Эфирный монумент авангарда
Ethereal Vanguard%num1%,Эфирный авангард %num1%
Ethereal Vortex,Эфирный вихрь
Etheropod,Etheropod
Etheropods,Этеероподы
Ethil Keenear,Этил Кинир
Ettin Carrion Weaver,Эттин-падальщик
Ettin Gate,Врата Эттина
Ettin Sized,Размером с эттина
Ettin Trap,Ловушка-эттин
Ettin have blocked the road ahead! I need your help.,Эттин заблокировал дорогу! Мне нужна ваша помощь.
Ettins,Ettins
Ettins caged: %num1%/5,Еттины в клетках: %num1%/5
Ettins collected: %num1%/5,Эттины собрали: %num1%/5
Eun-Seo,Ын-Со
Evacuation Assistant Golem,Помощник-голем для эвакуации
Evades Attacks • Blocks • Gains Might,Уклоняется от атак • Блокирует удары • Получает эффект «Мощь»
Evades Attacks • Knocks Back • Focuses Fire,Уклоняется от атак • Отбрасывает назад • Сосредотачивает огонь
Evades Ranged Attacks • Teleports • Stealth,Уклоняется от атак противников на расстоянии • Телепортируется • Использует невидимость
Evades while Flying • Exploits Vulnerability,Уклоняется во время полёта • Использует уязвимость
Evades • Causes Confusion,Уклоняется • Вызывает смятение
Evasive,Уклоняющийся
Evasive Attacks,Уклоняющиеся атаки
Evasive Trap,Уклоняющая ловушка
Even Kormir is bound by truth.,Даже Кормир связана узами правды.
Even a writer of my undeniable prowess can't adequately detail the genius of my breakthrough in the detail it deserves. Perhaps I'll test the thumper's destructive capabilities on this subpar journal.,"Даже такому выдающемуся писателю, как я, не под силу в полной мере описать гениальность моего открытия. Пожалуй, я испытаю разрушительные возможности этого громового устройства на этой никчёмной книге."
"Even if I die, He will live!","Даже если я умру, он будет жить!"
"Even if it does work, why is the Ash Legion so interested?","Даже если это и работает, почему Ash Legion так заинтересован в этом?"
"Even if she never comes back, Scarlet asked me to claim this place. So help me, I'll get it done.","Даже если она никогда не вернётся, Скарлет просила меня забрать это место. Клянусь, я сделаю всё возможное."
"Even if they were—and I've seen no sign of it—we can't trust them. It was a female named Jora who killed Svanir, our martyr.","Даже если бы они и были такими — а я не вижу никаких признаков этого, — мы всё равно не можем им доверять. Сванира, нашего мученика, убила женщина по имени Йора."
"Even if you were—and I've seen no sign of it—we can't trust your kind. It was a female named Jora who killed Svanir, our martyr.","Даже если бы ты и был другим — а я не вижу в тебе никаких признаков этого — мы всё равно не можем доверять твоему народу. Именно женщина по имени Йору убила Сванира, нашего мученика."
"Even since Chef Halgirr perfected his omelette recipe, people have been coming from all over for a taste. I've been moving like Snow Leopard just to keep up the egg gathering.","С тех пор как шеф-повар Халгир усовершенствовал свой рецепт омлета, люди приезжают сюда со всех концов света, чтобы его попробовать. Мне приходится носиться, как Snow Leopard, только чтобы успевать собирать яйца."
"Even though I feel a little...outnumbered, it's quite the honor to be here. The ruins of Old Piken Square. Amazing!","Хотя я чувствую себя немного… одиноко среди такого количества людей, для меня большая честь быть здесь. Руины старой площади Пикен. Потрясающе!"
"Even though it'll be a shame to miss out on an adventure, I'll probably need to stay behind to keep this area secure.","Хотя мне и жаль будет пропускать приключение, скорее всего, мне придётся остаться здесь, чтобы охранять эту территорию."
"Even with Li out of the picture, they're a threat. So I'm confident when I say: yes, they are still active.","Даже если Ли больше не участвует, они по-прежнему представляют угрозу. Так что я уверенно говорю: да, они все ещё активны."
Event Scale,Масштаб события
Event Start,Начало события
Event completes in: %str1%,Событие завершится через: %str1%
Event time remaining: %str1%,До окончания события осталось: %str1%
Ever hear the one about the asura who had lots of friends? (pause) Me neither.,"Слышали анекдот про асуру, у которого было много друзей? (пауза) Я тоже нет."
Ever see any sharks?,Видел ли ты когда-нибудь акул?
Ever tried to chat up icebrood? Doesn't work. They just start smashing stuff.,Пытался когда-нибудь заговорить с ледяным чудовищем? Бесполезно. Они просто начинают всё крушить.
"Every cap needs a sarge. What Captain Beach says, goes. And, I make sure it stays that way.","В каждом отряде нужен свой сержант. Что говорит капитан Бич, то и закон. И я слежу за тем, чтобы это соблюдалось."
"Every day I walk in here, I see such great potential.","Каждый день, когда я сюда прихожу, я вижу огромный потенциал."
Every day brings new faces.,С каждым днём появляются новые лица.
Every day is a great day here.,Здесь каждый день прекрасен.
Every day's a good day to learn something new.,Каждый день – отличный повод узнать что-нибудь новое.
Every day's a party when you're a booger flick away from the Brand. It has monsters as thick as fleas on a skritt. It's beautiful.,"Каждый день – праздник, когда ты в двух шагах от Бренды. Здесь монстров развелось как блох на скритте. И это прекрасно."
"Every destroyer in the area is converging! Peacemakers, asura! Fight!","Все истребители в этом районе сходятся к одной точке! Миротворцы, асура, сражайтесь!"
Every experience teaches us something.,Каждый опыт чему-то нас учит.
Every great journey begins with a single step. We're on our way!,Каждое великое путешествие начинается с первого шага. Мы в пути!
Every hour that slips past is one we won't get back!,Каждый упущенный час мы уже не вернём!
"Every page in this book is leather, the words scraped into it with something sharp.","Каждая страница этой книги сделана из кожи, слова на ней выцарапаны чем-то острым."
"Every reading yields two values, the strengths of which roughly correlate to guilt or innocence. Judge accordingly.","Каждое чтение даёт два значения, которые примерно соответствуют степени виновности или невиновности. Судите соответственно."
"Every time I saw him in that throne room, it was like looking at a tiger in a cage. Broke my heart.","Каждый раз, когда я видел его в этом тронном зале, мне казалось, что я смотрю на тигра в клетке. У меня сердце кровью обливалось."
"Every time you find a relic, my toes curl up with excitement.","Каждый раз, когда я нахожу реликвию, у меня от восторга сводит пальцы ног."
Everyone clear? Explosion imminent!,Все отошли? Сейчас будет взрыв!
Everyone drinks our water. You just saved the entire valley.,Все пьют нашу воду. Ты только что спас всю долину.
"Everyone has a role to play. Local estates supply the legions with provisions, and Ebonshore Plant purifies the water from Blackblade Lake. Unfortunately, our enemies also recognize their importance. Separatists steal from our estates, while Flame Legion operatives sabotage our water supply. Our soldiers are busy trying to suppress the ghosts around the Grendich Ruins. We'll take any assistance you can offer.","У каждого есть своя роль. Местные поместья снабжают легионы провизией, а завод «Эбоншор» очищает воду из озера Блэкблейд. К сожалению, наши враги тоже осознают их важность. Сепаратисты грабят наши поместья, а агенты Flame Legion саботируют нашу систему водоснабжения. Наши солдаты заняты подавлением призраков вокруг Grendich Ruins. Мы будем рады любой помощи, которую вы сможете оказать."
Everyone has a secret.,У каждого есть секрет.
"Everyone has two sides, light and dark.",У каждого есть две стороны – светлая и тёмная.
Everyone inside immediately! Secure the walls and deploy all lightning rods!,Всем немедленно внутрь! Укрепите стены и установите все громоотводы!
Everyone wants to know if the front is moving. They want to know about the caravans.,"Все хотят знать, как движется фронт. Их интересуют караваны."
Everyone's a friend here.,Здесь все друг другу друзья.
"Everyone, fall back to the courtyard! Rally to me, for one last stand!","Всем отступить во двор! Ко мне, для последнего боя!"
"Everyone, together! It's an ambush!","Внимание всем, приготовиться! Нас атакуют!"
Everyone...come.,Все...идите сюда.
Everything erodes...even you.,Всё разрушается… даже ты.
"Everything in moderation, including moderation.","Всё хорошо в меру, даже умеренность."
Everything is relative.,Всё относительно.
Everything the record told us about Weyandt becoming a pirate captain was... He was supposed to be a hero.,"Всё, что мы узнали из записей о том, как Вейандт стал пиратским капитаном… Он должен был быть героем."
"Everything was fine! Then the tower was destroyed, and the elementals attacked... Now the tower's back, and...we're in the sky?","Всё было хорошо! Потом башню разрушили, и элементали напали... Теперь башня восстановлена, и... мы в небе?"
Everything will be destroyed!,Всё будет уничтожено!
"Everything's arranged. We've set traps throughout the room, and we'll create a magical duplicate of Queen Jennah to distract Kellach.","Все организовано. Мы расставили ловушки по всей комнате и создадим магического двойника Queen Jennah, чтобы отвлечь Kellach."
Everything's complete.,Всё готово.
Everything's so blurry.,Всё какое-то размытое.
Evidence—purge—in—progress. Do—not—interrupt.,Очистка данных — выполняется. Не прерывайте процесс.
Evil doesn't pay.,Зло не останется безнаказанным.
Evinet,Эвинет
Eviscerates • Whirling Attack,Наносит сокрушительный удар • Вращающаяся атака
Evitarrobos,Избегайте воровства.
Evolved Slubling,Эволюционировавший Слуб
Evolves Rapidly,Быстро эволюционирует
Ewige Puristen-Machenschaften,Козни вечных пуристов.
Ewige Wacht,Вечная стража
Ex-esqueleto,Бывший скелет
ExACTly.,Именно так.
"Exactly. My destiny is here, I know it.","Здесь моё предназначение, я знаю это."
"Exactly—or so Arton's letters implied. I just did as I was told. I gave them a specific patrol route, and wrote Arton to tell him where they'd be. The centaurs did the rest.","Вполне возможно — по крайней мере, так это следует из писем Артона. Я просто выполнял приказы. Я указал им конкретный маршрут патрулирования и написал Артону, чтобы сообщить ему, где они будут находиться. Остальное сделали кентавры."
Exalted Artillery,Возвышенная артиллерия
Exalted Beacon,Возвышенный маяк
Exalted Bombs,Возвышенные бомбы
Exalted Explosive,Возвышенный взрыв
Exalted Glyph Part,Часть возвышенного глифа
Exalted Mark to Balthazar's Room,Восхваленный знак к комнате Бальтазара
Exalted Mark to Balthazar's Temple,Возвышенная метка к храму Бальтазара
Exalted Mark to Gold City,Возвышенный знак для Золотого города
Exalted Mark to Temple Front Room,Возвышенный знак к храмовой передней комнате
Exalted Marking to Balthazar's Temple Exit,Нанесение возвышенней метки на выход из храма Бальтазара.
Exalted Mirror #1,Возвышенное зеркало №1
Exalted Mirror #2,Возвышенное зеркало №2
Exalted Mirror #3,Возвышенное зеркало №3
Exalted Mirror #5,Возвышенное зеркало №5
Exalted Portal to Lower Tarir,Возвышенный портал в Нижний Тарир
Exalted Pylon,Возвышенный пилон
Examine Tomb,Осмотреть гробницу
Examine an ornate box.,Осмотрите изящную коробку.
Examine it further.,Осмотреть подробнее.
Examine the area.,Осмотри местность.
Examine the collar.,Осмотрите ошейник.
Examine the drill blueprints lying nearby.,"Изучите чертежи бура, лежащие неподалёку."
Examine the engraving.,Изучите гравировку.
Examine the names of the authorized shoutcasters.,Изучите имена авторизованных комментаторов.
Examine the note.,Изучите записку.
Examine the runes on the headstone.,Изучите руны на надгробной плите.
Examine the statue inside the crystal.,Осмотрите статую внутри кристалла.
Examine the stones.,Осмотрите камни.
Examine the tomb more carefully.,Внимательно осмотрите гробницу.
Examine the tree.,Осмотрите дерево.
Examine the weapon more closely.,Внимательно осмотрите оружие.
Examine them further.,Изучите их подробнее.
Excavation Apprentice Guard,Страж-подмастерье раскопок
Excavation Golem,Раскопный голем
Excavator ST-2B,Экскаватор СТ-2Б
Excellent choice. Let's get to work.,Отличный выбор. Давайте приступим к работе.
Excellent choice. Undeath essence awaits. To the Lovers' Crypt!,Превосходный выбор. Вас ждёт эссенция нежити. В Крипт Влюблённых!
"Excellent job, %str1%! The ghosts will surely quake in their spectral boots at the sound of your name.","Отличная работа, %str1%! Призраки наверняка задрожат в своих призрачных сапогах, услышав твоё имя."
"Excellent work, Commander. We're almost finished setting up here as well.","Отличная работа, командир. Мы почти закончили подготовку здесь."
"Excellent work, everyone. Fortify our position here, and keep an eye out for the Modniir war king.","Отличная работа, все. Укрепите наши позиции здесь и следите за военным королем Моднииров."
Excellent! I doubt there'll be any further interruptions now. Let's go.,"Отлично! Сомневаюсь, что нас ещё что-нибудь отвлечёт. Начнём."
Excellent! Precisely what I require!,"Отлично! Именно то, что мне нужно!"
"Excellent! Push into the caverns, you lackeys, and make way for the specialists!","Отлично! Вперёд в пещеры, бездельники, и освободите путь для специалистов!"
"Excellent! The walls are down! Now we need to kill those vinewrath knights. If we do that, the canyon is ours!","Отлично! Мы прорвали стены! Теперь нужно уничтожить этих рыцарей-виночервей. Если мы это сделаем, ущелье будет нашим!"
Excellent! We could only hold this position for so long.,Отлично! Мы не могли удерживать эту позицию вечно.
Excellent! We will burn these undead with the fire of the sun!,Отлично! Мы сожжём этих нежить огнём солнца!
"Excellent! Yes, quite excellent. But the time to celebrate my genius with lavish praise is later. For now, we must get to the chamber. This explosive will unlock any barrier they might throw at us.","Превосходно! Да, просто превосходно. Но время восхвалять мой гений роскошными похвалами будет позже. А сейчас нам нужно попасть в камеру. Эта взрывчатка откроет любые преграды, которые они могут нам встретить."
Excellent. Give me just a moment and I'll have your saddle ready.,"Отлично. Подождите минутку, и я подготовлю вашу сбрую."
Excellent. I know just the place. Let's set up at Viewing Hill! We'll rain fire down on them and see how they like it.,"Отлично. Я знаю идеальное место. Давайте расположимся на Холме Наблюдателя! Мы обрушим на них огненный дождь и посмотрим, понравится ли им это."
"Excellent. Let's get started. Hey, Magg! Come with me. I need a little of your expertise.","Отлично. Ну что, Магг, пойдём со мной. Мне нужна твоя помощь."
"Excellent. Now, give me just a moment to prepare the medicine...",Отлично. Сейчас я приготовлю лекарство...
Excellent. One less threat to Jaka Itzel. Thank you.,Отлично. Теперь у Jaka Itzel меньше проблем. Спасибо.
Excellent. See you there.,Отлично. Увидимся там.
Excellent. The journal that Makkay found recounts stories of heroes braving the Maguuma. It says the waters were magical.,"Отлично. В найденном дневнике Маккая рассказываются истории о героях, отважно исследовавших Магуму. Там говорится, что воды были волшебными."
"Excellent. This bridge belongs to the Iron Legion, and we shall keep it. Get some defenses up.","Отлично. Этот мост принадлежит Iron Legion, и мы его укрепим. Разверните здесь оборонительные сооружения."
Excellent. We'll put this ore to good use.,Отлично. Мы найдём этой руде хорошее применение.
