english,translate
"Magdaer is shattered, but I know a blacksmith who can mend these pieces.","Магдаэр разрушен, но я знаю кузнеца, который может починить эти части."
Magdaer? Magdaer was destroyed when the Sorcerer-King set off the Foefire.,"Магдер? Магдер был разрушен, когда Король-чародей приказал использовать Огнемет."
Mage,Маг
Magellans Andenken,Воспоминания о Магеллане
Magg's Fire Extinguisher,Огнетушитель Магга
Magg's Health:,Здоровье Магга:
Magia deambulante,Блуждающая магия
Magia dispersa,Рассеянная магия
Magic Anomaly,Магическая аномалия
Magic Barrier,Магический барьер
Magic Blast Intensity,Интенсивность магического взрыва
Magic Blast Power,Сила магического взрыва
Magic Collector,Собиратель магии
Magic Hail,Магический град
Magic Transformation,Магическое преображение
Magic attack; +100%% damage.,Магическая атака; +100%% урона.
Magic emanates from the ley rift.,От разлома лей-линий исходит волшебная энергия.
Magic ice? I have some right here. Here you go.,"Волшебный лёд? У меня тут есть немного. Вот, держите."
Magic levels have exponentially increased. Hm.,Уровень магии экспоненциально возрос. Хм.
Magic pylons. Did they summon those creatures?,Магические пилоны. Неужели они вызвали этих существ?
Magic-Infused Raptor,"Раптор, пропитанный магией"
Magical Artifact,Магический артефакт
Magically Infused Tuna,Магически пропитанный тунец
Magically reveal a relic of the past. Guarantee not included.,Волшебным образом откройте реликвию прошлого. Гарантия не предоставляется.
Magie entfernt,Магия рассеивается.
Magister Arnlief Iceborne,Магистр Арнлиф Ледорождённый
Magister Boola,Магистр Була
Magister Cuth,Магистр Кат
Magister Davi,Магистр Дави
Magister Elwin Huntsley,Магистр Элвин Хантсли
Magister Garen Sharpeye,Магистр Гарен Шарпи
Magister Higgins,Магистр Хиггинс
Magister Humli,Магистр Хумли
Magister Maresta,Магистр Мареста
Magister Pagga,Магистр Пагга
Magister Penelope,Магистр Пенелопа
Magister Wynnet Fairhaired,Магистр Виннет Светловолосая
Magister Yaergys,Магистр Яэргис
Magmabruch,Магмабрух
"Magmacyte is incredibly volatile, and puts the ""boom"" in my Kaboomium.",Магмацит невероятно нестабилен и придает моему «Кабумиуму» взрывной характер.
Magnavius Soulscar,Магнавий Соулскар
Magnetic Barrier,Магнитный барьер
Magnetic Overload,Магнитная перегрузка
Magnetic Pulse,Магнитный импульс
Magnetized Forged Soldier,Магнетизированный кованый солдат
Magnetized Forged Weaponeer,Магнетизированный кованный оружейник
Magnetized Foundry Overseer,Магнетизированный надсмотрщик литейного цеха
Magnetized Hammer,Магнетический молот
Magnetized Zone,Магнитная зона
Magneton Capacitor,Конденсатор Магнетона
Magneton Hammer,Магнетронный молот
Maguuma Hatchling,Магумский птенец
Maguuma Hunter[s],Магумский охотник
Maguuma Mender,Магумский целитель
Maguuma Overgrown,Заросшие земли Магумы
Maguuma Overgrown • Bouncing Poison Attack • Pulls,"Магуума, поросшая растительностью • Атака ядовитыми снарядами с отскоком • Притягивает"
Maguuma Peacekeeper[s],Магумский миротворец
