english,translate
Roller Beetle Training Course,Курс обучения езде на жуке-каталке
Rolling Aftermath,Волновая атака
Rolling Flame,Катящееся пламя
Rolls Remaining,Оставшиеся попытки
Rolls into Groups • Knocks Down • Trails Vines When Rolling,Катится в группы • Сбивает с ног • Оставляет за собой след из лиан при катании
Rompeasedios,Ромпеаседиос
Rompeazote,Ромпеазоте
Rompecristales,Ромпекристалес
Rompehielos,Ледокол
Rompepuentes,Ромпепуэнтес
Rooba and the C.L.E.A.N. 5000 are attempting to cleanse the reactor.,Руба и робот C.L.E.A.N. 5000 пытаются очистить реактор.
"Rooba is outside the eastern entrance, preparing to enter the reactor's remains.",Руба находится у восточного входа и готовится войти в руины реактора.
Rooba is preparing for future clean-up efforts. There are currently no active operations within the reactor.,Руба готовится к будущим мероприятиям по уборке. В настоящее время внутри реактора не проводится никаких работ.
Rookie Dwarf,Дварф-новобранец
Rookuri,Рукури
Rooted in the Ground,Укоренившийся в земле
Roots,Корни
Ropajes excepcionales,Исключительные облачения
Ropes of the elder druid's magic cling to your arm.,Вокруг вашей руки ощущаются магические нити древнего друида.
Roshan's Health,Здоровье Рошана
Rosie,Рози
Rosshelpa,Росшелпа
Rossum Cleverblade,Россум Острый Клинок
Rot Shield,Защита от гниения
Rot Stalker Model,Модель гнилостного преследователя
Rot Strider,Rot Strider
Rot Toss,Гнилостный бросок
Rot!,Гнусь!
Rot's Embrace,Гнет Разложения
"Rot's turned the forest fetid. The animals flee south, displaced. Do you see how the trees and plants rumble with discomfort?","Гниль превратила лес в зловонную трясину. Животные бегут на юг, ища спасения. Видите, как деревья и растения содрогаются от боли?"
Rota,Rota
Rote Grindstone,Rote Grindstone
Rotling will escape in: %str1%,Ротлинг сбежит через: %str1%
Rotmouth Spitter,Плевкорот
Rotmouth Sucker,Гнилопастый сосун
Rotten Food,Протухшая еда
Rotten Log,Гнилое бревно
Rotten Luck,Невезение
Rotten Plant Detritus,Разлагающиеся растительные остатки
Rotten Stump,Гнилой пень
Rotten Wood,Гнилая древесина
Rotten luck.,Невезение.
Rotting Ancient Oakheart,Гниющий Древний Оукхарт
Rotting Bash,Гниющий удар
Rotting Bile,Гнилая желчь
Rotting Carrion,Гниющая падаль
Rotting Fish,Гниющая рыба
Rotting Oakheart,Гниющий дубовый ствол
Rotting Spread,Распространяющаяся гниль
Rotting Thunder,Гниющий Гром
Rotting Zones,Гниющие зоны
"Rotting fruit. Sweet, metallic... Burning—","Гнилые фрукты. Сладкий, металлический привкус... Жгучий вкус..."
Round 1 opponents defeated: %num1%/%num2%,Победили в первом раунде: %num1%/%num2%
Round 1. Targets destroyed: %num1%/%num2%,Раунд 1. Уничтожено целей: %num1%/%num2%
Round 2 opponents defeated: %num1%/%num2%,Побеждено противников во втором раунде: %num1%/%num2%
Round 2. Targets destroyed: %num1%/%num2%,Раунд 2. Уничтожено целей: %num1%/%num2%
Round 3. Targets destroyed: %num1%/%num2%,Раунд 3. Уничтожено целей: %num1%/%num2%
Round two! Place your bets! Stinky Piete steps into the pit to face off against our sylvari challenger!,Второй раунд! Делайте ставки! Stinky Piete выходит на арену против нашего претендента-сильвари!
Roused Skritt,Взволнованный скритт
Rowdy Spectator,Буйный зритель
Rowr!,Р-р-р!
"Rox! Come in. Join us, please. Where's Braham?","Рокс! Заходи. Присоединяйся к нам, пожалуйста. Где Брейхам?"
Rox's Tracks,Следы Рокса
"Rox: Yes, Tribune!","Рокс: Да, трибун!"
Rox?,Рокс?
Roxanne,Роксана
Royal Forum Waypoint Beacon,Royal Forum Waypoint Beacon
Royal Terrace Greeter,Royal Terrace Greeter
Roz Swishtail,Роз Шиштейл
Rozgar the Forge,"Розгар, Кузнец"
Rraghk,Ррагк
Rrraaahh!,Р-р-ра-а-ахх!
Rubble pile,Куча обломков
Rude Virus,Грубый вирус
Ruffian,Громила
Ruggles,Рагглс
Ruhendes Herz,Спокойное сердце
Ruhet in Frieden,Покойся с миром.
Ruido blanco,Белый шум
Ruined Memorial,Разрушенный мемориал
Ruined Pillar,Разрушенный столб
Ruined Priceless Antique,Бесценная старинная вещь (в плохом состоянии)
Ruined Priceless Art,Бесценное произведение искусства в руинах
Ruined Wall,Разрушенная стена
Ruins debris,Обломки Руин
Ruins of Ascalon City,Руины города Аскалон
Ruinshard Barrage,Обстрел руинами
Ruinshard Bolt,Руинолом
Ruinshard Mauler,Ruinshard Mauler
Ruinshard Scuttler,Ruinshard Scuttler
