english,translate
Continue on.,Продолжайте.
Contributions,Вклады
Control bases to increase troop readiness.,"Захватывайте базы, чтобы повысить готовность войск."
Controlling a power suit golem.,Управление големом в силовом костюме.
Convergence ends in: %str1%,Схождение закончится через: %str1%
Conversion Chamber,Камера преобразования
Converted Frost Shaman,Обращённый шаман мороза
Converted Hail Shaman,Обращённый шаман града
Converted Ice Shaman,Обращённый шаман льда
Convoluted Distraction,Замысловатое отвлечение
"Coo! Very good idea! Come, follow quaggan.","Ку! Отличная мысль! Идём, следуй за квагганом."
Cook Elixir,Сварить эликсир
Cook's Supplies,Припасы повара
Cooking these larvae requires a certain delicacy. I admit that I've scorched many since our tribe relocated here.,"Готовка этих личинок требует известной тонкости. Признаюсь, с тех пор как наше племя переселилось сюда, я спалил их немало."
Coolant Pipe,Труба охлаждения
Coooooo!,Ку-у-у-у-у-у!
Coordinates—have—been—added—to—your—map. Bodyguard—task—reassigned—to—%str1%. Thank—you—for—your—compliance.,Координаты—добавлены—на—вашу—карту. Задача—телохранителя—передана—%str1%. Спасибо—за—содействие.
Coral Fragment,Фрагмент коралла
Coral Weapon Growths,Коралловые наросты для оружия
Cordelia Mae,Корделия Мэй
Cornucopian Fields Stability,Устойчивость Полей Рога изобилия
Corone's Pistol,Пистолет Короне
Corone's Sword,Меч Короне
Correct Ingredients Delivered,Нужные ингредиенты доставлены
Correct range identified. Crystal tuning completed.,Верная дальность определена. Настройка кристалла завершена.
Correct! You would make Eir proud!,Верно! Эйр бы тобой гордилась!
"Correct. Veil—was—lifted—by—Lady—Kasmeer—Meade, revealing—tower—as—source—of—environmental—toxins. Unknown—why—mistress—has—not—returned.","Верно. Завесу—сняла—леди—Касмир—Мид, и—стало—видно, что—источник—отравы—в—башне. Почему—госпожа—не—вернулась, неизвестно."
Corrode,Разъедать
Corrupt Voids,Испорченные пустоты
Corrupted Destroyer,Испорченный разрушитель
Corrupted Facet[s],[Испорченная грань|Испорченные грани|Испорченных граней]
Corrupted Griffon Chick,Испорченный птенец грифона
Corrupted Ox Spirit,Испорченный дух Быка
Corrupted Priory Scholar,Испорченный учёный Приората
Corrupted Raven Shield,Испорченный щит Ворона
Corrupted Skin,Испорченная шкура
Corrupted Vigil Crusader,Испорченный крестоносец Дозора
Corrupted Vigil Marksman,Испорченный стрелок Дозора
Corrupted Vigil Recruit,Испорченный рекрут Дозора
Corrupted Vigil Tactician,Испорченный тактик Дозора
Corrupted Whispers Agent,Испорченный агент Шепчущих
"Corrupted shards have crashed down outside the keep, disrupting Havroun Weibe's summoning ritual. To clear the blizzard, the icebrood must be driven back.","Испорченные осколки рухнули у стен крепости и сорвали призывный ритуал хавруна Вейбе. Чтобы разогнать метель, надо оттеснить ледяного отродья."
Corruption of Mordremoth,Порча Мордремота
Corruption:,Порча:
Corrupts Boons • Spreads Conditions,Портит благодати • Разносит состояния
Corsair Ship Dog,Корабельный пёс корсаров
Cosmos Mae,Космос Мэй
Costumer Marla,Костюмерша Марла
Costumes,Костюмы
Could it be here?,"Может, оно здесь?"
Could our faith in Ameyalli be wrong?,Неужели мы напрасно верили в Амеялли?
Could use some help over here. Anybody want to rain down some hellfire?,Тут не помешала бы помощь. Кто хочет устроить адское пекло?
Could use...a bit of help.,Не помешала бы... небольшая помощь.
Could've backed me up in there.,Мог бы меня там прикрыть.
"Couldn't hurt, what do you have?",Хуже не будет — что у тебя есть?
Couldn't you just show me your stock?,"Может, просто покажешь товар?"
Council Member • Loremaster,Член совета • Хранитель знаний
Council Member • Warclaw Master,Член совета • Мастер боевого когтя
