english,translate
Daze • Stun • Bleed,Оглушение • Ошеломление • Кровотечение
Dazes • Blocks Projectiles • Stuns,Оглушает • Блокирует снаряды • Ошеломляет
Dazes • Inflicts Bleeding and Vulnerability,Оглушает • Накладывает кровотечение и уязвимость
Deactivate the challenge mode.,Отключить режим испытания.
Deadeye Dunwell,Меткач Данвелл
Deadeye Dunwell.,Меткач Данвелл.
Deadeyes are rugged mercenary thieves who roam the desert. They like to pick off foes at long range with rifles. Be careful—they value coin over loyalty.,"Меткачи — суровые воры-наёмники, что бродят по пустыне. Любят снимать врагов из винтовок на большом расстоянии. Осторожнее: монета им дороже верности."
Deadly Flurry • Ground Barriers,Смертельный шквал • Наземные барьеры
Deadly Fluxlance,Смертельное копьё потока
Deadly Synergy,Смертельная синергия
Deal with loyalist guards while tracking down Nephus.,"Разберитесь со стражей лоялистов, выслеживая Нефуса."
Deal with the tree later.,С деревом разберёмся позже.
Deal with this!,Разберись с этим!
Deals Damage Inverse to Remaining Health,Наносит урон обратно пропорционально остатку здоровья
Deals Increased Damage with Killshot at Longer Range • Teleports,Наносит повышенный урон «Смертельным выстрелом» на большой дистанции • Телепортируется
Deals damage every second; stacks intensity; reduces incoming healing and barrier application by 70%% per stack; damage is reduced by agony resistance.,Наносит урон каждую секунду; складывается по силе; снижает получаемое лечение и наложение барьера на 70%% за стак; урон уменьшается сопротивлением агонии.
Deals heavy damage.,Наносит тяжёлый урон.
Deals periodic damage to all enemies within 1500 units.,Периодически наносит урон всем врагам в радиусе 1500 единиц.
Deals pulsing damage every three seconds. Damage increases when carrying more unidentified djinn artifacts.,"Наносит пульсирующий урон каждые три секунды. Урон растёт, когда несёшь больше неопознанных артефактов джиннов."
Dealt with.,Разобрались.
"Dear me, our tamers haven't returned. I wonder if they are having trouble taming those beasts.","Ох, наши укротители так и не вернулись. Не случилось ли у них беды с этими зверями."
"Dear, dear Uncle...","Дорогой, дорогой дядюшка..."
Death Sentence,Смертный приговор
Death claim you!,Да заберёт тебя смерть!
Death from above!,Смерть с небес!
Death is coming for us.,Смерть идёт за нами.
Death is the only suitable punishment for such treason.,Смерть — единственная подходящая кара за такую измену.
Death take you!,Смерть тебе!
Death to the Corrupted Pledge,Клятва смерти Испорченным
Death to the Dominion Pledge,Клятва смерти Владычеству
Death to the Forged!,Смерть Кованым!
Death...tree...death...tree... Tough call.,Смерть... дерево... смерть... дерево... Трудный выбор.
Deceased Dominion Soldier,Погибший солдат Владычества
Deceased Supply Marmox,Погибший вьючный мармокс
Decide how to best reinforce the Priory contingent.,"Решите, как лучше усилить отряд Приората."
"Decisions, decisions. I appreciate your tourguidery.","Решения, решения. Ценю твою работу проводника."
Decrease the organs octave one level.,Понизить октаву органа на одну ступень.
Decreases damage from blue attunement. Increases damage to other attunements.,Снижает урон от синей стихии. Повышает урон по другим стихиям.
Decreases damage from red attunement. Increases damage to other attunements.,Снижает урон от красной стихии. Повышает урон по другим стихиям.
"Dedicated to all those who bravely fought and fell<br>We honor your deaths, for you kept the heart of Ascalon alive","Посвящается всем, кто храбро сражался и пал<br>Мы чтим вашу смерть — вы сохранили сердце Аскалона живым"
"Deep down, I know that. I don't deserve a second chance.",В глубине души я это знаю. Второго шанса я не заслуживаю.
Defeat %num2% type[s] of the Queen's Champions.,Победите %num2% [тип|типа|типов] Чемпионов Королевы.
Defeat Ankka.,Победите Анкку.
"Defeat Aquabase Terror-Seven's massive pet, Fluffy.","Победите Пушистика, огромного питомца Аквабазы «Ужас-Семь»."
Defeat Azalus Poisontongue.,Победите Азалуса Ядоуста.
Defeat Biomancer Plezzi.,Победите биоманта Плецци.
Defeat Caiwyn the Corsair to unlock this skill.<br>Decreases percentage of health lost from next three Drinks.,"Победите корсара Кайвин, чтобы открыть это умение.<br>Уменьшает долю здоровья, теряемую от трёх следующих «Глотков»."
Defeat Cinder Steeltemper within the time limit.,Победите Синдер Стальзакал за отведённое время.
Defeat Golemancer Graxx.,Победите големанта Гракса.
Defeat Graster Beakerbane to unlock this skill.<br>Increases percentage of health gained from next Water.,"Победите Грастера Погибель Мензурок, чтобы открыть это умение.<br>Увеличивает долю здоровья, получаемую от следующей «Воды»."
Defeat Hazarar Razenight.,Победите Хазарара Бритвоночь.
Defeat Jormag's Forces,Победите силы Йормага
Defeat Kuda's Omega Team!,Победите отряд «Омега» Куды!
Defeat Kuda's krewe.,Победите команду Куды.
Defeat Mai Trin and Scarlet.,Победите Mai Trin и Скарлет.
Defeat Molten Alliance forces in the area.,Победите силы Расплавленного союза в этой местности.
Defeat Pisti in a moa battle.,Победите Писти в бою моа.
Defeat Ryland Steelcatcher,Победите Райланда Стальнолова
Defeat Ryland's Centurions,Победите центурионов Райланда
Defeat Sadizi.,Победите Садизи.
Defeat Stegron Hornfist.,Победите Стегрона Рогокулака.
Defeat Teyo and her Inquest flunkies.,Победите Тейо и её прихвостней из Инквеста.
Defeat Tiachren.,Победите Тиахрена.
Defeat Xiuhcoatl in a battle of drakes.,Победите Шиукоатля в бою дрейков.
Defeat all Inquest enemies in the Inquest base's outer compound. This achievement and Tactical Infiltration are mutually exclusive.,Победите всех врагов из Инквеста во внешнем периметре базы. Это достижение несовместимо с «Тактическим проникновением».
"Defeat all of the Queen's Pavilion champions. The faster you kill them, the better the rewards.","Победите всех чемпионов Павильона Королевы. Чем быстрее вы их убьёте, тем лучше награды."
Defeat all three of Mordremoth's commanders,Победите всех трёх командиров Мордремота
Defeat jade constructs and destroy other mursaat defenses.,Победите нефритовых конструктов и уничтожьте прочую оборону мурсаат.
Defeat lieutenants to draw out and defeat their general.,"Победите лейтенантов, чтобы выманить и одолеть их генерала."
Defeat more Luxon and Kurzick spirits.,Победите ещё духов люксонов и курзиков.
Defeat the Champion Icebrood Elemental,Победите чемпиона — элементаля ледяного отродья
Defeat the Corrupted Facet.,Победите Испорченную грань.
Defeat the Destroyer of the Third Fortress at the Hawke Heart.,Победите Разрушителя Третьей крепости у Сердца Хоука.
Defeat the Dominion tribune.,Победите трибуна Владычества.
Defeat the Empowered Destroyer.,Победите Усиленного разрушителя.
Defeat the Frost Legion Tribune on Sorrowful Sound.,Победите трибуна Ледяного легиона в Скорбном проливе.
Defeat the Fury of the Mountain,Победите Ярость Горы
Defeat the Ice Colossus guarding the shield.,"Победите Ледяного колосса, охраняющего щит."
Defeat the Icebrood Champion,Победите чемпиона ледяного отродья
Defeat the Inquest chief security engineer.,Победите главного инженера безопасности Инквеста.
Defeat the Jade Maw in under 5 minutes!,Победите Нефритовую пасть меньше чем за 5 минут!
Defeat the Legendary bounty.,Победите легендарную добычу.
Defeat the Magma Effigy,Победите Магмовое изваяние
Defeat the Molten dredge boss.,Победите расплавленного босса дреджей.
Defeat the Nightmare Court.,Победите Nightmare Court.
Defeat the Svanir Drill Sergeant,Победите сержанта-инструктора Сванира
Defeat the Toxic Oratuss.,Победите Ядовитого оратусса.
Defeat the Whisper of Jormag.,Победите Шёпот Йормага.
Defeat the White Mantle and save the villager from burning.,Победите White Mantle и спасите селянина из огня.
Defeat the Wolverine Champion.,Победите чемпиона Росомахи.
Defeat the attackers within 30 seconds.,Победите нападающих за 30 секунд.
Defeat the attacking icebrood.,Победите нападающее ледяное отродье.
Defeat the bear spirit to prove your strength.,"Победите духа медведя, чтобы доказать свою силу."
Defeat the beasts summoned by the horn.,"Победите зверей, призванных рогом."
Defeat the bloodstone elemental.,Победите элементаля камня крови.
Defeat the chak lobber and her brood.,Победите метательницу чаков и её выводок.
Defeat the demon,Победите демона
Defeat the demonic visions threatening Tybalt!,"Победите демонические видения, угрожающие Тибальту!"
Defeat the destroyer champion to reclaim the Forge.,"Победите чемпиона разрушителей, чтобы вернуть Кузню."
Defeat the enormous bloodstone elemental!,Победите огромного элементаля камня крови!
Defeat the icebrood champion.,Победите чемпиона ледяного отродья.
