english,translate
Incinerator III: Spark,Incinerator III: Spark
Increments each day after playing in 3 ranked matches.,Увеличивается каждый день после участия в 3 рейтинговых матчах.
Incursive Investigation: Chasing Shadows 1,Incursive Investigation: Chasing Shadows 1
Incursive Investigation: Chasing Shadows 2,Incursive Investigation: Chasing Shadows 2
Incursive Investigation: Chasing Shadows 3,Incursive Investigation: Chasing Shadows 3
Incursive Investigation: First Recursion,Incursive Investigation: First Recursion
Incursive Investigation: Guild of Wolves,Incursive Investigation: Guild of Wolves
Incursive Investigation: Infinite Recursion,Incursive Investigation: Infinite Recursion
Incursive Investigation: Lone Wolf,Incursive Investigation: Lone Wolf
Incursive Investigation: Pack of Wolves,Incursive Investigation: Pack of Wolves
Incursive Investigation: Relic in the Mists,Incursive Investigation: Relic in the Mists
Incursive Investigation: Second Recursion,Incursive Investigation: Second Recursion
Incursive Investigation: Stabilizing Outside the Lines,Incursive Investigation: Stabilizing Outside the Lines
Incursive Investigation: Stabilizing the Classics,Incursive Investigation: Stabilizing the Classics
Incursive Investigation: Stabilizing the Core,Incursive Investigation: Stabilizing the Core
Incursive Investigation: Third Recursion,Incursive Investigation: Third Recursion
Incursive Investigation: Threat Preparation 1,Incursive Investigation: Threat Preparation 1
Incursive Investigation: Threat Preparation 2,Incursive Investigation: Threat Preparation 2
Incursive Investigation: Threat Preparation 3,Incursive Investigation: Threat Preparation 3
Incursive Investigation: Threats to Tyria 1,Incursive Investigation: Threats to Tyria 1
Incursive Investigation: Threats to Tyria 2,Incursive Investigation: Threats to Tyria 2
Incursive Investigation: Threats to Tyria 3,Incursive Investigation: Threats to Tyria 3
Incursive Investigation: Troubleshooting 1,Incursive Investigation: Troubleshooting 1
Incursive Investigation: Troubleshooting 2,Incursive Investigation: Troubleshooting 2
Incursive Investigation: Troubleshooting 3,Incursive Investigation: Troubleshooting 3
Incursive Investigation: Working Together,Incursive Investigation: Working Together
Index the health of each type of local fauna for Graced by Fire.,Занесите в индекс здоровье каждого вида местной фауны для Graced by Fire.
Indiscriminate Adversary,Indiscriminate Adversary
Indiscriminate Slayer,Indiscriminate Slayer
Indoctrination will influence us no more.,Индоктринация больше не будет влиять на нас.
Indomitable Legend,Неукротимая легенда
Infallible,Infallible
Infiltrate Inquest operations.,Проникните на объекты Инквеста.
Infiltrate a hidden Inquest facility and learn the location of Taimi's Inquest scientist.,"Проникните в скрытый объект Инквеста и узнайте местонахождение учёного Инквеста, работающего на Taimi."
Infiltrate and sabotage operations in Fort Evennia.,Проникните в форт Evennia и саботируйте операции.
Infiltrate the Svanir to discover how they survive Jormag's bitter cold.,"Проникните к Svanir, чтобы узнать, как они выживают в лютый холод Jormag."
Infiltrate the bandit's hideout.,Проникните в логово бандитов.
Infiltration Improvisation,Infiltration Improvisation
Infinite Arrow Cart,Infinite Arrow Cart
Infinite Ballista,Infinite Ballista
Infinite Catapult,Infinite Catapult
Infinite Flame Ram,Infinite Flame Ram
Infinite Shield Generator,Infinite Shield Generator
Infinite Siege Golem,Infinite Siege Golem
Infinite Trebuchet,Infinite Trebuchet
Inflict 60 conditions while wielding a sword in Thunderhead Peaks.,"Наложите 60 состояний, используя меч в Thunderhead Peaks."
Inflict bleeding 30 times with a short bow in Thunderhead Peaks.,"Наложите кровотечение 30 раз, используя короткий лук в Thunderhead Peaks."
Inflict burning on 30 opponents while wielding a torch in Thunderhead Peaks.,"Наложите горение на 30 противников, используя факел в Thunderhead Peaks."
Inflicted bleeding on 20 enemies while wielding a pistol in Thunderhead Peaks.,Нанесло кровотечение 20 врагам при использовании пистолета в Thunderhead Peaks.
Inflicted blindness on 10 enemies while wielding a pistol in Thunderhead Peaks.,Нанесло слепоту 10 врагам при использовании пистолета в Thunderhead Peaks.
Inform the Awakened Sunspear Champion that his family survived.,"Сообщите Awakened Sunspear Champion, что его семья выжила."
Informed Politics,Informed Politics
Infuse your skyscale egg with air.,Напитайте свое яйцо skyscale воздухом.
"Infuse your skyscale egg with all the necessary magics, then bring it to Skyscale Trainer Dyanne.","Напитайте свое яйцо skyscale всей необходимой магией, затем принесите его Skyscale Trainer Dyanne."
Infuse your skyscale egg with blood.,Напитайте свое яйцо skyscale кровью.
Infuse your skyscale egg with courage.,Напитайте свое яйцо skyscale мужеством.
Infuse your skyscale egg with death.,Напитайте свое яйцо skyscale смертью.
Infuse your skyscale egg with earth.,Напитайте свое яйцо skyscale землей.
Infuse your skyscale egg with fear.,Напитайте свое яйцо skyscale страхом.
Infuse your skyscale egg with fire.,Напитайте свое яйцо skyscale огнем.
Infuse your skyscale egg with growth.,Напитайте свое яйцо skyscale ростом.
Infuse your skyscale egg with ice.,Напитайте свое яйцо skyscale льдом.
Infuse your skyscale egg with life.,Напитайте свое яйцо skyscale жизнью.
Infuse your skyscale egg with spirit.,Напитайте свое яйцо skyscale духом.
Infuse your skyscale egg with water.,Напитайте свое яйцо skyscale водой.
Initiate Fractal Fighter,Initiate Fractal Fighter
Inject %num2% dose[s] of antitoxin to into the heart of the tower.,Введите %num2% [дозу антитоксина|дозы антитоксина|доз антитоксина] в сердце башни.
Inner Keep Rerunner,Inner Keep Rerunner
Inner Nayos Explorer,Inner Nayos Explorer
Inner Nayos Incursions,Inner Nayos Incursions
Inner Nayos Insight: Abyssal Edge,Inner Nayos Insight: Abyssal Edge
Inner Nayos Insight: Branch Vantage Point,Inner Nayos Insight: Branch Vantage Point
Inner Nayos Insight: Citadel of Zakiros,Inner Nayos Insight: Citadel of Zakiros
Inner Nayos Insight: Deep Falls,Inner Nayos Insight: Deep Falls
Inner Nayos Insight: Heitor's Gate,Inner Nayos Insight: Heitor's Gate
Inner Nayos Insight: High-Elevation Skyscale Nest,Inner Nayos Insight: High-Elevation Skyscale Nest
Inner Nayos Insight: Lost Altar,Inner Nayos Insight: Lost Altar
Inner Nayos Insight: Memory's Hollow,Inner Nayos Insight: Memory's Hollow
Inner Nayos Insight: Mourning's Shade,Inner Nayos Insight: Mourning's Shade
Inner Nayos Insight: Southern Extractor,Inner Nayos Insight: Southern Extractor
Inner Nayos Mastery I,Inner Nayos Mastery I
Inner Nayos Mastery II,Inner Nayos Mastery II
Inner Nayos Mastery III,Inner Nayos Mastery III
Inner Nayos Rift Hunting,Inner Nayos Rift Hunting
Inner Nayos Skirmish Squasher,Inner Nayos Skirmish Squasher
Inner Nayos: Defiled Cradle Savior,Inner Nayos: Defiled Cradle Savior
Inner Nayos: Nyedra Surrounds Savior,Inner Nayos: Nyedra Surrounds Savior
"Inner Nayos: Nyedra, Dreamer's Sanctum Savior","Inner Nayos: Nyedra, Dreamer's Sanctum Savior"
Inner Nayos: Stormcarved Hollows Savior,Inner Nayos: Stormcarved Hollows Savior
Inner Nayos: The Commons Savior,Inner Nayos: The Commons Savior
Inner Nayos: The Old Settlement Savior,Inner Nayos: The Old Settlement Savior
Inquest Hologram,Inquest Hologram
Inquest Insight,Inquest Insight
Inquest Instigator,Inquest Instigator
Inquest Mark II Weapon Collection,Inquest Mark II Weapon Collection
Inquest Pest,Inquest Pest
Inquest Redundancies,Inquest Redundancies
Inquest Saboteur,Inquest Saboteur
Inquest Training Speed Runner,Inquest Training Speed Runner
Inquest proposes. Commander disposes.,Инквест предлагает. Коммандир располагает.
Inquest's Bane,Inquest's Bane
Inquest-Specimen Liberator,Inquest-Specimen Liberator
Inquest.Info,Inquest.Info
Inquire all you can about PTM.,"Расспросите всё, что можно, о PTM."
Inscriptions of old say this was how one built resistance to fire.,"Древние надписи гласят, что так строилось сопротивление огню."
Insect Incinerator,Insect Incinerator
Insect Slayer,Insect Slayer
"Instead of avoiding them, kill both jade construct sentries.","Вместо того чтобы избегать их, убейте обоих часовых нефритовых конструктов."
"Instead of killing them, avoid both jade construct sentries.","Вместо того чтобы убивать их, избегайте обоих часовых нефритовых конструктов."
"Instead of pondering that orb, leave it up to chance and do the thing.","Вместо того чтобы размышлять над этим шаром, положитесь на случай и сделайте это."
Insuppressible,Insuppressible
Intel Acquired,Intel Acquired
Intel Collector,Intel Collector
Intelligence Gatherer,Intelligence Gatherer
Intentionally sort a text into the wrong category.,Намеренно отсортируйте текст в неправильную категорию.
Intercept %num2% passes in keg brawl.,Перехватите %num2% передач в бочковой потасовке.
Intercept all of Bangar's orders.,Перехватите все приказы Bangar.
Intercept recon and patrol squads and defeat their lieutenants around Amnytas and Inner Nayos.,Перехватите разведывательные и патрульные отряды и победите их лейтенантов вокруг Амнитаса и Inner Nayos.
Interest in Food,Interest in Food
