english,translate
Court Is Adjourned,Суд окончен
Courtly Discourtesy,Придворная невежливость
Courtly Service,Придворная служба
Cover the Castaway Crew,Прикрыть команду потерпевших кораблекрушение
Covered in Bees!,Покрыт пчелами!
Cozy Creator,Уютный творец
Crab Kickin',Крабий футбол
Crab Toss Champion,Чемпион по Крабьему броску
Crab Toss Participant,Участник Крабьего броска
Crab Toss Regular,Постоянный участник Крабьего броска
Crab-Carrying Competitor,Соревнующийся по переноске крабов
Crabgrabber,Краболов
Crabtacular!,Крабо-феерия!
Craft %num2% exotic item from any discipline.,Изготовьте %num2% экзотическ[ий предмет|их предмета|их предметов] любой профессии.
Craft %num2% item.,Изготовьте %num2% предмет[|а|ов].
Craft %num2% masterwork item[s].,Изготовьте %num2% предмет[|а|ов] мастерского качества.
Craft 5 food consumables.,Создайте 5 расходуемых продуктов питания.
Craft items of masterwork quality or higher.,Создайте предметы мастерского качества или выше.
Craft the Banner of the Commander.,Создайте Знамя Коммандира.
Craft the Banner of the Dauntless Commander.,Создайте Знамя Бесстрашного Коммандира.
Craft the legendary weapon Bolt.,Создайте легендарное оружие «Bolt».
Craft the legendary weapon Eternity.,Создайте легендарное оружие «Eternity».
Craft the legendary weapon Frenzy.,Создайте легендарное оружие «Frenzy».
Craft the legendary weapon Frostfang.,Создайте легендарное оружие «Frostfang».
Craft the legendary weapon Howler.,Создайте легендарное оружие «Howler».
Craft the legendary weapon Incinerator.,Создайте легендарное оружие «Incinerator».
Craft the legendary weapon Kamohoali'i Kotaki.,Создайте легендарное оружие «Kamohoali'i Kotaki».
Craft the legendary weapon Kraitkin.,Создайте легендарное оружие «Kraitkin».
Craft the legendary weapon Kudzu.,Создайте легендарное оружие «Kudzu».
Craft the legendary weapon Meteorlogicus.,Создайте легендарное оружие «Meteorlogicus».
Craft the legendary weapon Quip.,Создайте легендарное оружие «Quip».
Craft the legendary weapon Rodgort.,Создайте легендарное оружие «Rodgort».
Craft the legendary weapon Sunrise.,Создайте легендарное оружие «Sunrise».
Craft the legendary weapon The Bifrost.,Создайте легендарное оружие «The Bifrost».
Craft the legendary weapon The Dreamer.,Создайте легендарное оружие «The Dreamer».
Craft the legendary weapon The Flameseeker Prophecies.,Создайте легендарное оружие «The Flameseeker Prophecies».
Craft the legendary weapon The Juggernaut.,Создайте легендарное оружие «The Juggernaut».
Craft the legendary weapon The Minstrel.,Создайте легендарное оружие «The Minstrel».
Craft the legendary weapon The Moot.,Создайте легендарное оружие «The Moot».
Craft the legendary weapon The Predator.,Создайте легендарное оружие «The Predator».
Craft the legendary weapon Twilight.,Создайте легендарное оружие «Twilight».
Crafting Items,Создание предметов
Crash Landing,Аварийная посадка
"Crashing to the earth, cleaving the Mists...","Падение на землю, рассекая Туманы..."
Crate Consumer,Потребитель ящиков
Crate Keeper,Хранитель ящиков
Crate Scrapper,Сборщик ящиков
Crater Circuit: Gold Challenge,Круг кратера: Золотое испытание
Crater Circuit: Silver Challenge,Круг кратера: Серебряное испытание
Crater Circuit: Top Three,Круг кратера: Тройка лидеров
Craving Quaggan,Жаждущий квагган
Crazed Karka Queen Killer,Убийца безумной королевы Karka
Create %num2% item in the Mystic Forge.,Создайте %num2% предмет[|а|ов] в Мистической кузнице.
Create a banner to serve as a physical symbol of your valor upon the battlefield.,"Создайте знамя, которое послужит физическим символом вашей доблести на поле боя."
Create an Aether Key using Aether Key Pieces.,"Создайте Эфирный ключ, используя Части эфирного ключа."
Create and test a prototype Dragonsblood weapon.,Создайте и испытайте прототип оружия из крови дракона.
Create etchings of three amber keystones around the Echovald Wilds.,Создайте оттиски трех янтарных краеугольных камней вокруг Дебрей Эховальда.
Create makeshift weapons for the unarmed villagers of Zephyr's Trace in Destiny's Gorge.,Создайте импровизированное оружие для безоружных жителей Zephyr's Trace в Destiny's Gorge.
Creative use of maces offers rangers a dual-wielding option for utility support for themselves and their allies.,Творческое использование булав даёт рейнджерам возможность использовать их в обеих руках для поддержки себя и своих союзников.
Crew Overboard!,Экипаж за бортом!
Crime and Punishment,Преступление и наказание
Crimson Dragon Slayer Weapon Collector,Коллекционер оружия убийцы багряного дракона
Crimson Lion Weapon Collection,Коллекция оружия Багряного льва
Crimson Plateau,Багряное плато
Crimson Wurmslayer,Убийца багряных червей
Crop Harvester: Bitterfrost Frontier,Сборщик урожая: Bitterfrost Frontier
Crop Harvester: Bjora Marches,Сборщик урожая: Марши Бьор
Crop Harvester: Bloodstone Fen,Сборщик урожая: Топь Кровавого камня
Crop Harvester: Domain of Istan,Сборщик урожая: Domain of Istan
Crop Harvester: Domain of Kourna,Сборщик урожая: Domain of Kourna
Crop Harvester: Draconis Mons,Сборщик урожая: Draconis Mons
Crop Harvester: Dragonfall,Сборщик урожая: Драконий предел
Crop Harvester: Drizzlewood Coast,Сборщик урожая: Побережье Дриззлвуд
Crop Harvester: Dry Top,Сборщик урожая: Сухие Топи
Crop Harvester: Ember Bay,Сборщик урожая: Залив Углей
Crop Harvester: Forging Steel,Сборщик урожая: Forging Steel
Crop Harvester: Grothmar Valley,Сборщик урожая: Долина Гротмар
