english,translate
Look in the face of death...,Посмотрите в лицо смерти...
Look out—the bugs are ambushing!,Берегись — жуки устраивают засаду!
Look up.,Посмотри вверх.
Look what you found.,"Посмотри, что ты нашёл."
Looking Back,Looking Back
Looking Down from the Edge,Looking Down from the Edge
Looking for a lost city of gold.,В поисках затерянного золотого города.
Looking for llamas in all the wrong places.,В поисках лам во всех неподходящих местах.
Looks like there IS a culinary application for bloodstone dust after all!,"Похоже, пыль кровавого камня ВСЕ-ТАКИ можно использовать в кулинарии!"
Loonaloo's Paycheck,Loonaloo's Paycheck
Loot %num2% enemy supply caravans.,Разграбьте %num2% вражеских караванов с припасами.
Loot %num2% essence chests in Bjora Marches.,Вскройте %num2% сундуков с эссенцией в Bjora Marches.
Loot %num2% hidden chests in Darkrime Delves.,Вскройте %num2% скрытых сундуков в Darkrime Delves.
Loot %num2% defeated enemies.,Обыщите %num2% поверженных врагов.
Loot Finder,Loot Finder
Loot a skritt burglar's treasure chest.,Обыщите сундук с сокровищами грабителя-скритта.
Loot chests in Valdhertz Crypts to avenge its fallen.,"Обыщите сундуки в Склепах Valdhertz, чтобы отомстить за павших."
Loot fallen Zephyrite kite baskets throughout Tyria. This achievement can be completed once every year.,Собирайте упавшие корзины воздушных змеев зефиритов по всей Тирии. Это достижение можно выполнять раз в год.
Loot the Aetherblade Cache in Fawcett's Bounty in the Harathi Hinterlands.,Обыщите Aetherblade Cache в «Щедрости Fawcett» в Хартийских Внутренних Землях.
Loot the Aetherblade Cache in Goemm's Lab in Metrica Province.,Обыщите Aetherblade Cache в Лаборатории Goemm в провинции Metrica.
Loot the Aetherblade Cache in Obsidian Sanctum (World vs. World).,Обыщите тайник Эфирных клинков в Obsidian Sanctum (World vs. World).
Loot the Aetherblade Cache in Sector Zuhl in Timberline Falls.,Обыщите Aetherblade Cache в Секторе Zuhl в Лесах Timberline.
Loot the Aetherblade Cache in Vexa's Lab in Fireheart Rise.,Обыщите тайник Эфирных клинков в Лаборатории Vexa в Холмах Fireheart.
Loot the Aetherblade Cache in the Hidden Garden in Mount Maelstrom.,Обыщите Aetherblade Cache в Скрытом саду в Горе Maelstrom.
Loot the Aetherblade Cache in the Tears of Itlaocol in Caledon Forest.,Обыщите Aetherblade Cache в Слезах Itlaocol в Caledon Forest.
Loot the Inquest lab 10 times.,Обыщите лабораторию Инквезиции 10 раз.
Loot the abandoned armory.,Обыщите заброшенную оружейную.
"Loot the final treasure chest in the Aetherblade's Secret Base in Gendarran Fields after completing the ""Sky Pirates"" episode.","Обыщите финальный сундук с сокровищами на секретной базе Эфирных клинков в Полях Gendarran после завершения эпизода ""Sky Pirates""."
Loot the final treasure chest in the Aetherblades' secret base in Gendarran Fields.,Обыщите финальный сундук с сокровищами на секретной базе Эфирных клинков в Полях Gendarran.
Looting Enemies,Looting Enemies
Loquacious Orator,Loquacious Orator
Lord Slayer,Lord Slayer
Lord of sword and board.,Мастер меча и щита.
Lord of the Jungle,Lord of the Jungle
Lord of the Ley Dance,Lord of the Ley Dance
Lore Untangler,Lore Untangler
Lorekeeper Weapon Collection,Lorekeeper Weapon Collection
Loremaster's Library,Loremaster's Library
Lost Badges,Lost Badges
Lost Invasion,Lost Invasion
Lost Lab Locator,Lost Lab Locator
Lost Lore,Lost Lore
Lost Lore of Crystal Oasis,Lost Lore of Crystal Oasis
Lost Lore of Desert Highlands,Lost Lore of Desert Highlands
Lost Lore of Elon Riverlands,Lost Lore of Elon Riverlands
Lost Lore of the Desolation,Lost Lore of the Desolation
Lost Lore of the Domain of Vabbi,Lost Lore of the Domain of Vabbi
Lost Loved Ones,Lost Loved Ones
Lost No Longer,Lost No Longer
Lost Password,Lost Password
Lost Pilgrims,Lost Pilgrims
Lost Souls,Lost Souls
Lost Spirits Found,Lost Spirits Found
Lost and Found,Lost and Found
Lost in Transit,Lost in Transit
Lost in Translation,Lost in Translation
Lost in the Fight,Lost in the Fight
Lost to Time,Lost to Time
Love Is Bunny,Love Is Bunny
Lovestruck Weapon Collection,Lovestruck Weapon Collection
Lowland Shore Diving Goggles,Lowland Shore Diving Goggles
Lowland Shore Explorer,Lowland Shore Explorer
Lowland Shore Incursions,Lowland Shore Incursions
"Lowland Shore Insight: ""Battle of Ice"" Memorial","Lowland Shore Insight: ""Battle of Ice"" Memorial"
Lowland Shore Insight: Alessia's Secret,Lowland Shore Insight: Alessia's Secret
Lowland Shore Insight: Clearing's Peak,Lowland Shore Insight: Clearing's Peak
Lowland Shore Insight: Geyser Flow,Lowland Shore Insight: Geyser Flow
Lowland Shore Insight: Lupine Reverie,Lowland Shore Insight: Lupine Reverie
Lowland Shore Insight: Poky's Perch,Lowland Shore Insight: Poky's Perch
Lowland Shore Insight: Ruminant Fields,Lowland Shore Insight: Ruminant Fields
Lowland Shore Insight: Severed Isle,Lowland Shore Insight: Severed Isle
Lowland Shore Insight: Springs Stand,Lowland Shore Insight: Springs Stand
Lowland Shore Insight: Troll's Treasure,Lowland Shore Insight: Troll's Treasure
Lowland Shore Insight: Waterfall Roost,Lowland Shore Insight: Waterfall Roost
Lowland Shore Mastery,Lowland Shore Mastery
Lowland Shore Rift Hunting,Lowland Shore Rift Hunting
Loyalist Harrier,Loyalist Harrier
Lucky Guess,Lucky Guess
Lumbering Bears,Lumbering Bears
Luminary,Luminary
Luminary of Kryta,Luminary of Kryta
Luminate's Backplate,Luminate's Backplate
Luminescent Coat,Luminescent Coat
Luminescent Footwear,Luminescent Footwear
Luminescent Gloves,Luminescent Gloves
Luminescent Headgear,Luminescent Headgear
Luminescent Leggings,Luminescent Leggings
Luminescent Shoulderguard,Luminescent Shoulderguard
Luminiferous,Luminiferous
Lunar Firestarter,Lunar Firestarter
Lunar Homecoming: Caledon Forest,Lunar Homecoming: Caledon Forest
Lunar Homecoming: Metrica Province,Lunar Homecoming: Metrica Province
Lunar Homecoming: Plains of Ashford,Lunar Homecoming: Plains of Ashford
Lunar Homecoming: Queensdale,Lunar Homecoming: Queensdale
Lunar Homecoming: Wayfarer Foothills,Lunar Homecoming: Wayfarer Foothills
Lunar Racer,Lunar Racer
Lunatic Court's Finery,Lunatic Court's Finery
Lunatic Inquisition Regular,Lunatic Inquisition Regular
Lunatic Racer,Lunatic Racer
