english,translate
Still Waters Run Deep,В тихом омуте
"Still waiting on that tea, Zojja.","Всё ещё жду чай, Zojja."
Stimulus and Response,Стимул и реакция
Stitch the tears in the fabric of reality.,Заштопай разрывы в ткани реальности.
Stolen Thunder,Украденный гром
Stomping Around,Топот вокруг
Stonemist Stands Firm—Again,Stonemist стоит твердо — снова
Stonemist is known for breaking armies. You're part of the reason why.,"Stonemist славится тем, что ломает армии. Ты — одна из причин, почему."
Stop 5 of Scarlet's portal events.,Останови 5 портальных событий Scarlet.
Stop Commander Lonai from killing and Awakening any of the citizens of Divinity's Reach.,Помешай Commander Lonai убить и пробудить кого-либо из граждан Divinity's Reach.
Stop Hitting Yourself,Хватит бить себя
Stop Joko's invasion and rescue Taimi's friends.,Останови вторжение Joko и спаси друзей Taimi.
Stop Justiciar Adrienne from drawing a full circle.,Помешай Justiciar Adrienne завершить круг.
Stop Kryptis incursions in Inner Nayos.,Останови вторжения Kryptis во внутренних Nayos.
Stop Manikaz from completing his plan.,Помешай Manikaz осуществить его план.
Stop Right There,Стоять!
Stop and smell the rocks.,Остановись и понюхай камни.
Stop and watch all of the memories.,Остановись и посмотри все воспоминания.
Stop gift bringers in Snowball Mayhem.,Останови разносчиков подарков в Snowball Mayhem.
Stop one of Scarlet's portal invasion events in Gendarran Fields.,Останови одно из портальных событий вторжения Scarlet в Gendarran Fields.
Stop one of Scarlet's portal invasions.,Останови одно из портальных вторжений Scarlet.
Stop the Mistburned wildlife from destroying Priory scanners.,Помешай Mistburned диким зверям уничтожить сканеры Priory.
Stop the bandit spirits from making off with any lumber from the lumber camp.,Помешай духам бандитов утащить древесину из лесозаготовительного лагеря.
Stop the destroyer bombs from exploding.,Помешай бомбам разрушителей взорваться.
Stop the final boss of the Temple of Abnegation from downing Illuminate Fiadh.,Помешай финальному боссу Temple of Abnegation сбить Illuminate Fiadh.
Stop the titans from draining the bloodstones.,Помешай титанам выкачивать кровяные камни.
Stop the unchained giant from killing the oakheart.,Помешай закованному в цепи великану убить дубосерда.
Stopped Them Cold,Остановил их на холоде
Storm Chaser,Охотник за штормами
Storm Clouds over Janthir,Грозовые тучи над Janthir
Storm the Mordrem's prison camp.,Штурмуй лагерь для заключенных Mordrem.
Storm's Eye Weapon Collector,Коллекционер оружия Storm's Eye
