english,translate
A Season of Merriment,A Season of Merriment
A Shadow in the Night,A Shadow in the Night
A Shocking Development,A Shocking Development
A Sign of Respect,A Sign of Respect
A Soaring Stench,A Soaring Stench
A Sparkling Demonstration,A Sparkling Demonstration
A Stomping Good Time,A Stomping Good Time
A Strange Diet,A Strange Diet
A Study in Gold,A Study in Gold
A Sweet Friend,A Sweet Friend
A Test of Your Reflexes,A Test of Your Reflexes
A Thunderous Fall,A Thunderous Fall
A Titanic Undertaking,A Titanic Undertaking
A Titanic Voyage,A Titanic Voyage
A Trip Down Memory Lane,A Trip Down Memory Lane
A Waddle to Remember,A Waddle to Remember
A Woman of Culture,A Woman of Culture
A World Under 3,A World Under 3
A Wrench in the Works,A Wrench in the Works
"A challenge so potent, the gods may even turn their eyes.","Вызов настолько мощный, что даже боги могут обратить на него взор."
A chest a day keeps your gold at bay.,Сундук в день — и золото не задержится.
A classic weapon that grows more effective in your hand.,"Классическое оружие, которое становится эффективнее в ваших руках."
A clean arena makes for an easier victory.,Чистая арена — залог лёгкой победы.
"A dangerous adventure calls for cautious allies. Best work together, and you'll make it out of here alive.","Опасное приключение требует осторожных союзников. Работайте сообща, и вы выберетесь отсюда живыми."
A dark soul seeking darker secrets.,"Тёмная душа, ищущая ещё более тёмные секреты."
A detailed emblem featuring the warclaw.,Детализированная инсигния с изображением боевого когтя.
A few more centaur herds are thinned out.,Ещё несколько стад кентавров прорежены.
A fine ride with a not-so-fine smell.,Отличная поездка с не самым приятным запахом.
"A flicker of light in this strange, new world.",Мерцание света в этом странном новом мире.
A fractal a day...,Фрактал в день...
A friend and hero to all.,Друг и герой для всех.
A friend to critters large and small.,Друг для существ больших и малых.
A full party of five must participate in the fractal from start to finish without dying.,Полная группа из пяти человек должна пройти фрактал от начала до конца без смертей.
A full party of five must participate in the fractal with challenge mode enabled from start to finish without dying.,Полная группа из пяти человек должна пройти фрактал с включенным режимом испытания от начала до конца без смертей.
A good butcher must know his medium.,Хороший мясник должен знать свой материал.
A good commander knows the situation at all levels of the conflict and how his soldiers are performing.,"Хороший Коммандир знает ситуацию на всех уровнях конфликта и то, как действуют его солдаты."
"A good wayfinder is a practiced guide, mentor, and friend.","Хороший Проводник — это опытный гид, наставник и друг."
A healthy consecration routine helps your skin glow!,Здоровая процедура освящения помогает вашей коже сиять!
A heartfelt thank you from the entire End of Dragons development team!,Сердечное спасибо от всей команды разработчиков Конца Драконов!
A helping hand.,Рука помощи.
A kind gesture on the darkest of their days.,Доброе слово в их самый мрачный день.
A legacy earned in blood.,"Наследие, добытое кровью."
A little kindness goes a long way.,Маленькая доброта имеет большое значение.
"A little too innocent, if you ask me.","Слишком невинно, если спросите меня."
A lowland kodan looks to reconnect with an old flame.,Низинный кодан стремится воссоединиться со старой любовью.
A magic collector's job is never done.,Работа коллекционера магии никогда не заканчивается.
"A map in one hand, a bottle of rum in the other. Did someone say pirate treasure?","Карта в одной руке, бутылка рома в другой. Кто-то сказал «пиратский клад»?"
A mighty hunter cuts through the water.,Могучий охотник рассекает воду.
A most unpleasant smell.,Весьма неприятный запах.
A much longer journey begins with the smallest step.,Более долгое путешествие начинается с самого маленького шага.
A new journeykin for a new journey.,Новый спутник для нового путешествия.
A new personal best!,Новый личный рекорд!
A perfectly-frosted treat to get your adventure off on the right foot.,"Идеально покрытое глазурью угощение, чтобы начать ваше приключение с правильной ноги."
A reminder to be a beacon of light in these times of darkness.,Напоминание быть маяком света в эти тёмные времена.
A shadow lurks and the viper strikes.,"Тень притаилась, и гадюка наносит удар."
A shining light of a new day reveals all and banishes the darkness to the deeper haunts of Tyria. Use your crafted Illuminator to gather the light throughout the land in your journey to create the legendary precursor known as Dawn.,"Сияющий свет нового дня открывает всё и изгоняет тьму в самые глубокие уголки Tyria. Используй созданный тобой Осветитель, чтобы собрать свет по всей земле в своем путешествии для создания легендарного предшественника, известного как Dawn."
A sinister force lurks deep within the Mists...,Зловещая сила притаилась глубоко в Mists...
"A slim, elegant blade with so many uses.","Тонкий, элегантный клинок с множеством применений."
A special gift for a hardworking toymaker's apprentice.,Особый подарок для прилежного подмастерья игрушечных дел мастера.
A staff has many uses—all deadly.,У посоха много применений — и все они смертоносны.
"A thousand secrets, and half of them are lethal. It's best not to get lost...","Тысяча секретов, и половина из них смертельны. Лучше не теряться..."
A true commander needs a sigil for every day of the week.,Настоящему Коммандиру нужен сигил для каждого дня недели.
A true hero is more than a mere person; they are a symbol that inspires both hope and fear.,"Настоящий герой — это больше, чем просто человек; это символ, внушающий и надежду, и страх."
A true hero takes time from slaying dragons to help out the common folk as well.,"Настоящий герой находит время, чтобы отвлечься от убийства драконов и помочь простым людям."
A whole new world awaits...,Целый новый мир ждет...
ACTING! Works every time.,ИГРАЮ! Работает каждый раз.
Abaddon's Ascent,Abaddon's Ascent
Abaddon's Mouth Veteran,Ветеран Пасти Аббадона
Abaddon's Weapon Collection,Abaddon's Weapon Collection
Abandon ship without a chute!,Покинуть корабль без парашюта!
Abomination Weapon Collector,Abomination Weapon Collector
Above and Beyond,Above and Beyond
Above the Waves,Above the Waves
Absolute Focus,Absolute Focus
Abyss Stalker Weapon Collection,Abyss Stalker Weapon Collection
Abyssal Dive,Abyssal Dive
Abyssal Fractal Master,Abyssal Fractal Master
Academic,Academic
Academic Probation,Academic Probation
Academy Supply Run: Gold,Академический забег за припасами: золото
Academy Supply Run: Silver,Академический забег за припасами: серебро
Accept the harbinger's challenge and complete the Lonely Tower fractal without anyone in your group being defeated.,"Прими вызов предвестника и заверши фрактал Lonely Tower, чтобы никто в твоей группе не был повержен."
Accept the harbinger's challenge and complete the Shattered Observatory fractal with no one in your group being defeated.,"Прими вызов предвестника и заверши фрактал Shattered Observatory, чтобы никто в твоей группе не был повержен."
Accept the harbinger's challenge and complete the Silent Surf fractal with no one in your group being defeated.,"Прими вызов предвестника и заверши фрактал Silent Surf, чтобы никто в твоей группе не был повержен."
Accept the harbinger's challenge and complete the Sunqua Peak fractal with no one in your group being defeated.,"Прими вызов предвестника и заверши фрактал Sunqua Peak, чтобы никто в твоей группе не был повержен."
Accept the harbinger's challenge and defeat Ensolyss in the Nightmare fractal.,Прими вызов предвестника и победи Ensolyss во фрактале Nightmare.
Accept the harbinger's challenge and defeat the final boss in Silent Surf.,Прими вызов предвестника и победи финального босса в Silent Surf.
Accept the harbinger's challenge and defeat the final boss in Sunqua Peak.,Прими вызов предвестника и победи финального босса в Sunqua Peak.
Accept the harbinger's challenge and defeat the final boss in the Lonely Tower fractal.,Прими вызов предвестника и победи финального босса во фрактале Lonely Tower.
Accept the harbinger's challenge and defeat the final boss while he has ten or more stacks of Dread Defiance.,"Прими вызов предвестника и победи финального босса, пока на нем десять или более стаков Dread Defiance."
Accept the harbinger's challenge and defeat the mastermind in the Shattered Observatory fractal.,Прими вызов предвестника и победи вдохновителя во фрактале Shattered Observatory.
Accessing Random Memories,Accessing Random Memories
Accompany Marjory to various locations that had significance to Belinda.,"Сопроводи Marjory в различные места, которые имели значение для Belinda."
