english,translate
Mists Merc Camp Vanquisher,Mists Merc Camp Vanquisher
Mists Research,Mists Research
Mists Research: Strife Unending,Mists Research: Strife Unending
Mists Vault: Visitor's Pass,Mists Vault: Visitor's Pass
Mistward Headwrap,Повязка Туманного предела
Mistward Legguards,Mistward Legguards
Mistward Pauldrons,Mistward Pauldrons
Mistward Plate,Mistward Plate
Mistward Warboots,Mistward Warboots
Mistward Warfists,Mistward Warfists
Misty Leap,Misty Leap
Moa Master,Moa Master
Model Diplomat,Model Diplomat
Molten Boss Fractal Stabilizer,Molten Boss Fractal Stabilizer
Molten Furnace Fractal Stabilizer,Molten Furnace Fractal Stabilizer
Molten Invader Menace,Molten Invader Menace
Molten Meltdown,Molten Meltdown
Molten Memorial,Molten Memorial
Money is truly no object for you.,Деньги для вас действительно не проблема.
Monster Hunter,Monster Hunter
Monsters of the Forest,Monsters of the Forest
Monthly Completionist,Monthly Completionist
Monthly Dungeon Participation,Monthly Dungeon Participation
Monthly Group Event Completer,Monthly Group Event Completer
Monthly Kill Variety,Monthly Kill Variety
Monthly Living World Category Completionist,Monthly Living World Category Completionist
Monthly Masterwork Crafter,Monthly Masterwork Crafter
Monthly PvP Completionist,Monthly PvP Completionist
Monthly Salvage Kit Usages,Monthly Salvage Kit Usages
Monthly Successful Events,Monthly Successful Events
Monthly Tournament Wins,Monthly Tournament Wins
Monthly WvW Player Kills,Monthly WvW Player Kills
Moon Camp Covert Salmon Run: Bronze,Moon Camp Covert Salmon Run: Bronze
Moon Camp Covert Salmon Run: Gold,Moon Camp Covert Salmon Run: Gold
Moon Camp Covert Salmon Run: Silver,Moon Camp Covert Salmon Run: Silver
Moonlighting,Moonlighting
Moonlit Reading,Moonlit Reading
Morale Booster,Morale Booster
Morale Breaker,Morale Breaker
Mordrem Begone,Mordrem Begone
Mordrem Problems,Mordrem Problems
Mordrem Weapon Collection,Mordrem Weapon Collection
Mordremoth Usurper,Mordremoth Usurper
More Than a Hero,More Than a Hero
More Than a Little Bit,More Than a Little Bit
More baubles for your troubles.,Больше безделушек за ваши хлопоты.
More interested in what's inside...or just in seeing it fall apart.,"Больше интересует, что внутри... или просто увидеть, как оно разваливается."
"More like Palaver Joko, am I right?","Скорее Palaver Joko, я прав?"
More like champ peon.,Скорее чемпион-пешка.
"More than a Hero, a Symbol","More than a Hero, a Symbol"
Morgan's Leap,Morgan's Leap
Mote Master,Mote Master
Moth Enthusiast,Moth Enthusiast
Mother of Stars,Mother of Stars
Mother of Wyverns,Mother of Wyverns
Mouglon could spot the flaw in any defense.,Mouglon мог заметить изъян в любой защите.
Mouglon never turned his back on a fight.,Mouglon никогда не поворачивался спиной к битве.
Mount Balrior Raid Expert,Mount Balrior Raid Expert
Mount Balrior: Continuous Convergence Conqueror,Mount Balrior: Continuous Convergence Conqueror
Mount Balrior: Convergence Conqueror,Mount Balrior: Convergence Conqueror
Mount Balrior: Taker of Titan Trinkets,Mount Balrior: Taker of Titan Trinkets
Mount Maelstrom Incursions,Mount Maelstrom Incursions
Mount Maelstrom Insight: Volcanic Rim,Mount Maelstrom Insight: Volcanic Rim
Mount Maelstrom Rift Hunting,Mount Maelstrom Rift Hunting
Mount Master,Mount Master
Mount up!,В седло!
Mouth of Mordremoth Master,Mouth of Mordremoth Master
Mouth of Mordremoth Slayer,Mouth of Mordremoth Slayer
Moving Up the Ranks,Moving Up the Ranks
Moving up the ranks.,Повышение в звании.
Mowing down Mordrem like a boss.,Кошу мордремов как босс.
Mulch Master,Mulch Master
Mulch that Maw!,В мульчу эту Пасть!
Mummy Legion,Mummy Legion
Munchies,Munchies
Munchin' Moths,Munchin' Moths
Munition Re-Upper,Munition Re-Upper
Munitions Officer's Log,Munitions Officer's Log
Mursaat's Game,Mursaat's Game
Mushroom Conservationist,Mushroom Conservationist
Mushroom Musterer,Mushroom Musterer
Mushroom Power,Mushroom Power
Music for the season.,Музыка сезона.
Mutiny!,Mutiny!
My Beautiful Infrastructure,My Beautiful Infrastructure
"My Friends, the Smiths","My Friends, the Smiths"
My Guild Hall Smells of Fish Progeny,My Guild Hall Smells of Fish Progeny
My Hero!,My Hero!
My house—my homestead—is all I have left now.,"Мой дом — моя усадьба — это всё, что у меня осталось."
My spirit is pure.,Мой дух чист.
My ten-ton killer behemoth is better than your killer behemoths.,Мой десятитонный бегемот-убийца лучше твоих бегемотов-убийц.
Mysteries Deep Within,Mysteries Deep Within
Mysteries of the Exalted,Mysteries of the Exalted
Mysteries of the Raven Sanctum,Mysteries of the Raven Sanctum
Mysterious Journal,Mysterious Journal
Mystery of Drakkar's Lair,Mystery of Drakkar's Lair
Mystery of the Bjora Marches,Mystery of the Bjora Marches
Mystery of the Western Marches,Mystery of the Western Marches
Mystic Adventurer,Mystic Adventurer
Mystic Benefactor,Mystic Benefactor
Mystic Essence Collector—Champion,Mystic Essence Collector—Champion
Mystic Essence Collector—Elite,Mystic Essence Collector—Elite
Mystic Essence Collector—Recruit,Mystic Essence Collector—Recruit
Mystic Essence Collector—Veteran,Mystic Essence Collector—Veteran
"Mystic Forge ""Researcher""","Mystic Forge ""Researcher"""
"Mystic Forge ""Researcher"" I","Mystic Forge ""Researcher"" I"
"Mystic Forge ""Researcher"" II","Mystic Forge ""Researcher"" II"
"Mystic Forge ""Researcher"" III","Mystic Forge ""Researcher"" III"
Mystical Beast Weapon Collection,Mystical Beast Weapon Collection
Mythic Weapon Collection,Mythic Weapon Collection
Mythwright Scholar,Mythwright Scholar
Nap Time,Nap Time
Nap time simply can't wait.,Время сна просто не ждет.
Nary a Pitfall,Nary a Pitfall
"Natural materials are the foundations of understanding, but creative alchemy requires creations unlike those found in the natural world. Gather these unnatural materials in your efforts to forge the legendary precursor Spark.","Природные материалы — основа понимания, но для творческой алхимии требуются творения, отличные от тех, что встречаются в мире природы. Соберите эти неестественные материалы, чтобы выковать легендарный прекурсор Spark."
Nature Loves a Vacuum,Nature Loves a Vacuum
Nature is balance.,Природа — это баланс.
Nature's Wrath,Nature's Wrath
Nautical Divination,Nautical Divination
Navigate Noran's secret trap maze and reach the treasure room.,Пройдите лабиринт секретных ловушек Noran и доберитесь до сокровищницы.
Navigate Xera's twisted floating castle and ring the bell to escape.,"Пройдите через извилистый парящий замок Xera и позвоните в колокол, чтобы сбежать."
Navigate the lava tunnel in Ember Bay.,Пройдите через лавовый туннель в Ember Bay.
Navigate the perilous waters of bureaucracy.,Преодолейте опасные воды бюрократии.
Navigate the strange ruins in Govoran Terraces.,Пройдите через странные руины в Govoran Terraces.
Navigate through the magical fog without error.,Пройдите через магический туман без ошибок.
Nayos Recon Run: Gold,Разведка Найоса: Золото
Nayos Recon Run: Silver,Разведка Найоса: Серебро
Necro Dancer,Necro Dancer
"Necromancers wielding swords dance between life and death, either gaining health or paying it as the cost for empowering their abilities.","Некроманты, владеющие мечами, танцуют между жизнью и смертью, либо восстанавливая здоровье, либо расплачиваясь им за усиление своих способностей."
Necropolis Supply Run: Gold,Снабжение некрополя: золото
Necropolis Supply Run: Silver,Снабжение некрополя: серебро
Necrotic Essence Weapon Collection,Necrotic Essence Weapon Collection
Neutralize %num2% enemy capture point[s] during Battle of Kyhlo rated matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Битвы за Кайло».
Neutralize %num2% enemy capture point[s] during Forest of Niflhel rated matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Лес Нифльхеля».
Neutralize %num2% enemy capture point[s] during Legacy of the Foefire rated matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Наследие Войны Врагов».
Neutralize %num2% enemy capture point[s] during Skyhammer rated matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Небесный молот».
Neutralize %num2% enemy capture point[s] during Spirit Watch rated matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Spirit Watch».
Neutralize %num2% enemy capture point[s] during Temple of the Silent Storm rated matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Храм Безмолвной Бури».
Neutralize %num2% enemy capture point[s] during rated Djinn's Dominion matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Владения джинна».
Neutralize %num2% enemy capture point[s] during rated Eternal Coliseum matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Eternal Coliseum».
Neutralize %num2% enemy capture point[s] during rated Revenge of the Capricorn matches.,Нейтрализуйте %num2% [вражескую точку захвата|вражеские точки захвата|вражеских точек захвата] в рейтинговых матчах «Месть Козерога».
Never Say Die,Never Say Die
Never go adventuring on an empty stomach.,Никогда не отправляйся в приключение на пустой желудок.
Never raise suspicion to the point that champions are deployed against you.,"Никогда не вызывайте подозрений до такой степени, чтобы против вас выставили чемпионов."
"Never satisfied with the status quo, you upgraded your upgrading activity.","Никогда не довольствуясь статус-кво, вы улучшили свою деятельность по улучшению."
"Never saw this in your future, did you?","Не ожидали такого будущего, правда?"
Never should have turned their back on you.,Зря они повернулись к вам спиной.
Never-Ending Nurture Knowledge,Never-Ending Nurture Knowledge
Nevermore I: Ravenswood Branch,Nevermore I: Ravenswood Branch
Nevermore II: Ravenswood Staff,Nevermore II: Ravenswood Staff
Nevermore III: The Raven Staff,Nevermore III: The Raven Staff
Nevermore IV: The Raven Spirit,Nevermore IV: The Raven Spirit
New Afterlife for Quaggan,New Afterlife for Quaggan
"New Friends, New Adventures","New Friends, New Adventures"
