english,translate
"Take down tier 1, tier 2, and tier 3 rift hunt targets in various maps.","Уничтожьте цели охоты на разломы 1, 2 и 3 уровней на различных картах."
Take in the employment pamphlet dispensed by Hero-Tron in Lion's Arch.,Возьмите брошюру о трудоустройстве у Hero-Tron в Lion's Arch.
Take no damage while carrying a seed.,"Не получайте урона, пока несете семя."
Take out 10 Forged with a single mummy bomb.,Уничтожьте 10 Forged одной мумифицированной бомбой.
Take out Archon Iberu in under 2 minutes.,Уничтожьте Archon Iberu менее чем за 2 минуты.
Take out Joon's final defenses in the alloted time.,Уничтожьте финальную оборону Joon за отведенное время.
Take out every Aetherblade deployed against you.,"Уничтожьте всех Aetherblade, выставленных против вас."
Take out one of the Bava Nisos titan's vital organs.,Уничтожьте один из жизненно важных органов титана Bava Nisos.
Take out the chapter boss in the alloted time.,Уничтожьте босса главы за отведенное время.
Take out the chapter bosses in the allotted time.,Уничтожьте боссов главы за отведенное время.
Take part in the Wintersday Bell Choir.,Примите участие в колокольном хоре Wintersday.
Take the Grendich Gamble.,Примите участие в Grendich Gamble.
Take the Raven lens from Almorra's desk.,Возьмите линзу Raven со стола Almorra.
Take the fight to Cerus in his home domain.,Дайте бой Cerus в его родном домене.
Take the fight to the front lines.,Перенесите битву на передовую.
Take the mysterious artifact to various locations and events.,Отнесите таинственный артефакт в различные локации и на события.
"Take upon yourself the responsibility of raising a raven from egg to chick to adult, while you work toward taming the wild raven spirit you have already caught. With the blessings of the Great Spirit, Raven, these two are destined to join together, earning you the Gift of the Raven Spirit, the penultimate step to attaining the legendary staff, Nevermore.","Возьмите на себя ответственность за воспитание ворона от яйца до птенца и взрослой особи, работая над приручением дикого духа ворона, которого вы уже поймали. С благословения Великого Духа, Raven, им суждено воссоединиться, что принесет вам Gift of the Raven Spirit — предпоследний шаг к получению легендарного посоха Nevermore."
"Take your springer out to help those in need, and gain tasty treats for your springer as a reward.",Отправляйтесь на своем спрингере помогать нуждающимся и получите вкусные лакомства для своего спрингера в награду.
Taking All Their Secrets,Taking All Their Secrets
Taking Turns,Taking Turns
Taking the scenic route...,Живописный маршрут...
Tales of Elona,Tales of Elona
Tales of the Lowland Wisps,Tales of the Lowland Wisps
Talk about hang time!,Поговорим о времени в полёте!
Talk of the Tower,Talk of the Tower
Talk of the Town,Talk of the Town
Talk to Anise about the Shining Blade's plans.,Поговорите с Anise о планах Shining Blade.
Talk to all of your party guests.,Поговорите со всеми гостями вашей группы.
