english,translate
Unlock %num2% Sunspear skins in your wardrobe by crafting or using the Trading Post. Recipes can be purchased from renown vendors in the Crystal Desert after unlocking Elonian weapon skins.,"Откройте доступ к %num2% обликам «Солнечное копьё» в своей коллекции, создав их или приобретя на торговой площадке. Рецепты можно купить у торговцев репутации в Crystal Desert после получения элонийских обликов для оружия."
Unlock %num2% Warbeast skins in your wardrobe by crafting or using the Trading Post. Recipes can be found from Forged foes or from chests in the Crystal Desert.,"Разблокируйте %num2% обликов «Боевой зверь» в своём гардеробе, изготовив их или купив на Trading Post. Рецепты выпадают с врагов-Кованых или из сундуков в Crystal Desert."
Unlock %num2% cat golem miniatures.,Разблокируйте %num2% миниатюр котов-големов.
Unlock  pieces of the Titanplate armor set by crafting them or purchasing them from the Trading Post and binding them to you.Unlocking one weight's skin unlocks the other weights' skins.,"Разблокируйте части набора брони Titanplate, создав их или купив в Торговой лавке и привязав к себе.Разблокировка облика для одного типа брони разблокирует его и для других."
Unlock  pieces of the True Sight armor set by crafting them or purchasing them from the Trading Post and binding them to you.,"Разблокируйте части набора брони True Sight, создав их или купив в Торговой лавке и привязав к себе."
Unlock %num2% special missions by using Charr Intel Documents and Enemy Intel Documents.,"Разблокируйте %num2% особых заданий, используя разведдокументы чарров и вражеские разведдокументы."
Unlock %num2% special missions by using Special Mission Documents and Legion Special Mission Documents.,"Разблокируйте %num2% особых заданий, используя документы особых заданий и документы особых заданий легиона."
Unlock %num2% spirit weapons in your wardrobe.,Разблокируйте %num2% духовных оружий в своём гардеробе.
Unlock %num2% Spearmarshal's skins in your wardrobe by crafting or using the Trading Post. Recipes can be purchased from renown vendors in the Crystal Desert after unlocking Elonian armor skins.,"Откройте доступ к %num2% обликам для брони «Копьеносец» в своей коллекции, создав их или приобретя на торговой площадке. Рецепты можно купить у торговцев репутации в Crystal Desert после получения элонских образцов брони."
Unlock 18 Special Ops armor skins.,Разблокируйте 18 обликов брони Special Ops.
"Unlock 5 points of interest in any of the following beginner maps: Queensdale, Wayfarer Foothills, Plains of Ashford, Caledon Forest, or Metrica Province.","Разблокируйте 5 достопримечательностей на любой из следующих начальных карт: Queensdale, Wayfarer Foothills, Plains of Ashford, Caledon Forest или Metrica Province."
Unlock Gobblers and Exchanges from different modes of acquisition. The Wizard's Gobbler uses this achievement to allow you to access most of these respective items.,"Разблокируйте пожирателей (Gobblers) и обменники из различных источников. Wizard's Gobbler использует это достижение, чтобы позволить вам получить доступ к большинству этих предметов."
"Unlock a key moment from Living World Season 1 Episode 6, ""Last Stand at Southsun,"" which is then accessed from the Scrying Pool in Eye of the North.","Разблокируйте ключевой момент из 6-го эпизода 1-го сезона Living World, ""Last Stand at Southsun"", доступ к которому затем можно получить через Scrying Pool в Eye of the North."
"Unlock a key moment from Living World Season 1: Episode 14, ""The Nightmares Within,"" which is then accessed from the Scrying Pool in Eye of the North.","Разблокируйте ключевой момент из 14-го эпизода 1-го сезона Living World, ""The Nightmares Within"", доступ к которому затем можно получить через Scrying Pool в Eye of the North."
Unlock all  Abaddon's weapon skins in your wardrobe.,Разблокируйте все облики оружия Abaddon в своем гардеробе.
"Unlock all %num2% Abomination weapon skins by finding them in Inner Nayos events, Secrets of the Obscure Strike Missions, and Convergences or by purchasing them from the Trading Post and binding them to you.","Разблокируйте все %num2% обликов оружия «Мерзость», находя их в событиях Inner Nayos, ударных миссиях Secrets of the Obscure и Схождениях либо купив их на Trading Post и привязав к себе."
