english,translate
Egg Protector,Egg Protector
Egg Run,Egg Run
Ehmry Bay Veteran,Ветеран залива Эмри
Eight hours is overrated...,Восемь часов — это перебор...
Eir's Memorial in Hoelbrak,Eir's Memorial in Hoelbrak
Elder Druid Protection,Elder Druid Protection
Elder Taffy,Elder Taffy
Eldvin Monastery Brew of the Month Club,Eldvin Monastery Brew of the Month Club
Electric City,Electric City
Electrical Interference,Electrical Interference
Electrophobia,Electrophobia
Elegos suppressed tales of his prowess by any means necessary.,Elegos подавлял рассказы о своей доблести любыми возможными способами.
Elegos traveled far and wide to outrun his own infamy.,"Elegos путешествовал повсюду, чтобы убежать от собственной дурной славы."
Elemental Ascent,Elemental Ascent
Elemental Elegy,Elemental Elegy
Elemental Slayer,Elemental Slayer
Eliminate %num2% other survivors.,Устраните %num2% других выживших.
Eliminate 50 of the shadow creatures in the titan's heart chamber.,Устраните 50 теневых существ в зале сердца титана.
Eliminate all hostile Dominion forces from the beach area.,Устраните все враждебные силы Доминиона на пляже.
Eliminate other competitors.,Устраните других участников.
Elite Elimination,Elite Elimination
Elixir Cookin',Elixir Cookin'
Elixir Recipe,Elixir Recipe
Ellen Kiel and Evon Gnashblade greet festivalgoers at the Sky Docks in the Labyrinthine Cliffs.,Эллен Кил и Evon Gnashblade приветствуют посетителей фестиваля на Небесных Доках в Лабиринтовых Утесах.
Elon River Dive Master,Elon River Dive Master
Elon Riverlands Bounty Tour,Elon Riverlands Bounty Tour
Elon Riverlands Champion Bounties,Elon Riverlands Champion Bounties
Elon Riverlands Explorer,Elon Riverlands Explorer
Elon Riverlands Griffon Expert: Gold,Elon Riverlands Griffon Expert: Gold
Elon Riverlands Griffon Expert: Silver,Elon Riverlands Griffon Expert: Silver
Elon Riverlands Griffon Master: Gold,Elon Riverlands Griffon Master: Gold
Elon Riverlands Griffon Master: Silver,Elon Riverlands Griffon Master: Silver
Elon Riverlands Incursions,Elon Riverlands Incursions
Elon Riverlands Insight: Deadhouse Vault,Elon Riverlands Insight: Deadhouse Vault
Elon Riverlands Insight: Heroes' Overlook,Elon Riverlands Insight: Heroes' Overlook
Elon Riverlands Insight: Leviathan's Gullet,Elon Riverlands Insight: Leviathan's Gullet
Elon Riverlands Insight: Ossa's Defeat,Elon Riverlands Insight: Ossa's Defeat
Elon Riverlands Insight: Pillars of Sovereignty,Elon Riverlands Insight: Pillars of Sovereignty
Elon Riverlands Insight: Shallows of Despair,Elon Riverlands Insight: Shallows of Despair
Elon Riverlands Insight: Sovereign Ridge,Elon Riverlands Insight: Sovereign Ridge
Elon Riverlands Insight: Vulture Drifts Summit,Elon Riverlands Insight: Vulture Drifts Summit
Elon Riverlands Legendary Bounties,Elon Riverlands Legendary Bounties
Elon Riverlands Rift Hunting,Elon Riverlands Rift Hunting
Elona Reach Veteran,Ветеран Элонского Предела
Elona Safari Hunter,Elona Safari Hunter
Elora would be pleased.,Elora была бы довольна.
Elusive Elemental Eliminator,Elusive Elemental Eliminator
Embellished Weapon Collection,Embellished Weapon Collection
Ember Bay Incursions,Ember Bay Incursions
Ember Bay Insight: Ashen Skerries,Ember Bay Insight: Ashen Skerries
Ember Bay Insight: Caliph's Steps,Ember Bay Insight: Caliph's Steps
Ember Bay Master,Ember Bay Master
Ember Bay Rift Hunting,Ember Bay Rift Hunting
Emblem of Victory,Emblem of Victory
Emblem of the Avenger,Emblem of the Avenger
Emblem of the Conqueror,Emblem of the Conqueror
Emblem[s] of Tournament Victory,[Инсигния|Инсигнии|Инсигний] победы в турнире
Emerald Leaper in the Mists,Emerald Leaper in the Mists
Emerald Sanctum,Emerald Sanctum
Emerge as a champion from a costume brawl.,Станьте чемпионом в костюмированной потасовке.
Emergency Dragon Responder: Bloodtide Coast,Emergency Dragon Responder: Bloodtide Coast
Emergency Dragon Responder: Brisban Wildlands,Emergency Dragon Responder: Brisban Wildlands
Emergency Dragon Responder: Caledon Forest,Emergency Dragon Responder: Caledon Forest
Emergency Dragon Responder: Fields of Ruin,Emergency Dragon Responder: Fields of Ruin
Emergency Dragon Responder: Fireheart Rise,Emergency Dragon Responder: Fireheart Rise
Emergency Dragon Responder: Gendarran Fields,Emergency Dragon Responder: Gendarran Fields
Emergency Dragon Responder: Lake Doric,Emergency Dragon Responder: Lake Doric
Emergency Dragon Responder: Metrica Province,Emergency Dragon Responder: Metrica Province
Emergency Dragon Responder: Snowden Drifts,Emergency Dragon Responder: Snowden Drifts
Emergency Dragon Responder: Thunderhead Keep,Emergency Dragon Responder: Thunderhead Keep
Emergency Maintenance,Emergency Maintenance
