english,translate
Repel the Branded from the Free City of Amnoon without being struck by lightning.,"Отразите атаку Клейменных на вольный город Амнун, не попав под удар молнии."
Repel titan incursions in Janthir Syntri.,Отразите вторжение титанов в Janthir Syntri.
Repel titan incursions in Lowland Shore.,Отразите вторжение титанов в Lowland Shore.
Repel titanspawn incursions in Bava Nisos.,Отразите вторжение порождений титанов в Bava Nisos.
Repel titanspawn incursions in Mistburned Barrens.,Отразите вторжение порождений титанов в Mistburned Barrens.
Report back to Magister Tassi in Lion's Arch to disclose the truth behind events in the Mad Realm.,"Доложите Magister Tassi в Lion's Arch, чтобы раскрыть правду о событиях в Безумном мире."
Report to Brigadier General Kernel on the latest developments in the eternal battle between Mad King Thorn and Palawa Joko.,Доложите Brigadier General Kernel о последних событиях в вечной битве между Mad King Thorn и Palawa Joko.
Represent Hoelbrak in the Crown Pavilion. Escort norn emissaries to hot-air balloons.,Представьте Хоэльбрак в Crown Pavilion. Сопроводите эмиссаров норнов к воздушным шарам.
Represent Kryta in the Crown Pavilion. Escort human emissaries to hot-air balloons.,Представьте Крайта в Crown Pavilion. Сопроводите эмиссаров людей к воздушным шарам.
Represent Lion's Arch in the Crown Pavilion.,Представьте Lion's Arch в Crown Pavilion.
Represent Rata Sum in the Crown Pavilion. Escort asuran emissaries to hot-air balloons.,Представьте Rata Sum в Crown Pavilion. Сопроводите эмиссаров асур к воздушным шарам.
Represent each legion at the Demolition Derby.,Представьте каждый легион на Demolition Derby.
Represent the Black Citadel in the Crown Pavilion. Escort charr emissaries to hot-air balloons.,Представьте Black Citadel в Crown Pavilion. Сопроводите эмиссаров чарр к воздушным шарам.
Represent the Grove in the Crown Pavilion.  Escort sylvari emissaries to hot-air balloons.,Представьте Роща в Crown Pavilion. Сопроводите эмиссаров сильвари к воздушным шарам.
Requiem: Experiment 1,Requiem: Experiment 1
Requiem: Experiment 2,Requiem: Experiment 2
Requiem: Experiment 3,Requiem: Experiment 3
Requiem: Experiment 4,Requiem: Experiment 4
Requiem: Experiment 5,Requiem: Experiment 5
Requiem: Experiment 6,Requiem: Experiment 6
Required Instance: Precocious Aurene,Обязательный инстанс: Precocious Aurene
Rescue %num2% prisoners from Dominion captivity in Northern Drizzlewood Coast.,Освободите %num2% пленников из плена Доминиона на севере Моросистого побережья.
Rescue %num2% skimmers from freebooter confinement.,Освободите %num2% скиммеров из плена вольных пиратов.
Rescue Ranger,Rescue Ranger
Rescue all skritt for Subject S on your way to the beach.,Спасите всех скриттов для Subject S по пути к пляжу.
Rescue every Free Awakened inside the Fortress of Jahai during the Death-Branded Shatterer's attack.,Спасите всех свободных Пробужденных внутри Fortress of Jahai во время атаки Death-Клейменные Shatterer.
Rescue overboard allies in the allotted time.,"Спасите союзников, оказавшихся за бортом, за отведенное время."
Rescue the kodan sacrifice without having to resurrect them.,"Спасите жертву кодан, не прибегая к их воскрешению."
Rescue the people of Seeker's Village without taking burning damage.,"Спасите жителей Seeker's Village, не получив урона от горения."
Rescue villagers set by the White Mantle to burn at the stake or escort quaggans near Saidra's Haven.,"Спасите жителей, которых White Mantle приговорила к сожжению на костре, или сопроводите квагганов рядом с Приютом Сайдры."
"Rescue your allies in this order: Rox, Braham, Marjory, and Kasmeer.","Спасите своих союзников в следующем порядке: Рокс, Брейхам, Марджори и Касмир."
Reset the clock on the Toypocalypse.,Сбросьте таймер Игрушечного апокалипсиса.
Resolute,Resolute
Resonance,Resonance
Resourceful,Resourceful
Resourceful Survivor,Resourceful Survivor
Respect Your Elders,Respect Your Elders
Respect for the Ancients,Respect for the Ancients
Respect for the Dead,Respect for the Dead
Respectable Researcher,Respectable Researcher
Respects Paid,Respects Paid
Respond to five of Scarlet's portal invasions and be there when each one ends.,Отбейте пять портальных вторжений Скарлет и присутствуйте при завершении каждого из них.
Rest for the battle ahead.,Отдохните перед предстоящей битвой.
Rest in Peace,Rest in Peace
Resting Heart,Resting Heart
Restless Captain's Couture,Restless Captain's Couture
Restless No More,Restless No More
"Restore Caladbolg, Thorn of the Pale Tree.","Восстановите Каладболг, Шип Pale Tree."
Restore environmental balance.,Восстановите экологический баланс.
Restore the imbalance that Qadim has brought to the gates of Ahdashim.,"Устраните дисбаланс, который Кадим привнес во врата Ahdashim."
Retrace Caithe's steps through the past to uncover where she may have gone.,"Повторите путь Кейт через прошлое, чтобы узнать, куда она могла отправиться."
Retreat to the base without being hit.,"Отступите на базу, не получив урона."
Retrieval Squad,Retrieval Squad
Retrieve Purist documents in Old Kaineng.,Добудьте документы пуристов в Old Kaineng.
Retrieve a variety of behavioral data to help build a better bot.,"Соберите разнообразные поведенческие данные, чтобы помочь создать бота получше."
"Retrieve all Zephyrite supplies, both lost and found, while escorting Pepperseed.","Соберите все припасы Зефиритов, как потерянные, так и найденные, сопровождая Pepperseed."
Retrieve lost supply drops for Ranoah Grindsteel.,Верните потерянные грузы для Ranoah Grindsteel.
Retrieve the scattered wizard relics around Tyria.,Соберите разбросанные по всей Тирия реликвии волшебников.
Retrieve the three components Emissary Vorpp needs to construct a portal.,"Добудьте три компонента, необходимые Emissary Ворпп для создания портала."
Retrospective Runaround,Retrospective Runaround
Return %num2% belongings to refugees.,Верните %num2% вещей беженцам.
Return a keg to your keg master in the Hoelbrak keg brawl.,Верните бочонок своему мастеру в потасовке в Хоэльбраке.
Return a piranha to the deep water in Test Zone 1.,Верните пиранью в глубокую воду в Тестовой зоне 1.
Return an ooze to the ooze farmer in each zone.,Верните слизня фермеру в каждой зоне.
Return gifts in Snowball Mayhem.,Верните подарки в Снежном хаосе.
Return of the Jade Construct,Return of the Jade Construct
Return the Writings of the Last Spearmarshal to the pedestal in the sanctuary.,Верните Писания Последнего Копейщика на пьедестал в святилище.
Return to A Kindness Repaid,Return to A Kindness Repaid
Return to A Meeting of Ministers,Return to A Meeting of Ministers
Return to A Race to Arms,Return to A Race to Arms
Return to A Shadow's Deeds,Return to A Shadow's Deeds
Return to A Shattered Nation,Return to A Shattered Nation
Return to A Simple Negotiation,Return to A Simple Negotiation
Return to Arcana Obscura,Return to Arcana Obscura
Return to Bad Blood,Return to Bad Blood
Return to Be My Guest,Return to Be My Guest
Return to Behind Enemy Lines,Return to Behind Enemy Lines
Return to Bitterfrost Frontier,Return to Bitterfrost Frontier
Return to Bjora Marches 1,Return to Bjora Marches 1
Return to Bjora Marches 2,Return to Bjora Marches 2
Return to Bloodstone Fen,Return to Bloodstone Fen
Return to Caithe's Reconnaissance Squad,Return to Caithe's Reconnaissance Squad
Return to Cave of the Sunspear Champion,Return to Cave of the Sunspear Champion
Return to Champion's End,Return to Champion's End
Return to Chasing Ghosts,Return to Chasing Ghosts
Return to Coming Home,Return to Coming Home
Return to Confessor's End,Return to Confessor's End
Return to Confessor's Stronghold,Return to Confessor's Stronghold
Return to Cornered,Return to Cornered
Return to Darkrime Delves,Return to Darkrime Delves
Return to Deeper and Deeper,Return to Deeper and Deeper
Return to Descent,Return to Descent
Return to Discovering Scarlet's Breakthrough,Return to Discovering Scarlet's Breakthrough
Return to Disturbance in Brisban Wildlands,Return to Disturbance in Brisban Wildlands
Return to Draconis Mons,Return to Draconis Mons
Return to Dragon Vigil,Return to Dragon Vigil
Return to Dragonfall,Return to Dragonfall
Return to Dragonstorm,Return to Dragonstorm
Return to Drizzlewood Coast 1,Return to Drizzlewood Coast 1
Return to Drizzlewood Coast 2,Return to Drizzlewood Coast 2
Return to Dry Top 1,Return to Dry Top 1
Return to Dry Top 2,Return to Dry Top 2
Return to Eir's Memorial in Hoelbrak,Return to Eir's Memorial in Hoelbrak
Return to Ember Bay,Return to Ember Bay
Return to Eye of the Brandstorm,Return to Eye of the Brandstorm
"Return to Fahranur, the First City","Return to Fahranur, the First City"
Return to Fallen Hopes,Return to Fallen Hopes
Return to Foefire Cleansing,Return to Foefire Cleansing
Return to Forearmed Is Forewarned,Return to Forearmed Is Forewarned
Return to Forging Steel,Return to Forging Steel
Return to From the Ashes,Return to From the Ashes
Return to Frozen Out,Return to Frozen Out
Return to Grothmar Valley,Return to Grothmar Valley
Return to Heart of the Volcano,Return to Heart of the Volcano
Return to Hidden Arcana,Return to Hidden Arcana
Return to Into the Labyrinth,Return to Into the Labyrinth
Return to Jahai Bluffs,Return to Jahai Bluffs
Return to Janthir Wilds,Return to Janthir Wilds
Return to Lake Doric,Return to Lake Doric
Return to Legacy,Return to Legacy
Return to Lion's Arch after the community reaches the $%num2% goal.,"Вернуться в Lion's Arch после того, как сообщество достигнет цели $%num2%."
Return to Meeting the Asura,Return to Meeting the Asura
Return to Nature,Return to Nature
Return to No Refuge,Return to No Refuge
"Return to One Charr, One Dragon, One Champion","Return to One Charr, One Dragon, One Champion"
Return to Pact Assaulted,Return to Pact Assaulted
Return to Party Politics,Return to Party Politics
Return to Path of Fire,Return to Path of Fire
Return to Pointed Parley,Return to Pointed Parley
Return to Precocious Aurene,Return to Precocious Aurene
Return to Primordus Rising,Return to Primordus Rising
Return to Recalibrating the Waypoints,Return to Recalibrating the Waypoints
Return to Research,Return to Research
Return to Research in Rata Novus,Return to Research in Rata Novus
Return to Scion & Champion,Return to Scion & Champion
Return to Season 1,Return to Season 1
Return to Season 2,Return to Season 2
Return to Season 3,Return to Season 3
Return to Season 4,Return to Season 4
Return to Seized,Return to Seized
Return to Shining Blade Headquarters,Return to Shining Blade Headquarters
Return to Silence,Return to Silence
Return to Silverwastes 1,Return to Silverwastes 1
Return to Silverwastes 2,Return to Silverwastes 2
Return to Siren's Landing,Return to Siren's Landing
Return to Snapping Steel,Return to Snapping Steel
Return to Storm Tracking,Return to Storm Tracking
Return to Taimi's Game,Return to Taimi's Game
Return to Taimi's Pet Project,Return to Taimi's Pet Project
Return to The Bitter Cold,Return to The Bitter Cold
Return to The Charge,Return to The Charge
Return to The Concordia Incident,Return to The Concordia Incident
Return to The Crystal Blooms,Return to The Crystal Blooms
Return to The Crystal Dragon,Return to The Crystal Dragon
Return to The End,Return to The End
Return to The Hero of Istan,Return to The Hero of Istan
Return to The Invitation,Return to The Invitation
Return to The Last Chance,Return to The Last Chance
Return to The Mystery Cave,Return to The Mystery Cave
Return to The Test Subject,Return to The Test Subject
Return to The Waypoint Conundrum,Return to The Waypoint Conundrum
Return to The World Summit,Return to The World Summit
Return to Thunderhead Peaks,Return to Thunderhead Peaks
Return to Tracking the Aspect Masters,Return to Tracking the Aspect Masters
Return to Tracking the Scientist,Return to Tracking the Scientist
Return to Trouble at Fort Salma,Return to Trouble at Fort Salma
Return to Turnabout,Return to Turnabout
Return to Voice in the Deep,Return to Voice in the Deep
Return to What's Left Behind,Return to What's Left Behind
Return to White Mantle Hideout,Return to White Mantle Hideout
Return to Wildfire,Return to Wildfire
Return to the Domain of Istan,Return to the Domain of Istan
Return to the Domain of Kourna,Return to the Domain of Kourna
Return to the Dragonstorm,Return to the Dragonstorm
Return to the Eye of the North,Return to the Eye of the North
Return to the Sandswept Isles,Return to the Sandswept Isles
Returning Kindness,Returning Kindness
Returning to Cantha,Returning to Cantha
Returning to Elona,Returning to Elona
Returning to Glint's Legacy,Returning to Glint's Legacy
Returning to Glint's Prophecy,Returning to Glint's Prophecy
Returning to Horn of Maguuma,Returning to Horn of Maguuma
Returning to Janthir,Returning to Janthir
Returning to Scarlet's War,Returning to Scarlet's War
Returning to the Heart of Maguuma,Returning to the Heart of Maguuma
Returning to the Icebrood Saga,Returning to the Icebrood Saga
Returning to the Rise of Kralkatorrik,Returning to the Rise of Kralkatorrik
Reunite Glenna's rabbit with its love at the end of the Siege the Stronghold event.,Воссоедините кролика Гленна с его возлюбленной в конце события «Осада крепости».
Reuniting Lost Kryptis: Gold,Воссоединение потерянных криптидов: Золото
Reuniting Lost Kryptis: Silver,Воссоединение потерянных криптидов: Серебро
Reveal %num2% lost charr supply caches with a metal detector in the Drizzlewood Coast.,Обнаружьте металлоискателем %num2% утерянных тайников с припасами чарров на Моросистом побережье.
Reveal and defeat 10 Speaker ritualists during the cemetery ghost event.,Обнаружьте и победите 10 ритуалистов Speaker во время события с призраками на кладбище.
Revealing Ritualists,Revealing Ritualists
Revels & Rivals,Revels & Rivals
Revenant: Corruption,Revenant: Corruption
Revenant: Devastation,Revenant: Devastation
Revenant: Invocation,Revenant: Invocation
Revenant: Retribution,Revenant: Retribution
Revenant: Salvation,Revenant: Salvation
Revenants channel energy through their scepters to bolster allies.,"Ревенант направляют энергию через свои скипетры, чтобы поддержать союзников."
Revenge at Wolf's Crossing,Revenge at Wolf's Crossing
Revenge at Wolf's Crossing (Weekly),Revenge at Wolf's Crossing (Weekly)
Revenge of Archon Iberu,Revenge of Archon Iberu
Revenge of Archon Iberu (Weekly),Revenge of Archon Iberu (Weekly)
Revenge of Drakkar,Revenge of Drakkar
Revenge of Drakkar (Weekly),Revenge of Drakkar (Weekly)
Revenge of Eparch,Revenge of Eparch
Revenge of Ignaxious,Revenge of Ignaxious
Revenge of Knaebelag,Revenge of Knaebelag
Revenge of Kralkatorrik,Revenge of Kralkatorrik
Revenge of Kralkatorrik (Weekly),Revenge of Kralkatorrik (Weekly)
Revenge of Kuda,Revenge of Kuda
Revenge of Kuda (Weekly),Revenge of Kuda (Weekly)
Revenge of Metal Legion (Weekly),Revenge of Metal Legion (Weekly)
Revenge of Mordremoth,Revenge of Mordremoth
Revenge of Murakai,Revenge of Murakai
Revenge of Nourys,Revenge of Nourys
Revenge of Prototype XJ-1,Revenge of Prototype XJ-1
Revenge of Saevus Saxum,Revenge of Saevus Saxum
Revenge of Sulypix,Revenge of Sulypix
Revenge of Sulypix (Weekly),Revenge of Sulypix (Weekly)
Revenge of Vemyen,Revenge of Vemyen
Revenge of Vermignus,Revenge of Vermignus
