english,translate
What's this operation about?,Что это за операция?
What's this? A shaman? I'm over this. It's time to drive the Flame Legion away from our lake.,Что это? Шаман? С меня хватит. Пора прогнать Flame Legion от нашего озера.
What's threatening the researchers?,Что угрожает исследователям?
"What's to tell? I was Seraph, but now I'm not. Those centaur bastards deserve a painful, bloody death, and I'm going to give it to them. If you get in my way, I'll go right through you.","А что рассказывать? Я был в Серафимах, а теперь нет. Эти ублюдки-кентавры заслуживают мучительной, кровавой смерти, и я им её устрою. Если встанешь у меня на пути, я пройду прямо сквозь тебя."
What's torch and scorch again?,"Напомни, что такое «жжем и выжигаем»?"
What's troubling this area.,Что беспокоит эту область?
What's troubling you?,Что тебя беспокоит?
What's unique about it?,Что в ней уникального?
What's up with the dredge?,Что не так с dredge?
What's up with the giant snow globe?,Что за дела с гигантским снежным шаром?
What's up with worker morale?,Что с моралью рабочих?
What's west of here?,Что к западу отсюда?
What's with Salina?,Что с Salina?
What's with all the attacks around here?,Что за атаки здесь происходят?
What's with all the commotion among the villagers?,Что за переполох среди жителей?
What's with the Brandstorm?,Что не так с Кристальным штормом?
What's with the blue fire?,Что это за синий огонь?
What's with the chum bucket?,Что это за ведро с приманкой?
What's with the face? You look like you've never seen a charr in a homestead before.,"Что с лицом? Выглядишь так, будто никогда раньше не видел чарра в поселении."
What's with the house?,Что с этим домом?
What's with the skritt?,Что не так со скриттами?
What's wrong specifically?,Что именно не так?
What's wrong with Dragon Bash?,Что не так с Dragon Bash?
What's wrong with Jennah's rule?,Что не так с правлением Jennah?
What's wrong with that child?,Что не так с этим ребёнком?
What's wrong with the Observer camp?,Что не так с лагерем Наблюдателей?
What's wrong with the food?,Что не так с едой?
What's wrong with the guards?,Что не так со стражей?
What's wrong with the water?,Что не так с водой?
What's wrong with them?,Что с ними не так?
What's wrong with your cousin?,Что не так с вашей кузиной?
"What's wrong, is the game too rough for you?","Что не так, игра слишком грубая для тебя?"
What's wrong? Afraid you won't be able to answer my questions?,"Что такое? Боишься, что не сможешь ответить на мои вопросы?"
What's wrong? Guilty conscience?,Что не так? Совесть мучает?
What's wrong? Where's your master?,Что случилось? Где твой хозяин?
What's your animal trouble?,Что за проблемы с животными?
What's your argument?,В чем твой аргумент?
"What's your current situation, Shashoo?","Какова ваша текущая ситуация, Shashoo?"
What's your favorite kind of toy?,Какая твоя любимая игрушка?
"What's your inn called, anyway?","Как, кстати, называется твоя гостиница?"
What's your interest in Ascension?,Почему тебя интересует Вознесение?
"What's your interest in the Zephyrites, if I might ask?","Могу я спросить, чем вас интересуют Zephyrites?"
What's your mission?,Какова ваша миссия?
What's your name? I'm <Character name.>,Как тебя зовут? Я <Character name.>
What's your part in the war effort?,Какова ваша роль в военных действиях?
What's your pleasure?,Чего желаешь?
What's your point?,К чему ты клонишь?
What's your problem with the dredge?,В чем твоя проблема с дреджами?
What's your problem? Wow. Way to cool my steam.,В чем твоя проблема? Ого. Ну и охладил ты мой пар.
What's your rank?,Какое у тебя звание?
What's your role in all of this?,Какова твоя роль во всем этом?
What's your role in all this?,Какова твоя роль во всем этом?
What's your role in the fight?,Какова твоя роль в этой битве?
What's your secret to success?,В чем твой секрет успеха?
What's your secret to writing romance?,В чем твой секрет написания любовных романов?
What's your specialty?,В чем твоя специализация?
What's your strategy?,Какова твоя стратегия?
What's your take on the peace summit?,Что ты думаешь о мирном саммите?
What's your theory?,В чем твоя теория?
What's your wolf spirit supposed to do for your son?,Что твой дух волка должен сделать для твоего сына?
What've you seen so far?,Что удалось увидеть?
