english,translate
Battle in the Mists?,Битва в Mists?
Battleshards? What are they and where can I find them?,Боевые осколки? Что это такое и где их найти?
Bazaar of the Four Winds,Базар Четырех Ветров
Be at rest.,Упокойся с миром.
Be brief. You don't want to waste a Wolfborn's time.,Короче. Не стоит тратить время Wolfborn.
Be careful getting back down.,Будьте осторожны на обратном пути.
Be careful out there. Most who venture into the Brand never come back.,"Будь осторожен. Большинство из тех, кто отправляется в Клеймо, не возвращаются."
Be careful what you wish for. You might get it.,Осторожнее с желаниями. Ты можешь их получить.
"Be careful where you tread! Small creatures inhabit this area. People are not aware enough of the world around them. It's staggering, how much unintentional damage is caused by blindly stumbling around!","Смотри, куда ступаешь! В этой местности обитают маленькие существа. Люди недостаточно внимательны к окружающему миру. Поразительно, сколько непреднамеренного ущерба наносится из-за слепого блуждания!"
Be careful who you trust.,"Будь осторожен в том, кому доверяешь."
Be careful! There's something going on over there. I'd go with you...but I'm not allowed.,Будь осторожен! Там что-то происходит. Я бы пошёл с тобой... но мне не разрешено.
"Be careful, he's a big fellow. And if his bite's as bad as his bark, he could be trouble. Good luck.","Будь осторожен, он здоровенный малый. И если он кусается так же больно, как лает, у тебя будут проблемы. Удачи."
"Be careful, you. Sometimes beer too strong, and skritt go falling all over the place!","Будь осторожен. Иногда пиво слишком крепкое, и скритты начинают валиться с ног!"
"Be careful. One of our prisoners was a Separatist leader, and his friends just broke him out of hail. Now, they're terrorizing everyone on the street!","Будь осторожен. Один из наших заключенных был лидером сепаратистов, и его друзья только что вытащили его из тюрьмы. Теперь они терроризируют всех на улице!"
"Be careful. The entire floor ahead is flooded with toxic pollen. We sent forces on ahead with air purifiers, but we haven't heard back from them.","Будь осторожен. Весь пол впереди залит ядовитой пыльцой. Мы отправили вперёд отряды с очистителями воздуха, но вестей от них пока нет."
Be careful. There are creatures here that will cast out your soul and leave it to wander the forest.,"Будь осторожен. Здесь водятся существа, способные исторгнуть твою душу и оставить её блуждать по лесу."
Be careful. This cavern leads to an abandoned palace that Palawa Joko's Mordant Crescent has seized for themselves.,"Будь осторожен. Эта пещера ведёт к заброшенному дворцу, который Palawa Joko и его Mordant Crescent захватили для себя."
"Be careful. Those hills are full of hostile wildlife, and you may have to dodge Awakened patrols.","Будь осторожен. Эти холмы полны враждебной фауны, и тебе, возможно, придётся уклоняться от патрулей Awakened."
Be careful... A group of foul wardens is conducting a foul ritual nearby. Their leader hates mortals even more than the rest...,"Будь осторожен... Группа злобных стражей проводит неподалеку гнусный ритуал. Их лидер ненавидит смертных даже больше, чем остальные..."
"Be careful—danger lurks on yonder ledge. Or did you come here to hear tales of my glory days as a Sunspear? Well, those days are behind me. I even lost most of my original gear.","Будь осторожен — опасность таится на вон том выступе. Или ты пришёл сюда послушать байки о моих славных днях в качестве Sunspear? Что ж, те дни позади. Я даже потерял большую часть своего снаряжения."
Be cautious in this area. The bandit group known as the Left Hand is said to use this well as a meeting place.,"Будь осторожен в этом районе. Говорят, бандитская группировка, известная как Left Hand, использует этот колодец как место встреч."
Be glad you have something meaningful to fight for.,"Радуйся, что тебе есть за что сражаться."
Be honest. Aren't you really just a norn wearing a bearskin?,Будь честен. Ты ведь на самом деле просто норн в медвежьей шкуре?
Be inspired by its power. Let it quicken your pulse and your steps.,Вдохновись его мощью. Пусть он ускорит твой пульс и твои шаги.
"Be it pinecone or sword, a battlefield wound is a battlefield wound.",Шишка или меч — рана на поле боя остается раной.
Be more specific.,Будь конкретнее.
Be my guest.,Будь моим гостем.
