english,translate
Our field-workers need protection during their harvest. Supply carts need to be filled tot capacity before Awakened collectors arrive from the kingdom.,"Нашим полевым рабочим нужна защита во время сбора урожая. Повозки с припасами должны быть заполнены до отказа, прежде чем прибудут сборщики Awakened из королевства."
"Our fishing nets are in disrepair. If you wish to help, you'll find what you need on the upper platform. Dive off, and you will find the nets easy enough.","Наши рыболовные сети пришли в негодность. Если хочешь помочь, все необходимое найдёшь на верхней платформе. Ныряй, и найдёшь сети без труда."
"Our focus, for now, is to keep the exit paths open.",Наша задача сейчас — держать пути отхода открытыми.
"Our forces are spread thin, and too many of them are still new to this. You're the best there is at dealing with the Awakened...","Наши силы растянуты, и многие из них ещё новички в этом деле. Ты лучше всех справляешься с Пробужденными..."
"Our forces were outnumbered by Joko's. As the battle waged below, I led a small detachment of elite troops across the mesa-tops to flank Palawa's army.","Наши силы уступали силам Joko. Пока внизу кипела битва, я повел небольшой отряд элитных войск через вершины плато, чтобы зайти в тыл армии Palawa."
"Our forebears came from your lands and left us their tales. We burn the bodies of our fallen for fear they would rise again as dragon minions, but we didn't expect the jungle itself to be corrupted.","Наши предки пришли из ваших земель и оставили нам свои легенды. Мы сжигаем тела павших, боясь, что они восстанут как прислужники дракона, но мы не ожидали, что сама джунгли будут осквернены."
Our gem store specializes in exotic items that are of particular value to adventuring individuals. They cost gems rather than gold.,"Наш магазин драгоценных камней специализируется на экзотических предметах, которые представляют особую ценность для искателей приключений. Они стоят драгоценные камни, а не золото."
"Our goal is to drive these ghosts out of Ascalon City. But it's like swatting flies. No matter how many you kill, more just keep emerging from the...soil.","Наша цель — выбить этих призраков из Ascalon City. Но это как бить мух. Сколько бы ты их ни убил, новые продолжают лезть из... земли."
Our guest is teaching us about customary Vabbian tea ceremonies. It's the little differences that reveal the most about our respective cultures.,Наш гость обучает нас традиционным ваббианским чайным церемониям. Именно в мелочах больше всего проявляется разница между нашими культурами.
"Our hidden chantry is where the Order of Shadows devises plans, trains initiates, and researches ways to defeat our enemies and free Elona. We'll need every advantage we can muster.","Наш скрытый монастырь — это место, где Орден Теней разрабатывает планы, обучает новичков и ищет способы победить наших врагов и освободить Элону. Нам понадобится каждое преимущество, которое мы сможем получить."
Our home is the battlefield and our life is the fight. We alone know the stench of the dragon's breath. We alone have stared deep into the lifeless eyes of the Ascalonian ghosts.,"Наш дом — поле боя, а наша жизнь — борьба. Только мы знаем вонь драконьего дыхания. Только мы смотрели глубоко в безжизненные глаза призраков Аскалона."
Our hunters are heading out now. Join them.,Наши охотники как раз отправляются. Присоединяйся к ним.
"Our hunters are strong, but they're not warriors like the jotun. Help fight the jotun and the ice wurms. Collapse wurm mounds to force the beasts to the surface.","Наши охотники сильны, но они не воины, как йотуны. Помоги сразиться с йотунами и ледяными червями. Разрушай курганы червей, чтобы выманить тварей на поверхность."
Our hunters can't provide enough food for the hungry because they're constantly fighting for their lives. You could hunt for us. We also need help with refugees fleeing their sanctuaries.,"Наши охотники не могут добыть достаточно еды для голодных, потому что они постоянно борются за свои жизни. Ты мог бы поохотиться для нас. Нам также нужна помощь с беженцами, спасающимися из своих убежищ."
Our hunters have been getting caught in traps set around the local desert since a group of Mordant Crescent arrived here from Elona.,"Наши охотники попадают в ловушки, расставленные по всей пустыне с тех пор, как сюда из Elona прибыла группа Mordant Crescent."
"Our journey begins in the Domain of Vabbi, in the kingdom of Elona.","Наше путешествие начинается в Domain of Vabbi, в королевстве Elona."
"Our knowledge is limited, but we do know that vines have breached the mountain. I've sent Arcanist Kera to the Tangle Root outpost, while we focus our attention to the tendril that has appeared here.","Наши знания ограничены, но мы знаем, что лозы прорвались в горы. Я отправил арканиста Kera в аванпост Tangle Root, пока мы сосредоточили внимание на усике, который появился здесь."
"Our krewe maintains the power plant and its conduit towers. We yield some impressive results, though we also have our share of problems.","Наша группа обслуживает электростанцию и её башни-проводники. Мы добиваемся впечатляющих результатов, хотя проблем у нас тоже хватает."
Our lab is cluttered up with spare golem parts. Interested in taking any of them off our hands?,Наша лаборатория завалена запчастями от големов. Хочешь забрать что-нибудь из этого?
Our lab is once again operative. I appreciate it. Go ahead and help yourself to my supply cache.,Наша лаборатория снова работает. Я ценю это. Можешь воспользоваться моим тайником с припасами.
"Our lake is contaminated! There are toxic fish and other creatures swimming around, and toxic sludge is collecting all over the lake.","Наше озеро отравлено! В нем плавают ядовитая рыба и другие существа, а по всему озеру скапливается токсичный ил."
