english,translate
"I've lost people before, but Belinda... I wasn't prepared for how deeply her loss wounded me. She was my family. My sister. A part of me.","Я терял людей раньше, но Belinda... Я не был готов к тому, как глубоко ранит её потеря. Она была моей семьёй. Моей сестрой. Частью меня."
I've made a speech or two in my day. Thanks for the advice.,Я и сам произнес пару речей в свое время. Спасибо за совет.
I've made up my mind. I refuse to live my life at King Joko's whim.,Я принял решение. Я отказываюсь жить по прихоти короля Joko.
"I've marked the location on your map. Stay alert, the area's crawling with icebrood, now.","Я отметил местоположение на вашей карте. Будьте начеку, теперь там кишмя кишат ледяные порождения."
"I've marked the location on your map. Thank you, the squad will be relieved to see you.","Я отметил местоположение на вашей карте. Спасибо, отряд будет рад вас видеть."
"I've marked your map with some locations where we believe the Inquest are operating. Stop them from capturing the wildlife, and return the rescued ones to our camp pen.","Я отметил на твоей карте места, где, по нашему мнению, действует Inquest. Помешай им захватить диких животных и верни спасенных в наш загон."
I've misplaced my sweeper.,Я потерял свой сканер.
I've nearly got enough. Can you help a little longer?,Я почти собрал достаточно. Можешь помочь ещё немного?
I've needed those before.,Мне они были нужны раньше.
"I've never been comfortable with battle, but I must face my fears. Would you care to spar?","Я никогда не любил сражаться, но должен встретить свои страхи лицом к лицу. Не хочешь поспарринговать?"
I've never been good with riddles.,Я никогда не был силен в загадках.
I've never been so happy to be overworked-caring for those you rescued. Never doubt that you saved many lives when Lion's Arch was attacked.,"Я никогда не была так рада быть перегруженной работой, заботясь о тех, кого вы спасли. Никогда не сомневайся, что ты спас много жизней, когда Lion's Arch подвергся нападению."
"I've never come across anything dwarven related that wasn't in an area of extreme hazard. The dwarves were nothing if not bold. Their loss was a great wound on the world. I'd be careful around here, if I were you.","Я никогда не находил ничего, связанного с дворфами, вне зон повышенной опасности. Дворфы были кем угодно, только не трусами. Их потеря стала огромной раной для этого мира. На твоем месте я был бы осторожен."
I've never faced creatures from the Underworld before. It's hard to know what to expect.,"Я никогда раньше не сталкивался с существами из Подземья. Трудно понять, чего ожидать."
"I've never felt such agony. Please, if you are here to kill me, then do it.","Я никогда не чувствовала такой агонии. Пожалуйста, если ты здесь, чтобы убить меня, сделай это."
I've never heard of firebrands.,Я никогда не слышал о firebrands.
I've never seen a guardian use an off-hand sword.,"Я никогда не видел, чтобы страж использовал меч во второй руке."
"I've never seen a land so at war with itself. Storms, the strangers... Even the tides feel unsteady.","Я никогда не видел земли, которая так воюет сама с собой. Штормы, незнакомцы... Даже приливы кажутся нестабильными."
I've never seen anything like it.,Я никогда не видел ничего подобного.
I've never seen anything like this. So much magic is being displaced in so wide an area.,Я никогда не видел ничего подобного. Столько магии вытесняется на такой огромной территории.
I've never seen blue blood. Have you?,Я никогда не видел синей крови. А ты?
I've never seen skritt who make things before.,"Я никогда раньше не видел, чтобы скритты что-то мастерили."
"I've no need for your services, thanks.","Мне не нужны твои услуги, спасибо."
I've nothing to say to you.,Мне нечего тебе сказать.
I've noticed a change in Knut Whitebear. I think he's finally beginning to realize that neither he nor Hoelbrak are safe from the Elder Dragons. He's been training his Wolfborn with extra intensity.,"Я заметил перемены в Knut Whitebear. Думаю, он наконец начинает осознавать, что ни он, ни Hoelbrak не защищены от Старших Драконов. Он тренирует своих Wolfborn с особой интенсивностью."
I've noticed a few rats around.,Я заметил несколько крыс поблизости.
I've noticed that too. Bye.,Я тоже это заметил. Пока.
I've noticed. I have need of their bacteria.,Я заметил. Мне нужны их бактерии.
"I've often wondered what level of pyrotoxic blastation your people's skin could take before splitting. Perhaps, you'd allow me-","Я часто задавался вопросом, какой уровень пиротоксического воздействия может выдержать кожа твоего народа, прежде чем лопнуть. Возможно, ты позволишь мне..."
"I've only been out of my pod for a few days now. I've adjusted fairly well so far, but I'm still grappling with the concept of excess. Especially when it comes to food and sleep.","Я выбрался из своей капсулы всего несколько дней назад. Я довольно хорошо адаптировался, но все ещё пытаюсь осознать концепцию излишеств. Особенно когда дело касается еды и сна."
I've only seen the ornaments the orphans have built. They're gorgeous! And that tree-topping star looks positively magical!,"Я видел только украшения, которые сделали сироты. Они великолепны! А та звезда на верхушке дерева выглядит просто волшебно!"
