english,translate
It's okay. You didn't go through with it. That's what's important.,Всё в порядке. Ты этого не сделал. Это главное.
It's okay. You stay here with the others.,Все в порядке. Оставайся здесь с остальными.
It's one of the names we call the Pale Tree. Also Blessed Mother or Mother Tree. I've even heard some outsiders calling her the Pale Mother.,"Это одно из имен, которыми мы называем Pale Tree. Ещё Благословенная Мать или Мать-Древо. Я даже слышал, как некоторые чужаки называют её Бледной Матерью."
"It's only fitting that we gladium live in a district of castoffs, bordered by a scrapyard.","Вполне логично, что мы, гладиумы, живём в районе для отбросов, граничащем со свалкой."
It's only sensible. Good-bye.,Это разумно. Прощай.
It's our mission to defend all the creatures of the world and to persuade them to join us in our fight.,Наша миссия — защищать всех существ мира и убеждать их присоединиться к нам в нашей борьбе.
It's our trade and visitors that kept us afloat after the Molten Alliance attacks. Brewing went from a hobby to the sole industry sustaining our village. We're lucky for that.,"Именно торговля и посетители удержали нас на плаву после атак Molten Alliance. Пивоварение превратилось из хобби в единственную отрасль, поддерживающую нашу деревню. Нам повезло с этим."
"It's possible to provide the magical infusions with elemental enchantments, but they are very expensive. Gather materials for enchantments, or bring the egg to natural sources of power on the list.","Можно обеспечить магическое наполнение с помощью стихийных чар, но они очень дорогие. Собери материалы для чар или принеси яйцо к природным источникам силы из списка."
"It's possible, but I am hardly an expert on the seers. Luckily for you, Tranton Hainsworth is. He was trained as a novice by Randall Greyston. He's in the library across the hall.","Возможно, но я вряд ли эксперт по провидцам. К счастью для тебя, есть Tranton Hainsworth. Он обучался как послушник у Randall Greyston. Он в библиотеке через коридор."
It's pretty complicated.,Все довольно сложно.
It's pretty nice.,Очень даже неплохо.
It's probably nothing. Good-bye.,"Наверное, ничего особенного. Прощай."
It's prudent to reserve decision-making for after all possibilities have been thoroughly explored. Over-eagerness leads to error.,"Разумно отложить принятие решения до тех пор, пока все возможности не будут тщательно изучены. Излишняя поспешность ведёт к ошибкам."
"It's purely conjecture, but I would predict a bit of both. Don't worry, %str1%. You're a survivor. I'd bet my last gold piece on it.","Это чистое предположение, но я бы предсказал и то, и другое. Не волнуйся, %str1%. Ты выживешь. Я бы поставил на это свою последнюю золотую монету."
"It's quiet because of the ceasefire, and the north isn't safe for humans or charr. You've been misled.","Там тихо из-за перемирия, а север небезопасен ни для людей, ни для чарр. Тебя ввели в заблуждение."
It's quite impressive.,Это весьма впечатляет.
"It's quite novel. For each enchanted armor, bidding starts with a high aurillium amount and lowers each round. The first to bid wins and assumes control of the armor.","Всё довольно просто. Для каждой зачарованной брони торги начинаются с высокой суммы aurillium и снижаются с каждым раундом. Тот, кто первым сделает ставку, побеждает и берет броню под свой контроль."
It's real simple. First you have to capture the dolyak with a net. I brought some of my net rifles and launchers for that part.,Все просто. Сначала нужно поймать дольяка сетью. Для этого я принес свои сетеметы и пусковые установки.
"It's really great, except for the centaurs. They're really mean and make the grownups sad a lot. But everyone's real nice to us kids, even when they're sad.","Здесь очень здорово, если не считать кентавров. Они очень злые и часто расстраивают взрослых. Но все очень добры к нам, детям, даже когда им грустно."
"It's right under the Inquest's nose, and they don't even know it! In the shallows by the hylek tribe is the kelp I need to counteract the poison.","Они прямо под носом у Inquest, а те даже не подозревают! На мелководье у племени hylek есть водоросли, которые мне нужны, чтобы нейтрализовать яд."
It's rough everywhere.,Везде сейчас тяжёло.
It's rough to see the Brand corrupt a good soldier like Victurus. You did the right thing stopping him.. Thanks.,"Тяжёло видеть, как Клеймо портит такого хорошего солдата, как Victurus. Ты поступил правильно, остановив его... Спасибо."
It's ruined! And I know she did it on purpose. She ruined my flora circlet because it was prettier than hers.,"Все испорчено! И я знаю, что она сделала это нарочно. Она испортила мой цветочный венец, потому что он был красивее её."
It's sad. There's something about actually being out here in the middle of the battle that just crushes your dreams.,"Это печально. Есть что-то в том, чтобы находиться здесь, в самой гуще битвы, что просто разрушает твои мечты."
It's said he tried in vain to create a likeness he felt captured Dwayna's true beauty. His obsessive quest finally drove him insane and he threw himself off a cliff.,"Говорят, он тщетно пытался создать изваяние, которое, по его мнению, передавало бы истинную красоту Dwayna. Его навязчивая идея в конце концов свела его с ума, и он бросился со скалы."
"It's said that long, long ago, two norn travelers met each other at a faraway crossroads. They stopped, shared stories about what was happening in the world, and boasted about their deeds.","Говорят, давным-давно два путника-норна встретились на далеком перекрестке. Они остановились, обменялись историями о том, что происходит в мире, и похвастались своими подвигами."
"It's said they come from a golden city deeper in the jungle. Never seen it or them, myself.","Говорят, они пришли из золотого города в глубине джунглей. Сам я ни их, ни город не видел."
"It's simple. Grab some medicine, some bandages, and some sutures. Put them in a bag and bring them to me.","Все просто. Возьми лекарства, бинты и шовный материал. Сложи их в сумку и принеси мне."
"It's simple. Use the stunning blast, or your fists if you prefer a less elegant approach, to weaken the logic defense matrix. Weaken it enough, and you will force the golem into a 'hard reset.'","Всё просто. Используй оглушающий удар или свои кулаки, если предпочитаешь менее элегантный подход, чтобы ослабить матрицу логической защиты. Ослабь её достаточно, и ты заставишь голема выполнить «полный сброс»."
"It's simple. We open our gates and let a few Branded freaks walk right in. Yeah, you'll get Some blood on you, but it's fun thinning out their numbers.","Всё просто. Мы открываем ворота и впускаем сюда несколько тварей Клеймёных. Да, ты немного испачкаешься в крови, но прореживать их ряды — это весело."
It's simply an imposter acting out the role of Joko.,"Это просто самозванец, играющий роль Joko."
It's so hot here! And nobody wants to spar. Not even the Lionguard. Why did we leave the Citadel? It feels like we gave up. We didn't give up. Did we? My legionnaire wouldn't let us give up.,"Здесь так жарко! И никто не хочет спарринговаться. Даже Lionguard. Почему мы покинули Citadel? Такое чувство, будто мы сдались. Мы не сдались. Разве нет? Мой легионер не позволил бы нам сдаться."
It's so hot here! I'm gonna melt. I hate it here. I wanna go home! We lost everything.,Здесь так жарко! Я сейчас растаю. Ненавижу это место. Хочу домой!
It's so nice to see you again. Thank you for helping us.,"Так приятно видеть вас снова. Спасибо, что помогаете нам."
It's so peaceful up here. The bends and arches break up the wind and make it easier to hear Koda's voice.,"Здесь так спокойно. Изгибы и арки рассекают ветер, позволяя легче услышать голос Koda."
"It's so unfair. After I lost my hands, I was a useless burden to my family. But I can still keep an eye on the king. There are those who want to know his every move.","Это так несправедливо. После того как я лишился рук, я стал бесполезной обузой для своей семьи. Но я все ещё могу следить за королем. Есть те, кто хочет знать о каждом его шаге."
It's some crazy cult we're seeing grow out of control here—idiots who worship Jormag as if the ice dragon was a spirit.,"Это какой-то безумный культ, который выходит из-под контроля — идиоты, поклоняющиеся Jormag, будто этот ледяной дракон — дух."
It's something to work toward. Good luck!,"Это цель, к которой стоит стремиться. Удачи!"
It's sounds like a noble gesture. Good-be.misspelling,Звучит как благородный жест. Прощайте.
"It's still a mystery why so many human criminals are here, in a place so far from trade routes and cities. We only know they linger here, and there must be something to gain from it.","До сих пор остается загадкой, почему здесь, так далеко от торговых путей и городов, находится столько преступников-людей. Мы знаем лишь то, что они здесь задерживаются, и наверняка извлекают из этого какую-то выгоду."
"It's strange to be back in the Grove after over five years. It is still the same quiet, peaceful place I left, so different from the world out there.","Странно вернуться в Grove спустя пять лет. Это все то же тихое, мирное место, которое я покинул, так непохожее на мир там, снаружи."
"It's streaming off what's left of the Tower of Nightmares. Though the Toxic Alliance is mostly gone, their tower was full of deadly poisons, and now our lake is contaminated.","Они стекают с того, что осталось от Tower of Nightmares. Хотя Toxic Alliance почти исчез, их башня была полна смертельных ядов, и теперь наше озеро заражено."
It's stunning. How's the crew?,Потрясающе. Как команда?
It's such a pity the last line was lost to the tides when the city sank. But I suppose in the end it only adds to the poem's intrigue. And that means more book sales for me!,"Жаль, что последняя строка затерялась в пучине, когда город ушёл под воду. Но, полагаю, это лишь добавляет поэме интриги. А значит, мои книги будут лучше продаваться!"
"It's taken too much from us. Thanks for the update, Zrii.","Он отнял у нас слишком много. Спасибо за новости, Zrii."
"It's tempting, but we can be more effective if they don't know we're here. Occasionally, one of those fire imps will wander right up to this ledge, but we have to withdraw into the dark of the cave.","Заманчиво, но мы будем эффективнее, если они не узнают, что мы здесь. Иногда один из этих огненных импов забредает прямо к этому выступу, но нам приходится отступать в темноту пещеры."
It's tempting.,Это заманчиво.
"It's thanks to the assistance of individuals like you that the Seraph have been able to keep going all these years, even in the face of constant adversity.","Именно благодаря помощи таких людей, как ты, Seraph удается держаться все эти годы, даже перед лицом постоянных невзгод."
"It's that foul smoke from my fire. Nasty stuff, it makes a great weapon.","Это едкий дым от моего костра. Мерзкая штука, но отличное оружие."
"It's that kind of arrogant thinking that will get you killed. At times like these, you'll need all the allies you could get.","Именно такое высокомерие тебя и погубит. В такие времена тебе понадобится любая помощь, какую только можно найти."
"It's the Orrian undead, right?","Это оррианская нежить, верно?"
It's the Palawa Joko of a different realm in the mists.,Это Palawa Joko из другого царства в Туманах.
It's the Vigil Chapterhouse. You're welcome to look around the public areas.,Это Vigil Chapterhouse. Можешь осмотреть общественные зоны.
"It's the biggest battle you'll ever see. The Mist Warriors can tell you more. I'm more of a crier. You know, to get you interested in the fight.","Это величайшая битва, которую ты когда-либо видел. Воины Mists могут рассказать тебе больше. Я скорее зазывала. Ну, знаешь, чтобы заинтересовать тебя сражением."
"It's the city's inaugural anti-dragon festival. You're invited to take part in the games, see the holodragon display, or visit any of the historical sites in and around Lion's Arch.","Это первый городской фестиваль против драконов. Приглашаем тебя принять участие в играх, посмотреть на голографического дракона или посетить исторические места в Lion's Arch и его окрестностях."
It's the finest rubble I've ever seen.,"Это лучшие руины, что я видел."
It's the fort embedded in the twisted trench to the east. Tribune Steelgrip runs that place like a machine. She's a good officer. I'd hate to see anything happen to her.,"Это форт, встроенный в извилистую траншею на востоке. Трибун Steelgrip управляет этим местом как часами. Она хороший офицер. Я бы не хотел, чтобы с ней что-то случилось."
It's the ghosts that need to learn to fear us!,Это призраки должны научиться бояться нас!
It's the hair. I just got it cut.,Это всё прическа. Только что подстригся.
It's the least I can do. I insist.,"Это меньшее, что я могу сделать. Я настаиваю."
It's the least I could do.,"Это меньшее, что я мог сделать."
"It's the name of my people. This village is our home, and you are most welcome here.","Это название моего народа. Эта деревня — наш дом, и мы очень рады видеть вас здесь."
"It's the ogres. We're stalemated out here. If we could just destroy their weaponry, we'd have the upper hand. If you can, get into their camps and smash their weapon racks.","Это огры. Мы зашли в тупик. Если бы мы могли уничтожить их вооружение, мы бы получили преимущество. Если сможете, проберитесь в их лагеря и разбейте стойки с оружием."
"It's the only way to achieve the unachievable. Since you're a fellow Whispers agent, I'll give you another warning. If you plan on exploring the Highden Caves, expect to walk into a nest of Separatists.","Это единственный способ достичь недостижимого. Раз уж вы коллега из Ордена Шепчущих, дам вам ещё одно предупреждение. Если планируете исследовать Highden Caves, готовьтесь угодить в гнездо Separatists."
It's the real Palawa Joko.,Это настоящий Palawa Joko.
"It's the reason the whole peace treaty is happening. The human queen gave it back to the charr as a sign of good faith. Now, both sides are negotiating for the end of hostilities.","Это причина, по которой вообще происходит мирный договор. Человеческая королева вернула его чарр в знак доброй воли. Теперь обе стороны ведут переговоры о прекращении боевых действий."
"It's the sky... Too stormy to make out any stars. Makes you feel lost, does it not?","Это небо... Слишком штормовое, чтобы разглядеть хоть одну звезду. Заставляет чувствовать себя потерянным, не так ли?"
It's the southernmost reach of Lion's Arch. We are both a guide and a haven for travelers headed there.,"Это самый южный край Lion's Arch. Мы служим и ориентиром, и убежищем для путешественников, направляющихся туда."
"It's the spellbreaker life. We make occasional guerilla strikes on Awakened outposts and convoys, but we're too small a force to maintain a dedicated push against them.","Такова жизнь spellbreaker. Мы совершаем редкие партизанские вылазки на аванпосты и конвои Awakened, но нас слишком мало для полноценного наступления."
"It's the standard mix, but we do add a special ingredient. Only my warband knows the recipe.","Это стандартная смесь, но мы добавляем особый ингредиент. Рецепт знает только мой отряд."
"It's the teeth that make sharks so terrifying, don't you think? You have learned to look beyond the teeth. Quaggan is proud.","Именно зубы делают акул такими ужасными, не находишь? Ты научился смотреть дальше зубов. Quaggan гордится."
It's the thought that counts. Thanks.,Важно внимание. Спасибо.
It's the truth.,Это правда.
"It's the vizier—being cut off from the kingdom has made him unpredictable, and the villagers are bearing the brunt of it. Zuri? She's our hero! Resistance leader extraordinaire! Protector of Purity—","Все дело в визире — изоляция от королевства сделала его непредсказуемым, и жители деревни страдают больше всего. Zuri? Она наша героиня! Выдающийся лидер сопротивления! Защитница Чистоты..."
It's the worst punishment we have. To be sent away from our friends and families and home...it's heartbreaking.,"Это самое суровое наказание, которое у нас есть. Быть изгнанным от своих друзей, семей и дома... это душераздирающе."
It's their world as much as mine. There was nothing to be gained—,"Это их мир так же, как и мой. Ничего нельзя было выиграть—"
It's they who should not underestimate me.,Это им не стоит недооценивать меня.
