english,translate
Sounds amazing! I can't wait to test one.,Звучит потрясающе! Не терпится протестировать одного.
Sounds amusing. Is hishe a harsh employer?,Звучит забавно. Он суровый начальник?
Sounds as if the man has impressive credentials.,"Похоже, у этого человека впечатляющая репутация."
Sounds as if we have our work cut out for us.,"Похоже, у нас полно работы."
Sounds bad. I'm leaving.,Звучит плохо. Я ухожу.
Sounds bad. Take care!,Звучит скверно. Береги себя!
Sounds beautiful.,Звучит прекрасно.
Sounds boring.,Звучит скучно.
Sounds cheery.,Звучит весело.
Sounds complicated.,Звучит сложно.
Sounds dangerous around here. I'd better clear out.,"Здесь опасно. Пожалуй, мне стоит уйти."
"Sounds dangerous, but I can try.","Звучит опасно, но я могу попробовать."
"Sounds dangerous, but I'll give it a shot.","Звучит опасно, но я попробую."
"Sounds dangerous, but good luck.","Звучит опасно, но удачи."
Sounds dangerous. Best of luck.,Звучит опасно. Удачи.
Sounds dangerous. Can I get some backup?,Звучит опасно. Можно получить подкрепление?
Sounds dangerous. I'll pass.,Звучит опасно. Я пас.
Sounds dangerous. I'll stay on this side.,Звучит опасно. Я останусь на этой стороне.
Sounds dangerous. Let's talk about something else.,Звучит опасно. Давай поговорим о чём-то другом.
Sounds dangerous. Never mind.,Звучит опасно. Забудь.
Sounds disagreeable. I think I'll be going.,"Звучит неприятно. Думаю, я пойду."
Sounds easy enough,Звучит довольно просто.
Sounds easy enough. I'm in.,Звучит просто. Я в деле.
Sounds easy enough. Thanks.,Звучит просто. Спасибо.
Sounds easy enough. What else can I help with?,Звучит довольно просто. Чем ещё я могу помочь?
Sounds easy.,Звучит просто.
Sounds easy. Is there anything else I should know?,"Звучит просто. Есть что-то ещё, что мне следует знать?"
Sounds efficient. Thanks for the information.,Звучит эффективно. Спасибо за информацию.
Sounds entertaining.,Звучит увлекательно.
Sounds exciting. Good luck.,Звучит захватывающе. Удачи.
Sounds exciting. Keep up the good work.,Звучит захватывающе. Продолжай в том же духе.
Sounds exciting. Sign me up.,Звучит заманчиво. Я в деле.
Sounds exciting. Where is the cave?,Звучит захватывающе. Где эта пещера?
Sounds exiting.,Звучит захватывающе.
Sounds familiar.,Звучит знакомо.
"Sounds fascinating, but no thanks.","Звучит захватывающе, но нет, спасибо."
Sounds frustrating. I'll leave you alone.,Звучит досадно. Оставлю тебя в покое.
"Sounds fun, I'm on it!","Звучит весело, я за дело!"
Sounds fun. But I've got more questions.,Звучит забавно. Но у меня есть ещё вопросы.
Sounds fun. How can I be of service?,Звучит весело. Чем я могу помочь?
Sounds fun. I'll head out now.,Звучит заманчиво. Выдвигаюсь.
Sounds fun. Let me give it a shot.,Звучит весело. Дай-ка я попробую.
Sounds good to me. Carry on.,Звучит неплохо. Продолжайте.
Sounds good. Anything else?,Звучит неплохо. Что-нибудь ещё?
Sounds good. How do you seek his blessing?,Звучит неплохо. Как ты ищешь его благословения?
Sounds good. I'll head out now.,Звучит неплохо. Я выдвигаюсь.
Sounds good. I'll look forward to that.,Звучит неплохо. Буду ждать этого.
Sounds good. I'm done.,Звучит неплохо. Я закончил.
Sounds good. I'm in.,Звучит неплохо. Я в деле.
Sounds good. I'm on it.,Звучит неплохо. Я за дело.
Sounds good. Let me ask something else.,Звучит неплохо. Позволь спросить кое-что ещё.
Sounds good. Let's do it!,Звучит неплохо. Давай сделаем это!
Sounds good. Let's get going!,Звучит хорошо. Погнали!
