english,translate
Who knows.,Кто знает.
"Who knows. We're mostly charr, but with all the new trade agreements, a few aren't. They don't have to report to the tribune. It's not fair.","Кто знает. В основном мы чарр, но из-за всех новых торговых соглашений есть и другие. Им не нужно отчитываться перед трибуном. Это несправедливо."
"Who knows? But we have a job to do, so we'll just have to deal with it.","Кто знает? Но у нас есть работа, так что придётся с этим разбираться."
"Who knows? Every once in a while somebody swears by their sire's snout that they saw her, but I ain't never myself. Kinda spooky, don't you think?","Кто знает? Время от времени кто-нибудь клянется мордой своего предка, что видел её, но я сам никогда не видел. Жутковато, не правда ли?"
Who knows? It was 250 years ago. Maybe they had a premonition about what was coming and decided life was too short to waste on being mean. I'd like to think maybe they were just good at heart.,"Кто знает? Это было 250 лет назад. Может, у них было предчувствие того, что грядет, и они решили, что жизнь слишком коротка, чтобы тратить её на злобу. Мне хочется думать, что они просто были добры сердцем."
Who knows? We've been watching them for a long time. Maybe one of our scouts got too close? Maybe the charr started this. You can't try to think like ogres. They live like animals.,"Кто знает? Мы наблюдаем за ними уже давно. Может, кто-то из наших разведчиков подошёл слишком близко? Может, это charr начали? Не пытайся думать как огры. Они живут как животные."
"Who me? As good as %str1%? No, never. If what I hear is true, nobody's as good as %str1%. Trust me. (hiccup)","Кто, я? Такой же крутой, как %str1%? Нет, никогда. Если то, что я слышал, правда, никто не сравнится с %str1%. Поверь мне. (ик)"
Who remembers? Meatoberfest is one of our biggest festivals here on the Diessa Plateau. It draws revelers from all over the area. Next year is our tenth year.,"Кто ж упомнит? Мясофест — один из наших крупнейших фестивалей здесь, на плато Diessa. Он привлекает гуляк со всей округи. В следующем году будет десятая годовщина."
Who says they HAVE to be dull?,"Кто сказал, что они ДОЛЖНЫ быть скучными?"
Who takes care of you now?,Кто теперь заботится о тебе?
"Who the hell are you?! Another Mantle supporter, then? Come to save your comrade from the fire?","Кто ты, черт возьми, такой?! Ещё один сторонник Mantle? Пришёл спасти своего товарища из огня?"
Who told you to break ranks? Get back in formation soldier!,"Кто разрешил нарушать строй? Вернуться в строй, солдат!"
Who was Glint?,Кем была Glint?
Who was Vortarl the Despoiler?,Кто такой Vortarl the Despoiler?
Who was the Elonian champion who lead his people in the Great Pilgrimage across the Desolation to seek Ascension at Augury Rock?,"Кто был тем элонским чемпионом, который повел свой народ в Великое паломничество через Desolation, чтобы искать Вознесения в Augury Rock?"
Who will see us?,Кто нас увидит?
Who would be so craven to attack the shrine?,Кто посмел напасть на святилище?
Who would have know that such small drinks could have so much flavor. They're so sweet. (hiccup),"Кто бы мог подумать, что такие маленькие напитки могут быть такими вкусными. Они такие сладкие. (ик)"
Who would... want this to happen?,"Кто бы... хотел, чтобы это произошло?"
Who you callin' weak? I eat plenty of meat. I'll show you. I need meat! And make it raw!,Кого ты назвал слабым? Я ем полно мяса. Я тебе покажу. Мне нужно мясо! И подавай его сырым!
Who you calling a dimwit? I hold the record for number of days spent peeling potatoes because of pranks successfully...oh. Maybe you're right.,"Кого ты назвал бестолочью? Я держу рекорд по количеству дней, проведённых за чисткой картошки из-за успешно... о. Может, ты и прав."
Who'd have thought sand would be useful?,"Кто бы мог подумать, что песок может быть полезен?"
Who'll benefit from these projects of yours?,Кто получит выгоду от ваших проектов?
Who's Arcanist Dremus?,Кто такой Arcanist Dremus?
Who's Cassie?,Кто такая Cassie?
Who's Eda?,Кто такая Eda?
Who's Grey Gritta?,Кто такая Grey Gritta?
Who's Isgarren?,Кто такой Isgarren?
Who's Josso Essher?,Кто такой Josso Essher?
Who's Lord Caudecus?,Кто такой Lord Caudecus?
Who's Pilfar?,Кто такой Pilfar?
Who's Queen Jennah?,Кто такая королева Jennah?
Who's Raven?,Кто такой Raven?
Who's Skarti?,Кто такой Skarti?
Who's Uwe?,Кто такой Uwe?
Who's Vollym?,Кто такой Vollym?
Who's Yosif?,Кто такой Йосиф?
"Who's Zuri, and why do you need help?",Кто такая Zuri и почему вам нужна помощь?
Who's Zuri?,Кто такая Zuri?
Who's a good little journeykit?,Кто тут у нас хороший маленький journeykit?
Who's crypt is this?,Чья это крипта?
Who's he?,Кто он?
"Who's in charge, then?",Кто тогда главный?
Who's there? Don't tell me the Spirits took your tongue.,"Кто здесь? Только не говори, что Духи забрали твой язык."
"Who's there? Where am I? Why can't I see? Please, help me.","Кто здесь? Где я? Почему я ничего не вижу? Пожалуйста, помогите мне."
Who's watching you?,Кто следит за тобой?
Who's your competition?,Кто ваши конкуренты?
"Who, me? I'm not White Mantle. What makes you think I'm White Mantle?","Кто, я? Я не из Белой Мантии. С чего ты взял, что я из Белой Мантии?"
"Who, me? Sure. Cantha is beautiful.","Кто, я? Конечно. Cantha прекрасна."
"Who, or what, is the Harathi tribe?",Кто или что такое племя Harathi?
WhoOoo are yoOoou?,Кто-о-о ты тако-о-ой?
"Whoa! Nice work, stranger! Better than before, even! Wow!","Ого! Отличная работа, незнакомец! Даже лучше, чем было! Вау!"
"Whoa, did you know words keep coming out of your head? I need more mead!","Ого, ты знал, что у тебя из головы постоянно вылетают слова? Мне нужно больше медовухи!"
"Whoa, hold on. I got word you needed help out here. I'm not trying to kill you.","Ого, притормози. До меня дошли слухи, что тебе здесь нужна помощь. Я не пытаюсь тебя убить."
"Whoa, newcomer. You sure you want to be out this far? Farther inland you go, the more dangerous it gets!","Ого, новичок. Ты уверен, что хочешь заходить так далеко? Чем дальше вглубь, тем опаснее!"
"Whoa, stop right there! Let me get a good look at you. Yes, we could use someone like you around here. Get a little better with your raptor—at least good enough to jump canyons—and come back!","Ого, стой! Дай-ка я на тебя посмотрю. Да, нам бы пригодился кто-то вроде тебя. Немного поднатореешь в управлении своим раптором — хотя бы настолько, чтобы перепрыгивать через каньоны — и возвращайся!"
"Whoa, that was too close. I wore myself out trying to escape the quicksand and just couldn't get to safety. I'm so grateful the skimmers are good at healing!","Ого, это было слишком близко. Я выбился из сил, пытаясь выбраться из песков, и никак не мог добраться до безопасного места. Я так благодарен, что скиммеры умеют лечить!"
Whoa. Don't do that! Let me help.,Ого. Не надо так! Позволь мне помочь.
Whoa. It's unhealthy to sneak up on a person like that.,Ого. Нездорово так подкрадываться к человеку.
Whoa. New query. New query!,Ого. Новый запрос. Новый запрос!
Whoa. Slow down. Who's coming?,Ого. Полегче. Кто идет?
Whoa. Stand back a bit. All that booze on your breath is making my fur curl. It's like you went swimming in a tavern or something.,Ого. Отойди-ка немного. От твоего перегара у меня шерсть дыбом встаёт. Как будто ты в таверне купался или типа того.
"Whoa. Thanks anyway, but no.","Ого. Спасибо, конечно, но нет."
Whoa. That's going to take a while.,Ого. Это займет некоторое время.
"Whoever it is, they don't look friendly.","Кто бы это ни был, он не выглядит дружелюбным."
"Whoo, I am having an off day. I'm already dizzy. You win!","Ух, у меня сегодня не задалось. Уже голова кругом. Ты победил!"
Whut? Muy tongue isth numb.,Что? У меня язык онемел.
Why Cragstead over Southsun Cove?,"Почему Cragstead, а не Southsun Cove?"
"Why I'm Captain Penzan, formerly of the Captain's Council, currently of the Penzan Privateers. Surely you've heard of me.","Я Капитан Penzan, бывший член Совета Капитанов, ныне — Капитан Penzan Privateers. Конечно, ты обо мне слышал."
Why Snow Leopard?,Почему Снежный Барс?
Why am I surrounded by nincompoops? Can't you see they're interfering with the generators and ruining my trials on the DEF1250 prototype! Make them gone! Now!,"Почему меня окружают олухи? Разве вы не видите, что они мешают работе генераторов и портят мои испытания прототипа DEF1250! Уберите их! Живо!"
Why are a Peacemaker and a Wyld Hunt valiant in your camp?,Почему Миротворец и участник Дикой Охоты (Wyld Hunt) в вашем лагере?
Why are all these tools lying around?,Почему здесь повсюду валяются инструменты?
Why are dredge attacking Granite Citadel?,Почему дреджи атакуют Гранитную Цитадель?
Why are settlers out here?,Зачем поселенцам быть здесь?
Why are the Flame Legion interested?,Почему Flame Legion это интересует?
Why are the Mordant Crescent occupying this site?,Почему Mordant Crescent оккупировали этот объект?
Why are the Quaggan Games important to you?,Почему Игры Квагганов так важны для вас?
Why are the White Mantle interesting in his house anyway?,Почему White Mantle вообще интересует его дом?
Why are the beasts here not attacking you?,Почему звери здесь не нападают на вас?
Why are the chickens a problem?,Почему куры — это проблема?
Why are the djinn exhausted?,Почему джинны так измотаны?
Why are the dredge in skritt territory?,Почему dredge на территории skritt?
Why are the elementals here?,Почему здесь находятся элементали?
Why are the explorers afraid to touch the artifacts?,Почему исследователи боятся трогать артефакты?
Why are the kodan and quaggan so important?,Почему коданы и квагганы так важны?
Why are the krait attacking you?,Почему на тебя нападают крайты?
Why are the krait taking prisoners?,Почему крайт берут пленных?
Why are the members of the other orders so weak? How can they hope to fight the minions of Zhaitan if they can barely carry their own weapons?,"Почему члены других орденов такие слабые? Как они могут надеяться сражаться с приспешниками Zhaitan, если едва могут нести собственное оружие?"
Why are the pirates taking captives?,Почему пираты берут пленников?
Why are there bodies scattered around the swamp?,Почему по всему болоту разбросаны тела?
"Why are there ghosts here, anyhow? What is this place?",Почему здесь вообще призраки? Что это за место?
Why are there imps in this cave?,Почему в этой пещере импы?
Why are there power generators in the swamp?,Почему на болоте стоят генераторы энергии?
Why are there so many ghosts here?,Почему здесь так много призраков?
Why are there so many pirates?,Почему их так много?
Why are there so many spiders and frogs here?,Почему здесь так много пауков и лягушек?
Why are there so many spiders here?,Почему здесь так много пауков?
Why are there so many unexploded mortar shells everywhere?,Почему повсюду так много неразорвавшихся минометных снарядов?
Why are there stacks of wood everywhere?,Почему повсюду груды дерева?
Why are these ghosts so enraged?,Почему эти призраки так разъярены?
Why are these imps so important?,Почему эти бесы так важны?
"Why are they brawling and fighting so much, then?",Почему же они тогда так много дерутся и сражаются?
Why are we doing this?,Зачем мы это делаем?
Why are you Olmakhan even here?,"Почему вы, Olmakhan, вообще здесь?"
Why are you acting this way?,Почему ты так себя ведешь?
Why are you all dressed like Priory members?,Почему вы все одеты как члены Приората?
"Why are you bothering with this, anyway? Can't you just leave them be?",Почему вы вообще с этим возитесь? Неужели нельзя просто оставить их в покое?
Why are you disguised?,Почему ты замаскирован?
Why are you distracting and not just destroying?,"Почему вы отвлекаете, а не просто уничтожаете?"
Why are you doing that?,Почему ты это делаешь?
Why are you doing this to us? We just want to live our lives in peace.,Почему вы делаете это с нами? Мы просто хотим жить своей жизнью в мире.
"Why are you doing this, again?",Почему вы снова это делаете?
Why are you even here? Why not just abandon the place?,Почему ты вообще здесь? Почему просто не бросишь это место?
Why are you feeling lost?,Почему вы чувствуете себя потерянными?
Why are you gathering body parts?,Зачем ты собираешь части тел?
Why are you going to Lion's Arch?,Почему ты идешь в Lion's Arch?
Why are you having so much trouble with rabbit thieves?,Почему у тебя столько проблем с кроликами-ворами?
Why are you here excavating?,Почему вы здесь проводите раскопки?
Why are you here in Snowden Drifts?,"Почему ты здесь, в Snowden Drifts?"
"Why are you here! You are not of the Togatl, and you are not welcome here!","Почему вы здесь! Вы не из Togatl, и вам здесь не рады!"
"Why are you here, again?","Почему ты здесь, ещё раз?"
"Why are you here, of all places?","Почему ты здесь, из всех мест?"
Why are you here? I thought you were out with Caithe. Is she okay? Are we in danger?,"Почему ты здесь? Я думал, ты ушла вместе с Caithe. С ней все в порядке? Мы в опасности?"
Why are you here? We don't see many of your kind in the Grove. Are you here to warn us about something? Are we in danger?,"Почему ты здесь? Мы не часто видим таких, как ты, в Grove. Ты здесь, чтобы предупредить нас о чем-то? Мы в опасности?"
"Why are you here? You're going to destroy our peace. I can tell. The undead will come now, and it will just be like Astrozintli Island. I think you should go.","Зачем вы здесь? Вы нарушите наш покой. Я чувствую это. Теперь придут мертвецы, и все будет как на острове Astrozintli. Думаю, вам стоит уйти."
Why are you hesitant to try my wurm brew? Go on! Bottoms up!,Почему ты сомневаешься? Давай! Пей до дна!
Why are you hiding in a cave?,Почему вы прячетесь в пещере?
Why are you in disguise?,Почему вы в маскировке?
Why are you in the citadel?,Почему ты в цитадели?
Why are you infiltrating the Priory?,Зачем вы проникаете в Приорат?
Why are you just standing here when Krug needs help against the centaurs?,"Почему ты просто стоишь здесь, когда Krug нужна помощь против кентавров?"
Why are you looking for relics?,Почему ты ищешь реликвии?
Why are you lurking in the student area?,Почему ты околачиваешься в студенческой зоне?
Why are you lying on the ground?,Почему ты лежишь на земле?
Why are you observing me?,Почему вы наблюдаете за мной?
Why are you out here helping Lucius? Are the slivers important?,Почему ты здесь и помогаешь Lucius? Осколки так важны?
Why are you out here if you're not part of the Pact's invasion force?,"Почему ты здесь, если не входишь в состав сил вторжения Pact?"
"Why are you out here, then?",Почему же ты тогда здесь?
Why are you protesting Dragon Bash?,Почему вы протестуете против Dragon Bash?
Why are you racing cows?,Зачем вы устраиваете коровьи бега?
Why are you researching ettins?,Почему ты изучаешь эттинов?
Why are you running a resort instead of helping the carnival down south?,"Почему ты управляешь курортом, а не помогаешь карнавалу на юге?"
Why are you shooting those worms?,Зачем ты стреляешь по этим червям?
Why are you so defensive about the rabbits?,Почему ты так защищаешь кроликов?
Why are you so far from the other labs?,Почему вы так далеко от других лабораторий?
Why are you staring at me like that? You look like you're seen a ghost. What do you want?,"Почему ты так на меня смотришь? Выглядишь так, будто увидел призрака. Чего тебе?"
Why are you stationed here?,Почему вы здесь стоите?
Why are you still here? Go.,Почему ты все ещё здесь? Уходи.
"Why are you still here? Please, just take out those spider nests.","Почему ты все ещё здесь? Пожалуйста, просто уничтожь эти паучьи гнезда."
Why are you studying the husks around Denravi?,Почему ты изучаешь оболочки вокруг Denravi?
Why are you studying the skritt?,Почему вы изучаете сриттов?
Why are you talking to skritt?,Почему ты разговариваешь со сриттами?
Why are you up here?,Почему вы здесь?
Why are you using hounds?,Почему ты используешь гончих?
Why are you watching me while I work?,"Почему ты наблюдаешь за мной, пока я работаю?"
Why are you way out here? Are you okay?,Почему ты так далеко забрался? Ты в порядке?
Why are you working with him?,Почему ты работаешь с ним?
Why are you working with skritt?,Почему ты работаешь со скриттами?
Why are you working with the skritt?,Почему ты работаешь со скриттами?
Why aren't people fishing here?,Почему люди здесь не рыбачат?
Why aren't the Sentinels handling this? I thought that's why you were here.,"Почему Sentinels не занимаются этим? Я думал, вы здесь именно для этого."
Why aren't there more of you around?,Почему вас так мало?
Why aren't you collecting the ransom?,Почему ты не собираешь выкуп?
Why aren't you helping the other kodan?,Почему ты не помогаешь другим коданам?
Why aren't you in there?,Почему ты не там?
"Why aren't you out helping, then?",Почему же тогда вы не помогаете?
Why aren't you out there?,Почему ты не там?
Why bother recovering these artifacts?,Зачем вообще собирать эти артефакты?
Why bother the dredge?,Зачем беспокоить dredge?
Why bother the grawl?,Зачем беспокоить grawl?
Why build a base here?,Зачем строить базу здесь?
Why can't I go in?,Почему я не могу войти?
Why can't I let them see me with the sample?,Почему я не должен позволять им видеть образец у меня?
"Why can't people see what Minister Caudecus is doing? Look at all of this! This isn't the time to be throwing a party, not with so many threats to our safety.","Почему люди не видят, что творит Minister Caudecus? Посмотри на всё это! Сейчас не время устраивать вечеринки, когда нашей безопасности угрожает столько опасностей."
Why can't the machine guns hold on their own?,Почему пулеметы не могут удержаться сами?
Why can't we just go get the drakes?,Почему мы просто не пойдём и не перебьем дрейков?
Why can't you get the plants yourself?,Почему ты не можешь сам достать растения?
Why can't you get them yourself?,Почему ты не можешь собрать их сам?
Why can't you get your own plants?,Почему ты не можешь сам достать растения?
Why can't you go back?,Почему ты не можешь вернуться?
Why can't you people deal with them?,Почему вы сами не можете с ними разобраться?
Why can't you relax and enjoy the party?,Почему ты не можешь расслабиться и насладиться вечеринкой?
"Why come here, though?",Почему всё-таки пришли сюда?
"Why couldn't they have paired me with another charr? This human looks so scrawny, he wouldn't even make a good club.","Почему они не могли поставить меня в пару с другим чарром? Этот человек выглядит таким доходягой, что из него даже дубины хорошей не выйдёт."
Why couldn't they have paired me with another human? This charr looks like a big useless lump of fur.,Почему меня не могли поставить в пару с другим человеком? Этот чарр выглядит как большой бесполезный кусок меха.
Why daggers?,Почему кинжалы?
Why did King Joko invite Kralkatorrik here?,Почему король Joko пригласил Kralkatorrik сюда?
Why did he do that?,Почему он так сделал?
Why did he have to go? It's not fair.,Почему он должен был уйти? Это несправедливо.
Why did she do it?,Почему она это сделала?
Why did the Wardens want a watch post here?,Почему стражи хотели здесь наблюдательный пост?
Why did the dwarves split?,Почему дворфы разделились?
Why did the foundry close down?,Почему литейная закрылась?
Why did the harpies steal from you?,Почему гарпии обокрали вас?
Why did they choose to settle here specifically?,Почему они решили поселиться именно здесь?
Why did we do all this again?,Зачем мы вообще все это делали?
Why did we leave the fahrar? It feels like we gave up. We didn't give up. My legionnaire wouldn't let us give up.,"Почему мы покинули фахрар? Такое чувство, будто мы сдались. Мы не сдались. Мой легионер не позволил бы нам сдаться."
"Why did you call them an ""apologist cult"" just now?",Почему ты только что назвал их «сектой апологетов»?
Why did you change yourselves?,Почему вы изменили себя?
Why did you do this?,Зачем ты это сделал?
Why did you get on the airship? Didn't youn know where it was going?,"Почему ты села на дирижабль? Разве ты не знала, куда он летит?"
"Why did you refer to them as a ""cult of pigs"" just now?",Почему ты только что назвал их «сектой свиней»?
Why did you return?,Почему ты вернулся?
"Why did you take the job, then?",Почему же ты тогда взялся за эту работу?
Why did you tell me to find the rod if you hid it?,"Зачем ты заставил меня искать жезл, если сам его спрятал?"
Why didn't I think of that? There are plenty of things to beat on around here. Barrels and casks and Separatists.,"Почему я сам до этого не додумался? Здесь полно вещей, по которым можно постучать. Бочки, кадки и Separatists."
Why didn't he grab his armor and weapons?,Почему он не схватил свои доспехи и оружие?
Why didn't you go after Jormag?,Почему вы не пошли на Jormag?
Why didn't you say that earlier? Move. Tassi's in danger.,Почему ты не сказал об этом раньше? Двигай. Tassi в опасности.
Why didn't you stay in Rata Sum?,Почему вы не остались в Rata Sum?
Why do I intuit that you are about to complicate my day?,"Почему у меня предчувствие, что вы собираетесь усложнить мне день?"
Why do I need to be careful gathering glyphs?,Почему мне нужно быть осторожным при сборе глифов?
Why do I think this will be more difficult than it sounds?,"Почему мне кажется, что это будет сложнее, чем звучит?"
Why do foreigners offend you?,Почему вас оскорбляют чужаки?
Why do ghosts stay in the living world?,Почему призраки остаются в мире живых?
Why do my limbs feel numb?,Почему мои конечности онемели?
Why do settlers choose to come here?,Почему переселенцы выбирают это место?
Why do so many of your books explore interspecies romance?,Почему так много ваших книг исследуют межвидовую романтику?
Why do the Inquest care about Zinn?,Почему Inquest интересует Zinn?
Why do the water collectors need protection?,Почему сборщикам воды нужна защита?
Why do they bring you along?,Почему они берут тебя с собой?
Why do they call you spellbreakers?,Почему вас называют spellbreaker?
Why do we need so much ammo?,Почему нам нужно так много боеприпасов?
Why do we need to prevent this?,Почему мы должны это предотвращать?
Why do you ask?,Почему ты спрашиваешь?
Why do you care if they're all fighting?,"Почему тебя волнует, что они все дерутся?"
Why do you collect so many?,Зачем вы собираете так много?
"Why do you feel the need to prove yourself? You are the speaker, after all.","Почему ты чувствуешь необходимость доказывать свою состоятельность? В конце концов, ты — глашатай."
Why do you find it tragic?,Почему ты считаешь её трагичной?
Why do you find that so hard to believe?,Почему тебе так трудно в это поверить?
"Why do you guys have so much rum here, anyway?",С чего это у вас тут столько рома?
Why do you let them in your city then?,Почему же вы тогда пускаете их в свой город?
Why do you live so close to the destroyers?,Почему вы живете так близко к destroyers?
Why do you need a rune crystal?,Зачем тебе рунный кристалл?
Why do you need harpy glands?,Зачем вам железы гарпий?
"Why do you need help with, exactly?",В чем именно тебе нужна помощь?
Why do you need my help?,Почему вам нужна моя помощь?
Why do you need these?,Зачем они тебе нужны?
Why do you need to know that?,Зачем тебе это знать?
Why do you owe Jetsam anything?,Почему ты чем-то обязан Jetsam?
Why do you race cows?,Зачем вы устраиваете коровьи бега?
"Why do you say ""tarnished gem""?",Почему ты называешь его «потускневшей жемчужиной»?
Why do you say that? And why do you call him Mr. Fursarai?,Почему вы так говорите? И почему называете его мистером Cin Fursarai?
Why do you say tragic?,"Почему ты говоришь, что это трагично?"
Why do you stay here if it's so dangerous?,"Почему ты остаешься здесь, если это так опасно?"
Why do you stay here?,Почему ты остаешься здесь?
Why do you think that is?,"Как думаешь, почему?"
Why do you think they won't be ready?,"Почему ты думаешь, что они не будут готовы?"
Why do you want these runestones?,Зачем тебе эти рунные камни?
Why do you want to destroy it?,Почему ты хочешь его уничтожить?
Why do you youngsters never watch where you're going?,"Почему вы, молодежь, никогда не смотрите, куда идете?"
Why does King Joko hate the Sunspears so much?,Почему король Joko так ненавидит Sunspear?
Why does that matter if it's dangerous?,"Почему это важно, если он опасен?"
Why does that matter?,Почему это важно?
Why does the Lion's Arch cares about this road?,Почему Lion's Arch заботится об этой дороге?
Why does the camp need supplies?,Зачем лагерю нужны припасы?
Why does this feel like a set-up?,Почему это кажется подставой?
Why does your tribe worship Chococooka?,Почему ваше племя поклоняется Chococooka?
"Why doesn't quaggan—I mean, why don't you fight the urchins?","Почему квагган — то есть, почему ты не сражаешься с морскими ежами?"
Why don't I want to let them see me with it?,Почему мне не стоит попадаться им на глаза с этим?
Why don't they think you're smart?,Почему они не считают тебя умным?
Why don't we ask one of them about it?,Почему бы нам не расспросить одного из них об этом?
Why don't we go over and see if that's true.,"Почему бы нам не подойти и не проверить, так ли это."
Why don't we let them speak for themselves?,Почему бы нам не позволить им самим высказаться?
Why don't we pivot to another topic?,Почему бы нам не сменить тему?
Why don't we pull them out?,Почему бы нам их не эвакуировать?
Why don't we talk to one of them about it?,Почему бы нам не поговорить об этом с кем-нибудь из них?
Why don't you ask Zegg? He has the patience to explain it.,Почему бы тебе не спросить Zegg? У него хватит терпения всё объяснить.
Why don't you ask your mentor.,Почему бы тебе не спросить своего наставника?
Why don't you destroy the towers?,Почему бы тебе не уничтожить башни?
Why don't you do it?,Почему ты не сделаешь это сам?
Why don't you fight to take your home back?,"Почему бы вам не сразиться, чтобы вернуть свой дом?"
Why don't you go report back?,Почему бы тебе не вернуться с докладом?
Why don't you go to a closer stead?,Почему вы не отправитесь в поселение поближе?
Why don't you go?,Почему бы тебе не пойти?
Why don't you have supplies?,Почему у тебя нет припасов?
"Why don't you have warbands in here, soldier?","Почему у тебя здесь нет отрядов, солдат?"
Why don't you help?,Почему ты сам не поможешь?
Why don't you just call him Number One?,Почему бы вам просто не назвать его Номер Один?
