english,translate
I hope they uncover something for you.,"Надеюсь, они что-нибудь для тебя найдут."
I hope things pick up.,"Надеюсь, дела наладятся."
"I hope those centaurs rot for all the pain they've caused. I can't fight anymore. I can just sit here, useless while others fight my battles.","Надеюсь, эти кентавры сгниют за всю ту боль, что причинили. Я больше не могу сражаться. Я могу только сидеть здесь, бесполезный, пока другие ведут мои битвы."
"I hope to discover how the ghosts came to be. The better we understand destructive magic like that, the more we can improve our defenses against it.","Я надеюсь узнать, как появились эти призраки. Чем лучше мы поймем такую разрушительную магию, тем лучше сможем улучшить нашу защиту от неё."
I hope to earn enough in the bazaar to be able to check out Zephyr Sanctum before they depart again.,"Надеюсь заработать на базаре достаточно, чтобы успеть посетить Святилище Зефира, прежде чем они снова улетят."
"I hope you can find your way back safely, someday.","Надеюсь, однажды вы сможете найти путь домой."
I hope you can see him again soon.,"Надеюсь, ты скоро сможешь его увидеть."
I hope you feel better.,"Надеюсь, тебе станет лучше."
I hope you find a volunteer.,"Надеюсь, ты найдёшь добровольца."
I hope you find another choice soon.,"Надеюсь, скоро ты найдёшь другой выбор."
I hope you find many relics.,"Надеюсь, ты найдёшь много реликвий."
I hope you find some peace.,"Надеюсь, ты обретешь покой."
I hope you find what you need.,"Надеюсь, вы найдёте то, что ищете."
I hope you find what you're looking for.,"Надеюсь, ты найдёшь то, что ищешь."
I hope you find your family again.,"Надеюсь, ты снова найдёшь свою семью."
I hope you have more than leeches...,"Надеюсь, у тебя есть что-то получше пиявок..."
"I hope you like being a mossheart. It's a rare experience, even among sylvari.","Надеюсь, вам понравится быть моховым сердцем. Это редкий опыт даже среди sylvari."
"I hope you make it home, or wherever you're headed.","Надеюсь, ты доберешься до дома или куда там держишь путь."
I hope you make it.,"Надеюсь, у тебя получится."
I hope you never have to.,"Надеюсь, тебе никогда не придётся."
I hope you prove to be wrong.,"Надеюсь, ты ошибаешься."
I hope you two will be reunited soon.,"Надеюсь, вы двое скоро воссоединитесь."
"I hope you'll excuse me, but I'm looking for another person to answer my questions. May the Mother Tree watch over you.","Прошу прощения, но я ищу другого человека, чтобы задать свои вопросы. Пусть Мать-Древо оберегает тебя."
"I hope you'll watch out for yourself, Nenah.","Надеюсь, ты будешь беречь себя, Nenah."
I hope you're able to help her. Thanks for the info.,"Надеюсь, вы сможете ей помочь. Спасибо за информацию."
I hope you're better with that rifle than you are with jokes.,"Надеюсь, ты лучше обращаешься с винтовкой, чем с шутками."
I hope you're here to help us with our human problem.,"Надеюсь, ты здесь, чтобы помочь нам с нашей проблемой с людьми."
"I hope you're not selling something. Today is protection fee day, so we're cleared out...","Надеюсь, вы не продаете что-то. Сегодня день сбора платы за «защиту», так что мы уже пустые..."
"I hope you're prepared to fight off the Flame Legion, specifically their effigies. They've been spotted nearby.","Надеюсь, ты готов дать отпор Flame Legion, особенно их эффигиям. Их видели неподалеку."
I hope you're ready.,"Надеюсь, ты готов."
I hope you're right. So long.,"Надеюсь, ты прав. Бывай."
I hope you're smarter than you smell. What direction am I facing right now?,"Надеюсь, ты умнее, чем пахнешь. В какую сторону я сейчас смотрю?"
I hope you're wrong. Good-bye.,"Надеюсь, ты ошибаешься. Прощай."
I hope you've come to support us in our fight. One can never have enough allies.,"Надеюсь, ты пришёл поддержать нас в нашей борьбе. Союзников много не бывает."
I hope your people will join us in ending this nightmare.,"Надеюсь, ваш народ присоединится к нам, чтобы положить конец этому кошмару."
I hope your search leads to something delicious.,"Надеюсь, твои поиски приведут к чему-то вкусному."
I hope your search provides fruitful. Good-bye.,"Надеюсь, твои поиски будут плодотворными. Прощай."
"I hunger for an understanding of your fighting methods. Will you share? If so, then I will teach you about Dredge techniques.","Я жажду понять твои методы боя. Поделишься? Если да, то я научу тебя техникам Dredge."
I hunted a corrupted kodan.,Я охотился на оскверненного кодана.
I imagine Hoelbrak's residents don't like having them around.,"Полагаю, жителям Hoelbrak не нравится их присутствие."
I imagine Krytan forces would be helpful.,"Думаю, силы Kryta были бы полезны."
"I imagine he'd be proud of the city's enduring, indomitable spirit.","Я думаю, он гордился бы стойким, несгибаемым духом города."
I imagine that would be very useful.,"Представляю, это было бы очень полезно."
I imagine that'll make quite the trophy.,"Представляю, какой это будет трофей."
I imagine they take time to truly master.,"Полагаю, требуется время, чтобы по-настоящему овладеть ими."
I imagine you do. See you later.,"Полагаю, так и сделаю. Увидимся позже."
I imagine your legionnaire relies on you.,"Думаю, твой легионер полагается на тебя."
I implore you to lend your services as a hired ruffian.,Умоляю тебя предложить свои услуги в качестве наемного громилы.
I intend to discredit your contrived mendacity through my verbal dexterity.,Я намерен дискредитировать твою надуманную лживость с помощью своей словесной ловкости.
"I intend to join the College of Synergetics. At first, the College of Dynamics appealed to me, but there isn't nearly enough innovation there for my interests.","Я намерен вступить в Коллегию Синергетики. Сначала меня привлекала Коллегия Динамики, но там недостаточно инноваций для моих интересов."
"I intend to participate, of course. Many norn operate under the fallacious assumption that beings less immense in stature than themselves are not as proficient at hand-to-hand combat. I'll prove them wrong.","Я намерен участвовать, разумеется. Многие норны ошибочно полагают, что существа, уступающие им в размерах, не так искусны в рукопашном бою. Я докажу, что они неправы."
"I intercepted a Priory report that said the dredge are digging in this area. But there nothing of interest here, so the Order wants to know why.","Я перехватил отчёт Priory, в котором говорилось, что dredge копают в этом районе. Но здесь нет ничего интересного, поэтому Order хочет знать, почему."
I joined the Mordant Crescent because it was the best choice for maintaining order. It still is.,"Я вступил в Мордантский Полумесяц, потому что это был лучший способ поддержания порядка. И остается им до сих пор."
I joined the Sentinels after my warband got wiped out by a Branded siege devourer. I got assigned to a mining detail. Any way I can put a knife to the throat of the Dragonbrand is fine by me.,"Я вступил в ряды Часовых после того, как мой отряд был уничтожен осадным пожирателем Клейма. Меня назначили в горнодобывающий отряд. Любой способ воткнуть нож в горло Драконьего Клейма меня устраивает."
I just appreciate heights more from the bottom looking up. Why are you here?,"Я просто больше ценю высоту, когда смотрю снизу вверх. Почему ты здесь?"
I just blew your mind.,Я только что взорвал твой мозг.
I just came to say good-bye.,Я просто пришёл попрощаться.
"I just can't stop thinking about the last play I saw. Such a magnificent work! I's called ""The Asura and the Kettle."" Have you heard of it?","Я просто не могу перестать думать о последней пьесе, которую видел. Такое великолепное произведение! Называется «Асура и чайник». Слышал о ней?"
"I just did, and I saw everything. All your thoughts.",Я только что это сделал и увидел всё. Все твои мысли.
"I just don't get why we have to be out here. Sure, dwarven artifacts are interesting, but not as much as staying alive. Surely, we can make better weapons than the dwarves did.","Я просто не понимаю, зачем нам быть здесь. Конечно, артефакты дворфов интересны, но не настолько, чтобы рисковать жизнью. Уверен, мы можем создавать оружие получше, чем дворфы."
"I just don't understand humans. If anyone should want to get rid of that cauldron, it should be that guy!","Я просто не понимаю людей. Если кто и должен хотеть избавиться от этого котла, так это тот парень!"
I just draw five lines?,Мне просто нарисовать пять линий?
I just feel like I know you somehow.,"Просто мне кажется, что я тебя откуда-то знаю."
I just got here. Can you fill me in?,Я только что прибыл. Введешь в курс дела?
"I just heard a Speaker shout, ""Everything's gone sideways!"" So, it sounds like you've done a good job.","Я только что слышал, как один из Спикеров крикнул: «Всё пошло наперекосяк!» Похоже, ты отлично справился."
"I just like knocking down anything those stupid Ascalonians built. Sometimes it riles up the ghosts, though.","Мне просто нравится сносить всё, что построили эти глупые аскалонцы. Хотя иногда это злит призраков."
I just like to hunt. I have to go.,Я просто люблю охотиться. Мне пора.
I just lost my appetite. Forever.,Я только что потерял аппетит. Навсегда.
"I just love fighting, but right now, I love meat more.","Обожаю драки, но сейчас я больше люблю мясо."
I just love my job.,Я просто люблю свою работу.
"I just maintain the grounds here. That said, I can tell you about the asura that we've buried here in the past fifty years or so: Ulvoxx, Trijja and Venikk.","Я просто слежу за территорией. Но могу рассказать об асура, которых мы похоронили здесь за последние пятьдесят лет или около того: Ulvoxx, Trijja и Venikk."
"I just may have a special stash for helpful people such as you. Here, take a look.","Возможно, у меня есть особый запас для таких полезных людей, как ты. Вот, взгляни."
I just might do that. Take care.,"Может, так и сделаю. Береги себя."
"I just might have. There is a rumor going around of some ghost troubles in the Wynchona Woods. Supposedly, getting involved has to do with a statue of Dwayna. You'd be well rewarded helping.","Возможно. Ходят слухи о каких-то проблемах с призраками в лесу Wynchona Woods. Предположительно, это связано со статуей Dwayna. Тебя хорошо вознаградят за помощь."
I just might.,"Может, и попробую."
I just might. Thanks.,Возможно. Спасибо.
I just need to rest here for a while. Don't worry about me. I'll be fine.,Мне просто нужно немного отдохнуть. Не беспокойся обо мне. Я буду в порядке.
"I just needed the big overview, thanks.","Мне просто нужна была общая картина, спасибо."
I just pursue that fight in other ways.,Я просто продолжаю эту борьбу другими способами.
"I just realized, there are plenty of other skritt here I can quiz. Good-bye.","Я только что понял, что здесь полно других скаттов, которых я могу опросить. Прощай."
I just remembered somewhere I have to be.,"Я только что вспомнил, что мне нужно быть в другом месте."
I just returned from the front. Thought I'd hit the Bane for a little light entertainment. Maybe even pummel a few of these arrogant punks to help me unwind.,"Я только что вернулся с фронта. Решил заглянуть в Bane ради лёгкого развлечения. Может, даже поколотить пару этих высокомерных выскочек, чтобы расслабиться."
"I just try to keep the haven safe these days, but Elder Suvi probably knows more about the areas further out.","Я просто стараюсь поддерживать безопасность в убежище в эти дни, но Elder Suvi, вероятно, знает больше о дальних районах."
I just turned seventeen. But I was able to convince the Lionguard that my...special knowledge of the bazaar could be helpful. Already caught three pickpockets since it reopened.,"Мне только исполнилось семнадцать. Но я смогла убедить Львиную стражу, что мои... особые знания о базаре могут быть полезны. Уже поймала трех карманников с тех пор, как он открылся."
I just want to hear your story.,Я просто хочу услышать твою историю.
I just want to know more about the College of Dynamics.,Я просто хочу узнать больше о Коллегии Динамики.
"I just want to meet a good, kind man. Is that so much?","Я просто хочу встретить хорошего, доброго мужчину. Неужели это так много?"
I just want to see how smart you are.,"Я просто хочу посмотреть, насколько ты умён."
I just wanted to know what all these camera-things are.,"Я просто хотел узнать, что это за штуки-камеры."
I just wanted to let you know we found your stash and took your stuff.,"Я просто хотел сообщить, что мы нашли твой тайник и забрали твои вещи."
I just wanted to say hello.,Я просто хотел поздороваться.
I just wanted to say...thanks. I don't have much to offer in the way of rewards. Just some things I'd rather not see anymore.,"Я просто хотел сказать... спасибо. У меня не так много наград. Только вещи, которые я бы предпочел больше не видеть."
"I just wanted to see if you could answer the unanswerable. Sorry for testing you, but I worry that the Order members in the Grove may be a bit less circumspect when it comes to sharing secrets.","Я просто хотел проверить, сможешь ли ты ответить на неразрешимое. Прости, что испытываю тебя, но я беспокоюсь, что члены Ордена в Роще могут быть менее осмотрительны, когда дело доходит до обмена секретами."
I just wouldn't. Good-bye.,Я просто не стал бы. Прощай.
I keep hearing screams and seeing bursts of light at night. Something's going on.,Я постоянно слышу крики и вижу вспышки света по ночам. Что-то происходит.
"I keep my faith in the Six, and I do my best to live my life well. So why do they never seem to have answers when all I have is questions? Do they want me to find answers myself?","Я храню веру в Шестерых и стараюсь жить достойно. Так почему же у них никогда нет ответов, когда у меня одни вопросы? Они хотят, чтобы я нашла ответы сама?"
I keep telling myself things could be worse. Heard that the Consortium's setting up some camps in Lion's Arch. Maybe they could use a new guard. Kahn UrKhan-Ur knows I'm not fit for much else.,"Я твержу себе, что могло быть и хуже. Слышал, Консорциум разбивает лагеря в Львиной Арке. Может, им нужен новый охранник. Kahn Ur знает, что я больше ни на что не гожусь."
"I keep telling people that dredge blood is impossible to wash out. I've tried cold water, hot water, and everything in between. It's disgusting.","Я постоянно говорю людям, что кровь дреджей невозможно отмыть. Я пробовал холодную воду, горячую воду и все, что между ними. Это отвратительно."
"I keep track of the day-to-day business of First Haven. I'm the brains behind the operation, making sure everyone's fed, clothed, and in working condition.","Я слежу за повседневными делами First Haven. Я — мозг операции, слежу за тем, чтобы все были накормлены, одеты и в рабочем состоянии."
"I keep trade flowing here. Ain't so easy when you've got four foul-tempered pirate crews at each other's throats, a'course.","Я поддерживаю здесь торговлю. Это не так просто, когда у тебя четыре банды пиратов с мерзким характером, готовых перегрызть друг другу глотки."
I keep waiting for Ysri and Takar to come home.,"Я всё жду, когда Ysri и Takar вернутся домой."
"I keep watch on the bay for signs of undead presence. Sometimes they arrive in vast hordes, and some seem like they've walked the ocean floor all the way from Orr itself.","Я слежу за заливом в поисках признаков присутствия нежити. Иногда они прибывают огромными ордами, и кажется, что некоторые из них прошли по океанскому дну прямиком из Orr."
"I keep wondering when we're going to see centaurs in Divinity's Reach. They're at the gates, you know? The Seraph won't let that happen, right?","Все думаю, когда же мы увидим кентавров в Divinity's Reach. Они ведь у ворот, знаешь? Серафимы не допустят этого, верно?"
I kill Elder Dragons. No charr scares me. Respect is deeper than fear.,Я убиваю Старших Драконов. Никакой чарр меня не пугает. Уважение глубже страха.
I killed a notorious monster.,Я убил печально известного монстра.
I knelt at Kormir's statue and thanked her for her help with Balthazar.,Я преклонил колени у статуи Kormir и поблагодарил её за помощь с Balthazar.
I knew <he'd/she'd> be a good match for you.,"Я знал, что <he'd/she'd> станет для тебя хорошей парой."
"I knew I could spot a scrapper. I'm gonna open the greatest fighting arena in Tyria. The one in Lion's Arch is good, sure, but for good old-fashioned brutality, no one will beat my pit.","Я знал, что увижу в тебе бойца. Я собираюсь открыть величайшую боевую арену в Tyria. Та, что в Lion's Arch, конечно, хороша, но по части старой доброй жестокости никто не сравнится с моей ямой."
"I knew Owl's shrine wouldn't be as vibrant as in my memories of it, but I didn't expect it to have fallen to ruin. Please, restore harmony by banishing the hostile creatures that roam here.","Я знал, что святилище Совы будет не таким ярким, как в моих воспоминаниях, но не ожидал, что оно придёт в упадок. Пожалуйста, восстанови гармонию, изгнав враждебных существ, которые здесь бродят."
"I knew it. My ""drake stew vendor"" idea is brilliant. Shows what Tidewalker knows. You, on the other hand, have discerning tastes.","Я так и знал. Моя идея с «торговцем рагу из дрейка» просто блестяща. Показывает, что знает Tidewalker. У тебя, с другой стороны, отличный вкус."
"I knew many good people who died fighting these monsters. it means a lot to have these back, so we can give them a proper send off. You honor their memory. Thank you.","Я знал много хороших людей, погибших в битве с этими монстрами. Много значит вернуть их, чтобы мы могли достойно их проводить. Ты чтишь их память. Спасибо."
"I knew there was something about your aura. I need no further effort on your part, Chosen. Here is the shard. Send Palak my warm regards and continue to spread the sun's warmth.","Я знал, что в твоей ауре есть что-то особенное. Мне не нужно больше усилий с твоей стороны, Избранный. Вот осколок. Передай Palak мои тёплые приветствия и продолжай распространять тепло солнца."
"I knew you looked smarter than the usual dross I meet. Just look at this place. Deldrimor ruins, strange constructs, and a dragon out there somewhere to top it all off. It's exhilarating, isn't it?","Я знала, что ты выглядишь умнее, чем обычный сброд, который я встречаю. Только посмотри на это место. Руины Deldrimor, странные конструкции и дракон где-то там, который за всем этим стоит. Это же захватывающе, правда?"
I knew you were worth something when I first saw you. Thanks for your help. Every fire we extinguish now is one less patch of singed fur later.,"Я знал, что ты чего-то стоишь, когда впервые увидел тебя. Спасибо за помощь. Каждый пожар, который мы потушим сейчас, — это меньше опалённой шерсти потом."
"I knocked over one of those barrels of oil and started a fire. It was an accident, but I took advantage of it.","Я опрокинул одну из тех бочек с маслом и устроил пожар. Это был несчастный случай, но я воспользовался им."
I know Eir. Personally. I fought beside her.,Я знаю Eir. Лично. Я сражался рядом с ней.
"I know I can count on you, Faren.","Я знаю, что могу рассчитывать на тебя, Faren."
"I know I can keep Priestess Karima stocked with them if you bring me the right ingredients. In the wild, raptors like to snack on choya...","Я знаю, что могу снабжать ими Priestess Karima, если ты принесёшь мне нужные ингредиенты. В дикой природе рапторы любят перекусить choya..."
