english,translate
"What is this cauldron, anyway?","Что это за котел, в конце концов?"
What is this contraption?,Что это за штуковина?
What is this game?,Что это за игра?
What is this place again?,"Что это за место, ещё раз?"
What is this place now?,Что это за место сейчас?
"What is this place, again?",Что это за место?
"What is this place, anyway?",Что это вообще за место?
What is this project?,Что это за проект?
What is today's activity?,Какая сегодня активность?
What is waking like?,Каково это — пробуждаться?
"What is wrong? You sound a little sad, Laranthir.","Что случилось? Ты звучишь немного грустно, Laranthir."
"What is your role here, Sir Should probably be Ser Kyrill?","Какова твоя роль здесь, сэр... должно быть, сержант Kyrill?"
What is your weapon of choice?,Какое оружие ты предпочитаешь?
What is?,Что именно?
"What isn't dangerous, here? The harpies infesting the ruins of the wall won't give us a moment's peace. They keep attacking us!","А что здесь не опасно? Гарпии, заполонившие руины стены, не дают нам ни минуты покоя. Они постоянно нападают на нас!"
What items are useful to you?,Какие предметы вам полезны?
What items have you been keeping?,Какие предметы ты хранил?
What just happened here?,Что здесь только что произошло?
What keeps you here at the Lair?,"Что удерживает тебя здесь, в Логове?"
What kind of aid?,Какая помощь нужна?
What kind of animals do you take as pets?,Каких животных вы держите в качестве питомцев?
What kind of bad things happen there?,Какие неприятности там случаются?
What kind of business are you building?,Какое дело ты открываешь?
What kind of creatures?,Что это за существа?
What kind of danger are we looking for?,На какую опасность нам рассчитывать?
What kind of dangers are out here?,Какие опасности здесь подстерегают?
What kind of dangers are there in Skittsburgh Tunnels?,Какие опасности подстерегают в туннелях Skittsburgh?
"What kind of dangers could they be, with the local military presence?",Какие опасности могут быть при наличии местных военных сил?
What kind of deals are they making?,Какие сделки они заключают?
What kind of defenses?,Какая оборона?
What kind of evils?,Какое зло?
What kind of experiments are you doing here?,Какие эксперименты ты здесь проводишь?
What kind of fights?,Какие драки?
What kind of game can you play with those things?,В какую игру можно играть с этими вещами?
What kind of gardening are you doing here?,Что ты здесь выращиваешь?
What kind of gatherings?,Что за собрания?
What kind of gear are you carrying?,Какое снаряжение у тебя есть?
What kind of gifts?,Что за подарки?
What kind of golemancing are you working on?,Над чем из големантии ты работаешь?
What kind of magic?,Какая магия?
What kind of magitech?,Какая магитехнология?
What kind of message?,Какой сигнал?
What kind of offering do you give to Wolf?,Какие подношения вы делаете Волку?
What kind of person are you looking for?,Какого человека ты ищешь?
What kind of resources?,Какие ресурсы?
What kind of supplies do you have?,Какие припасы у тебя есть?
What kind of things are you growing here?,Что ты здесь выращиваешь?
What kind of threats are there?,Какие здесь угрозы?
What kind of threats?,Что за угрозы?
What kind of token?,Что за знак?
What kind of traps?,Какие ловушки?
What kind of treasure?,Что за сокровище?
"What kind of trinkets, and how much?",Что за безделушки и сколько они стоят?
What kind of trouble can we get into? I saw a couple legionnaires heading over to the kegs. Got any ideas?,"В какие неприятности мы можем ввязаться? Я видел пару легионеров, направляющихся к бочонкам. Есть идеи?"
What kind of weapon?,Что за оружие?
What kind of weirdness?,Какая ещё чертовщина?
What kind of work do you do here?,Какого рода работу ты здесь делаешь?
What kinds of a crime would land you in a place like this?,Какие преступления могут привести человека в такое место?
What kinds of things?,Что за вещи?
What lesson did you just have?,Какой урок у тебя только что был?
What lies beyond is none other than Glint's legacy. We will safeguard it from any harm.,"То, что лежит за пределами, — не что иное, как наследие Glint. Мы будем оберегать его от любого вреда."
What made Fallahin so special?,Что делало Fallahin таким особенным?
What made the cave?,Что создало пещеру?
What made this place so special?,Что делало это место таким особенным?
What made you decide to become a member of Dwayna's clergy?,Что заставило вас решить стать членом духовенства Dwayna?
What made you decide to become a priest of Dwayna?,Что заставило тебя стать жрецом Dwayna?
What made you decide to join the priesthood of Dwayna?,Что заставило тебя присоединиться к жречеству Dwayna?
What made you decide to walk the path of a priest of Dwayna?,Что заставило тебя выбрать путь жреца Dwayna?
"What made you leave? Did you want to go, or were you forced? Do you have a calling? A Wyld Hunt? If only I could see all the things you've seen.","Что заставило тебя уйти? Ты хотел уйти или тебя заставили? У тебя есть призвание? Wyld Hunt? Если бы я только мог увидеть все то, что видел ты."
What makes Dynamics so interesting?,Что делает Dynamics такой интересной?
"What makes a willbender different from, say, other guardians?","Чем сгибатель воли отличается, скажем, от других стражей?"
What makes deadeyes so different?,Что делает метких стрелков такими особенными?
What makes it so sacred?,Почему оно такое священное?
What makes mirage different from a typical mesmer?,Чем мираж отличается от обычного месмера?
What makes the Blood Legion so great?,Что делает Blood Legion таким великим?
What makes the Blood Legion the bravest?,Что делает Blood Legion самыми храбрыми?
What makes the cardinals so important?,Почему кардиналы так важны?
What makes these artifacts so special?,Что делает эти артефакты такими особенными?
"What makes these cannons so ""masterful""?",Что делает эти пушки такими «мастерскими»?
What makes this place so special?,Что делает это место таким особенным?
What makes you an expert?,Почему ты считаешь себя экспертом?
"What makes you the ""deadliest""?",Что делает тебя «самым смертоносным»?
What makes you think so?,С чего ты взял?
What makes you think that?,С чего ты это взял?
What makes your ale so special?,Что делает твой эль таким особенным?
What makes your meat superior?,Что делает ваше мясо лучше?
What makes your style of combat special?,Что делает ваш стиль боя особенным?
What materials are required?,Какие материалы требуются?
What mess is that?,В какую беду?
What mine?,Какие шахты?
What mission? Is there something I can help with?,"Какая миссия? Есть что-нибудь, с чем я могу помочь?"
What more do you know about the Order.question mark,Что ещё ты знаешь об Ордене? вопрос
What more do you need to know?,Что ещё тебе нужно знать?
What mortal can comprehend the desires of gods? What little we know of his search comes from the less aggressive of his Zaishen followers.,"Кто из смертных может постичь желания богов? То немногое, что мы знаем о его поисках, исходит от менее агрессивных его последователей Zaishen."
What mysterious stones?,Каких загадочных камней?
What needs doing again?,"Что нужно сделать, напомни?"
What needs fixing in the village?,Что нужно починить в деревне?
What needs to be done around here?,Что здесь нужно сделать?
What negative blather?,Какой негативный бред?
What news do you have?,Какие новости?
What norn?,Какой норн?
What notable landmark of the Crystal Desert was once visible from the Desolation of Elona?,Какая примечательная достопримечательность Crystal Desert была когда-то видна из Desolation в Elona?
What of the Nightmare Court?,А что насчет Nightmare Court?
What of the spirits? Have you agreed on what to follow?,"А как насчет духов? Вы договорились, кому следовать?"
What of your parents?,А как же ваши родители?
What operation are you running out here?,Какую операцию вы здесь проводите?
What operations do you have in this region?,Какие операции у вас в этом регионе?
