english,translate
"Well, after our generous assistance to rebuild Rata Sum's merchant district, we were offered this verdant spot, complete with Peacemaker support.","Ну, после нашей щедрой помощи в восстановлении торгового района Rata Sum нам предложили это цветущее место, в комплекте с поддержкой Peacemaker."
"Well, any other information is in the realm of the Wardens. I'm not a Warden, so I don't know about resources and strategies. Without them however, we'd be lost.","Ну, вся остальная информация — в ведении Стражей. Я не Страж, поэтому не знаю о ресурсах и стратегиях. Однако без них мы бы пропали."
"Well, aren't you a charmer? I like that. If I didn't have my sights on a certain lieutenant, you'd be in trouble.","Ну, разве ты не обаяшка? Мне это нравится. Если бы я не положила глаз на одного лейтенанта, у тебя были бы неприятности."
"Well, aren't you pleasant? Bye.","Ну, ты не очень-то приятный собеседник. Пока."
"Well, at least it has some use.","Ну, по крайней мере, от него есть польза."
"Well, at least you're confident. Farewell.","Ну, по крайней мере, ты уверен в себе. Прощай."
"Well, be careful.","Что ж, будь осторожен."
"Well, best of luck to you.","Что ж, удачи тебе."
"Well, clearly they need someone as brilliant as you to guide them","Что ж, им явно нужен кто-то столь же блестящий, как ты, чтобы направлять их."
"Well, could be that I killed my first troll when he tried to steal me from my crib. Or that I notched a dozen belts to dust before I finally gave up on keeping track of my kills. Or—","Ну, может быть, то, что я убила своего первого тролля, когда он попытался украсть меня из колыбели. Или то, что я превратила в пыль дюжину поясов, прежде чем окончательно бросила считать свои убийства. Или..."
"Well, dredge have a history of being oppressed by dwarves, and the Flame Legion have a history of oppressing their own. Their ideologies don't align, often to a detrimental degree.","Ну, у dredge долгая история угнетения со стороны dwarves, а у Flame Legion — история угнетения собственного народа. Их идеологии не совпадают, зачастую до такой степени, что это вредит им самим."
"Well, enjoy browsing.","Что ж, приятного просмотра."
"Well, enjoy yourself, I guess.","Что ж, развлекайся, полагаю."
"Well, essentially...each other! Resilience is weak to vigilance, valor is weak to resilience, and vigilance is weak to valor. It forms a perfect circle.","Ну, по сути... друг в друге! Стойкость уязвима к бдительности, доблесть уязвима к стойкости, а бдительность уязвима к доблести. Получается идеальный круг."
"Well, even before them asura all showed up, you got bloodthirsty freebooters runnin' around, and the wildlife out here's about as welcoming as Westergard. Something you wanna know about?","Ну, даже до того, как появились те асура, здесь бегали кровожадные фрибутеры, а местная фауна здесь такая же гостеприимная, как Westergard. Хочешь что-то узнать?"
"Well, fine then.","Ну, тогда ладно."
"Well, from what I hear, many have gone in search of it, and few have returned. The rumors suggest cave spiders, but who knows?","Ну, по слухам, многие отправились на его поиски, но мало кто вернулся. Говорят о пещерных пауках, но кто знает?"
"Well, good luck to you. Good-bye.","Что ж, удачи тебе. Прощай."
"Well, good luck.","Что ж, удачи."
"Well, good luck. I have to go.","Что ж, удачи. Мне пора."
"Well, good-bye.","Что ж, прощай."
"Well, good. Go do it!",Ну и хорошо. Иди и сделай это!
"Well, guess I'll be going.","Ну, полагаю, мне пора."
"Well, have fun kid.","Что ж, развлекайся, малец."
"Well, have fun waiting.","Что ж, удачи в ожидании."
"Well, have fun.","Ну, повеселись."
"Well, he is mad.","Ну, он же безумен."
"Well, he's Clara's pet. It wasn't a problem when he was a calf, but the beast is huge now! But the child's gone through so much losing her mother, no one has the heart to put her pet down.","Ну, он питомец Clara. Это не было проблемой, когда он был теленком, но теперь зверь огромен! Но ребенок столько пережила, потеряв мать, что ни у кого не хватает духу прирезать её питомца."
"Well, he's clearly insane, but he's not controlled by Zhaitan. It might have something to do with his death occurring before the cataclysm and his connection to the gods being so powerful. But I'm just hypothesizing.","Ну, он явно безумен, но не контролируется Zhaitan. Возможно, это связано с тем, что его смерть произошла до катаклизма, а его связь с богами была очень сильной. Но это лишь мои гипотезы."
"Well, hello there! You seem the inquisitive sort. Fortunately for you, I have both answers and a lot of spare time.","О, привет! Ты выглядишь любопытным. К счастью для тебя, у меня есть и ответы, и куча свободного времени."
"Well, hello, lovely. If the fire isn't hot enough for you, I know other ways to warm up.","Ну привет, красавчик(а). Если огонь для тебя недостаточно горяч, я знаю другие способы согреться."
"Well, hello, welcome to Divinity's Reach. Feel to follow any of the local tour guides. We're happy to teach you about our fine city.","Что ж, привет, добро пожаловать в Divinity's Reach. Можешь следовать за любым из местных гидов. Мы рады рассказать тебе о нашем прекрасном городе."
"Well, here we are. You and my sister saved the world, and Elyse and I have tried every noodle dish on the Bora's Bowls menu.","Ну, вот мы и здесь. Ты и моя сестра спасли мир, а мы с Elyse перепробовали все виды лапши в меню Bora's Bowls."
"Well, his parents were from the Kurzick House Ulrikar and the Luxon Ekarus Clan. Star-crossed lovers, you see. He grew up in two vastly different worlds, and he thrived.","Ну, его родители были из Kurzick House Ulrikar и Luxon Ekarus Clan. Влюбленные, которым не суждено быть вместе, понимаешь. Он вырос в двух совершенно разных мирах и преуспел."
"Well, if one god can return, why not another? It gives us hope that Kormir still listens and may one day return and deliver us from Joko's rule.","Ну, если один бог может вернуться, почему бы не другому? Это даёт нам надежду, что Kormir все ещё слышит нас и, возможно, однажды вернется и избавит нас от власти Joko."
"Well, if one god has come back, why not another? I never bought into their old-timey beliefs, but maybe now I should start reconsidering.","Ну, если один бог вернулся, почему бы не вернуться другому? Я никогда не верил в их старомодные убеждения, но, может, теперь стоит пересмотреть взгляды."
"Well, if she does, name one after me.","Ну, если будет, назови кого-нибудь в мою честь."
"Well, if that's not enough for you, we also got ghosts south of here. But, if you like fighting Separatists, and I have to say they're one of my favorites, then head north. You're bound to hit a challenging Separatist ambush.","Ну, если вам этого мало, то к югу отсюда у нас ещё и призраки. Но если вам нравится сражаться с Separatists, а должен сказать, они одни из моих любимых, то направляйтесь на север. Вы обязательно наткнетесь на сложную засаду Separatists."
"Well, if they're helping I won't question it.","Ну, если они помогают, я не буду задавать лишних вопросов."
"Well, if we're stuck here, we might as well talk. What's on your mind?","Что ж, раз уж мы застряли здесь, можно и поболтать. Что у тебя на уме?"
"Well, if you are going to be like that...","Ну, если ты собираешься вести себя так..."
"Well, if you don't see me again, you'll know why.","Ну, если больше меня не увидишь, будешь знать почему."
"Well, if you listen to rumors and hearsay, the locals tell tales of an extraordinary amount of lumber coming from arboreals. Especially pinesouls. Seems like a good business to be in.","Ну, если верить слухам и сплетням, местные рассказывают байки о невероятном количестве древесины, поступающей от древесных существ. Особенно от pinesouls. Кажется, это прибыльное дело."
"Well, if you're going to be like that...","Ну, если ты собираешься вести себя так..."
"Well, if you're stepping up I won't turn you down. Get out there and look after my girls. Feed 'em, and pick any eggs lying around.","Ну, если ты вызвался помочь, я не откажусь. Ступай и присмотри за моими девочками. Покорми их и собери все яйца, что найдёшь."
"Well, if you've a mind to, the local crab cages need to be checked. The lake should also be cleaned of driftwood. If you find any, bring it to me.","Что ж, если есть желание, нужно проверить местные крабовые ловушки. Озеро также стоит очистить от коряг. Если найдёшь что-нибудь, принеси мне."
"Well, it has the potential to be more.","Что ж, у него есть потенциал стать чем-то большим."
