english,translate
Then I'll save you the trouble and not cheat.,Тогда я избавлю тебя от хлопот и не буду жульничать.
Then I'll tread carefully.,Тогда я буду ступать осторожно.
Then I'll withhold comment as well. Good-bye.,Тогда я тоже воздержусь от комментариев. Прощай.
Then I'm off.,Тогда я пошёл.
Then I'm the fortunate one. Consider it done.,"Тогда я счастливчик. Считай, что сделано."
Then can you give me directions to this Ghost Battery?,Тогда не подскажешь дорогу к этой Ghost Battery?
Then don't let me get in the way of your enjoyment.,Тогда не буду мешать тебе наслаждаться.
Then enjoy your visit. I'll see you around sometime.,Тогда приятного визита. Ещё увидимся.
Then find yourself some good allies.,Тогда найди себе хороших союзников.
"Then gather firewood from the forest to feed the fire. Finally, get spices from the market, unless you take your fish bland.","Затем собери дрова в лесу, чтобы разжечь огонь. И наконец, возьми специи на рынке, если только не предпочитаешь пресную рыбу."
Then go stalk your prey and find your glory.,"Тогда иди, выслеживай свою добычу и найди свою славу."
Then good day to you.,Тогда доброго дня.
Then hold your head high and do something about it!,Тогда подними голову и сделай что-нибудь с этим!
"Then how do you know ""Pherick"" is your name?","Тогда откуда ты знаешь, что ""Pherick"" — твое имя?"
Then isn't this an icon of charr defeat?,Тогда разве это не символ поражения чар?
"Then it gets tricky. As the wall crumbles, the ghosts will get mighty angry, so we have to get in there and put them down fast.","А потом начинается самое сложное. Когда стена начнет рушиться, призраки придут в ярость, так что нам нужно прорваться туда и быстро с ними расправиться."
"Then it was back to the Eye of the North, to attend to Aurene.","А потом вернулся в Eye of the North, чтобы присмотреть за Aurene."
Then it's a reckoning that won't come to pass.,Тогда это возмездие не свершится.
Then it's good you're standing against him.,"Тогда хорошо, что ты выступаешь против него."
Then it's well worth the misery. Good-bye.,Тогда это стоит всех страданий. Прощай.
Then just make sure you swat with a vengeance.,"Тогда просто убедись, что бьешь их с удвоенной яростью."
Then let's free them from Joko's rule!,Тогда давай освободим их от власти Palawa Joko!
Then let's get going!,Тогда погнали!
Then let's get to it.,Тогда приступим.
Then let's go talk to one of them.,Тогда давай поговорим с одним из них.
Then let's hope we meet again.,"Тогда будем надеяться, что мы ещё встретимся."
Then let's make it count.,Тогда давай сделаем это как следует.
