english,translate
What can I help with?,Чем я могу помочь?
"What can I offer in return for your selflessness, friend?","Что я могу предложить взамен за твою самоотверженность, друг?"
What can I play today?,Во что я могу поиграть сегодня?
"What can I say? Pirates just like rum, and our supply is pretty much endless. We have our Captain to thank for that.","Что тут скажешь? Пираты любят ром, а наши запасы практически бесконечны. Этим мы обязаны нашему капитану."
What can I take off your plate for you?,Что я могу взять на себя?
"What can I tell you about our community, outlander?","Что я могу рассказать тебе о нашем поселении, чужеземец?"
"What can I tell you? Knut has two sons, Skarti and Sigfast. The three of them protect Hoelbrak and maintain order here.","Что я могу тебе рассказать? У Knut двое сыновей, Skarti и Sigfast. Втроем они защищают Hoelbrak и поддерживают здесь порядок."
What can be done about it?,Что можно с этим сделать?
What can be done about that problem?,Что можно сделать с этой проблемой?
What can be done about the undead?,Что можно сделать с нежитью?
What can we do about that?,Что мы можем с этим поделать?
What can you learn from this?,Чему это может научить?
What can you make them do?,Что ты можешь заставить их делать?
What can you offer me?,Что ты можешь мне предложить?
What can you possibly gain by preserving the ruins?,"Что вы вообще можете получить, сохраняя руины?"
What can you sell me?,Что ты можешь мне продать?
What can you teach me about balance?,Чему ты можешь научить меня о равновесии?
What can you tell me about Augury Rock?,Что ты можешь рассказать мне об Augury Rock?
What can you tell me about Balthazar's forces?,Что ты можешь рассказать о силах Balthazar?
What can you tell me about Elona?,Что ты можешь рассказать мне об Elona?
What can you tell me about Elona? (same as above),"Что вы можете рассказать мне об Элоне? (то же, что выше)"
What can you tell me about Fort Triniry?,Что вы можете рассказать мне о Fort Trinity?
What can you tell me about Legionnaire SwordbloodBloodsword?,Что ты можешь рассказать мне о легионере SwordbloodBloodsword?
What can you tell me about Lord Marduke?,Что ты можешь рассказать мне о Лорде Мардуке?
What can you tell me about Nightfall?,Что ты можешь рассказать о Ночи?
What can you tell me about Zinn?,Что ты можешь рассказать мне о Zinn?
What can you tell me about jungle predators?,Что ты можешь рассказать о хищниках джунглей?
What can you tell me about survival here?,Что ты можешь рассказать мне о выживании здесь?
What can you tell me about the Captain?,Что ты можешь рассказать о Captain?
What can you tell me about the Durmand Priory?,Что ты можешь рассказать о Durmand Priory?
What can you tell me about the Lionguard?,Что ты можешь рассказать мне о Львиной страже?
What can you tell me about the Mordant Crescent?,Что ты можешь рассказать мне о Mordant Crescent?
What can you tell me about the Pact invasion plan?,Что ты можешь рассказать о плане вторжения Pact?
What can you tell me about the Vigil here?,Что вы можете рассказать о Vigil здесь?
What can you tell me about the Warden's camp to the southwest?,Что ты можешь рассказать мне о лагере Стражей на юго-западе?
What can you tell me about the centaurs?,Что ты можешь рассказать мне о кентаврах?
What can you tell me about the fissures?,Что ты можешь рассказать мне о разломах?
What can you tell me about the kodan?,Что ты можешь рассказать мне о коданах?
What can you tell me about the mill?,Что ты можешь рассказать мне о мельнице?
What can you tell me about the quaggan refugees?,Что ты можешь рассказать о беженцах квагганов?
What can you tell me about the renegades?,Что ты можешь рассказать мне о ренегатах?
What can you tell me about the situation here?,Что ты можешь рассказать о ситуации здесь?
What can you tell me about these portals?,Что ты можешь рассказать об этих порталах?
What can you tell me about this area?,Что ты можешь рассказать мне об этой местности?
What can you tell me about this camp?,Что ты можешь рассказать об этом лагере?
What can you tell me about this valley?,Что ты можешь рассказать мне об этой долине?
What can you tell me about your employers?,Что ты можешь рассказать о своих работодателях?
What can you tell me about your legions?,Что ты можешь рассказать о своих легионах?
What can you tell me of the bandits?,Что ты можешь рассказать о бандитах?
What cause is that?,Какому делу?
What caused the dwarves to vanish?,Что стало причиной исчезновения дворфов?
What caused the rockslide?,Что вызвало обвал?
What challenge lie in the Mists?,Какие испытания ждут в Mists?
What changed with the beach?,Что изменилось на пляже?
What changed?,Что изменилось?
What could I do to prove myself?,"Что мне сделать, чтобы доказать свою состоятельность?"
What could it hurt?,Что в этом плохого?
What danger do you mean?,О какой опасности ты говоришь?
What danger?,Какая опасность?
What dangers are in the west?,Какие опасности на западе?
What dangers can I expect?,С какими опасностями я могу столкнуться?
What dangers will I encounter southwest of here?,С какими опасностями я столкнусь к юго-западу отсюда?
What dangers?,Каких опасностях?
What dark events?,Какие тёмные события?
What did Mavad want?,Что нужно Mavad?
What did he do about it?,Что он сделал по этому поводу?
What did she do?,Что она сделала?
What did that accomplish?,Чего вы этим добились?
What did the Gods do?,Что сделали Боги?
"What did the farmer say when he found rats in his barn? ""Skritt!"" (Captivating)","Что сказал фермер, когда нашёл крыс в амбаре? «Скритт!» (Обаятельный)"
"What did the golem say to the skritt? ""Exterminate.""",Что голем сказал скритту? «Уничтожить».
"What did the golem say to the skritt? ""Exterminate."" (Noble)",Что голем сказал скритту? «Уничтожить». (Благородный)
What did the humans do?,Что сделали люди?
What did the mercenary do?,Что сделал наемник?
What did the renegades do?,Что натворили ренегаты?
What did the shamans do once they were in control?,"Что сделали шаманы, когда получили контроль?"
What did they do to Bear's shrine?,Что они сделали со святилищем Медведицы?
What did they want to learn from this fractal?,Что они хотели узнать из этого фрактала?
"What did you come here for, then?",А зачем вы тогда здесь?
What did you do at Augury Rock?,Что вы делали в Augury Rock?
What did you do to anger them?,"Что ты сделал, чтобы разозлить их?"
What did you expect? You've been enemies for ages!,А чего ты ожидал? Вы враги уже целую вечность!
What did you lose?,Что ты потерял?
What did you need me do again?,Что мне нужно было сделать?
What did you say about ogres?,Что ты сказал об ограх?
What did you say about those agents?,Что ты говорил об этих агентах?
What did you say before about bugs and boxes?,Что ты говорил раньше о жуках и коробках?
What do I do after that?,Что мне делать после этого?
What do I do here?,Что мне здесь делать?
