english,translate
Don't bother.,Не стоит.
Don't bother. See you around.,Не стоит. Увидимся.
Don't burn yourself out.,Не перегори.
Don't cause trouble.,Не создавай проблем.
Don't die on me. Bad look for diplomacy.,Не умри у меня. Плохо для дипломатии.
Don't do that. Take this.,Не стоит. Возьми это.
Don't do thi—,Не делай это—
"Don't drink and drum, idiot! Give me that.","Не пей и не барабань, идиот! Отдай мне это."
Don't even stop to think when they show up. Just leave.,"Даже не думай, когда они появляются. Просто уходи."
Don't feel bad. They work hard on these deceptions.,Не расстраивайся. Они мастера подобных обманов.
"Don't forget ""pompous and pretentious, a writer whose prose is so purple, so tumescent it'd make his frivolous characters blush.""","Не забудьте «помпезный и претенциозный, писатель, чья проза настолько вычурна и напыщенна, что заставила бы покраснеть его легкомысленных персонажей»."
Don't forget it.,Не забывай об этом.
"Don't fret, you and your new companion are almost airbourne.","Не волнуйся, ты и твой новый спутник почти готовы к полету."
"Don't get in the way. We have much to do before the sanctuary sinks entirely. The cubs are away, heading to safety. Now, we're trying to gather what supplies we can salvage.","Не путайся под ногами. Нам многое нужно сделать, прежде чем святилище уйдёт под воду. Детеныши в безопасности, их уже увели. Сейчас мы пытаемся собрать все припасы, которые сможем спасти."
"Don't get lost, and you'll be fine. See you.","Не заблудись, и всё будет хорошо. Увидимся."
Don't get many visitors out here. Anything I can help you with?,Здесь не часто бывают гости. Чем я могу тебе помочь?
"Don't get me started. He's obsessed with his new elemental scanner. However, its scanning frequency agitates local fauna, making them aggressive and unpredictable.","Даже не начинай. Он помешан на своем новом сканере стихий. Однако частота его сканирования раздражает местную фауну, делая её агрессивной и непредсказуемой."
"Don't get the wrong idea—Lorentha is brilliant for a sylvari. If her plants can do half of what her imagination believes, then her safety's important to my people.","Не поймите меня неправильно — Lorentha гениальна для сильвари. Если её растения могут сделать хотя бы половину того, что рисует её воображение, то её безопасность важна для моего народа."
Don't get used to it.,Не привыкай к этому.
Don't give into illogical action. Let the Lionguard protect you during Dragon Bash. Tell any one of us if you see the suspects in question.,"Не поддавайся нелогичным действиям. Позволь Lionguard защитить тебя во время Dragon Bash. Сообщи любому из нас, если увидишь указанных подозреваемых."
"Don't give up hope, soldier. Our magic is greater. We will not lose!","Не теряй надежды, солдат. Наша магия сильнее. Мы не проиграем!"
Don't give up hope. I'll try again.,Не теряй надежды. Я попробую ещё раз.
Don't give up! I'll do what I can to help.,"Не сдавайся! Я сделаю все, что смогу."
Don't give up. You're an inspiration.,Не сдавайся. Ты — пример для подражания.
"Don't have a trained <roller beetle/springer/jackal> of your own? We offer rentals for a small amount of servitude to the Mad King, payable at a later date!","Нет своего обученного <roller beetle/springer/jackal>? Мы предлагаем их в аренду за небольшую услугу Безумному Королю, оплата позже!"
Don't hit my noggin! No bamming allowed!,Не бей меня по голове! Никаких ударов!
"Don't hurt me! I'll embrace whatever you want me to, just leave me alone.","Не бейте меня! Я приму всё, что вы хотите, только оставьте меня в покое."
Don't insult me. I've killed more opponents than you can dream of.,"Не оскорбляй меня. Я убил больше противников, чем ты можешь себе представить."
"Don't jump to conclusions. The sea makes it hard to sense, but...","Не делай поспешных выводов. Море мешает почувствовать, но..."
"Don't just stand there gawping, grab a power matrix! I need to get this suit back in operation.","Не стой столбом, хватай power matrix! Мне нужно вернуть этот костюм в строй."
"Don't know that I can help you with this. You'd need a houseful of fools fascinated with old, magical things.","Не думаю, что смогу помочь тебе с этим. Тебе понадобится дом, полный дураков, помешанных на старых магических вещах."
"Don't know what they're called, but they look like plants. Plants with sharp, pointy teeth. I'm out here gathering vine samples for the legions to study.","Не знаю, как они называются, но выглядят как растения. Растения с острыми, колючими зубами. Я здесь собираю образцы лоз для изучения легионами."
"Don't know, they just came that way. But I'm too busy to answer questions. Busy being Jonnoville founder, creator and skritt king. You ask, but quiet people of Jonnoville are not very chatty.","Не знаю, они просто такими пришли. Но я слишком занят, чтобы отвечать на вопросы. Занят тем, что я основатель, создатель и король скриттов Джонновилля. Ты спрашиваешь, но тихие жители Джонновилля не очень разговорчивы."
"Don't know. He was taken away by soldiers. They looked different. Can't have gone too far, though. They left on foot.","Не знаю. Его забрали солдаты. Они выглядели иначе. Впрочем, далеко уйти они не могли. Они ушли пешком."
"Don't let Tizlak hear you talking like that, friend.","Не позволяй Tizlak слышать, как ты говоришь такое, друг."
Don't let it get to you.,Не бери в голову.
Don't let it get you down.,Не позволяй этому тебя расстраивать.
Don't let it get you down. You have to have some experience under your belt before you can join anyway. We don't train cubs fresh out of the fahrar.,"Не расстраивайся. В любом случае, прежде чем вступить, нужно набраться опыта. Мы не тренируем детенышей прямо из fahrar."
"Don't let it shake you to the core. Like us, they are both sublime and flawed—and if we are knowable, so are they.","Не позволяй этому потрясти тебя до глубины души. Как и мы, они одновременно возвышенны и несовершенны — и если мы познаваемы, то и они тоже."
"Don't let me distract you, then.",Тогда не буду тебя отвлекать.
Don't let me disturb you.,Не буду вам мешать.
"Don't let me interrupt you, then.",Тогда не буду тебя отвлекать.
