english,translate
((587875)),((587875))
((588235)),((588235))
((588276)),((588276))
((588641)),((588641))
((588860)),((588860))
((589278)),((589278))
((589322)),((589322))
((589571)),((589571))
((589730)),((589730))
((589914)),((589914))
((590058)),((590058))
((590137)),((590137))
((590375)),((590375))
((590790)),((590790))
((590862)),((590862))
((590963)),((590963))
((591178)),((591178))
((591265)),((591265))
((591315)),((591315))
((591459)),((591459))
((591514)),((591514))
((592282)),((592282))
((593603)),((593603))
((595270)),((595270))
((595737)),((595737))
((598170)),((598170))
((598694)),((598694))
((599254)),((599254))
((599984)),((599984))
((600538)),((600538))
((601820)),((601820))
((603957)),((603957))
((605292)),((605292))
((605919)),((605919))
((606826)),((606826))
((608008)),((608008))
((60889)),((60889))
((613432)),((613432))
((613789)),((613789))
((613949)),((613949))
((614028)),((614028))
((614410)),((614410))
((614500)),((614500))
((616403)),((616403))
((617723)),((617723))
((617843)),((617843))
((619085)),((619085))
((619316)),((619316))
((619578)),((619578))
((620324)),((620324))
((62138)),((62138))
((622111)),((622111))
((622357)),((622357))
((622450)),((622450))
((626211)),((626211))
((626480)),((626480))
((626950)),((626950))
((627037)),((627037))
((628123)),((628123))
((628807)),((628807))
((629210)),((629210))
((629270)),((629270))
((629363)),((629363))
((629387)),((629387))
((629704)),((629704))
((629733)),((629733))
((632818)),((632818))
((635271)),((635271))
((643377)),((643377))
((644250)),((644250))
((655940)),((655940))
((670186)),((670186))
((680677)),((680677))
((681520)),((681520))
((686087)),((686087))
((688483)),((688483))
((688802)),((688802))
((688810)),((688810))
((688876)),((688876))
((688911)),((688911))
((688930)),((688930))
((689137)),((689137))
((689255)),((689255))
((689272)),((689272))
((689313)),((689313))
((689337)),((689337))
((689344)),((689344))
((689384)),((689384))
((689433)),((689433))
((689498)),((689498))
((689569)),((689569))
((689780)),((689780))
((689972)),((689972))
((690030)),((690030))
((690048)),((690048))
((690053)),((690053))
((690149)),((690149))
((690537)),((690537))
((690713)),((690713))
((690722)),((690722))
((690760)),((690760))
((691028)),((691028))
