english,translate
Guild Watchman Chestguard,Нагрудник гильдейского дозорного
Guild Watchman Faceguard,Личина гильдейского дозорного
Guild Watchman Gloves,Перчатки гильдейского дозорного
Guild Watchman Leggings,Поножи гильдейского дозорного
Guild Watchman Shoulderguards,Наплечники гильдейского дозорного
Guild Weapon Stations,Станции оружия гильдии
Guild World Event Schematic,Схема мирового события гильдии
Guild WvW Reward Track,Гильдейский трек наград WvW
Guild WvW Reward Track Boost,Гильдейское усиление трека наград WvW
Guild XP Gain,Прирост опыта гильдии
Gulp of Liquid Karma,Глоток жидкой кармы
Gummy Wurms,Жевательные червячки
"Gundayo, the Rune of Honesty","Гундайо, руна честности"
Gungnir,Гунгнир
Gunk,Гунк
Gunk-Covered Pellet,Облепленная дрянью гранула
Gunmetal,Оружейная сталь
Gunmetal Dye,Краска «Оружейный металл»
Gunnarsong,Песнь Гуннара
Gunner's Pauldrons,Наплечники стрелка
Gunsmith's Notes,Записки оружейника
Gunsmith's Research,Исследования оружейника
Gwen's Attire,Одеяние Gwen
Gwen's Necklace,Ожерелье Гвен
Gwyl Monarch's Axe,Топор монарха Гвилира
Gwyl Monarch's Axe Skin,Облик топора «Монарх Гвил»
Gwyl Monarch's Dagger,Кинжал Гвила Монарха
Gwyl Monarch's Dagger Skin,Облик кинжала «Монарх Гвил»
Gwyl Monarch's Focus,Фокус монарха Гвила
Gwyl Monarch's Focus Skin,Облик фокуса «Монарх Гвил»
Gwyl Monarch's Greatsword,Двуручный меч Гвила Монарха
Gwyl Monarch's Greatsword Skin,Облик двуручного меча «Монарх Гвил»
Gwyl Monarch's Hammer,Молот монарха Гвилл
Gwyl Monarch's Hammer Skin,Облик молота «Монарх Гвил»
Gwyl Monarch's Longbow,Длинный лук монарха Гвила
Gwyl Monarch's Longbow Skin,Облик длинного лука «Монарх Гвил»
Gwyl Monarch's Mace,Булава монарха Гвила
Gwyl Monarch's Mace Skin,Облик булавы «Монарх Гвил»
Gwyl Monarch's Pistol,Гвил монарх пистолет
Gwyl Monarch's Pistol Skin,Облик пистолета «Монарх Гвил»
Gwyl Monarch's Rifle,Винтовка монарха Гвила
Gwyl Monarch's Rifle Skin,Облик винтовки «Монарх Гвил»
Gwyl Monarch's Scepter,Скипетр монарха Гвил
Gwyl Monarch's Scepter Skin,Облик скипетра «Монарх Гвил»
Gwyl Monarch's Selection Box,Коробка выбора «Монарх Гвил»
Gwyl Monarch's Shield,Щит Гвил Монарх
Gwyl Monarch's Shield Skin,Облик щита «Монарх Гвил»
Gwyl Monarch's Short Bow,Короткий лук Гвила Монарха
Gwyl Monarch's Short Bow Skin,Облик короткого лука «Монарх Гвил»
Gwyl Monarch's Spear,Копьё монарха Гвила
Gwyl Monarch's Spear Skin,Облик копья «Монарх Гвил»
Gwyl Monarch's Staff,Посох Гвил Монарх
Gwyl Monarch's Staff Skin,Облик посоха «Монарх Гвил»
Gwyl Monarch's Sword,Меч монарха Гвила
Gwyl Monarch's Sword Skin,Облик меча «Монарх Гвил»
Gwyl Monarch's Torch,Факел монарха Гвил
Gwyl Monarch's Torch Skin,Облик факела «Монарх Гвил»
Gwyl Monarch's Warhorn,Боевой рог Гвила Монарха
Gwyl Monarch's Warhorn Skin,Облик боевого рога «Монарх Гвил»
Gyala Delve: Commander's Choice Chest,Копи Гьяла: Сундук выбора командира
Gyala Delve: Hero's Choice Chest,Копи Гьяла: Сундук выбора героя
Gyra's Radiation Detector,Детектор радиации Гайры
