english,translate
CHOP K1T-B,РУБ-К1Т-Б
CHOP K1T-C,РУБ-К1Т-В
Chopper Pilot,Пилот вертолёта
Chorister,Хорист
Chott,Чотт
Choya Piñata,Чойя-пиньята
CHR-P,ЧРП
Chronicle Mistwalker,Хроникер Туманный Странник
Chuck,Чак
Chuggin' Calasus,Чаггин' Каласус
Chuk,Чук
Chul-Moo,Chul-Moo
Churning Earth,Вздымающаяся земля
Churning Rapids,Бурлящие пороги
Cicely Otterly,Сисели Оттерли
Cillian,Киллиан
Cimmara Pistolwhip,Симмара Пистолехлыст
Cin Fursarai,Син Фурсарай
Cindar,Синдар
Cinder Steeltemper,Синдер Сталекал
Cinnamon,Корица
Cipa,Сипа
Circus Castaway,Цирковой изгнанник
Circus Devotee,Поклонник цирка
Citizen,Житель
Ciucoatl,Циукоатль
Claes,Клаес
Clandint,Кландинт
Clara Otterly,Клара Оттерли
Clashing Champions,Сражающиеся чемпионы
Clavus the Breathstealer,Клавус Похититель дыхания
Claw of Koda,Когти Коды
Claworn Heavyblade,Клаворн Тяжёлый Клинок
Clawspur,Клоспур
Claypool,Клейпул
Cleaning Crew,Уборочная команда
Cleddau,Кледдау
Clement,Клемент
Clement Forktail,Клемент Вилохвост
Cleo,Клео
Clepta Calceus,Клепта Кальцеус
Clerk,Клерк
Clerk Ulva,Клерк Ульва
Clerk Willson,Клерк Уиллсон
Cleverclaws,Хитроког
Cliff Bat,Скальная летучая мышь
Cliffside,Клиффсайд
Clock Tower,Часовая башня
Clockwork Chaos,Механический хаос
Clockwork Invasion,Вторжение заводных механизмов
Cloud,Облако
Cloudkicker,Облачный пинок
Cloudseeker,Искатель облаков
Clovering Hills,Клеверные холмы
Club Guard,Страж клуба
Club Patron,Посетитель клуба
CLUB-505,КЛУБ-505
Cluckers,Клакерс
Cobiah,Кобайя
Coco,Коко
Coconut,Кокос
Coddler,Нянька
Coddler's Cove,Бухта Няньки
Code Breaker,Взломщик кода
Coff,Кофф
Cogchaser,Шестерногон
Cohen,Коэн
Coho Salmon,Лосось кижуч
Colbrod,Колброд
Cole,Коул
Collector Jannatak,Коллекционер Джаннатак
Collector Watchatta,Коллекционер Вачатта
Colm Thompson,Колм Томпсон
Colocal,Колокал
Colonel Rheff,Полковник Рефф
Color,Цвет
Coloyaqui,Колояки
Combat Medic,Боевой медик
Comfort,Комфорт
Commander,Коммандир
Commander Batista,Коммандир Батиста
Commander Blaike,Коммандир Блейк
Commander Keynes,Коммандир Кейнс
Commander Neal,Коммандир Нил
Commander Raff,Коммандир Рафф
Commander Razorwing,Командир Бритвокрыл
Commander Samuelsson,Командир Самуэльссон
Commander Serentine,Командир Серентина
Commander Stormfoot,Коммандир Штормовая Нога
Commander Suma,Коммандир Сума
Commander Trinmaw Skullbash,Коммандир Тринмоу Череполом
Commander Vik Tailbiter,Коммандир Вик Хвостогрыз
Commissioner Baabloo,Комиссар Бааблу
Communal Boost Bonfire,Костёр общего усиления
Communications Relay Golem,Голем связи
Conall,Коналл
Conan,Конан
Conclusive Action,Решающее действие
Condensed Magic,Сгущённая магия
Condortus Greaseclaw,Кондортус Жирный Коготь
Confused Ghost,Сбитый с толку призрак
Conjured Amalgamate,Сотворённая амальгама
Conjured Barrier,Призванный барьер
Conjured Greatsword,Сотворённый двуручный меч
Conker,Конкер
Conn,Конн
Connie,Конни
Connoisseur Dabhal,Знаток Дабхал
Conservationist An,Эколог Ан
Consort Nalci,Консорт Налси
Consort Suhaila,Консорт Сухайла
Consort Tanishia,Консорт Танишия
Consortium Banker,Банкир Консорциума
Consortium Golem,Голем Консорциума
Consortium Planner,Планировщик Консорциума
Consortium Refreshment Vendor,Торговец закусками Консорциума
Consortium Representative Bjorni,Представитель Консорциума Бьорни
Consortium Representative Trichel,Представитель Консорциума Тричел
Consortium Surveyor,Геодезист Консорциума
Consortium Trader,Торговец Консорциума
Consortium Troubleshooter,Ликвидатор Консорциума
Construction Engineer,Инженер-строитель
Continue Coin,Монета продолжения
Conundrum Cubed,Куб загадок
Convergence,Конвергенция
Cook Nhatepi,Повар Нхатепи
Cooki,Куки
Cookie,Печенье
CookieDough,Тесто для печенья
Coordinator Bixx,Координатор Биккс
Coordinator Lamm,Координатор Ламм
Cooroo,Коору
Cooter,Кутер
Copper,Медь
Coraelia,Кораэлия
Corcair,Коркер
Cordin Danfjur,Кордин Данфьюр
Core of Resentment,Ядро негодования
Corentin,Корентин
Corporal Beirne,Капрал Бейрн
Corporal Dansky,Капрал Дански
Corporal Francis,Капрал Фрэнсис
Corporal Greenfield,Капрал Гринфилд
Corporal Jantzen,Капрал Янцен
Corporal Kellach,Капрал Келлах
Corporal Kiona,Капрал Киона
Corporal Nim Callahan,Капрал Ним Каллахан
Corporal Rhea Shinde,Капрал Рея Шинде
Corporal Yarentia,Капрал Ярентия
Corpse,Труп
Corpse Fly,Трупная муха
Corpsman Torsen,Санитар Торсен
Corrcus Vengefur,Корркус Мстительный
