english,translate
Explorer Erikk,Исследователь Эрикк
Explorer Cyara,"Скаяра, исследовательница"
Guild Bank,Гильдейский банк
Explorer Trebb,Искатель Требб
Engineer Burlage Firestoker,Инженер Бурлаж Огнекочегар
Explorer Pentt,Исследователь Пентт
Explorer Cryptcutter,Исследователь Криптрез
General Ignaxious,Генерал Ignaxious
Guild Decoration,Гильдейское украшение
Explorer Ket,Следопыт Кет
Foreman Flannum,Бригадир Фланнум
Forged Proliferator,Кованый распространитель
Forged Warmonger,Кованый поджигатель войны
Dredge Ore,Руда дреджей
Engineer Larain,Инженер Ларейн
Explorer Bink,Исследовательница Бинк
Explorer Rakk,Исследователь Ракк
Forged Corpsrazer,Кованый трупорез
Forged Lieutenant,Кованый лейтенант
Forged Rampager,Кованый буян
Forged Sorcerer,Кованый чародей
Forged Wildhound,Кованый дикий пёс
Forged Wolfhound,Кованый волкодав
Guild Bounty,Гильдейская охота за головами
Guild Items,Гильдейские предметы
Dredge Commissar,Комиссар дреджей
Dredge Supplier Yuliya,Поставщица дреджей Юлия
Ebon Vanguard Soldier,Солдат Эбенового Авангарда
Explorer Ironpaw,Исследователь Железолап
Fallen Angel Makayla,Павший ангел Макайла
Fallen Pineshade,Падшая Сосновая Шейда
Forged Lurker,Кованый скрытень
General Options,Общие настройки
General PvE,Общее PvE
Giant Branded Devourer,Гигантский клейменный пожиратель
Guild Emblem,Эмблема гильдии
Guild Halls,Гильдейские залы
Dominion Mine,Мина Доминиона
Dominion Tents,Палатки Владычества
Dredge Furnace,Печь дреджей
Dredge Mine,Мина Дредж
Dredge Mortar,Мортира дреджей
Dredge Power Suit,Силовой костюм дреджей
Dredge Sonic Rifle,Звуковая винтовка дреджей
Dredge Storm Generator,Генератор бури дреджей
Dredge Suit,Костюм дреджей
Engineer Chammi,Инженер Chammi
Engineer Koloss Forgebane,Инженер Колосс Форджбейн
Engineer Mace,Булава инженера
Engineer Zadd,Инженер Zadd
Explorer Gillard,Исследователь Гильярд
Explorer Sabbie,Искательница Сабби
Fallen Exalted,Павший Возвышенный
Fallen Kodan,Павший кодан
Fallen Kodan Berserker,Павший берсерк кодан
Fallen Leopard Shaman,Павший шаман Леопарда
Fallen Masks,Павшие маски
