english,translate
Resonating Sliver,Осколок резонанса
Roller Beetle,Кругложук
Pristine Fractal Relic,Безупречная фрактальная реликвия
Provisioner Token,Жетон снабженца
Quartz Crystal,Кварцевый кристалл
Pearl Bludgeoner,Жемчужная дубина
Pearl Blunderbuss,Жемчужный мушкетон
Pearl Brazier,Жемчужная жаровня
Pearl Broadsword,Жемчужный палаш
Pearl Carver,Жемчужный резак
Pearl Conch,Жемчужная раковина
Pearl Crusher,Жемчужный дробитель
Pearl Handcannon,Жемчужная ручная пушка
Pearl Impaler,Жемчужный пронзатель
Pearl Needler,Жемчужный игольник
Pearl Quarterstaff,Жемчужный шест
Pearl Reaver,Жемчужный жнец
Pearl Rod,Жемчужный жезл
Pearl Sabre,Жемчужная сабля
Pearl Shell,Жемчужная створка
Pearl Siren,Жемчужная сирена
Pearl Speargun,Жемчужное гарпунное ружьё
Pearl Stinger,Жемчужное жало
Pearl Trident,Жемчужный трезубец
Priory Field Guide to Dredge,Полевой справочник Приората по дреджам
Raven Chick,Птенец ворона
Power Core,Силовое ядро
Raven Egg,Яйцо ворона
Revive Orb,Сфера оживления
Obsidian Shard,Обсидиановый осколок
Ooze Terrarium,Террариум со слизью
Pile of Crystalline Dust,Куча кристаллической пыли
SUPER ADVENTURE BOX: THE OFFICIAL NOVEL,СУПЕР ПРИКЛЮЧЕНЧЕСКИЙ БОКС: ОФИЦИАЛЬНЫЙ РОМАН
Rune of Scavenging,Руна собирательства
Ossa's Crusader Inscription,Гравировка крестоносца Оссы
Painter's Brilliance Backpack,Рюкзак «Блеск художника»
Painter's Brilliance Backpack and Glider Combo,Комплект «Блеск художника»: рюкзак и планер
Pure Crystalline Phial,Чистый кристаллический фиал
Rattling Cage,Гремящая клетка
Riding Boots,Сапоги для верховой езды
Rune of the Mad King,Руна Безумного короля
Orichalcum Horn,Орихалковый рог
Orrian Truffle,Оррианский трюфель
Power of the Ley Lines,Сила лей-линий
Recovered Black Lion Goods,Восстановленные товары «Black Lion»
Research Note,Заметка об исследовании
Sage-Stuffed Poultry,"Птица, фаршированная шалфеем"
Salt-Forged Mist Diamond,Солёно-кованый туманный алмаз
Ostholz's Brace,Наруч Остхольца
Ostholz's Britches,Штаны Остхольца
Ostholz's Duster,Пыльник Остхольца
Ostholz's Kickers,Сапоги Остхольца
Ostholz's Rag,Тряпка Остхольца
Ostholz's Work Gloves,Рабочие перчатки Остхольца
Perfect Mist Core,Идеальное ядро тумана
