english,translate
The Inquest,Инквест
The Shining Blade,Сияющий Клинок
The Olmakhan,Олмакханы
Vision Crystal,Кристалл видения
Tome of Knowledge,Книга знаний
The Hunter,Охотник
The Lover,Влюблённый
The Chosen,Избранный
TT6-B Devourer,TT6-B Пожиратель
The Spirits of the Wild,Духи Дикой Природы
This glider is dyeable.,Этот планер можно красить.
Synergetic Generator,Синергетический генератор
The Minstrel's Song,Песня менестреля
Tiny Chromatic Ooze,Крошечная хроматическая слизь
Upper Bound,Верхний предел
Sweet Campfire Treat,Сладкое лакомство у костра
Tiger Food,Корм для тигра
Treasure Hunting Kit,Набор для поиска сокровищ
Tuning Crystal,Настроечный кристалл
Transmutation Charge,Заряд трансмутации
Vlast Avenger,Мститель Власта
Thimble of Liquid Karma,Напёрсток жидкой кармы
Tome of the Rubicon,Фолиант Рубикона
Transcendent Energy,Трансцендентная энергия
Tuning Crystal Station,Станция настройки кристаллов
Void Corrupted Weapon Choice,Выбор оружия «Порча Бездны»
Swelter's Gait,Поступь Свелтера
Tasty Cake,Вкусный пирог
Technomancy Blueprint,Чертёж техномантии
Thaumanova Anomaly Spark,Искра Таумановой аномалии
The Disappearance of Zunraa,Исчезновение Зунраа
The Hunt,Охота
Tiger Pole,Тигриный шест
Trackless Boots,Сапоги без следов
Trance Stone,Камень транса
Unstable Rift Motivation,Нестабильное побуждение разлома
Vesper Vest,Жилет Веспер
Vial of Liquid Shadowstone,Склянка жидкого теневого камня
Vial of Salt,Флакон соли
Vigil's Honor,Честь Бдительных
Vision of Dragons: Aurene,Видение драконов: Аурена
Tally Reckoner,Счётчик подсчёта
Teal Bloom,Бирюзовый цветок
The Device,Устройство
The Shining Blade Manual,Руководство по владению Сияющим Клинком
The Thrill of Battle,Азарт битвы
Tiger Nesting Materials,Материалы для гнезда тигра
Tiger Training Guide,Руководство по дрессировке тигров
Token of the Dragon Ball Champion,Токен чемпиона Драконьего шара
Total Makeover Kit,Набор полного преображения
Tradesman's Package,Посылка торговца
Unicorn Horn,Рог единорога
Unstable Magic Volley,Нестабильный магический залп
Unstable Miasma,Нестабильная миазма
Unusual Coin,Необычная монета
Utility Primer,Вспомогательный праймер
Venom Sac,Ядовитый мешок
Veteran's Wings of Glory,Крылья славы ветерана
Vial of Chak Acid,Флакон кислоты чаков
Visage of Nourys,Лик Нуриса
Tale of Courage,Сказание о доблести
Tale of Dignity,Сказание о достоинстве
Tale of Judgment,Сказание о суде
Tale of Loyalty,Сказание о верности
Tale of Plenty,Сказка изобилия
Target Painter,Целеуказатель
Tarnished Hewer,Потускневший секач
Tarragon Stuffed Poultry,Фаршированная эстрагоном птица
Teatime Chair,Кресло для чаепития
Teatime Focus Skin,Облик фокуса для чаепития
Tenebrous Dagger,Мрачный кинжал
Tenebrous Focus,Мрачный фокус
Tenebrous Scepter,Мрачный скипетр
Tenebrous Staff,Мрачный посох
Tengu Supply Box,Коробка с припасами тенгу
Termite Larva,Личинка термита
The Ambush,Засада
The Binding of Ipos,Связывание Ипоса
The Convoy,Конвой
The Diary of Palawa Ignacious Joko,Дневник Палавы Игнациуса Джоко
The Ebonlocke Covenant,Эбонлокский Завет
The HMS Divinity,HMS «Божественный Предел»
The Jotun Star,Звезда Йотун
The Sleeping Seed,Спящее семя
The Southsun Rose,Южносолнечная роза
The Voice in the Void,Голос в пустоте
This glider is dyable.,Этот планер можно красить.
Thousand Seas Gourd,Тыква тысячи морей
Thousand Seas Gourd Backpack,Рюкзак «Тыква Тысячи Морей»
Tiger Gym,Спортзал «Тигриный»
Tiki Totem Shield,Щит тотема Тики
Tomb of the Primeval Kings Fragment,Фрагмент гробницы Древних Королей
Tooth of Frostfang Experiment,Зуб эксперимента «Клык ледяной ярости»
Tough Leather Ball,Прочный кожаный мяч
Trader's Key,Ключ торговца
Transmutation Splitter,Расщепитель трансмутации
Traveling Knight's Cape,Плащ странствующего рыцаря
Tray of Banana Bread,Подноса с банановым хлебом
Tray of Banana Cream Pies,Подноса с банановыми кремовыми пирогами
Tray of Blackberry Cookies,Подноса чёрничного печенья
Tray of Blackberry Pear Compote,Подноса с компотом из черники и груши
Tray of Blackberry Pies,Подноса с ежевичными пирогами
Tray of Cherry Almond Bars,Подноса с вишнево-миндальными батончиками
Tray of Cherry Cookies,Подноса с вишневым печеньем
Tray of Cherry Pies,Подноса с вишнёвыми пирогами
Tray of Cherry Tarts,Подноса с вишнёвыми тарталетками
Tray of Cherry Vanilla Compote,Подноса с вишнево-ванильным компотом
Tray of Chocolate Bananas,Подноса с шоколадными бананами
Tray of Chocolate Cherries,Подноса шоколадной вишни
Tray of Chocolate Chip Cookies,Противня с шоколадным печеньем
Tray of Chocolate Mint Cookies,Подноса с шоколадно-мятным печеньем
Tray of Chocolate Omnomberry Creams,Подноса с шоколадным омномберри кремом
Tray of Chocolate Oranges,Подноса с шоколадными апельсинами
Tray of Chocolate Raspberry Cookies,Подноса с шоколадными печеньями с малиной
Tray of Chocolate Raspberry Creams,Подноса шоколадно-малиновых кремов
Tray of Garlic Bread,Подноса чесночного хлеба
Tray of Ginger Pear Tarts,Подноса с грушевыми тарталетками с имбирем
