english,translate
Dragon Essence Warhorn,Боевой рог сущности дракона
Dragon Essence Warhorn Skin,Облик боевого рога «Эссенция дракона»
Dragon Eye Infusion Box,Коробка с инфузией драконьего глаза
Dragon Fireworks Package,Набор драконьих фейерверков
Dragon Hatchling Doll Eye,Глаз куклы дракончика
Dragon Hatchling Doll Frame,Каркас куклы дракончика
Dragon Hatchling Doll Hide,Шкура куклы дракончика
Dragon Horns,Драконьи рога
Dragon Kama,Драконий кама
Dragon Kama Skin,Облик «Драконья кама»
Dragon Mask Skin,Облик маски дракона
Dragon Mold,Форма дракона
Dragon Pike,Драконья пика
Dragon Racer: Bronze,Драконий гонщик: Бронза
Dragon Racer: Gold,Драконий гонщик: Золото
Dragon Racer: Silver,Драконий гонщик: Серебро
Dragon Rank Finisher,Добивающий удар ранга Дракона
Dragon Spirit Focus,Фокус драконьего духа
Dragon Spirit Focus Skin,Облик фокуса «Дух дракона»
Dragon Watch's Regalia,Регалии Dragon Watch
Dragon's,Драконий
Dragon's Breath Bun,Булочка «Драконье дыхание»
Dragon's End Fishing License,Лицензия на рыбалку в Конце Дракона
Dragon's End Fishing Reward,Награда за рыбалку в Конце Дракона
Dragon's End's First Spirit Portal,Первый портал духов в Конце Дракона
Dragon's End's Second Spirit Portal,Второй портал духов в Конце Дракона
Dragon's End: Commander's Choice Chest,Конец Дракона: Сундук выбора командира
Dragon's End: Hero's Choice Chest,Конец Дракона: Сундук выбора героя
Dragon's Intricate Gossamer Insignia,Искусная инсигния Дракона из паутинки
Dragon's Jade Aspect,Нефритовый аспект дракона
Dragon's Jade Aspect Skin,Облик драконьего нефритового аспекта
Dragon's Jade Avenger,Драконий нефритовый мститель
Dragon's Jade Avenger Skin,Облик драконьего нефритового мстителя
Dragon's Jade Blunderbuss,Нефритовый мушкетон дракона
Dragon's Jade Blunderbuss Skin,Облик драконьего нефритового мушкетона
Dragon's Jade Claim Ticket,Талон драконьего нефрита
Dragon's Jade Cudgel,Нефритовая дубина дракона
Dragon's Jade Cudgel Skin,Облик драконьей нефритовой дубинки
Dragon's Jade Flame,Нефритовое пламя дракона
Dragon's Jade Flame Skin,Облик драконьего нефритового пламени
Dragon's Jade Flintlock,Драконий нефритовый кремнёвый пистолет
Dragon's Jade Flintlock Skin,Облик драконьего нефритового кремнёвого пистолета
Dragon's Jade Harbinger,Драконий нефритовый предвестник
Dragon's Jade Harbinger Skin,Облик драконьего нефритового предвестника
Dragon's Jade Hornbow,Драконий нефритовый роговой лук
Dragon's Jade Hornbow Skin,Облик драконьего нефритового рогового лука
Dragon's Jade Kris,Драконий нефритовый крис
Dragon's Jade Kris Skin,Облик драконьего нефритового криса
Dragon's Jade Lacerator,Драконий нефритовый раздиратель
Dragon's Jade Lacerator Skin,Облик драконьего нефритового раздирателя
Dragon's Jade Needler,Драконий нефритовый иглострел
Dragon's Jade Needler Skin,Облик драконьего нефритового иглострела
Dragon's Jade Quarterstaff,Драконий нефритовый посох
Dragon's Jade Quarterstaff Skin,Облик драконьего нефритового посоха
Dragon's Jade Reaver,Драконий нефритовый жнец
Dragon's Jade Reaver Skin,Облик драконьего нефритового жнеца
Dragon's Jade Tech Coat,Куртка драконьих нефритовых технологий
Dragon's Jade Tech Cuirass,Кираса драконьих нефритовых технологий
Dragon's Jade Tech Gauntlets,Латные перчатки драконьих нефритовых технологий
Dragon's Jade Tech Hat,Шляпа драконьих нефритовых технологий
Dragon's Jade Tech Heavy Boots,Тяжёлые сапоги драконьих нефритовых технологий
Dragon's Jade Tech Heavy Leggings,Тяжёлые поножи драконьих нефритовых технологий
Dragon's Jade Tech Helm,Шлем драконьих нефритовых технологий
Dragon's Jade Tech Light Boots,Лёгкие сапоги драконьих нефритовых технологий
Dragon's Jade Tech Light Gloves,Лёгкие перчатки драконьих нефритовых технологий
Dragon's Jade Tech Light Shoulderpads,Лёгкие наплечные пластины драконьих нефритовых технологий
Dragon's Jade Tech Masque,Личина драконьих нефритовых технологий
Dragon's Jade Tech Medium Boots,Средние сапоги драконьих нефритовых технологий
Dragon's Jade Tech Medium Gloves,Средние перчатки драконьих нефритовых технологий
Dragon's Jade Tech Medium Leggings,Средние поножи драконьих нефритовых технологий
Dragon's Jade Tech Medium Shoulderpads,Средние наплечные пластины драконьих нефритовых технологий
Dragon's Jade Tech Pauldrons,Наплечники драконьих нефритовых технологий
Dragon's Jade Tech Skirt,Юбка драконьих нефритовых технологий
Dragon's Jade Tech Vest,Жилет драконьих нефритовых технологий
Dragon's Jade Truncheon,Драконий нефритовый дубинка
Dragon's Jade Truncheon Skin,Облик драконьей нефритовой дубинки-жезла
Dragon's Jade Wall,Драконья нефритовая стена
Dragon's Jade Wall Skin,Облик драконьей нефритовой стены
Dragon's Jade Warhammer,Драконий нефритовый боевой молот
Dragon's Jade Warhammer Skin,Облик драконьего нефритового боевого молота
Dragon's Jade Weapon Box,Коробка с драконьим нефритовым оружием
Dragon's Mask,Маска Дракона
Dragon's Orichalcum Imbued Inscription,Пропитанная орихалковая гравировка Дракона
Dragon's Revelry Starcake,Звёздный пирог драконьего веселья
Dragon's Stand: Commander's Choice Chest,Драконий Оплот: Сундук выбора командира
Dragon's Stand: Hero's Choice Chest,Драконий Оплот: Сундук выбора героя
Dragon's Voice,Голос дракона
Dragon's Void-Corrupted Orb,Осквернённая Пустотой сфера дракона
Dragon's Watch Dye Set,Набор красок Дозора Дракона
Dragon's Watch Regalia Outfit,Наряд «Регалии Дозора Дракона»
Dragonbone Axe,Топор из драконьей кости
Dragonbone Blunderbuss,Мушкетон из драконьей кости
Dragonbone Chest,Сундук из драконьей кости
Dragonbone Dagger,Кинжал из драконьей кости
Dragonbone Focus,Фокус из драконьей кости
Dragonbone Greatsword,Двуручный меч из драконьей кости
Dragonbone Hammer,Молот из драконьей кости
Dragonbone Longbow,Длинный лук из драконьей кости
Dragonbone Mace,Булава из драконьей кости
Dragonbone Pistol,Пистолет из драконьей кости
Dragonbone Scepter,Скипетр из драконьей кости
Dragonbone Shield,Щит из драконьей кости
Dragonbone Short Bow,Короткий лук из драконьей кости
Dragonbone Spear,Копьё из драконьей кости
Dragonbone Staff,Посох из драконьей кости
Dragonbone Sword,Меч из драконьей кости
Dragonbone Torch,Факел из драконьей кости
Dragonbone Warhorn,Боевой рог из драконьей кости
Dragonet,Дракончик
Dragonfall Cache,Тайник Драконьего Падения
Dragonfall Coffer,Сундук Драконьего Падения
Dragonfall Empowerment,Усиление Драконьего Падения
Dragonfall Portal Scroll,Свиток портала в Драконье Падение
Dragonfish,Рыба-дракон
Dragonfish Candy,Конфета «Рыба-дракон»
Dragonfly,Стрекоза
Dragonfly Cupcake,Кекс со стрекозой
Dragonfly-Wing Earrings,Серьги из крыльев стрекозы
Dragonfury,Ярость дракона
Dragonhunter's Auric Sharpening Stone,Аурический точильный камень Охотника на драконов
Dragonhunter's Gauntlet,Латная перчатка охотника на драконов
