english,translate
Magi's Steam Speargun,Парной копьёмет Мага
Magi's Tribal Axe,Племенной топор мага
Magi's Tribal Bow,Племенной лук мага
Magi's Tribal Dagger,Племенной кинжал мага
Magi's Tribal Focus,Племенной фокус мага
Magi's Tribal Greatsword,Двуручный меч племени магов
Magi's Tribal Mace,Племенной посох мага
Magi's Tribal Pistol,Пистолет племенного мага
Magi's Tribal Rifle,Племенной винтовки мага
Magi's Tribal Scepter,Племенной скипетр мага
Magi's Tribal Shield,Племенной щит мага
Magi's Tribal Short Bow,Короткий племенной лук мага
Magi's Tribal Spear,Племенное копьё мага
Magi's Tribal Speargun,Племенной арбалет мага
Magi's Tribal Staff,Посох племенного мага
Magi's Tribal Sword,Племенной меч мага
Magi's Tribal Torch,Племенной факел мага
Magi's Tribal Trident,Племенной трезубец мага
Magi's Tribal Warhammer,Племенной боевой молот мага
Magi's Tribal Warhorn,Боевой рог племени магов
Magi's Ursan Ornamented Axe,Украшенный топор Урсана мага
Magi's Ursan Ornamented Dagger,Украшенный кинжал Урсана мага
Magi's Ursan Ornamented Focus,Украшенный фокус Урсана мага
Magi's Ursan Ornamented Greatsword,Украшенный двуручный меч Урсана мага
Magi's Ursan Ornamented Hammer,Украшенный молот Урсана мага
Magi's Ursan Ornamented Longbow,Украшенный длинный лук Урсана мага
Magi's Ursan Ornamented Mace,Украшенная булава Урсана мага
Magi's Ursan Ornamented Pistol,Украшенный пистолет Урсана мага
Magi's Ursan Ornamented Rifle,Украшенная винтовка Урсана мага
Magi's Ursan Ornamented Scepter,Украшенный скипетр Урсана мага
Magi's Ursan Ornamented Shield,Украшенный щит Урсана мага
Magi's Ursan Ornamented Short Bow,Украшенный короткий лук Урсана мага
Magi's Ursan Ornamented Spear,Украшенное копьё Урсана мага
Magi's Ursan Ornamented Staff,Украшенный посох Урсана мага
Magi's Ursan Ornamented Sword,Украшенный меч Урсана мага
Magi's Ursan Ornamented Torch,Украшенный факел Урсана мага
Magi's Ursan Ornamented Warhorn,Украшенный боевой рог Урсана мага
