english,translate
Ancient Krytan Jewelry,Древние крайтанские украшения
Ancient Krytan Royal Family Crest,Древний герб королевской семьи Крайты
Ancient Kurzick Axe,Древний топор курзиков
Ancient Longbow,Древний длинный лук
Ancient Longbow Stave,Древнее древко длинного лука
Ancient Map,Древняя карта
Ancient Mariner's Oilcloth Bag,Клеёнчатая сумка старого морехода
Ancient Mursaat Relic,Древняя реликвия мурсаатов
Ancient Norn Cape Pin,Древняя норнская застёжка для плаща
Ancient Norn Pin,Древняя норнская булавка
Ancient Norn Talisman,Древний норнский талисман
Ancient Orrian Spoon,Древняя оррианская ложка
Ancient Orrian Urn,Древняя оррианская урна
Ancient Overcharged Quartz,Древний перезаряженный кварц
Ancient Piken Necklace,Древнее ожерелье Пайкена
Ancient Rifle Stock,Древний приклад винтовки
Ancient Ring,Древнее кольцо
Ancient Ritualist Cowl,Древний капюшон ритуалиста
Ancient Ritualist Gloves,Перчатки древнего ритуалиста
Ancient Ritualist Mantle,Плащ древнего ритуалиста
Ancient Ritualist Pants,Штаны древнего ритуалиста
Ancient Ritualist Shoes,Древние туфли ритуалиста
Ancient Ritualist Vestments,Одеяние древнего ритуалиста
Ancient Royal Runescroll,Древний королевский рунный свиток
Ancient Scepter Rod,Древний стержень скипетра
Ancient Scroll,Древний свиток
Ancient Scroll of Astral Ward Weapons,Древний свиток оружия Astral Ward
Ancient Shining Blade Emblem,Древняя эмблема Сияющего Клинка
Ancient Short Bow,Древний короткий лук
Ancient Short-Bow Stave,Древнее древко короткого лука
Ancient Silver,Древнее серебро
Ancient Silver Dye,Краска «Древнее серебро»
Ancient Spring Water Sample,Образец древней родниковой воды
Ancient Staff Head,Древнее навершие посоха
Ancient Staff Shaft,Древнее древко посоха
Ancient Statuette of Abaddon,Древняя статуэтка Абаддона
Ancient Statuette of Balthazar,Древняя статуэтка Бальтазара
Ancient Statuette of Dwayna,Древняя статуэтка Двайны
Ancient Statuette of Grenth,Древняя статуэтка Грента
Ancient Statuette of Melandru,Древняя статуэтка Меландру
Ancient Stone Summit Shoulder Spike,Древний наплечный шип Каменной Вершины
Ancient Sunspear Flags,Древние флаги Солнечных копий
Ancient Sunspear Regalia,Древние регалии Солнечных копий
Ancient Tahkayun Boots,Древние сапоги Тахкаюна
Ancient Tahkayun Jerkin,Древняя куртка тахкаюн
Ancient Tahkayun Leggings,Древние Поножи Тахкаюн
Ancient Tahkayun Mask,Древняя маска Тахкаюн
Ancient Tahkayun Shoulders,Наплечники древнего тахкаюна
Ancient Tahkayun Vambraces,Древние тахкаюнские наручи
Ancient Tome,Древний фолиант
Ancient Torch Handle,Древняя рукоять факела
Ancient Trident Shaft,Древнее древко трезубца
Ancient Tusk,Древний бивень
Ancient Vanguard Captain's Crest,Древний герб капитана Авангарда
Ancient Weapons: Bronze,Древнее оружие: бронза
Ancient White Mantle Badge,Древний значок Белой Мантии
Ancient Wood Log,Полено древней древесины
Ancient Wood Logging Node,Узел добычи древней древесины
Ancient Wood Pen,Ручка из древней древесины
Ancient Wood Plank,Доска из древней древесины
Ancient Wood Pulp,Древняя древесная масса
Angchu Armor Chest,Сундук с доспехами Ангчу
Angchu Artifact,Артефакт Ангчу
Angchu Bastion,Бастион Ангчу
Angchu Blade,Клинок Ангчу
Angchu Brazier,Жаровня Ангчу
Angchu Breastplate,Нагрудник Ангчу
Angchu Breeches,Бриджи Ангчу
Angchu Cavalier Inscription,Гравировка кавалериста Ангчу
Angchu Cavalier Insignia,Инсигния кавалериста Ангчу
Angchu Claymore,Клеймор Ангчу
Angchu Cloth Breather,Тканевая дыхательная маска Ангчу
Angchu Doublet,Дублет Ангчу
Angchu Epaulets,Эполеты Ангчу
Angchu Flanged Mace,Шестопёр Ангчу
Angchu Footwear,Обувь Ангчу
Angchu Greatbow,Большой лук Ангчу
Angchu Greaves,Наголенники Ангчу
Angchu Grips,Перчатки Ангчу
Angchu Guise,Личина Ангчу
Angchu Harpoon Gun,Гарпунная пушка Ангчу
Angchu Herald,Глашатай Ангчу
Angchu Impaler,Пронзатель Ангчу
Angchu Leather Breather,Кожаная дыхательная маска Ангчу
Angchu Leggings,Поножи Ангчу
Angchu Masque,Полумаска Ангчу
Angchu Metal Breather,Металлическая дыхательная маска Ангчу
Angchu Musket,Мушкет Ангчу
Angchu Pauldrons,Наплечники Ангчу
Angchu Razor,Бритва Ангчу
Angchu Reaver,Жнец Ангчу
Angchu Revolver,Револьвер Ангчу
Angchu Short Bow,Короткий лук Ангчу
Angchu Shoulderguard,Оплечье Ангчу
Angchu Spire,Шпиль Ангчу
Angchu Striders,Скороходы Ангчу
Angchu Tassets,Набедренники Ангчу
Angchu Trident,Трезубец Ангчу
Angchu Visage,Лик Ангчу
Angchu Visor,Забрало Ангчу
Angchu Wand,Жезл Ангчу
Angchu Warfists,Боевые рукавицы Ангчу
Angchu Warhammer,Боевой молот Ангчу
Angchu Weapon Chest,Сундук с оружием Ангчу
Angchu Wristguards,Наручи Ангчу
Angler Eel,Угорь-удильщик
Angler Hat,Шляпа рыболова
Angler Hat Skin,Облик шляпы рыболова
Angler Vest,Жилет рыбака
Angler Vest Skin,Облик жилета рыболова
Angry Snowman Tonic,Тоник злого снеговика
Angry Wintersday Gift's Gratitude,Благодарность злого подарка Дня зимы
Anguish,Мучение
Anguish Dye,Краска «Страдание»
Ankka's Coffer,Сундучок Анкки
Ankka's Magnificent Coffer,Великолепный сундучок Анкки
Annelid Rifle,Кольчатая винтовка
Annelid Rifle Skin,Облик винтовки «Аннелид»
Anniversary Achievement Box,Юбилейная коробка достижений
Anniversary Armor Pack,Юбилейный набор доспехов
Anniversary Backpack and Mail Carrier Pack,Юбилейный набор: рюкзак и почтальон
Anniversary Backpack and Weapon Pack Combo,Юбилейный набор: рюкзак и оружие
Anniversary Lounge Choosy Box,Юбилейная коробка с выбором зоны отдыха
Anniversary Mail Carrier,Почтальон «Годовщина»
Anniversary Weapon Pack,Юбилейный набор оружия
Annotated Tiger Training Guide,Руководство по дрессировке тигров с пометками
Anodized Medicinal Cauldron,Анодированный лечебный котёл
Anonymity Mask,Маска анонимности
Anthem of Liberty,Гимн свободы
Anti-Singe Containment Field,Противоожоговое сдерживающее поле
Antiquated Ducat,Устаревший дукат
Antique Bronze,Античная бронза
