english,translate
Mist Champion,Чемпион Тумана
Magister Razermane,Магистр Острогрив
Lionguard Hester,Страж Льва Хестер
Lightbringer Krentch,Светоносец Кренч
Lightbringer Zykk,Светоносец Зикк
Magister Pagga,Магистр Пагга
Minister Preeda,Министр Прееда
Molten Boss Fractal,Фрактал «Расплавленный босс»
Mist Attunement,Настройка на Туманы
Mist Champions,Чемпионы Тумана
Nightmare Incarnate,Воплощение кошмара
Old Piken Ruins,Старые руины Пайкена
Magister Cuth,Магистр Кат
Mordrem Researcher,Исследователь мордрема
Lionguard Healer Halloway,Целительница Холлоуэй из Львиной Стражи
Lionguard Lyns,Львиный страж Линс
Lieutenant Marrel,Лейтенант Маррел
Lieutenant Ryder,Лейтенант Райдер
Lightbringer Surefoot,Светлый След
Mordrem Researcher Eullo,Исследователь мордрема Эулло
Lieutenant Bran,Лейтенант Бран
Lieutenant Tyler,Лейтенант Тайлер
Lieutenant Zhao,Лейтенант Чжао
Lionguard Inspector Ellen Kiel,Инспектор Львиного Караула Эллен Кил
Lionguard Inspector Wholley,Инспектор Львиного Караула Уолли
Lionguard Tunnira,Львиный страж Туннира
Lionguard Turma,Львиная стража Турма
Mad King's Chest,Сундук Безумного короля
Magister Penelope,Магистр Пенелопа
Molten Blademaster,Мастер клинка из Расплава
Molten Desecrator,Расплавленный Осквернитель
Molten Facility,Расплавленный комплекс
Molten Fire Shaman,Расплавленный огненный шаман
Nightmare Chamber,Камера кошмара
Nightmare Court Executioner,Палач Кошмарного двора
Nightmare Vine,Кошмарная лоза
Lieutenant Goldclaw,Лейтенант Голдклоу
Lieutenant Goldclaw's Resignation Letter,Прошение об отставке лейтенанта Голдкло
Lieutenant Gregoire,Лейтенант Gregoire
Lieutenant Lokam,Лейтенант Локам
Lieutenant Sejana Forgewill,Лейтенант Sejana Forgewill
Lionguard Liella,Львиный страж Лиелла
Lionguard Scout,Разведчик Lionguard
Mad King Mega Bundle,Мега-набор Безумного короля
Ministry Commander,Командор министерства
Mist Essence,Сущность тумана
Mist Warden Quartermaster,Квартальный мастер Мистового Дозора
Mist Warden Ranger,Рейнджер-страж туманов
Molten Dominator Minions,Прислужники Расплавленного покорителя
Molten Munitions Specialist,Специалист по боеприпасам Расплавленного союза
Mordrem Maw,Мордремская пасть
Mordrem Overseer,Надзиратель мордрамов
Mordrem Preserver,Хранитель Мордремов
Mordrem Prison,Мордремская тюрьма
Mordrem Punisher,Мордрем Жнец
Mordrem Researcher Gnash,Исследователь мордрема Гнаш
Mordrem Researcher Marivelle,Исследователь мордрема Маривелль
Mordrem Tendrils,Усики Мордрема
Mordrem Teragriff Gold,"Мордремский терагриф, золотой"
Mordrem Vile Thrasher,Мордрем Злобный Молотильщик
Mordrem Vine,Мордремская лоза
Mordrem Wyvern,Мордрем-виверна
Nightmare Court Letter,Письмо Кошмарного двора
Nightmare Husk,Оболочка Кошмара
Officer Serin,Офицер Серин
Officer Tae,Офицер Tae
Old Journal,Старый журнал
Orrian Chest,Оррианский сундук
Lesser Air Elemental Summoned,Малый элементаль воздуха призван
Lesser Arcane Chest,Малый магический сундук
Lesser Bladed Aatxe,Меньший зазубренный аатх
Lesser Doppelganger Fragment,Малый осколок двойника
Lesser Dust Mites,Меньшие пылевые клещи
Lesser Earth Elemental Summoned,Малый элементаль земли призван
Lesser Enchanted Daggers,Малые зачарованные кинжалы
Lesser Fire Elemental Summoned,Малый огненный элементаль призван
Lesser Healing,Малое исцеление
Lesser Ley Infuser,Малый накопитель энергии
Lesser Nightmare Pod,Малый стручок кошмара
Lesser Races,Малые расы
Lesser Water Elemental Summoned,Малый элементаль воды призван
Lieutenant Aevarr,Лейтенант Эварр
Lieutenant Ambra,Лейтенант Амбра
Lieutenant Besker,Лейтенант Бескер
Lieutenant Breida,Лейтенант Брейда
Lieutenant Corri,Лейтенант Корри
Lieutenant Dorrett,Лейтенант Дорретт
Lieutenant Elli Horidottir,Лейтенант Элли Хоридоттир
Lieutenant Meade,Лейтенант Мид
Lieutenant Nerise,Лейтенант Нерис
Lieutenant Reginald,Лейтенант Реджинальд
Lieutenant Sanders,Лейтенант Сандерс
Lieutenant Scaldfist,Лейтенант Ошпаркулак
Lieutenant Slickfix,Лейтенант Ловкач
Lightbringer Bronwyn,Светоносная Бронвин
Lightbringer Brutefur,Светоносец Брутефур
Lightbringer Hammer,Молот Светоносца
Lightbringer Kapp,Светоносец Капп
Lightbringer Kate,Светоносная Кейт
Lightbringer Kindlesnap,Светоносец Киндлснэп
Lightbringer Rifle,Винтовка Светоносца
Lightbringer Roechll,Светоносец Роэхлль
Lightbringer Spear,Копьё Светоносца
Lightbringer Sword,Меч Светоносца
Lightbringer Trident,Трезубец Светоносца
Lionguard Adeline,Львиный страж Аделин
Lionguard Amaryl,Львиный страж Амарил
Lionguard Ambrose,Львиный страж Амброз
Lionguard Amelie,Львиный страж Амели
Lionguard Anton,Львиный Страж Антон
Lionguard Belongings Collector,Собиратель вещей Львиной стражи
