english,translate
Gargoyle Warhorn Skin,Облик боевого рога «Горгулья»
Gargoyle Weapon Box,Коробка с оружием «Горгулья»
Garlic Seed Pouch,Мешочек семян чеснока
Garment,Одежда
Garnet,Гранат
Garnet Copper Amulet,Гранатовый медный амулет
Garnet Copper Ring,Гранатовое медное кольцо
Garnet Copper Stud,Гранатовая медная серьга
Garnet Dye,Краска «Гранат»
Garnet Pebble,Гранатовый голыш
Garnet Ram,Гранатовый баран
Gas Mask,Противогаз
Gas Mask Skin,Облик противогаза
Gate Alchemeter,Алчеметр ворот
Gate Piece,Часть ворот
Gate of Good-Byes of Severance,Врата Прощаний Разлуки
Gate of Heaven,Врата Рая
Gatherer's Fortune,Удача сборщика
Gathering Tool 3 Pack,Набор из 3 инструментов сбора
Gatling Harpoon Gun,Гарпунная пушка «Гатлинг»
Gatling Pistol,Пистолет «Гатлинг»
Gatling Rifle,Винтовка «Гатлинг»
Gauntlet Chance,Шанс на латные перчатки
Gauntlets of Decima,Латные перчатки Децимы
Gauntlets of Dhuum,Рукавицы Дуума
Gauntlets of Madness,Латные перчатки безумия
Gauntlets of the Obedient,Перчатки послушного
Gavbeorn Breather,Дыхательная маска Гавбеорна
Gavbeorn Spear,Копьё Гавбеорна
Gavbeorn Speargun,Гарпунное ружьё Гавбеорна
Gavbeorn Trispear,Тройное копьё Гавбеорна
Gaze,Взгляд
Gaze of the Khan-Ur,Взгляд Хан-Ура
Gaze of the Lich,Взгляд лича
Gear,Снаряжение
Gear Assisted Longbow,Длинный лук с механизмом
Gear Axe,Топор с механизмом
Gear Baton,Дубинка с механизмом
Gear Bulwark,Шестерёнчатый оплот
Gear Crank,Кривошип
Gear Cudgel,Шестерёнчатая дубина
Gear Mallet,Шестерёнчатый молот
Gear Staff,Шестерёнчатый посох
Gear-locked Greatblade,Двуручный клинок на шестерёнчатом замке
Gear-locked Staff,Посох на шестерёнчатом замке
Geararm,Шестернерука
Gearblade,Шестернемеч
Gearbore,Шестернесверло
Gearbow,Шестернелук
Geared Carapace,Панцирь с шестерёнками
Gearshot Pistol,Пистолет-шестернестрел
Gek Torch,Факел Гека
Gek Warhorn,Боевой рог Гека
Gem Aura Outfit,Наряд «Аура самоцветов»
Gemmed Circlet,Венец с самоцветами
Gemstones and Jewels,Драгоценные камни и ювелирные изделия
Gendarran Hawkeye,Гендарранский ястребиный глаз
Gendarran Living Ice,Живой лёд Гендаррана
Generation One Axe,Топор первого поколения
Generation One Chest,Сундук первого поколения
Generation One Dagger,Кинжал первого поколения
Generation One Focus,Фокус первого поколения
Generation One Greatsword,Двуручный меч первого поколения
Generation One Hammer,Молот первого поколения
Generation One Longbow,Длинный лук первого поколения
Generation One Mace,Булава первого поколения
Generation One Pistol,Пистолет первого поколения
Generation One Rifle,Винтовка первого поколения
Generation One Scepter,Скипетр первого поколения
Generation One Shield,Щит первого поколения
Generation One Short Bow,Короткий лук первого поколения
Generation One Staff,Посох первого поколения
Generation One Sword,Меч первого поколения
Generation One Torch,Факел первого поколения
Generation One Warhorn,Боевой рог первого поколения
Generosity's Reward,Награда щедрости
Genesis,Генезис
Genius Boots,Сапоги гения
Genius Coat,Гениальная куртка
Genius Epaulets,Гениальные наплечники
Genius Gloves,Перчатки гения
Genius Helm,Шлем гения
Genius Leggings,Поножи гения
Gentle Garden Swing Glider,Планёр «Садовые качели»
Geode Cache,Тайник жеодов
Geode Hoard,Склад жеод
Geomancer Glider,Планёр «Геомант»
Germinated Foxfire Cluster,Проросший кластер лисьего огня
Geyser Batfin,Летучая мышь-фонтан
Ghastly Grinning Shield,Зловещий оскал
Ghastly Grinning Shield Skin,Облик щита «Жуткая ухмылка»
Ghiwane's  Music Box,Музыкальная шкатулка Гивана
Ghiwane's Music Box (Tradable),Музыкальная шкатулка Гивана (Обмениваемая)
Ghost Bomb,Призрачная бомба
Ghost Dye,Краска «Призрак»
Ghost Eater's Hide,Шкура Пожирателя призраков
Ghost Growth,Призрачный нарост
Ghost Owl Feather,Перо призрачной совы
Ghost Pepper Harvesting Node,Узел сбора призрачного перца
Ghost Pepper Popper,Хлопушка с призрачным перцем
Ghost Pepper Seeds,Семена призрачного перца
Ghost Stones Runestone Rubbing,Эстампаж рунического камня Призрачных камней
Ghost of the Deep Spaulders Skin,Облик наплечников «Призрак глубин»
Ghostfish,Рыба-призрак
Ghostly Abyss Essence,Призрачная эссенция бездны
Ghostly Bag of Loot,Призрачный мешок с добычей
Ghostly Battle Essence,Призрачная эссенция битвы
Ghostly Curse Essence,Призрачная эссенция проклятия
Ghostly Doubloon,Призрачный дублон
Ghostly Grave Essence,Призрачная эссенция могилы
Ghostly Infusion,Призрачная инфузия
Ghostly Mail Courier,Призрачный почтальон
Ghostly Outfit,Призрачный наряд
Ghostly Persuasion,Призрачное убеждение
Ghostly Pirate Token,Призрачный пиратский жетон
Ghostly Racing Scarf,Призрачный гоночный шарф
Ghostly Scrap Metal,Призрачный металлолом
Ghostly Shadow Essence,Призрачная эссенция тени
Ghostly Spineguard,Призрачный наспинник
Ghostly Spite,Призрачная злоба
Ghostly Stone Essence,Призрачная эссенция камня
Ghostly Teeth Essence,Призрачная эссенция зубов
Ghostly Tomb Essence,Призрачная эссенция гробницы
Ghostly Tonic,Призрачный тоник
Giant Bangle,Гигантский браслет
Giant Barb,Гигантский шип
Giant Catfish,Гигантский сом
Giant Devourer Stinger,Жало гигантского пожирателя
Giant Dusty Wintersday Gift,Гигантский пыльный подарок Зимнего дня
Giant Eye,Гигантский глаз
Giant Folding Fan Glider,Планёр «Гигантский складной веер»
Giant Gourami,Гигантский гурами
Giant Jellyfish Stinger,Жало гигантской медузы
Giant Mushroom Spore,Спора гигантского гриба
Giant Octopus,Гигантский осьминог
Giant Paddlefish,Гигантский веслонос
Giant Pearl,Гигантская жемчужина
Giant Shark Tooth,Гигантский акулий зуб
Giant Shuriken Glider,Планёр «Гигантский сюрикен»
Giant Trevally,Гигантский каранкс
Giant Troll Tooth,Гигантский зуб тролля
Giant Wolf Tooth,Гигантский волчий зуб
Giants Loot Box,Коробка с добычей великанов
Gibbering Skull,Бормочущий череп
"Gideon Hawthorn II
003 Tide IIX0
Natural","Гидеон Хоторн II
003 Прилив IIX0
Природный"
Gift Dolyak Tonic,Тоник «Подарочный дольяк»
Gift Finisher,Добивающий удар «Подарок»
Gift from Mawdrey II,Подарок от Модри II
Gift from Otter,Подарок от Выдры
Gift of Arid Mastery,Дар мастерства Засушливых земель
Gift of Aurene's Argument,Дар Аргумента Аурены
Gift of Aurene's Bite,Дар Укуса Аурены
Gift of Aurene's Breath,Дар Дыхания Аурены
Gift of Aurene's Claw,Дар Когтя Аурены
Gift of Aurene's Fang,Дар Клыка Аурены
Gift of Aurene's Flight,Дар Полёта Аурены
Gift of Aurene's Gaze,Дар Взгляда Аурены
Gift of Aurene's Horn,Дар Рога Аурены
Gift of Aurene's Insight,Дар Прозрения Аурены
Gift of Aurene's Persuasion,Дар Убеждения Аурены
Gift of Aurene's Rending,Дар Разрыва Аурены
Gift of Aurene's Scale,Дар Чешуи Аурены
Gift of Aurene's Tail,Дар Хвоста Аурены
Gift of Aurene's Weight,Дар Веса Аурены
Gift of Aurene's Wing,Дар Крыла Аурены
Gift of Aurene's Wisdom,Дар Мудрости Аурены
Gift of Bloodstone Magic,Дар магии кровавого камня
Gift of Candy Corn,Дар конфетной кукурузы
Gift of Compassion,Дар сострадания
Gift of Complex Emotions,Дар сложных эмоций
Gift of Crystalline Magic,Дар кристаллической магии
Gift of Dedication,Дар преданности
Gift of Draconic Mastery,Дар драконьего мастерства
Gift of Dragon Magic,Дар драконьей магии
Gift of Ephemeral Magic,Дар эфемерной магии
Gift of Heroes,Дар героев
Gift of Hidden Descent,Дар скрытого спуска
Gift of Patience,Дар терпения
Gift of Prescience,Дар предвидения
Gift of Prosperity,Дар процветания
Gift of Prowess,Дар доблести
Gift of Quartz,Дар кварца
Gift of Sentience,Дар разумности
Gift of Shipwreck Strand Exploration,Дар исследования Берега кораблекрушений
Gift of Sprockets,Дар шестерёнок
Gift of Starlit Weald Exploration,Дар исследования Звёздного леса
Gift of Valor,Дар доблести
Gift of the Ancestors,Дар предков
Gift of the Dragon Bash,Дар Dragon Bash
Gift of the Hidden Scion,Дар Скрытого отпрыска
