english,translate
...Mad King Says!,...Безумный король говорит!
/back,/back
/bless,/bless
/possessed,/possessed
/query fire golem status,/запрос: статус огненного голема
/thumbsdown,/thumbsdown
1. Explosive Intellect,1. Взрывной интеллект
1. The Informant,1. Информатор
2. Beta Test,2. Бета-тест
2. Forging Steel,2. Ковка стали
2. Industrial Espionage,2. Промышленный шпионаж
4. Killer Instinct,4. Инстинкт убийцы
AER-0000,AER-0000
Aberrant Skelk,Скелк-аберрант
Abyss Rift,Разлом Бездны
Abyssal Blitz,Натиск Бездны
Abyssal Blot,Пятно Бездны
Admiral Taidha Covington,Адмирал Тайда Ковингтон
Aerin!,Аэрин!
Aerl the Silent,Аэрл Безмолвный
Agent Carver,Агент Карвер
Ahgi,Аги
Akili,Акили
Amaranda the Lonesome,Аманда Одинокая
Anaya,Аная
"Ander ""Wildman"" Westward",Андер «Дикарь» Вествард
Angelan,Анджелан
Apatia!,Апатия!
Archon Iberu,Архонт Иберу
Asgeir? Asgeir Dragonrender?,Асгейр? Асгейр Драконотерзатель?
Assistant Marpi,Ассистент Марпи
Azalus Poisontongue,Азалус Ядоязык
BNDL-2,BNDL-2
BUY-4373,BUY-4373
BY-TK10,BY-TK10
Balthazar!,Бальтазар!
Balthazar.,Бальтазар.
Barrel Roll,Бочка-переворот
Barrosh,Баррош
Berg,Берг
Big Mayana,Большая Маяна
Binna,Бинна
Blattellidae,Блаттеллиды
Blattodea,Блаттодея
Blight Tender Tricot,Смотритель порчи Трикот
Boatswain Tennet,Боцман Теннет
Braham - Eirsson,Брейхам - Эйрссон
Branded Forgotten Zealot,Клеймённый фанатик Забытых
Branded Riftstalker Matriarch,Матриарх клеймённых охотников разломов
Branded Villagers,Клеймённые селяне
Brekkabek,Бреккабек
Bronk,Бронк
Brutish Ettin Chieftain,Звероподобный вождь эттинов
CL34R,CL34R
CTF,CTF
Captain Ellen Kiel,Капитан Эллен Кил
Captain Fa,Капитан Фа
Captain Jetsam,Капитан Джетсам
Captain Ravenwood,Капитан Рейвенвуд
Captain Zor,Капитан Зор
Caravan Guide Willhelm,Караванный проводник Вильхельм
Carnie Jeb,Балаганщик Джеб
"Ceara! Ceara, Ceara, Ceara!","Сеара! Сеара, Сеара, Сеара!"
Champion Branded,Чемпион: Клеймённые
Champion Brotherhood Scrapper,Чемпион: Скраппер Братства
Champion Cabochon,Чемпион: Кабошон
Champion Dredge Overseer,Чемпион: Дредж-надзиратель
Champion Earth Elemental,Чемпион: Элементаль земли
Champion Exterminator IG-04,Чемпион: Истребитель IG-04
Champion Forged Cannonade,Чемпион: Кованый канонир
Champion Forged Officer,Чемпион: Кованый офицер
Champion Forged Wildhound,Чемпион: Кованая дикая гончая
Champion Frainn,Чемпион Фрейн
Champion Grath Clashcrag,Чемпион Грат Клэшкраг
Champion Havocwreaker,Чемпион: Разоритель
Champion Hylek Cuicani,Чемпион: Хилек Куикани
Champion Icebrood Voice,Чемпион: Ледяной Голос
Champion Magneton Manipulator,Чемпион Магнетоновый манипулятор
Champion Matriarch Sheerfeather,Чемпион: Шероховатая матриарх
Champion Molten Fire Shaman,Чемпион: Расплавленный шаман огня
Champion Mordrem Husk,Чемпион: Мордрем-шелуха
Champion Mordrem Vile Thrasher,Чемпион: Мерзкий мордрем-молотильщик
Champion Muckstalker,Чемпион: Грязеброд
Champion Naga Stormcaller,Чемпион: Наг-Заклинатель Бурь
Champion Risen Captain,Чемпион: Восставший капитан
Champion Risen Gladiator,Чемпион: Восставший гладиатор
Champion Sandsnare,Чемпион: Песколов
Champion Suneh Stormbringer,Чемпион: Суне Громовержец
Champion Svanir Shaman Chief,Чемпион: Вождь шаманов Сванира
Champion Yasia Glacierfalls,Чемпион: Ясия Ледникопад
Chanter Thanet,Певчий Танет
Chaotic Interruption,Хаотическое прерывание
Charr.,Чарр.
Chitterogg,Chitterogg
Commissar Szeged,Комиссар Сегед
Councillor Ludo?,Советник Лудо?
Crusader Michiele,Крестоносец Мишель
Crystal Configuration: Storm,Кристальная конфигурация: Буря
Crystal Configuration: Zephyr,Кристальная конфигурация: Зефир
Crystal Harbinger,Кристальный предвестник
Dawn?,Рассвет?
Def-1250-power-up.,Def-1250: усиление.
Demolitionist Afia,Подрывник Афия
Dol...yak?,Доль...як?
Dredge Resonator General,Генерал дредж-резонаторов
Drevidir,Drevidir
Drolgg,Дролгг
Dunka,Дунка
EXPG,EXPG
East Cliffside Rod,Восточный жезл утёса
Elder Thruln,Старший Тралн
Electromancer Dribb,Электромант Дрибб
Elegy Mosaic,Мозаика элегии
Elite Yellow Ooze,Элитная жёлтая слизь
End of Dragons,Конец Драконов
Ergo Shear,Эрго Шир
Esmet Ravenswhisper,Эсмет Рейвенсвиспер
Explorer Flynn,Исследователь Флинн
Explorer Hekja,Исследователь Хекья
FIX-0255,FIX-0255
Farrah,Фарра
Fashion Wars,Войны моды
Fiana,Фиана
Finisher,Финишер
First Spear Kitur,Первое Копьё Китур
Flowing Resolve,Плавная решимость
Forced Entry,Взлом
Foreman Agvior,Бригадир Агвиор
Forge Master Hilina,Мастер кузницы Хилина
"Frode, Uenno.","Фроде, Уэнно."
From the Ashes,Из пепла
Fyon the Wraith.,Фьон Призрак.
Gale Hookbeak,Гейл Крючкоклюв
Gi-Moon,Ги-Мун
Goemm the Mad,Гоэмм Безумный
Gork Thundermaker,Горк Громодел
Gorrik!,Горрик!
Gorrik...,Горрик...
Gravelash,Гравехлыст
Grawnk Munch,Гронк Хрум
Green Prophet Crystal,Зелёный пророческий кристалл
Hablion!,Хаблион!
Halla Corpseflayer,Халла Труподёр
Hare?,Заяц?
Havroun Valda,Хавруна Вальда
Hiei Quickedge,Хиэй Быстроклин
Hierarch Chikere,Иерарх Чикере
Hollowed Gourdbinder,Вязальщик пустых тыкв
Hunter Armas,Охотник Армас
Hypnoss,Гипносс
IG-6417,IG-6417
Icebrood Atrocity,Ледяная гнусность
Inquest Gate Control I,Управление вратами Инквеста I
Inspector Ellen Kiel,Инспектор Эллен Кил
Isobel,Изобель
Ivan / Rytlock,Ivan / Rytlock
Jade Behemoth,Нефритовый Бегемот
Jade Brother Myung,Нефритовый брат Мён
Jens Hauch,Jens Hauch
Jory!,Джори!
Jory?,Джори?
Jor—mag!,Йор—маг!
Jubua the Wildfire,Джубуа Пожар
Jungle Troll Chieftain.,Вождь джунглевых троллей.
Junko,Дзюнько
KARKA ROLL!,КАРКА-КАТОК!
Kas?,Кас?
Kas—,Кас—
Kennelmaster Jalil,Кеннельмастер Джалил
Kispik,Киспик
Kix,Кикс
Knaebelag the Terror,Кнебелаг Ужас
Knowledge Crystal,Кристалл знаний
Kobbi?,Кобби?
Kor the Warcaller,"Кор, Военачальник"
Korr Mokmak,Корр Мокмак
Koss—!,Косс—!
Kristun,Kristun
Krunko,Крунко
Kuraii the Cruel,Кураии Жестокий
Larano,Ларано
Legendary Blademaster Diarmid,Легендарный мастер клинка Диармид
Legendary Distraught Choya,Легендарная обезумевшая чойя
Legendary Ellutherius Wintergust,Легендарный Эллутерий Винтергаст
Legendary Queen Ishraa,Легендарная королева Ишраа
Legendary Queen Yidaxu,Легендарная королева Йидаксу
"Legendary Rubedon, Trembling Earth","Легендарный Рубедон, Дрожащая Земля"
Lenner the Eagle-Eyed,Леннер Орлиный Глаз
Lesser Haste,Малое ускорение
Leyah,Лея
Lieutenant Davel,Лейтенант Давел
Lightbringer Ives,Светоносец Айвс
Lightning Rod,Громоотвод
Lionguard Angus,Львиный страж Ангус
Longshanks,Длинноног
Lucanus Wildrazor,Луканус Дикая Бритва
Maelstrom,Маэлстром
Mai Trin.,Май Трин.
Malchor?,Малхор?
Mantra,Мантра
Marden Etien,Marden Etien
Marse Scythetail,Марс Косохвост
Marshal Trahearne,Маршал Трахёрн
Master Tahiq,Мастер Тахик
Mate Watt,Мэйт Ватт
Matgar the Builder,Матгар Строитель
Medic!,Медик!
Meeka,Миика
Mensorr,Менсорр
Mi Shen,Ми Шэнь
MinSec File 1,MinSec File 1
MinSec File 4,MinSec File 4
MinSec File 6,MinSec File 6
Mind Wrack,Ментальный крах
Mingli,Мингли
Mini Angry Snowball,Мини-сердитый снежок
Mini Ascalonian Mage,Мини-аскалонский маг
Mini Aurene,Мини-Аурена
Mini Avatar of the Tree,Мини-аватар Дерева
Mini Awakened Raptor,Мини-пробуждённый раптор
Mini Axemaster Hareth,Мини-топорник Харет
Mini Bandit Bruiser,Мини-бандит-громила
Mini Battle Box,Мини-боевая коробка
Mini Beige Journeykit,Мини-бежевый детёныш странника
Mini Berg,Мини-Берг
Mini Black Springer Kit,Мини-чёрный детёныш спрингера
Mini Black and Tan Shiba Inu,Мини-чёрно-рыжая сиба-ину
Mini Blue Catmander,Мини-синий кот-командир
Mini Blue Jackal Pup,Мини-голубой щенок шакала
Mini Blue Shiba Inu,Мини-голубая сиба-ину
Mini Bone Soldier,Мини-костяной солдат
Mini Boneskinner,Мини-кожедёр
Mini Branded Raptor,Мини-раптор
Mini Branded Wyvern,Мини-виверна
Mini Brown Tabby,Мини-коричневый полосатый кот
Mini Buff Assault,Мини-натиск урона
Mini Candy Corn Ghoulemental,Мини-гулементаль
Mini Captain Mai Trin,Мини-капитан Май Трин
Mini Castoran Choya,Мини-касторан чоя
Mini Chak Lobber,Мини-чак-метатель
Mini Charr Car,Мини-автомобиль
Mini Chromatic Choya,Мини-хроматический
Mini Colocal,Мини-колокол
Mini Convalescent Logan,Мини-выздоравливающий
Mini Corrupted Eagle Spirit,Мини-осквернённый
Mini Cozy Wintersday Mounts Pack,Мини-уютный зимний набор скакунов
Mini Cozy Wintersday Skimmer,Мини-скиммер «Уютный Зимний день»
Mini Cozy Wintersday Springer,Мини-уютный зимний спрингер
Mini Dancing Crab,Мини-танцующий краб
Mini Desert Fox,Мини-пустынная лиса
Mini Desmina,Мини-Десмин
Mini Duckling,Мини-утёнок
Mini Dwayna's Messenger,Маленький гонец Двайны
Mini Eir Stegalkin,Мини-Эйр Стегалкин
Mini Elegant Bronze Llama,Мини-элегантная бронзовая лама
Mini Elegant Emperor Llama,Мини-элегантная лама-император
Mini Ember,Мини-Эмбер
Mini Emperor Llama,Мини-лама-император
Mini Enraged Twisted Nightmare,Мини-разъяренный искаженный кошмар
Mini Essence of Luck,Мини-эссенция удачи
Mini Evon Gnashblade,Мини-Эвон Гнашблейд
Mini Exo-Suit Griffon,Мини-грифон в экзокостюме
Mini Exo-Suit Raptor,Мини-раптор в экзокостюме
Mini Fancy Bronze Llama,Мини-нарядная бронзовая лама
Mini Fancy Emperor Llama,Мини-нарядная лама-император
Mini Fancy Princess Llama,Мини-нарядная лама-принцесса
Mini Festive Aurene,Мини-праздничная Аурена
Mini Festive Lord Faren,Мини-праздничный лорд Фарен
Mini Flame Shaman,Мини-шаман пламени
Mini Foostivoo the Merry,Мини-Фустиву Весёлый
Mini Forest Grub,Мини-лесная личинка
Mini Forest Spider,Мини-лесной паук
Mini Forgal,Мини-Форгал
Mini Fortunate Lantern,Мини-счастливый фонарь
Mini Frost Hydra Head,Мини-голова ледяной гидры
Mini Frost Legion Soldier,Мини-солдат Легиона Мороза
Mini Frostbite,Мини-Обморожение
Mini Fumaroller,Мини-дымовой валик
Mini Ghost Carlotta,Мини-призрачная Карлотта
Mini Gift Box Gourdon,Мини-Подарочная коробка Гурдон
Mini Goddess Kormir,Мини-богиня Кормир
Mini Golden Pig,Мини-золотая свинья
Mini Gray Skyscale Hatchling,Мини-серый детёныш скайскейла
Mini Green Griffon Hatchling,Мини-зелёный птенец грифона
Mini Green Jackal Pup,Мини-зелёный щенок шакала
Mini Green Raptor Hatchling,Мини-зелёный детёныш раптора
Mini Green Springer Kit,Мини-зелёный детёныш спрингера
Mini Griffon Mount,Мини-Грифоновый скакун
Mini Harathi Sharpshooter,Мини-харатийский меткий стрелок
Mini Helmed Moa Racer,Мини-шлемоносный моа-гонщик
Mini Holographic Colossus,Мини-голографический колосс
Mini Ice Elemental,Мини-ледяной элементаль
Mini Illusionary Xera,Мини-иллюзорная Ксера
Mini Inquest Assault Cube,Мини-штурмовой куб Инквест
Mini Iron Legion Soldier,Мини-солдат Iron Legion
Mini Jade Bot,Мини-нефритовый бот
Mini Jade Courier,Мини-нефритовый курьер
Mini Janthiri Bee,Мини-пчела из Джантири
Mini Kanaxai,Мини-Канаксай
Mini Krait Slaver,Мини-работорговец крайтов
Mini Kryptis,Мини-криптис
