english,translate
Ward Hunter's Boots,Сапоги охотника на стражей
Ward Hunter's Boots Skin,Облик сапог охотника стражи
Ward Hunter's Gloves,Перчатки охотника на стражей
Ward Hunter's Gloves Skin,Облик перчаток охотника стражи
Ward Hunter's Shoulder Skin,Облик наплечников охотника стражи
Ward Hunter's Shoulders,Наплечники охотника на стражей
Ward Knight's Boots,Сапоги рыцаря стражей
Ward Knight's Boots Skin,Облик сапог рыцаря стражи
Ward Knight's Cape,Плащ Страж-рыцаря
Ward Knight's Cape Skin,Облик плаща рыцаря стражи
Ward Knight's Coat,Куртка Страж-рыцаря
Ward Knight's Coat Skin,Облик куртки рыцаря стражи
Ward Knight's Gloves,Перчатки Страж-рыцаря
Ward Knight's Gloves Skin,Облик перчаток рыцаря стражи
Ward Knight's Helm,Шлем гардового рыцаря
Ward Knight's Helm Skin,Облик шлема рыцаря стражи
Ward Knight's Leggings,Поножи Страж-рыцаря
Ward Knight's Leggings Skin,Облик поножей рыцаря стражи
Ward Knight's Shoulder Skin,Облик наплечников рыцаря стражи
Ward Knight's Shoulders,Наплечники Страж-рыцаря
Wardbough's Runestone,Рунический камень Вардборо
Warden Axe,Топор стража
Warden Boots,Сапоги хранителя
Warden Coat,Куртка стража
Warden Coat Skin,Облик куртки стража
Warden Dagger,Кинжал стража
Warden Focus,Фокус стража
Warden Gloves,Перчатки хранителя
Warden Gloves Skin,Облик перчаток стража
Warden Greatsword,Двуручный меч стража
Warden Hammer,Молот стража
Warden Harpoon Gun,Гарпунное ружьё стража
Warden Leggings,Поножи стража
Warden Leggings Skin,Облик поножей стража
Warden Longbow,Длинный лук стража
Warden Mace,Булава стража
Warden Mask Skin,Облик маски стража
Warden Pike,Тюремная пика
Warden Pistol,Пистолет стража
Warden Ration,Паёк стража
Warden Rifle,Винтовка стража
Warden Scepter,Скипетр стража
Warden Shield,Щит стража
Warden Shoes Skin,Облик туфель стража
Warden Short Bow,Короткий лук стража
Warden Shoulder Pads Skin,Облик наплечников стража
Warden Shoulderguards,Наплечники стража
Warden Spear,Копьё стража
Warden Speargun,Гарпунное ружьё стража
Warden Staff,Посох стража
Warden Sword,Меч стража
Warden Torch,Факел стража
Warden Trident,Трезубец стража
Warden Warhorn,Боевой рог стража
Warden's Greatsword,Двуручный меч стража
Warden's Staff,Посох стража
Wardenhurst Mace,Булава Стража Чащи
Wardenlight Emblem,Инсигния Света Стража
Warg Loot Box,Коробка с добычей варга
Warhammer of the Broken Voice,Молот Сломанного голоса
Warhammer of the Scion,Молот Наследника
Warhammer of the Sunless,Молот Беззвёздного
Warhorn,Боевой рог
Warhorn Token,Жетон боевого рога
Warhorn of the Company,Боевой рог гильдии
Warhorn of the Dragon's Deep,Боевой рог Глубин Дракона
Warhound Boots,Сапоги боевого пса
Warhound Clompers,Ботинки боевого пса
Warhound Treads,Поступь боевого пса
Warleek,Боевой лук-порей
Warlord's Armguards,Наручи военачальника
Warlord's Armor Box,Коробка брони военачальника
Warlord's Breastplate,Нагрудник Военачальника
Warlord's Brigandine,Бригантина Варлорда
Warlord's Cap,Кепка полководца
Warlord's Crown,Корона Военачальника
Warlord's Epaulets,Наплечники Вождя
Warlord's Footgear,Обувь военачальника
Warlord's Gauntlets,Рукавицы военачальника
Warlord's Leggings,Поножи военачальника
Warlord's Legguards,Набедренники военачальника
Warlord's Legplates,Поножи военачальника
Warlord's Pauldrons,Наплечники военачальника
Warlord's Plate Helm,Латный шлем военачальника
Warlord's Raiment,Одеяние военачальника
Warlord's Shinplates,Наголенники военачальника
Warlord's Shoulderguards,Наплечники военачальника
Warlord's Wargreaves,Военные поножи вождя
Warlord's Wristplates,Наручи военачальника
Warm Animal Pelt,Тёплая шкура животного
Warm Jadeite,Тёплый жадеит
Warm Jadeite Dye,Краска «Тёплый жадеит»
Warm Potion,Согревающее зелье
Warm Stone,Тёплый камень
Warmarshal's Tribute,Дань военачальника
Warmed Canyon Griffon Egg,Согретое каньонное яйцо грифона
Warmed Coastal Griffon Egg,Согретое прибрежное яйцо грифона
Warmed Mountain Griffon Egg,Согретое горное яйцо грифона
Warmed Riparian Griffon Egg,Согретое приречное яйцо грифона
Warmed Vabbian Griffon Egg,Согретое ваббийское яйцо грифона
Warming Stone,Греющий камень
Warming Up,Разогрев
Warmouth,Уормут
Warmth,Тепло
Warmth Dye,Краска «Тепло»
Warrior Quaggan Backpack,Рюкзак кваггана-воина
Warrior Quaggan Backpack Cover,Чехол рюкзака «Квагган-воин»
Warrior Quaggan Backpack Set,Набор рюкзака кваггана-воина
Warrior's Cache,Тайник воина
Warrior's Dreambound Chest,Сундук мечты воина
Warstaff,Боевой посох
Wasabi,Васаби
Wasabi Dye,Краска «Васаби»
Watch Tower Improvement,Улучшение дозорной башни
Watcher's Helmet,Шлем стража
Watcher's Shoes,Ботинки стража
Watchkeeper Trophy Bow,Трофейный лук часового
Watchkeeper Trophy Warhorn,Трофейный боевой рог часового
Watchknight Action Figure,Фигурка часового стража
Watchknight Greaves,Наголенники часового
Watchknight Statue,Статуя часового рыцаря
Watchknight's Harvesting Sickle,Серп жатвы часового
Watchknight's Logging Axe,Шахтёрский топор Стража
Watchknight's Mining Pick,Шахтерская кирка Стража
Watchwork Axe,Часовой топор
Watchwork Chest,Часовой сундук
Watchwork Code Fragment,Фрагмент кода часового механизма
Watchwork Core,Ядро часового механизма
Watchwork Cypher,Шифр часового механизма
Watchwork Dagger,Часовой кинжал
Watchwork Focus,Часовой фокус
Watchwork Greatsword,Часовой двуручный меч
Watchwork Hammer,Часовой молот
Watchwork Longbow,Часовой длинный лук
Watchwork Mace,Часовая булава
Watchwork Pistol,Часовой пистолет
Watchwork Pivots,Оси часового механизма
Watchwork Portal Device,Портальное устройство часового механизма
Watchwork Rifle,Часовая винтовка
Watchwork Scepter,Часовой скипетр
Watchwork Shield,Часовой щит
Watchwork Short Bow,Часовой короткий лук
Watchwork Sprocket,Шестерня часового механизма
Watchwork Staff,Часовой посох
Watchwork Sword,Часовой меч
Watchwork Torch,Часовой факел
Watchwork Warhorn,Часовой боевой рог
Watchwork Wings Package,Набор «Часовые крылья»
Water Dragon Armor Skin,Облик брони водяного дракона
Water Dragon Backpiece,Наспинник водяного дракона
Water Dragon Cape,Плащ водяного дракона
Water Dragon Chestguard,Нагрудник водяного дракона
Water Dragon Chestguard Skin,Облик нагрудника водяного дракона
Water Dragon Crest,Гребень водяного дракона
Water Dragon Crest Helm Skin,Облик шлема с гребнем водяного дракона
Water Dragon Gauntlets,Рукавицы водяного дракона
Water Dragon Gauntlets Skin,Облик перчаток водяного дракона
Water Dragon Greaves,Наголенники водяного дракона
Water Dragon Greaves Skin,Облик наголенников водяного дракона
Water Dragon Helm,Шлем водяного дракона
Water Dragon Helm Skin,Облик шлема водяного дракона
Water Dragon Impaler,Копьё водяного дракона
Water Dragon Legguards,Набедренники водяного дракона
Water Dragon Legguards Skin,Облик наножей водяного дракона
Water Dragon Pauldrons,Наплечники водяного дракона
Water Dragon Pauldrons Skin,Облик наплечников водяного дракона
Water Dragon Spear,Копьё водяного дракона
Water Dragon Spear Skin,Облик копья водяного дракона
Water Dragon Wings Glider,Планёр «Крылья водяного дракона»
Water Fight Balloon Bucket,Ведро с шарами для водной битвы
Water Filter,Водяной фильтр
Water Scepter,Водяной скипетр
Water Station Parts,Детали водяной станции
Water Testing Kit,Набор для тестирования воды
Water Toxin Analyzer,Анализатор водных токсинов
Water of Rhand,Вода Ранда
Waterlogged Boot,Промокший сапог
Waterlogged Note,Размокшая записка
Waterlogged Rifle,Промокшая винтовка
Watermelon,Арбуз
Watermelon Dye,Краска «Арбуз»
Watermelon Sand Shark Kite,Воздушный змей «Арбузная песчаная акула»
Waterproof Country Boots,Водонепроницаемые деревенские сапоги
Waterproof Padding,Водонепроницаемая набивка
Waterproof Priory Padding,Водонепроницаемая набивка Приората
Waterproof Superior Studded Boots,Водонепроницаемые улучшенные кованые сапоги
Waterproof Vigil Padding,Водонепроницаемая набивка Дозора
Waterproof Whispers Padding,Водонепроницаемая набивка Шёпота
Waterproof Worn Chain Greaves,Водонепроницаемые потертые кольчужные наголенники
Waters of Castavall,Воды Каставалла
Waters of Derelict Delve,Воды Заброшенного Ущелья
Waters of Ntouka,Воды Нтуки
Watertight Bag,Непромокаемый мешок
Waveshaper's Trident,Трезубец Волнотворца
Way of Koda,Путь Коды
Wayfarer's Amulet,Амулет странника
Wayfarer's Field Guide,Полевой путеводитель странника
Wayfarer's Living Ice,Живой лёд Странника
Wayfarer's Ring,Кольцо странника
Wayfarer's Spineguard,Защитник хребта странника
Wayfinder,Проводник!
Wayfinder's Versatile Table Decoration,Универсальное украшение стола путеводителя
Wayfinder's Versatile Table Recipe,Рецепт универсального стола путеводителя
Wayward Axe,Топор Своенравного
Wayward Shield,Щит Своенравного
Wayward Wand Scepter,Скипетр «Wayward Wand»
Weak Clump of Ore,Слабая глыба руды
Weak Magically Charged Infusion Sample,Слабый образец магически заряженной инфузии
Weak Potion of Centaur Slaying,Слабое зелье убийства кентавров
Weak Potion of Demon Slaying,Слабое зелье убийства демонов
Weak Potion of Destroyer Slaying,Слабое зелье убийства разрушителей
Weak Potion of Dredge Slaying,Слабое зелье истребления землероев
Weak Potion of Elemental Slaying,Слабое зелье убийства стихий
Weak Potion of Flame Legion Slaying,Слабое зелье истребления Flame Legion
Weak Potion of Grawl Slaying,Слабое зелье убийства граулов
Weak Potion of Halloween Slaying,Слабое зелье истребления Хэллоуина
Weak Potion of Ice Brood Slaying,Слабое зелье истребления ледяного отродья
Weak Potion of Inquest Slaying,Слабое зелье убийства Инквеста
Weak Potion of Krait Slaying,Слабое зелье убийства крайтов
Weak Potion of Nightmare Court Slaying,Слабое зелье убийства Nightmare Court
Weak Potion of Ogre Slaying,Слабое зелье убийства огров
Weak Potion of Outlaw Slaying,Слабое зелье убийства разбойников
Weak Potion of Sons of Svanir Slaying,Слабое зелье убийства сыновей Сванира
Weak Potion of Undead Slaying,Слабое зелье убийства нежити
Weaponized Cured Thick Leather Square,Боевой выделанный лоскут толстой кожи
Weaponized Elder Wood Plank,Боевая доска из древней древесины
Weaponized Mithril Ingot,Боевой мифриловый слиток
Weaponsmith Starter Kit,Набор начинающего оружейника
Weaponsmith's Notes,Записки оружейника
Weathered Favor of the Bazaar,Потёртая благосклонность базара
Weathered Favor of the Pavilion,Потёртая милость павильона
Weathered Peg Leg,Обветренная деревянная нога
Weathered Prayer Beads,Потертые чётки
Weatherwrack,Погодный удар
Weaver's Antipodes,Антиподы ткача
Weaver's Cache,Тайник ткача
Weaver's Sword,Меч ткача
Webby Rest,Паутинное гнездовье
Wedding Attire,Свадебный наряд
Wedding Attire Outfit,Свадебный наряд
Week 1 Black Lion Stolen Goods,Неделя 1: Украденные товары Чёрного льва
Week 1 Requisition Credit,"Кредит заявки, неделя 1"
Week 2 Black Lion Stolen Goods,Неделя 2 Чёрный лев украденные товары
Week 2 Requisition Credit,"Кредит заявки, неделя 2"
Week 3 Black Lion Stolen Goods,Контрабанда Чёрного льва (3-я неделя)
Week 3 Requisition Credit,"Кредит заявки, неделя 3"
Week 4 Requisition Credit,"Кредит заявки, неделя 4"
Weekly PvP Tournament Reward Box,Еженедельная награда за турнир PvP
Weekly Quickplay Raid Cache,Еженедельный сундук рейда быстрой игры
Weever,Морской дракончик
Weftwand,Ткацкий стержень
Wegloop's Air Helmet,Воздушный шлем Веглупа
Wegloop's Air Mask,Воздушная маска Веглупа
Wegloop's Air Veil,Воздушная вуаль Веглупа
Wei Qi's Armor Chest,Сундук брони Вэй Ци
Wei Qi's Breastplate,Нагрудник Вэй Ци
Wei Qi's Breeches,Штаны Вэй Ци
Wei Qi's Cloth Breather,Тканевая дыхательная маска Вэй Ци
Wei Qi's Doublet,Дублет Вэй Ци
Wei Qi's Epaulets,Эполеты Вэй Ци
Wei Qi's Footwear,Обувь Вэй Ци
Wei Qi's Greaves,Наголенники Вэй Ци
Wei Qi's Grips,Хваты Вэй Ци
Wei Qi's Guise,Личина Вэй Ци
Wei Qi's Leather Breather,Кожаная дыхательная маска Вэй Ци
Wei Qi's Leggings,Поножи Вэй Ци
Wei Qi's Masque,Маска Вэй Ци
Wei Qi's Metal Breather,Металлическая дыхательная маска Вэй Ци
Wei Qi's Pauldrons,Наплечники Вэй Ци
Wei Qi's Sentinel Insignia,Инсигния стража Вэй Ци
Wei Qi's Shoulderguard,Наплечный доспех Вэй Ци
Wei Qi's Striders,Походные сапоги Вэй Ци
Wei Qi's Tassets,Набедренники Вэй Ци
Wei Qi's Visage,Лик Вэй Ци
Wei Qi's Visor,Забрало Вэй Ци
