english,translate
Knight's Winged Tunic,Крылатая туника рыцаря
Knight's Winged Tunic of the Mesmer,Крылатая туника рыцаря месмера
Knot of Justice,Узел правосудия
Knotted Rope Ring,Кольцо из узловатой верёвки
Knotted Rope Ring (Infused),Вязаное кольцо из верёвки (насыщенное)
Knowledge Fish,Рыба знаний
Knowledge is Power,Знание — сила
Known Track 01,Известный трек 01
Known Track 02,Известный трек 02
Known Track 03,Известный трек 03
Known Track 04,Известный трек 04
Known Track 05,Известная дорожка 05
Koda Heavy Armor Box,Коробка с тяжёлой бронёй Коды
Koda Light Armor Box,Коробка лёгких доспехов Коды
Koda's Blossom Petal,Лепесток цветка Коды
Koda's Blossom Seed Pouch,Мешочек семян цветка Коды
Koda's Rebirth,Возрождение Коды
Koda's Warmth Enrichment,Обогащение тёплом Коды
Kodan Axe,Топор кодана
Kodan Axe Skin,Облик топора кодана
Kodan Bow,Лук кодана
Kodan Cub's Companion,Спутник детёныша кодана
Kodan Dagger,Кинжал кодана
Kodan Dagger Skin,Облик кинжала кодан
Kodan Enduring Scroll,Свиток стойкости кодана
Kodan Focus,Фокус кодана
Kodan Focus Skin,Облик фокуса кодана
Kodan Greatsword,Двуручный меч кодана
Kodan Greatsword Skin,Облик коданского двуручного меча
Kodan Hammer,Молот кодана
Kodan Hammer Skin,Облик молота кодана
Kodan Harpoon,Гарпун кодана
Kodan Harpoon Gun,Гарпунное ружьё кодана
Kodan Harpoon Skin,Облик гарпуна кодана
Kodan Incense,Благовония кодана
Kodan Longbow,Длинный лук Кодана
Kodan Longbow Skin,Облик коданского длинного лука
Kodan Mace,Коданская булава
Kodan Mace Skin,Облик булавы коданов
Kodan Pistol,Коданский пистолет
Kodan Pistol Skin,Облик пистолета кодана
Kodan Rifle,Коданская винтовка
Kodan Rifle Skin,Облик винтовки кодана
Kodan Scepter,Коданский скипетр
Kodan Scepter Skin,Облик коданского скипетра
Kodan Shield,Коданский щит
Kodan Shield Skin,Облик коданского щита
Kodan Short Bow,Коданский короткий лук
Kodan Short Bow Skin,Облик коданского короткого лука
Kodan Speargun,Коданское гарпунное ружьё
Kodan Speargun Skin,Облик коданского гарпунного ружья
Kodan Staff,Коданский посох
Kodan Staff Skin,Облик коданского посоха
Kodan Supplies,Припасы коданов
Kodan Support Mark,Знак поддержки коданов
Kodan Supporter: Tier 1,Сторонник коданов: уровень 1
Kodan Supporter: Tier 2,Сторонник коданов: уровень 2
Kodan Supporter: Tier 3,Сторонник коданов: уровень 3
Kodan Supporter: Tier 4,Сторонник коданов: уровень 4
Kodan Supporter: Tier 5,Сторонник коданов: уровень 5
Kodan Sword,Коданский меч
Kodan Sword Skin,Облик коданского меча
Kodan Torch,Коданский факел
Kodan Torch Skin,Облик коданского факела
Kodan Trident,Коданский трезубец
Kodan Trident Skin,Облик коданского трезубца
Kodan Warhammer,Коданский боевой молот
Kodan Warhorn,Коданский боевой рог
Kodan Warhorn Skin,Облик коданского боевого рога
Kodanroar,Рык кодана
Kohlopoi Aquabreather,Дыхательная маска Колопой
Kohlopoi Spear,Копьё Колопой
Koi Cake,Пирог из кои
Koi Tonic,Тоник кои
Kole's Tormented Eye,Истерзанное око Коула
Kole's Tormented Eye (Infused),Истерзанное око Коула (насыщенное)
Komalie's Sacrificial Blade,Жертвенный клинок Комали
Kookoochoo's Kite,Воздушный змей Кукучу
Koolookuu Friendship Bracelet,Браслет дружбы Кулуку
Kormir Defense Recording,Запись обороны Кормир
Kormir Prayer Books,Молитвенные книги Кормир
Kormir's Library Key,Ключ от библиотеки Кормир
Koss on Koss (Extended Edition),Косс о Коссе (расширенное издание)
Koss on Koss (Infused),Косс о Коссе (насыщенное)
